Porifera    	Nematodes    	Arthropodes    	Platyhelminthes	Tardigrades    	Cnidaria    	Annelides    	Echinodermata	Chordata	Ctenophores				
20228	16775	14627	6696	301	6101	8104	5322	6878	3765				
37424	62	7249	1842	3976	21555	9717	13592	6089	14				
0	0	0	0	0	0	0	11912	0	0				
40701	20146	9163	1361	12494	28497	0	9781	3002	9119				
0	0	0	0	0	0	0	1770	0	0				
0	0	0	0	0	0	0	11379	0	0				
0	0	0	0	0	0	0	4997	0	0				
26017	10350	869	14265	6677	16305	3506	1629	1804	10120				
32536	7065	6621	4502	2633	15908	10743	1314	0	13428				
16007	506	503	3938	2608	10251	0	12487	4008	0				
0	0	0	0	0	0	0	3656	0	0				
31938	5676	5989	5385	155	16769	0	1606	9137	3044				
38447	14837	2209	10786	4791	3628	0	2380	4465	1597				
0	0	0	0	0	0	0	20089	0	0				
6480	17863	6888	0	5184	0	2501	11195	12986	0				
38198	0	26	3549	8330	25096	0	3916	12870	6270				
0	0	0	0	0	0	7338	5037	12311	0				
0	0	0	0	0	0	0	10235	0	0				
42261	17422	13544	9077	9940	34960	8130	17539	9832	10199				
0	0	0	0	0	0	0	0	0	0				
31154	16447	1593	596	10498	34629	0	6630	41	12345				
0	0	0	0	0	0	0	0	9320	0				
40612	0	0	0	10513	3334	8589	2979	2147	1109				
0	2913	984	0	0	16397	5395	15861	735	2295				
28223	11038	1302	4575	7597	27129	7645	13967	752	961				
0	5476	494	0	0	7411	0	7888	16861	0				
40618	0	163	0	4070	23509	0	623	1412	5081				
28527	15011	174	7998	6410	11049	3633	6114	3991	11770				
43591	0	14991	14271	6653	0	5855	7877	8404	0				
26983	7368	6278	10674	10424	7280	7484	9576	1689	0				
42544	0	2085	12671	7941	7247	926	16305	6321	10167				
26829	3876	1842	5	3764	30074	2166	16805	5845	6140				
42532	7816	8848	3419	12191	16842	4107	2279	2227	11033				
0	0	6920	0	7339	38472	0	4488	1890	862				
36257	8736	5816	10291	0	39971	10267	11678	7346	5245				
0	16942	13141	3236	6097	37570	7592	10099	23939	3203				
0	6375	0	6158	0	0	0	9176	11064	0				
43299	0	0	11602	0	5112	0	14862	10130	638				
0	8286	6976	1223	935	27206	0	20397	4719	0				
39985	15667	14726	10153	11479	29261	6847	15783	5892	13605				
0	0	0	0	0	0	0	0	0	0				
41252	20333	0	11009	4881	35874	0	1246	16228	10007				
0	0	8451	0	0	0	0	11801	29160	0				
0	0	0	0	0	0	0	0	15384	0				
0	16728	854	11403	6039	28210	1503	3305	10075	0				
0	8950	4050	0	5879	1376	0	13258	12806	0				
0	8216	11021	1514	0	8250	5873	18641	25807	0				
0	0	13436	0	0	0	0	1560	0	0				
31389	18007	8465	4675	12469	36576	4022	20574	13918	13896				
33571	14426	14326	1555	1810	4587	10636	2439	15590	7123				
8047	20112	6292	15022	0	33964	10044	2482	7355	11380				
28600	0	1129	13286	12522	8445	6522	3114	4363	7085				
22353	5162	4515	3403	2797	38011	6748	8894	1722	14684				
24555	6492	3638	14865	0	0	2916	9429	11190	3092				
30317	9896	2244	8360	720	15671	8118	13846	1636	8633				
37595	16121	10864	5033	5239	23227	832	591	9758	3745				
42187	4491	5416	13415	9597	38324	9539	18334	7207	4097				
23442	0	0	0	0	0	0	0	0	0				
38574	0	0	0	0	0	0	0	0	0				
19921	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
38117	0	0	0	0	0	0	0	0	0				
21199	11345	5919	3	3100	23949	0	18898	13579	4191				
41051	0	0	0	0	21045	2201	18727	6624	11418				
28877	0	0	0	0	0	0	0	0	0				
13919	0	0	0	0	0	0	14635	0	0				
41423	2861	5305	1156	3253	9538	0	2664	15103	0				
14155	0	0	0	0	0	0	0	0	0				
24063	0	8917	7320	12188	35650	0	4311	4073	0				
585	0	2972	1777	11604	6728	3632	6935	4646	6658				
22155	0	0	8622	0	0	7139	3839	0	0				
26334	0	0	0	0	30068	0	9427	1467	0				
6253	0	0	0	0	0	0	0	0	0				
40858	0	0	0	0	0	0	0	0	0				
21066	18170	2611	7068	3455	34319	5345	1116	9351	6516				
29980	10424	1919	10738	6566	13214	347	15529	9681	2106				
17966	0	934	5861	6938	26590	0	6355	19527	0				
36618	20156	15014	9072	3225	39409	0	12962	6774	6394				
1208	0	0	0	0	0	0	0	0	0				
34433	0	0	0	0	0	0	0	0	0				
1289	17617	11473	14382	0	32851	10091	16483	14472	0				
41683	0	0	0	0	0	0	0	0	0				
11434	16974	0	0	0	11758	4689	355	0	0				
27776	0	0	11257	0	14453	0	7388	0	0				
37215	0	3309	2385	6992	7665	9363	5199	2910	9925				
26135	0	6782	0	0	26789	0	13335	0	2608				
15597	0	0	3026	0	17714	0	12354	25265	13136				
0	0	0	0	0	0	0	0	0	0				
0	0	0	663	0	0	0	0	0	0				
38629	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
41369	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
20097	17915	4128	10857	4075	12936	0	7526	842	1660				
29547	0	0	0	0	38827	0	0	0	0				
12909	0	0	0	0	0	0	0	0	0				
40813	15407	2037	0	9481	0	0	8584	4144	0				
0	0	0	0	0	0	0	0	0	0				
35043	18484	4917	7788	5555	33	7445	258	5675	0				
29040	6430	0	0	0	0	6389	3824	12958	15985				
3504	15164	0	15122	0	5866	8532	12371	6119	4215				
19536	12164	3170	0	9862	1110	10679	3755	7507	2576				
37269	13289	0	4746	0	35497	0	6056	0	2507				
3981	0	10647	8555	4429	0	0	19464	4631	0				
24682	0	0	0	0	33848	0	0	0	0				
15472	0	7470	3933	0	15842	7250	16030	2278	12969				
28716	20485	1724	1268	0	23153	10840	10080	24301	0				
40945	0	0	0	0	0	0	0	0	0				
40705	0	0	13847	0	9512	0	18022	10907	15516				
31261	0	7501	0	0	0	0	20966	15737	0				
4878	0	0	0	0	0	0	0	0	0				
27511	18379	8821	13300	2485	16894	0	4455	10120	11388				
33676	7103	6934	14233	0	12737	0	3121	5941	0				
5219	11599	7005	14366	2489	36012	0	12256	4884	6439				
41878	0	6154	0	0	27658	0	729	20945	6721				
24117	19855	6253	5708	6776	23091	0	9747	8633	3587				
43380	0	5690	13957	12426	3608	1982	15279	18143	5676				
6190	0	0	0	0	0	0	15095	0	0				
40836	9474	9112	0	12593	37909	0	19040	4212	3828				
5848	7834	1681	14689	9124	0	8295	16724	13282	0				
44178	18485	4730	11962	9756	0	147	4238	313	0				
29059	16557	13610	1629	2835	0	6600	9447	9303	4055				
7393	0	0	7673	0	27223	9483	12140	5738	8343				
29516	11511	9328	6216	8139	21321	0	2789	15945	0				
9365	0	0	0	0	0	0	0	0	0				
6617	17075	0	524	4226	12382	0	3559	16944	0				
32755	13710	9116	12280	509	30549	0	822	16710	12309				
17652	15081	13802	0	0	27650	4344	20197	12646	16299				
44279	0	7041	4825	0	3518	0	6810	0	10924				
7133	17292	1888	4713	9938	967	332	1090	5518	6536				
36231	5383	4550	11746	460	3740	4086	680	27021	0				
29042	0	2708	0	10958	22790	3516	14948	6735	8703				
32232	7956	14017	7809	0	35283	0	11533	9169	12738				
31349	4801	5827	10618	219	0	2138	7723	6770	16177				
7545	3683	1111	7826	11980	0	0	16631	5170	9790				
24495	4485	9162	2289	0	25209	9082	3494	281	6968				
39693	0	0	0	0	11366	0	5087	0	0				
41236	0	0	0	0	39682	0	12797	5085	15422				
21800	0	0	0	0	0	0	0	0	0				
8270	16632	9549	12354	0	9042	8988	12742	6354	4284				
36594	7695	6047	12554	8346	4912	0	1781	5146	2242				
15852	2156	8316	13556	3424	10355	414	20391	0	2794				
17968	0	0	0	0	27381	0	14914	13490	7801				
42668	19126	0	0	0	10727	1274	16278	9895	0				
32381	17050	0	9049	2904	7156	6992	8494	8343	6318				
32532	18811	2730	3364	0	35460	0	5811	18174	5402				
19861	0	0	0	0	0	0	0	0	0				
9554	0	0	0	0	10216	0	13844	0	0				
36531	15645	7131	6458	11173	35483	6853	10739	5399	1704				
41156	1765	6503	7525	10400	15689	0	2420	13066	15150				
23805	11285	1141	0	0	0	0	15896	2021	733				
36123	6194	7695	14920	4091	5916	0	5969	14548	3215				
10339	0	0	10549	0	27402	0	12666	6780	6282				
24453	11082	11360	10916	0	4450	0	16446	13336	7641				
24517	5710	3550	3652	11299	27872	4929	1049	13064	0				
10980	14566	9660	0	0	36273	0	3181	166	14431				
17536	14713	7330	6461	0	7590	0	18891	8938	8443				
11319	0	6220	8296	0	3116	1698	20291	0	7961				
39133	6933	9997	11691	8355	18020	6042	6020	9685	473				
31023	12897	9034	0	5033	11896	9809	16526	11919	6817				
0	0	0	0	0	0	0	0	0	0				
25939	0	0	0	0	8940	0	8608	0	0				
13214	7317	3010	10313	5167	38552	7697	6807	8654	12993				
37445	0	0	8873	6241	8955	0	5324	0	0				
16468	18006	3451	4921	0	5555	911	13280	12155	15380				
16670	18049	2096	0	9530	8762	638	11236	1742	6589				
28815	16824	3159	0	0	20687	8303	8346	77	16399				
17694	0	2059	2637	6991	25413	0	14763	13742	0				
34584	0	4297	11177	0	36670	0	9499	4676	0				
23809	0	3784	0	7472	0	3088	15927	28105	0				
24897	19380	9004	0	0	2745	0	5404	11202	8254				
37149	684	1122	12847	4942	27415	0	20521	8	0				
25678	7077	7104	0	0	23940	0	3866	42	0				
27138	13947	2626	5583	2422	2275	0	16050	531	619				
26794	1622	467	4766	7289	0	0	8875	136	0				
39265	0	0	0	0	34958	0	4437	24479	0				
30261	4048	9869	13430	8214	27147	7788	6491	5041	3983				
31859	17611	14379	11723	0	9815	0	11551	15809	1702				
32604	14154	4981	13975	11993	0	1460	18337	4619	0				
35168	0	0	10415	3067	16669	0	4104	7107	1712				
38174	5028	2787	6932	4029	6866	8391	15223	3197	4428				
0	0	0	14606	0	39701	4539	9378	3430	0				
43348	17571	0	602	0	22574	0	930	1126	0				
43395	788	8005	0	11446	11810	0	17224	25066	9360				
0	5316	13	2222	5730	0	0	0	0	0				
0	7966	5742	0	0	0	1092	7659	3071	0				
0	14055	8460	1232	2947	13765	0	460	0	0				
39906	9620	4349	0	10397	0	1087	2725	13991	8540				
0	14992	0	0	0	0	0	0	0	0				
0	3626	0	0	0	0	0	0	0	10532				
36115	15718	0	4236	0	25014	10684	5159	4017	0				
43513	420	6353	9875	10312	23956	3059	20062	2383	0				
27826	63	9870	7138	7390	0	0	6492	8105	10415				
0	4903	0	0	0	16892	0	0	0	0				
25339	613	3762	12997	0	0	0	20039	79	12841				
22475	5399	1053	12622	0	38769	6758	8021	8959	0				
0	9476	0	0	0	0	0	0	0	0				
33763	9376	2277	12542	1006	36029	3768	16088	4025	0				
40726	6570	939	6175	5430	34732	7888	4078	10501	5957				
0	757	0	0	0	0	0	0	0	0				
0	2171	0	0	0	0	0	0	0	0				
22321	2086	0	0	7224	31614	1505	6776	0	0				
0	0	0	0	0	0	0	0	0	0				
0	11119	0	0	0	0	0	0	0	0				
0	8185	0	0	0	0	0	0	0	0				
0	9771	0	0	0	0	0	0	0	0				
0	11452	0	0	0	0	0	0	0	0				
0	5248	0	0	0	0	0	0	0	0				
0	5361	0	0	0	0	0	0	0	0				
43321	5022	6997	2561	0	4794	0	15229	3443	5260				
37760	5213	4190	1909	4988	13489	2014	10018	4701	12890				
0	7438	0	0	0	0	0	0	0	0				
32207	5544	11196	0	5772	6376	0	9564	17654	0				
32531	6215	0	0	8907	0	7882	19039	4238	0				
38156	6828	9573	8039	0	0	0	18082	11474	707				
0	2779	9647	15038	7869	10970	3272	14304	4772	0				
0	18166	0	0	0	0	0	0	0	0				
0	19404	0	0	0	0	0	0	0	0				
25177	9551	15573	0	0	16838	0	18482	13726	11694				
37935	13231	9269	9131	2569	5713	2553	14073	8075	0				
41617	14382	3863	2072	1483	22835	10195	16288	10376	0				
22530	13036	0	0	7354	15855	0	19460	16001	2977				
27107	13435	12683	14709	0	40200	431	8558	12277	0				
41315	16455	0	0	6962	3539	0	3265	15727	8416				
0	18752	2875	1372	11679	23510	5484	0	13428	0				
16443	19622	1846	3745	7601	36214	0	8627	12915	2750				
37506	20174	0	0	11007	32374	2658	4917	6342	10082				
35933	6147	130	0	9941	5035	0	9989	5086	11661				
0	10626	352	749	5604	25296	7521	959	8163	0				
40897	3245	748	14513	2986	39174	6976	11856	2085	3249				
0	13183	10404	7286	5610	32499	952	2679	719	0				
0	18031	1209	0	0	0	0	20594	13719	4677				
0	0	6306	0	0	0	0	0	0	0				
28939	0	1542	0	12659	17381	0	16922	8444	15575				
0	0	2389	4981	9055	5497	0	0	18820	0				
0	7480	3076	11562	11739	0	94	12758	11194	0				
40721	8843	7002	0	0	14097	0	18135	12620	12318				
40663	19915	2951	5558	3606	10217	2761	5569	4223	13790				
38796	0	5603	3263	0	11206	3102	1421	6459	10508				
41611	12880	3646	3429	3871	21303	2651	6889	15585	0				
22704	0	6322	10556	9025	34690	86	15578	652	9964				
25576	0	0	12152	0	13740	6076	300	4539	9103				
35197	3601	4030	0	6086	23544	9861	4839	11363	0				
27290	12434	9026	5398	3203	39532	0	11122	0	9993				
0	0	4773	0	0	0	0	2104	0	0				
0	0	0	0	0	38463	0	0	12464	0				
0	2154	5820	1572	5336	0	1658	3250	603	0				
27201	0	6177	5371	0	34837	1777	9653	4481	0				
0	0	7689	0	0	0	0	0	0	0				
18810	11927	8730	11885	1136	13470	4494	493	17449	9779				
24267	0	7391	8857	11519	23546	10870	0	5348	3418				
0	0	7725	0	0	0	0	0	0	0				
0	0	13632	0	10578	6045	0	13262	0	5012				
43478	12430	10109	578	10195	12802	5096	13119	4404	6558				
37753	8297	8736	0	5215	18754	0	3017	7803	0				
0	0	10486	9752	9793	27966	3440	20428	5586	2784				
37899	0	10501	0	0	22729	0	7049	8623	814				
43471	0	0	12071	0	8852	0	1087	0	8447				
40011	0	11084	0	0	34306	9962	21059	11050	0				
0	15103	12480	6816	0	17766	10557	16300	2819	2819				
34844	4076	7782	83	7025	25440	3990	0	3346	0				
36476	0	0	4625	0	35377	0	7662	0	14156				
27796	0	5079	14393	10815	28509	5510	9305	3204	13429				
31041	9993	1908	7862	5678	22080	0	14277	11878	6342				
26978	7836	8804	14628	8156	21646	10102	9405	5948	13188				
0	8062	7214	468	9013	6691	9571	14850	7488	14933				
24918	0	6835	480	6465	18592	4326	16388	2671	13638				
33718	1901	0	528	7428	6593	0	11651	0	0				
0	0	0	12644	0	0	0	0	0	0				
20852	15781	9315	855	410	22083	0	10006	0	1883				
0	7428	10010	1778	0	7274	5229	7925	18455	0				
0	0	10016	4015	0	0	6444	19866	18291	0				
29051	0	3669	1003	8500	33460	4934	3048	12148	0				
0	5709	0	2506	11544	13710	0	4982	6256	4833				
0	0	0	13207	0	7771	9807	5456	6654	0				
6578	4436	0	9962	10433	8678	0	13407	3363	0				
40781	2134	0	1707	856	19414	0	0	25499	2402				
0	0	8263	1871	0	24409	814	1140	4110	0				
39749	3004	3219	4018	12665	26275	0	0	2653	5915				
34837	17491	6957	1891	1826	26651	0	13272	7387	12935				
0	4277	0	12251	0	0	0	15876	0	5250				
35770	0	4597	8701	3707	18542	2492	5510	9782	8196				
0	0	0	5387	0	0	0	0	0	0				
44079	12253	254	2814	8276	19794	0	19353	9145	1630				
23774	3490	10758	13247	0	24469	0	20172	15058	12806				
44004	0	13470	6429	0	9342	2151	10923	0	0				
32506	19521	0	14707	6318	27715	2685	14571	6276	850				
35296	15372	8632	2692	6217	24767	4563	12870	2795	4491				
40824	0	0	5503	5294	39242	9061	6764	25958	8295				
0	0	6276	8664	0	34031	5936	15639	10893	2594				
14503	0	0	13939	10057	16741	0	4059	5621	0				
38147	1915	2099	7281	8570	11012	2629	3292	19042	9822				
23961	0	0	3113	4805	30159	5223	5712	12816	15339				
31252	20019	4983	9267	3601	17231	4136	20742	5701	14316				
0	0	2370	14762	6951	0	7466	823	8825	0				
0	0	0	6231	0	5642	0	560	9941	15677				
42205	19111	0	3433	1372	18427	4489	5995	8655	0				
28327	3462	6030	3510	2057	12117	0	7501	4578	2376				
0	0	13606	3567	0	1653	0	4679	9328	5291				
37186	6592	6480	3603	0	20311	10094	1523	1681	10177				
43422	0	7438	3722	0	27596	4970	13777	16481	15769				
28191	17293	9352	10690	153	27181	0	4196	2127	14969				
31808	9650	5930	4297	3508	0	2237	13680	28074	2022				
43270	0	5285	4328	11417	26223	0	9670	5250	9087				
0	0	0	4583	0	15945	0	0	0	9746				
43639	0	9018	12202	0	25758	1824	15430	2975	11827				
22705	0	15374	4501	136	25899	10591	6860	1684	0				
38392	7339	0	15067	5097	15409	0	4527	16730	0				
43703	3642	14005	8958	3337	28262	0	3234	13409	4105				
43842	18374	5182	10782	0	556	10098	16839	19950	16450				
43523	9696	0	12445	9831	15537	0	11815	0	372				
37637	0	0	5201	0	10953	3174	7986	0	14228				
22983	0	0	5502	3534	1541	5396	3644	4674	13530				
40900	17539	3820	5618	0	4628	0	5454	16456	9039				
40376	4667	6389	14073	8684	35790	0	6085	11550	0				
0	0	3694	5951	2959	26770	0	13142	4317	0				
38476	0	12686	7446	0	26934	385	5641	18438	4358				
0	0	13621	11740	1536	7648	2053	17544	12454	0				
43433	772	9200	6364	1998	6806	1518	7251	1200	0				
41792	0	0	8547	0	11900	2395	6240	0	11637				
0	0	4110	7414	7967	18753	0	20124	87	1152				
32265	12885	6795	6549	7090	0	5305	6704	1408	11859				
35940	7481	3723	6662	9094	20775	10229	2462	10986	0				
36118	13460	9335	6793	10977	17567	0	15091	393	15139				
44675	8289	5467	6952	10189	1623	0	20026	4906	13399				
0	10672	8504	9894	0	24152	3631	1326	3150	0				
31673	0	7511	7007	0	14581	0	11604	10396	0				
26952	19985	4972	7095	1912	21923	0	5157	13844	8914				
0	0	2263	9942	11178	9294	0	1065	7543	0				
26809	17859	3841	7168	0	38973	0	8837	4366	4851				
30043	560	5049	7220	2960	23273	5673	9339	24722	0				
29724	16983	1941	14195	3316	23384	0	17736	28116	14725				
18809	0	8818	11325	0	10844	0	5924	0	5813				
0	0	0	7800	0	0	2705	10073	0	0				
42679	17836	0	8012	6314	10507	0	5874	15589	2511				
0	0	1157	12958	0	0	4603	16661	12533	0				
0	14740	5366	14343	1169	28179	0	15507	0	10044				
37184	4406	1174	8161	6990	22357	0	13480	0	97				
42601	7211	9288	9700	5815	7229	0	19331	9896	15529				
21182	1235	5068	8234	5218	34932	0	6422	16960	10785				
36407	0	7817	8438	5257	21068	0	12843	27280	8749				
41214	19674	7989	13228	0	31968	3448	14518	11693	3224				
22245	2750	13630	8507	6716	8698	0	16679	11547	12787				
16943	17889	5269	8677	2458	7556	0	18721	2186	16366				
42772	0	0	8783	3246	5777	0	13576	7171	13793				
0	0	5040	8913	0	22576	1608	17073	15627	12874				
0	2482	1239	9027	4629	0	4766	15792	15817	0				
38107	14739	12578	11109	4311	6858	0	8537	7595	14739				
28971	7585	6687	9521	10346	27201	5227	6948	3560	999				
23776	1995	6116	12974	11194	6882	3757	8821	14861	2346				
28245	1215	2580	9616	3932	19725	0	19130	613	13558				
26430	0	6734	12885	9136	39447	0	16588	11701	0				
40652	12854	11374	12734	9655	9300	0	3885	5946	15258				
33738	3108	10168	12821	3627	18141	9550	12848	9409	14148				
0	0	0	12437	0	0	424	15582	12191	0				
20220	7305	9503	14967	5795	1125	8831	9556	8900	0				
38102	15986	13973	10548	3475	6090	2499	6738	14205	4533				
16115	0	0	11902	0	16189	10290	7089	0	0				
37173	0	0	13478	0	9166	0	7827	0	7919				
23857	13590	9487	12031	10808	0	0	18246	0	0				
0	0	3402	12047	10827	0	10587	7966	19204	0				
24892	1725	9596	12147	11689	0	5261	19129	9336	9873				
32110	16453	2157	12586	442	4895	1841	14981	2346	1264				
0	4457	4854	13215	9393	20507	0	445	6414	14391				
22311	17995	13363	13342	3367	11293	3984	17842	0	15141				
28960	18795	2806	14469	2942	14836	0	12342	8325	5326				
39594	18112	0	13914	8994	8812	3479	5980	3195	0				
22695	7214	2006	14289	0	7854	1800	10972	6836	11769				
30004	13037	13362	14528	2867	0	6646	10409	14567	0				
41358	5195	8013	14861	0	34658	4944	6654	95	0				
23312	5729	8362	6362	9	36659	6713	11492	2193	0				
41794	14193	8638	802	30	1215	4014	17317	9631	4065				
39603	17076	2267	6605	77	6753	0	16340	11392	0				
26007	11026	0	10727	631	21381	5957	5177	10515	354				
34341	20103	8399	7234	282	25411	4640	5442	1855	14193				
0	16066	8658	0	5472	24582	456	4229	0	14502				
39196	3491	5777	6617	3668	17225	0	15171	12541	16340				
25743	0	10306	0	11063	26750	0	950	9378	0				
39752	7699	3893	8673	416	0	4852	10824	1139	2752				
0	14276	43	8523	419	16114	7553	3135	498	12052				
25566	15774	2324	4371	468	13758	7198	20030	1424	0				
41022	0	0	1073	571	6831	0	12047	6310	0				
33618	641	4090	1379	4193	0	1839	12247	46	0				
38357	13890	12004	0	698	24805	0	9800	1092	0				
0	0	0	0	8147	0	0	0	0	0				
43381	10120	2061	8827	7206	2526	9129	0	5565	0				
43630	15295	3089	10776	973	12942	0	20331	18212	3870				
38367	17815	4004	0	1021	26533	0	1205	6515	226				
35494	9124	4168	5318	1098	12644	3425	14042	11012	519				
43566	1106	6640	1518	10515	6670	0	15638	12819	3844				
28076	0	5848	0	3305	11802	0	3888	7181	0				
0	0	0	0	6705	0	0	0	0	0				
19258	9070	10077	4026	7016	7947	4321	5021	7806	14380				
37477	18663	1930	11783	1317	10514	1540	15881	9898	8520				
0	3195	6294	14137	9138	20673	0	15220	19429	0				
40911	12722	444	7282	1961	39762	6209	16355	14598	16344				
43453	19517	3117	6744	1395	18132	31	19234	13978	14342				
32569	9285	4848	10373	11356	427	2270	6010	2355	11541				
34836	7289	6026	9646	9320	0	0	11577	4002	7519				
28296	5660	2191	9330	1560	903	7275	6497	10747	5884				
43604	6713	12690	0	1629	10348	6821	10831	12304	0				
30892	0	10939	5902	12032	13269	0	18725	16443	0				
43354	0	0	9936	6573	14056	3076	19741	17079	9200				
0	12834	9371	1907	1735	39974	10494	13642	6630	0				
39745	1176	333	4763	1873	9351	0	13363	13984	535				
25462	6654	9255	14579	2045	19723	9831	7002	24784	0				
27472	18207	11403	0	5083	38716	0	18286	28314	657				
20366	4762	3586	6669	10251	0	0	20007	0	10804				
42718	9611	5832	10191	2170	15391	10765	11362	9096	16061				
37515	6593	4913	1214	9419	20036	0	6753	2065	11140				
37788	11059	2952	323	12033	962	9262	6445	14167	0				
36412	0	8880	0	2729	40121	6744	20695	7078	16377				
34459	4935	3935	12590	2767	0	6544	18029	1895	6996				
37970	0	5171	11537	2826	27738	10222	5978	12942	8889				
38190	540	2610	8797	3074	18875	5142	20303	12076	10341				
42653	0	3274	1562	8923	0	7110	3633	23711	0				
0	835	9902	5885	8185	18587	0	998	10392	0				
21483	17626	2454	11268	2989	5607	8642	6022	11759	11104				
34895	7430	8903	14457	3012	16858	0	11118	2589	0				
43636	14586	12069	6894	3783	20007	3737	14758	12708	3194				
36834	3010	14148	0	7949	21033	0	8908	19208	0				
44242	2391	0	14453	11250	391	6852	8568	9423	5084				
43815	12559	10574	14803	3846	14426	9466	8881	11344	0				
35195	9600	2781	5172	3310	17268	1621	8956	27264	0				
41518	18139	14398	0	11380	10262	8013	10699	13819	12802				
13430	2628	0	1113	3469	21293	7325	15414	3353	0				
20848	0	9599	9100	3788	39150	0	10833	0	13083				
0	0	0	0	3640	38520	0	10082	6329	0				
42104	20203	7227	2237	3737	0	0	0	6824	1731				
0	16286	10866	13411	11422	0	0	6258	485	11967				
0	10936	6618	14886	3827	21459	0	15435	12839	7074				
