Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSG00000117395,FBgn0039828,ortholog_one2one
ENSG00000271679,,
ENSG00000161572,FBgn0029765,ortholog_many2many
ENSG00000161572,FBgn0035813,ortholog_many2many
ENSG00000161572,FBgn0050062,ortholog_many2many
ENSG00000161572,FBgn0004431,ortholog_many2many
ENSG00000161572,FBgn0034539,ortholog_many2many
ENSG00000161572,FBgn0004429,ortholog_many2many
ENSG00000161572,FBgn0004425,ortholog_many2many
ENSG00000161572,FBgn0004430,ortholog_many2many
ENSG00000161572,FBgn0004427,ortholog_many2many
ENSG00000161572,FBgn0004428,ortholog_many2many
ENSG00000161572,FBgn0034092,ortholog_many2many
ENSG00000161572,FBgn0034538,ortholog_many2many
ENSG00000161572,FBgn0004426,ortholog_many2many
ENSG00000235653,,
ENSG00000224555,,
ENSG00000219776,,
ENSG00000253010,,
ENSG00000235192,,
ENSG00000237638,,
ENSG00000206299,,
ENSG00000253752,,
ENSG00000202046,,
ENSG00000237783,,
ENSG00000271373,,
ENSG00000213904,,
ENSG00000252784,,
ENSG00000236878,,
ENSG00000253067,,
ENSG00000229195,,
ENSG00000137875,,
ENSG00000260805,,
ENSG00000184678,,
ENSG00000244534,,
ENSG00000227623,,
ENSG00000253823,,
ENSG00000236674,,
ENSG00000234163,,
ENSG00000233128,,
ENSG00000261677,,
ENSG00000221234,,
ENSG00000238696,,
ENSG00000225610,,
ENSG00000230320,,
ENSG00000236206,,
ENSG00000188536,,
ENSG00000212065,,
ENSG00000227394,,
ENSG00000232411,,
ENSG00000240385,,
ENSG00000253331,,
ENSG00000227616,,
ENSG00000225741,,
ENSG00000264590,,
ENSG00000176294,,
ENSG00000249379,,
ENSG00000248668,,
ENSG00000252485,,
ENSG00000236066,,
ENSG00000235862,,
ENSG00000206990,,
ENSG00000272214,,
ENSG00000207581,,
ENSG00000227788,,
ENSG00000270154,,
ENSG00000146856,FBgn0052627,ortholog_one2many
ENSG00000182502,,
ENSG00000253492,,
ENSG00000207386,,
ENSG00000207165,,
ENSG00000255276,,
ENSG00000253526,,
ENSG00000184731,,
ENSG00000230175,,
ENSG00000260533,,
ENSG00000259655,,
ENSG00000154928,FBgn0025936,ortholog_one2many
ENSG00000264823,,
ENSG00000252892,,
ENSG00000224109,,
ENSG00000264271,,
ENSG00000237041,,
ENSG00000197180,,
ENSG00000253538,,
ENSG00000224490,,
ENSG00000227751,,
ENSG00000112339,FBgn0042712,ortholog_one2one
ENSG00000238198,,
ENSG00000088827,,
ENSG00000231548,,
ENSG00000251720,,
ENSG00000226036,,
ENSG00000232613,,
ENSG00000264783,,
ENSG00000115107,,
ENSG00000227997,,
ENSG00000237442,,
ENSG00000201627,,
ENSG00000223546,,
ENSG00000233286,,
ENSG00000237278,,
ENSG00000244256,,
ENSG00000236596,,
ENSG00000264484,,
ENSG00000266727,,
ENSG00000254480,,
ENSG00000213708,,
ENSG00000223591,,
ENSG00000131435,,
ENSG00000177452,,
ENSG00000264631,,
ENSG00000234839,,
ENSG00000239020,,
ENSG00000182652,,
ENSG00000265319,,
ENSG00000231683,,
ENSG00000252560,,
ENSG00000261773,,
ENSG00000254701,,
ENSG00000225272,,
ENSG00000236648,,
ENSG00000221297,,
ENSG00000237980,,
ENSG00000231342,,
ENSG00000216917,,
ENSG00000227946,,
ENSG00000236576,,
ENSG00000243633,,
ENSG00000272960,,
ENSG00000261781,,
ENSG00000240281,,
ENSG00000228056,,
ENSG00000254021,,
ENSG00000232155,,
ENSG00000273281,,
ENSG00000180663,,
ENSG00000176299,,
ENSG00000225308,,
ENSG00000207491,,
ENSG00000215838,,
ENSG00000213338,,
ENSG00000238191,,
ENSG00000255387,,
ENSG00000230035,,
ENSG00000252377,,
ENSG00000236905,,
ENSG00000235775,,
ENSG00000272696,,
ENSG00000254615,,
ENSG00000148606,FBgn0030687,ortholog_one2one
ENSG00000159388,FBgn0028397,ortholog_one2many
ENSG00000228827,,
ENSG00000224015,,
ENSG00000132780,FBgn0037624,ortholog_one2one
ENSG00000236118,,
ENSG00000231955,,
ENSG00000224882,,
ENSG00000233839,,
ENSG00000225387,,
ENSG00000261284,,
ENSG00000237565,,
ENSG00000241956,,
ENSG00000165762,,
ENSG00000233720,,
ENSG00000179144,,
ENSG00000221849,,
ENSG00000221372,,
ENSG00000235282,,
ENSG00000237580,,
ENSG00000266807,,
ENSG00000272025,,
ENSG00000255194,,
ENSG00000252281,,
ENSG00000227710,,
ENSG00000241588,,
ENSG00000184260,,
ENSG00000223551,,
ENSG00000207190,,
ENSG00000219532,,
ENSG00000273365,,
ENSG00000172974,,
ENSG00000236107,,
ENSG00000236090,,
ENSG00000253582,,
ENSG00000221511,,
ENSG00000200508,,
ENSG00000221714,,
ENSG00000224358,,
ENSG00000207047,,
ENSG00000224465,,
ENSG00000206279,,
ENSG00000176281,,
ENSG00000198468,,
ENSG00000254744,,
ENSG00000239694,,
ENSG00000242607,,
ENSG00000252038,,
ENSG00000178028,FBgn0034537,ortholog_one2one
ENSG00000223949,,
ENSG00000237714,,
ENSG00000253676,,
ENSG00000207406,,
ENSG00000236175,,
ENSG00000253834,,
ENSG00000100068,FBgn0000119,ortholog_one2many
ENSG00000230659,,
ENSG00000254308,,
ENSG00000222496,,
ENSG00000260045,,
ENSG00000236887,,
ENSG00000231723,,
ENSG00000238460,,
ENSG00000133321,,
ENSG00000254120,,
ENSG00000253637,,
ENSG00000195024,,
ENSG00000159186,,
ENSG00000186223,,
ENSG00000225478,,
ENSG00000251892,,
ENSG00000155249,,
ENSG00000255122,,
ENSG00000184270,,
ENSG00000200895,,
ENSG00000167046,,
ENSG00000272593,,
ENSG00000232693,,
ENSG00000254146,,
ENSG00000235182,,
ENSG00000229949,,
ENSG00000226141,,
ENSG00000236364,,
ENSG00000236533,,
ENSG00000186232,,
ENSG00000237115,,
ENSG00000224431,,
ENSG00000197446,,
ENSG00000238813,,
ENSG00000236323,,
ENSG00000224070,,
ENSG00000236317,,
ENSG00000271527,,
ENSG00000211995,,
ENSG00000222376,,
ENSG00000238653,,
ENSG00000253544,,
ENSG00000111271,,
ENSG00000169488,,
ENSG00000238662,,
ENSG00000251007,,
ENSG00000264470,,
ENSG00000248838,,
ENSG00000244289,,
ENSG00000252716,,
ENSG00000259219,,
ENSG00000253126,,
ENSG00000236673,,
ENSG00000229542,,
ENSG00000225182,,
ENSG00000180105,,
ENSG00000238323,,
ENSG00000237619,,
ENSG00000265606,,
ENSG00000253935,,
ENSG00000226292,,
ENSG00000235899,,
ENSG00000234784,,
ENSG00000223501,FBgn0031710,ortholog_one2one
ENSG00000206948,,
ENSG00000139278,,
ENSG00000207955,,
ENSG00000234491,,
ENSG00000252957,,
ENSG00000253816,,
ENSG00000199487,,
ENSG00000228050,,
ENSG00000221662,,
ENSG00000232499,,
ENSG00000228646,,
ENSG00000196383,,
ENSG00000207218,,
ENSG00000259356,,
ENSG00000227220,,
ENSG00000175800,,
ENSG00000272084,,
ENSG00000253789,,
ENSG00000227885,,
ENSG00000226401,,
ENSG00000234726,,
ENSG00000225233,,
ENSG00000249266,,
ENSG00000200806,,
ENSG00000122176,,
ENSG00000266098,,
ENSG00000272216,,
ENSG00000228614,,
ENSG00000169484,,
ENSG00000207341,,
ENSG00000236166,,
ENSG00000137204,,
ENSG00000221026,,
ENSG00000255046,,
ENSG00000253228,,
ENSG00000230424,,
ENSG00000164066,FBgn0001259,ortholog_one2one
ENSG00000226411,,
ENSG00000203307,,
ENSG00000234630,,
ENSG00000238256,,
ENSG00000228255,,
ENSG00000271218,,
ENSG00000228577,,
ENSG00000270728,,
ENSG00000233877,,
ENSG00000099954,FBgn0261934,ortholog_one2one
ENSG00000265669,,
ENSG00000230898,,
ENSG00000206693,,
ENSG00000271466,,
ENSG00000176253,,
ENSG00000262049,,
ENSG00000254552,,
ENSG00000237272,,
ENSG00000236850,,
ENSG00000231653,,
ENSG00000236740,,
ENSG00000266862,,
ENSG00000229237,,
ENSG00000262831,,
ENSG00000215952,,
ENSG00000178096,FBgn0051126,ortholog_one2one
ENSG00000230948,,
ENSG00000232450,,
ENSG00000221783,,
ENSG00000200403,,
ENSG00000223245,,
ENSG00000096696,,
ENSG00000273186,,
ENSG00000227397,,
ENSG00000228495,,
ENSG00000215835,,
ENSG00000265192,,
ENSG00000228222,,
ENSG00000171999,,
ENSG00000251993,,
ENSG00000235118,,
ENSG00000262413,,
ENSG00000176246,,
ENSG00000214691,,
ENSG00000240490,,
ENSG00000271706,,
ENSG00000236574,,
ENSG00000135100,,
ENSG00000201609,,
ENSG00000238357,,
ENSG00000270869,,
ENSG00000237810,,
ENSG00000226891,,
ENSG00000219682,,
ENSG00000230461,,
ENSG00000143869,FBgn0000490,ortholog_one2many
ENSG00000239027,,
ENSG00000270515,,
ENSG00000107796,,
ENSG00000232597,,
ENSG00000069966,FBgn0030011,ortholog_one2one
ENSG00000263731,,
ENSG00000214211,,
ENSG00000225451,,
ENSG00000221030,,
ENSG00000204929,,
ENSG00000270561,,
ENSG00000235185,,
ENSG00000176230,,
ENSG00000229588,,
ENSG00000225101,,
ENSG00000266516,,
ENSG00000228510,,
ENSG00000236141,,
ENSG00000236996,,
ENSG00000260786,,
ENSG00000263859,,
ENSG00000270461,,
ENSG00000262400,,
ENSG00000068976,FBgn0004507,ortholog_one2many
ENSG00000225325,,
ENSG00000253754,,
ENSG00000221533,,
ENSG00000266572,,
ENSG00000231128,,
ENSG00000263927,,
ENSG00000164136,,
ENSG00000272779,,
ENSG00000184394,,
ENSG00000213083,,
ENSG00000218143,,
ENSG00000264769,,
ENSG00000243287,,
ENSG00000248873,,
ENSG00000226616,,
ENSG00000256637,,
ENSG00000226396,,
ENSG00000254050,,
ENSG00000243104,,
ENSG00000185031,,
ENSG00000217805,,
ENSG00000010818,FBgn0003396,ortholog_one2many
ENSG00000207319,,
ENSG00000234065,,
ENSG00000230231,,
ENSG00000133328,,
ENSG00000233476,,
ENSG00000224069,,
ENSG00000235434,,
ENSG00000263468,,
ENSG00000235335,,
ENSG00000223549,,
ENSG00000196832,,
ENSG00000253975,,
ENSG00000180723,,
ENSG00000253657,,
ENSG00000225724,,
ENSG00000260171,,
ENSG00000234362,,
ENSG00000222373,,
ENSG00000101187,FBgn0051634,ortholog_one2one
ENSG00000225951,,
ENSG00000235050,,
ENSG00000272506,,
ENSG00000265571,,
ENSG00000226167,,
ENSG00000264238,,
ENSG00000232515,,
ENSG00000242688,,
ENSG00000229321,,
ENSG00000238259,,
ENSG00000264891,,
ENSG00000162999,FBgn0083992,ortholog_one2one
ENSG00000219681,,
ENSG00000212257,,
ENSG00000235840,,
ENSG00000227066,,
ENSG00000253949,,
ENSG00000239230,,
ENSG00000176219,,
ENSG00000223912,,
ENSG00000265996,,
ENSG00000237859,,
ENSG00000237428,,
ENSG00000253008,,
ENSG00000241074,,
ENSG00000233006,,
ENSG00000197674,,
ENSG00000205424,,
ENSG00000235733,,
ENSG00000228395,,
ENSG00000199135,,
ENSG00000237614,,
ENSG00000265694,,
ENSG00000253580,,
ENSG00000225986,,
ENSG00000237892,,
ENSG00000272167,,
ENSG00000235527,,
ENSG00000228231,,
ENSG00000231485,,
ENSG00000271108,,
ENSG00000199348,,
ENSG00000228470,,
ENSG00000258806,,
ENSG00000250860,,
ENSG00000232603,,
ENSG00000272634,,
ENSG00000232140,,
ENSG00000216718,,
ENSG00000224413,,
ENSG00000235804,,
ENSG00000213335,,
ENSG00000224342,,
ENSG00000213036,,
ENSG00000228105,,
ENSG00000254175,,
ENSG00000201006,,
ENSG00000253796,,
ENSG00000176198,,
ENSG00000272664,,
ENSG00000226664,,
ENSG00000229774,,
ENSG00000227617,,
ENSG00000254073,,
ENSG00000264307,,
ENSG00000176485,,
ENSG00000253818,,
ENSG00000234142,,
ENSG00000254828,,
ENSG00000238406,,
ENSG00000234902,,
ENSG00000228968,,
ENSG00000224144,,
ENSG00000250267,,
ENSG00000216347,,
ENSG00000228235,,
ENSG00000236963,,
ENSG00000250867,,
ENSG00000215819,,
ENSG00000254185,,
ENSG00000253889,,
ENSG00000213972,,
ENSG00000226115,,
ENSG00000215066,,
ENSG00000230821,,
ENSG00000270780,,
ENSG00000238087,,
ENSG00000231421,,
ENSG00000233767,,
ENSG00000233955,,
ENSG00000225916,,
ENSG00000227759,,
ENSG00000252559,,
ENSG00000250606,,
ENSG00000188783,,
ENSG00000254663,,
ENSG00000232895,,
ENSG00000169251,FBgn0023542,ortholog_one2one
ENSG00000255099,,
ENSG00000225343,,
ENSG00000234496,,
ENSG00000240440,,
ENSG00000123106,,
ENSG00000227438,,
ENSG00000235321,,
ENSG00000203722,,
ENSG00000271419,,
ENSG00000253631,,
ENSG00000117000,,
ENSG00000231622,,
ENSG00000254723,,
ENSG00000237338,,
ENSG00000235998,,
ENSG00000250536,,
ENSG00000229647,,
ENSG00000226595,,
ENSG00000222729,,
ENSG00000207286,,
ENSG00000226984,,
ENSG00000235995,,
ENSG00000241385,,
ENSG00000237449,,
ENSG00000207490,,
ENSG00000229294,,
ENSG00000239066,,
ENSG00000100077,FBgn0260798,ortholog_one2many
ENSG00000254891,,
ENSG00000228404,,
ENSG00000253017,,
ENSG00000246985,,
ENSG00000253120,,
ENSG00000255402,,
ENSG00000238322,,
ENSG00000224584,,
ENSG00000220773,,
ENSG00000255077,,
ENSG00000223901,,
ENSG00000226487,,
ENSG00000217408,,
ENSG00000234705,,
ENSG00000223725,,
ENSG00000240590,,
ENSG00000253920,,
ENSG00000234144,,
ENSG00000263597,,
ENSG00000215520,,
ENSG00000262006,,
ENSG00000259874,,
ENSG00000253329,,
ENSG00000123552,FBgn0029763,ortholog_one2many
ENSG00000255493,,
ENSG00000238160,,
ENSG00000185221,,
ENSG00000253956,,
ENSG00000247011,,
ENSG00000239133,,
ENSG00000259950,,
ENSG00000179073,,
ENSG00000222624,,
ENSG00000215456,,
ENSG00000225650,,
ENSG00000254886,,
ENSG00000178762,,
ENSG00000228335,,
ENSG00000237852,,
ENSG00000226259,,
ENSG00000211940,,
ENSG00000253107,,
ENSG00000202533,,
ENSG00000215424,,
ENSG00000178445,FBgn0037801,ortholog_one2one
ENSG00000251665,,
ENSG00000227157,,
ENSG00000223869,,
ENSG00000264438,,
ENSG00000238734,,
ENSG00000255196,,
ENSG00000238931,,
ENSG00000261289,,
ENSG00000265230,,
ENSG00000223478,,
ENSG00000214719,,
ENSG00000201114,,
ENSG00000234290,,
ENSG00000117242,,
ENSG00000224570,,
ENSG00000218194,,
ENSG00000107864,FBgn0264307,ortholog_one2many
ENSG00000265648,,
ENSG00000206172,,
ENSG00000225064,,
ENSG00000220635,,
ENSG00000181950,,
ENSG00000236480,,
ENSG00000257313,,
ENSG00000225765,,
ENSG00000216436,,
ENSG00000253122,,
ENSG00000249870,,
ENSG00000218991,,
ENSG00000257033,,
ENSG00000261777,,
ENSG00000253717,,
ENSG00000211941,,
ENSG00000221628,,
ENSG00000238815,,
ENSG00000232809,,
ENSG00000183169,,
ENSG00000234484,,
ENSG00000235432,,
ENSG00000102032,,
ENSG00000253994,,
ENSG00000255294,,
ENSG00000265688,,
ENSG00000242387,,
ENSG00000239319,,
ENSG00000264895,,
ENSG00000223433,,
ENSG00000233069,,
ENSG00000258015,,
ENSG00000270808,,
ENSG00000271488,,
ENSG00000170390,FBgn0261387,ortholog_one2many
ENSG00000227466,,
ENSG00000251946,,
ENSG00000223442,,
ENSG00000249383,,
ENSG00000203394,,
ENSG00000253045,,
ENSG00000239055,,
ENSG00000254962,,
ENSG00000188770,,
ENSG00000197476,,
ENSG00000224984,,
ENSG00000206754,,
ENSG00000272589,,
ENSG00000272558,,
ENSG00000253338,,
ENSG00000267834,,
ENSG00000229827,,
ENSG00000261613,,
ENSG00000224137,,
ENSG00000251914,,
ENSG00000221500,,
ENSG00000254241,,
ENSG00000249982,,
ENSG00000242769,,
ENSG00000211942,,
ENSG00000035115,,
ENSG00000207834,,
ENSG00000221808,,
ENSG00000223152,,
ENSG00000201900,,
ENSG00000272065,,
ENSG00000261288,,
ENSG00000200534,,
ENSG00000181943,,
ENSG00000253451,,
ENSG00000261116,,
ENSG00000224195,,
ENSG00000249658,,
ENSG00000223793,,
ENSG00000202498,,
ENSG00000264720,,
ENSG00000199251,,
ENSG00000233072,,
ENSG00000109062,FBgn0010620,ortholog_one2many
ENSG00000234055,,
ENSG00000260111,,
ENSG00000269937,,
ENSG00000229242,,
ENSG00000220557,,
ENSG00000253913,,
ENSG00000229990,,
ENSG00000221655,,
ENSG00000213082,,
ENSG00000254576,,
ENSG00000225860,,
ENSG00000227970,,
ENSG00000260218,,
ENSG00000240043,,
ENSG00000226072,,
ENSG00000272462,,
ENSG00000253779,,
ENSG00000231080,,
ENSG00000253877,,
ENSG00000271709,,
ENSG00000261140,,
ENSG00000232350,,
ENSG00000146410,,
ENSG00000233620,,
ENSG00000220725,,
ENSG00000225761,,
ENSG00000215834,,
ENSG00000184743,FBgn0039213,ortholog_one2many
ENSG00000221321,,
ENSG00000211943,,
ENSG00000144560,,
ENSG00000252433,,
ENSG00000223999,,
ENSG00000183562,,
ENSG00000201584,,
ENSG00000233301,,
ENSG00000221521,,
ENSG00000267452,,
ENSG00000124160,,
ENSG00000253074,,
ENSG00000236073,,
ENSG00000234455,,
ENSG00000200764,,
ENSG00000221733,,
ENSG00000263585,,
ENSG00000272810,,
ENSG00000253822,,
ENSG00000253103,,
ENSG00000118961,FBgn0035206,ortholog_one2one
ENSG00000272851,,
ENSG00000252116,,
ENSG00000214604,,
ENSG00000236145,,
ENSG00000260628,,
ENSG00000235296,,
ENSG00000271602,,
ENSG00000268707,,
ENSG00000254841,,
ENSG00000228523,,
ENSG00000207830,,
ENSG00000187504,,
ENSG00000224447,,
ENSG00000235112,,
ENSG00000235597,,
ENSG00000264900,,
ENSG00000064995,FBgn0011291,ortholog_one2one
ENSG00000232723,,
ENSG00000234816,,
ENSG00000253546,,
ENSG00000268050,,
ENSG00000272559,,
ENSG00000211944,,
ENSG00000213122,,
ENSG00000188439,,
ENSG00000264735,,
ENSG00000219095,,
ENSG00000254240,,
ENSG00000265171,,
ENSG00000217159,,
ENSG00000273051,,
ENSG00000252109,,
ENSG00000253489,,
ENSG00000223263,,
ENSG00000114784,FBgn0035423,ortholog_one2many
ENSG00000254804,,
ENSG00000263317,,
ENSG00000264629,,
ENSG00000236292,,
ENSG00000235200,,
ENSG00000264569,,
ENSG00000211945,,
ENSG00000266867,,
ENSG00000216331,,
ENSG00000254457,,
ENSG00000254124,,
ENSG00000201980,,
ENSG00000159164,FBgn0051106,ortholog_many2many
ENSG00000159164,FBgn0053233,ortholog_many2many
ENSG00000159164,FBgn0029896,ortholog_many2many
ENSG00000159164,FBgn0051103,ortholog_many2many
ENSG00000159164,FBgn0053234,ortholog_many2many
ENSG00000159164,FBgn0051272,ortholog_many2many
ENSG00000159164,FBgn0040350,ortholog_many2many
ENSG00000159164,FBgn0030331,ortholog_many2many
ENSG00000159164,FBgn0038448,ortholog_many2many
ENSG00000159164,FBgn0037829,ortholog_many2many
ENSG00000253152,,
ENSG00000217275,,
ENSG00000204055,,
ENSG00000236936,,
ENSG00000226013,,
ENSG00000207504,,
ENSG00000262902,,
ENSG00000227602,,
ENSG00000176951,,
ENSG00000238139,,
ENSG00000238947,,
ENSG00000229841,,
ENSG00000253786,,
ENSG00000265678,,
ENSG00000218281,,
ENSG00000234781,,
ENSG00000218690,,
ENSG00000220666,,
ENSG00000263252,,
ENSG00000234070,,
ENSG00000029639,FBgn0261381,ortholog_one2one
ENSG00000266654,,
ENSG00000006756,,
ENSG00000099849,FBgn0261986,ortholog_one2many
ENSG00000258481,,
ENSG00000242482,,
ENSG00000231105,,
ENSG00000234984,,
ENSG00000228247,,
ENSG00000211946,,
ENSG00000232048,,
ENSG00000220875,,
ENSG00000243661,,
ENSG00000230612,,
ENSG00000265451,,
ENSG00000201097,,
ENSG00000220992,,
ENSG00000206961,,
ENSG00000253434,,
ENSG00000252399,,
ENSG00000264229,,
ENSG00000235007,,
ENSG00000199727,,
ENSG00000231550,,
ENSG00000266793,,
ENSG00000238778,,
ENSG00000215979,,
ENSG00000221654,,
ENSG00000253236,,
ENSG00000236216,,
ENSG00000260404,,
ENSG00000258742,,
ENSG00000231023,,
ENSG00000231441,,
ENSG00000211947,,
ENSG00000272203,,
ENSG00000231814,,
ENSG00000262271,,
ENSG00000232284,,
ENSG00000231626,,
ENSG00000255033,,
ENSG00000216854,,
ENSG00000222467,,
ENSG00000226225,,
ENSG00000241084,,
ENSG00000253156,,
ENSG00000201274,,
ENSG00000124549,,
ENSG00000230714,,
ENSG00000228823,,
ENSG00000200224,,
ENSG00000188800,,
ENSG00000214369,,
ENSG00000220113,,
ENSG00000223225,,
ENSG00000236109,,
ENSG00000233730,,
ENSG00000219790,,
ENSG00000224307,,
ENSG00000232100,,
ENSG00000236009,,
ENSG00000013441,FBgn0259220,ortholog_one2many
ENSG00000236859,,
ENSG00000176438,,
ENSG00000225892,,
ENSG00000254262,,
ENSG00000228035,,
ENSG00000255253,,
ENSG00000223542,,
ENSG00000201493,,
ENSG00000218980,,
ENSG00000229016,,
ENSG00000226973,,
ENSG00000172977,FBgn0026080,ortholog_one2one
ENSG00000235253,,
ENSG00000232282,,
ENSG00000232951,,
ENSG00000235055,,
ENSG00000234567,,
ENSG00000223375,,
ENSG00000228431,,
ENSG00000222146,,
ENSG00000251433,,
ENSG00000179165,,
ENSG00000227001,,
ENSG00000264794,,
ENSG00000248213,,
ENSG00000254581,,
ENSG00000163811,FBgn0050349,ortholog_one2one
ENSG00000237528,,
ENSG00000230169,,
ENSG00000248266,,
ENSG00000141452,FBgn0035703,ortholog_one2one
ENSG00000182902,FBgn0037970,ortholog_many2many
ENSG00000182902,FBgn0260743,ortholog_many2many
ENSG00000179082,,
ENSG00000232480,,
ENSG00000254306,,
ENSG00000263542,,
ENSG00000227954,,
ENSG00000137802,FBgn0031374,ortholog_one2many
ENSG00000221227,,
ENSG00000234383,,
ENSG00000163002,FBgn0030943,ortholog_one2one
ENSG00000252981,,
ENSG00000251155,,
ENSG00000230690,,
ENSG00000261150,,
ENSG00000228450,,
ENSG00000252343,,
ENSG00000265534,,
ENSG00000248121,,
ENSG00000232562,,
ENSG00000212610,,
ENSG00000249002,,
ENSG00000251714,,
ENSG00000187952,,
ENSG00000229954,,
ENSG00000229101,,
ENSG00000227176,,
ENSG00000253344,,
ENSG00000226693,,
ENSG00000248816,,
ENSG00000249356,,
ENSG00000243710,FBgn0034745,ortholog_one2one
ENSG00000238656,,
ENSG00000223387,,
ENSG00000225669,,
ENSG00000189419,,
ENSG00000177427,,
ENSG00000231070,,
ENSG00000221203,,
ENSG00000238399,,
ENSG00000248694,,
ENSG00000237225,,
ENSG00000226803,,
ENSG00000262518,,
ENSG00000250412,,
ENSG00000197984,,
ENSG00000139579,FBgn0031909,ortholog_one2many
ENSG00000232185,,
ENSG00000227514,,
ENSG00000229133,,
ENSG00000268615,,
ENSG00000221186,,
ENSG00000253600,,
ENSG00000221534,,
ENSG00000186132,,
ENSG00000225561,,
ENSG00000221705,,
ENSG00000272646,,
ENSG00000264943,,
ENSG00000186543,,
ENSG00000262384,,
ENSG00000167600,,
ENSG00000250636,,
ENSG00000258711,,
ENSG00000221475,,
ENSG00000124074,FBgn0033174,ortholog_one2one
ENSG00000228063,,
ENSG00000177400,,
ENSG00000202417,,
ENSG00000201186,,
ENSG00000221610,,
ENSG00000233901,,
ENSG00000225957,,
ENSG00000225364,,
ENSG00000233380,,
ENSG00000250462,,
ENSG00000206719,,
ENSG00000249244,,
ENSG00000270631,,
ENSG00000230219,,
ENSG00000183795,,
ENSG00000259055,,
ENSG00000224426,,
ENSG00000232341,,
ENSG00000225242,,
ENSG00000239984,,
ENSG00000176378,,
ENSG00000254917,,
ENSG00000225920,,
ENSG00000131015,,
ENSG00000207502,,
ENSG00000254339,,
ENSG00000228813,,
ENSG00000264711,,
ENSG00000198217,,
ENSG00000238059,,
ENSG00000272023,,
ENSG00000214204,,
ENSG00000237300,,
ENSG00000224556,,
ENSG00000259430,,
ENSG00000231384,,
ENSG00000233431,,
ENSG00000223842,,
ENSG00000228528,,
ENSG00000273180,,
ENSG00000260091,,
ENSG00000228536,,
ENSG00000232148,,
ENSG00000201376,,
ENSG00000272428,,
ENSG00000252807,,
ENSG00000272784,,
ENSG00000086506,,
ENSG00000223208,,
ENSG00000271143,,
ENSG00000270127,,
ENSG00000237622,,
ENSG00000201820,,
ENSG00000168032,,
ENSG00000230024,,
ENSG00000008196,FBgn0261953,ortholog_one2many
ENSG00000218213,,
ENSG00000250084,,
ENSG00000229738,,
ENSG00000253499,,
ENSG00000221781,,
ENSG00000248280,,
ENSG00000258955,,
ENSG00000251359,,
ENSG00000252082,,
ENSG00000251819,,
ENSG00000229440,,
ENSG00000231978,,
ENSG00000259205,,
ENSG00000241631,,
ENSG00000228127,,
ENSG00000253756,,
ENSG00000223586,,
ENSG00000223215,,
ENSG00000207249,,
ENSG00000258479,,
ENSG00000254724,,
ENSG00000273236,,
ENSG00000238232,,
ENSG00000242281,,
ENSG00000253181,,
ENSG00000227319,,
ENSG00000215817,,
ENSG00000234177,,
ENSG00000229878,,
ENSG00000237993,,
ENSG00000227170,,
ENSG00000199289,,
ENSG00000259540,,
ENSG00000252702,,
ENSG00000236146,,
ENSG00000216753,,
ENSG00000252048,,
ENSG00000252240,,
ENSG00000235933,,
ENSG00000233589,,
ENSG00000264512,,
ENSG00000236299,,
ENSG00000228223,,
ENSG00000252086,,
ENSG00000251128,,
ENSG00000232037,,
ENSG00000146143,FBgn0259676,ortholog_one2one
ENSG00000266875,,
ENSG00000101017,,
ENSG00000200095,,
ENSG00000221040,,
ENSG00000221673,,
ENSG00000249917,,
ENSG00000238631,,
ENSG00000230676,,
ENSG00000237628,,
ENSG00000234264,,
ENSG00000233170,,
ENSG00000264538,,
ENSG00000238798,,
ENSG00000212306,,
ENSG00000258942,,
ENSG00000200058,,
ENSG00000231898,,
ENSG00000146872,FBgn0086899,ortholog_one2many
ENSG00000084073,FBgn0036153,ortholog_one2many
ENSG00000084073,FBgn0034175,ortholog_one2many
ENSG00000084073,FBgn0034176,ortholog_one2many
