Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSG00000172179,ENSRNOG00000039029,ortholog_one2many
ENSG00000172179,ENSRNOG00000050920,ortholog_one2many
ENSG00000172179,ENSRNOG00000016742,ortholog_one2many
ENSG00000172179,ENSRNOG00000017185,ortholog_one2many
ENSG00000172179,ENSRNOG00000017203,ortholog_one2many
ENSG00000172179,ENSRNOG00000016616,ortholog_one2many
ENSG00000172179,ENSRNOG00000017007,ortholog_one2many
ENSG00000172179,ENSRNOG00000017048,ortholog_one2many
ENSG00000172179,ENSRNOG00000016463,ortholog_one2many
ENSG00000172179,ENSRNOG00000016792,ortholog_one2many
ENSG00000172179,ENSRNOG00000017089,ortholog_one2many
ENSG00000172179,ENSRNOG00000050607,ortholog_one2many
ENSG00000172179,ENSRNOG00000039075,ortholog_one2many
ENSG00000172179,ENSRNOG00000043237,ortholog_one2many
ENSG00000172179,ENSRNOG00000016933,ortholog_one2many
ENSG00000172179,ENSRNOG00000016803,ortholog_one2many
ENSG00000172179,ENSRNOG00000024843,ortholog_one2many
ENSG00000172179,ENSRNOG00000048069,ortholog_one2many
ENSG00000172179,ENSRNOG00000016436,ortholog_one2many
ENSG00000172179,ENSRNOG00000016871,ortholog_one2many
ENSG00000172179,ENSRNOG00000016307,ortholog_one2many
ENSG00000172179,ENSRNOG00000032845,ortholog_one2many
ENSG00000172179,ENSRNOG00000047649,ortholog_one2many
ENSG00000172179,ENSRNOG00000017374,ortholog_one2many
ENSG00000172179,ENSRNOG00000016510,ortholog_one2many
ENSG00000172179,ENSRNOG00000039058,ortholog_one2many
ENSG00000172179,ENSRNOG00000029126,ortholog_one2many
ENSG00000273087,,
ENSG00000243431,,
ENSG00000254784,,
ENSG00000267003,,
ENSG00000249435,,
ENSG00000244247,,
ENSG00000207185,,
ENSG00000255176,,
ENSG00000239520,,
ENSG00000255477,,
ENSG00000241015,,
ENSG00000255175,,
ENSG00000228766,,
ENSG00000255239,,
ENSG00000229807,,
ENSG00000222018,ENSRNOG00000001986,ortholog_one2one
ENSG00000238837,,
ENSG00000185928,ENSRNOG00000020217,ortholog_one2many
ENSG00000181381,,
ENSG00000243627,,
ENSG00000254562,,
ENSG00000243378,,
ENSG00000127585,ENSRNOG00000022248,ortholog_one2one
ENSG00000207462,,
ENSG00000260377,,
ENSG00000188056,ENSRNOG00000042360,ortholog_one2one
ENSG00000255422,,
ENSG00000174483,ENSRNOG00000019832,ortholog_one2many
ENSG00000240063,,
ENSG00000254478,,
ENSG00000266911,,
ENSG00000270554,,
ENSG00000267578,,
ENSG00000160336,,
ENSG00000179564,,
ENSG00000254621,,
ENSG00000263136,ENSRNOG00000020217,ortholog_one2many
ENSG00000240975,,
ENSG00000267213,,
ENSG00000273261,,
ENSG00000179477,ENSRNOG00000022210,ortholog_one2one
ENSG00000267025,,
ENSG00000201535,,
ENSG00000115705,ENSRNOG00000004646,ortholog_one2one
ENSG00000244346,,
ENSG00000267347,,
ENSG00000263780,,
ENSG00000245869,,
ENSG00000267326,,
ENSG00000201591,,
ENSG00000243368,,
ENSG00000201388,,
ENSG00000264020,,
ENSG00000138078,ENSRNOG00000007326,ortholog_one2one
ENSG00000180509,ENSRNOG00000001984,ortholog_one2one
ENSG00000242325,,
ENSG00000237805,,
ENSG00000221804,,
ENSG00000264211,,
ENSG00000126233,ENSRNOG00000005944,ortholog_one2one
ENSG00000270588,,
ENSG00000239726,,
ENSG00000164244,ENSRNOG00000016433,ortholog_one2one
ENSG00000261084,,
ENSG00000264523,,
ENSG00000255347,,
ENSG00000268473,,
ENSG00000223255,,
ENSG00000222529,,
ENSG00000242436,,
ENSG00000206806,,
ENSG00000242712,,
ENSG00000266999,,
ENSG00000267557,,
ENSG00000254579,,
ENSG00000255121,,
ENSG00000135631,ENSRNOG00000015575,ortholog_one2one
ENSG00000267475,,
ENSG00000251660,,
ENSG00000197756,ENSRNOG00000023385,ortholog_one2one
ENSG00000267567,,
ENSG00000225907,,
ENSG00000266972,,
ENSG00000113360,ENSRNOG00000013451,ortholog_one2one
ENSG00000266526,,
ENSG00000267245,,
ENSG00000250731,,
ENSG00000227017,,
ENSG00000221357,,
ENSG00000239527,,
ENSG00000240970,,
ENSG00000268388,,
ENSG00000252922,,
ENSG00000261239,,
ENSG00000267555,,
ENSG00000248369,,
ENSG00000207771,,
ENSG00000197353,ENSRNOG00000006058,ortholog_one2one
ENSG00000255132,,
ENSG00000201967,,
ENSG00000241434,,
ENSG00000254428,,
ENSG00000158290,ENSRNOG00000002585,ortholog_one2one
ENSG00000266930,,
ENSG00000254909,,
ENSG00000235859,,
ENSG00000172289,ENSRNOG00000021050,ortholog_one2one
ENSG00000266398,,
ENSG00000069275,ENSRNOG00000047287,ortholog_one2one
ENSG00000185340,ENSRNOG00000009040,ortholog_one2one
ENSG00000239988,,
ENSG00000138650,ENSRNOG00000031974,ortholog_one2one
ENSG00000267460,,
ENSG00000213777,,
ENSG00000225653,,
ENSG00000267657,,
ENSG00000239246,,
ENSG00000102010,ENSRNOG00000003705,ortholog_one2one
ENSG00000218410,,
ENSG00000229518,,
ENSG00000139597,ENSRNOG00000001110,ortholog_one2one
ENSG00000269641,,
ENSG00000267566,,
ENSG00000267611,,
ENSG00000270020,,
ENSG00000267725,,
ENSG00000198795,ENSRNOG00000016874,ortholog_one2one
ENSG00000267431,,
ENSG00000214548,,
ENSG00000206790,,
ENSG00000269608,,
ENSG00000171960,ENSRNOG00000008489,ortholog_one2one
ENSG00000264355,,
ENSG00000238748,,
ENSG00000243697,,
ENSG00000242668,,
ENSG00000267054,,
ENSG00000229308,,
ENSG00000013364,ENSRNOG00000020182,ortholog_one2one
ENSG00000256276,,
ENSG00000147081,ENSRNOG00000002921,ortholog_one2one
ENSG00000264546,,
ENSG00000200393,,
ENSG00000178202,ENSRNOG00000007177,ortholog_one2one
ENSG00000271177,,
ENSG00000260944,,
ENSG00000272638,,
ENSG00000273420,,
ENSG00000270347,,
ENSG00000103260,ENSRNOG00000019692,ortholog_one2one
ENSG00000207382,,
ENSG00000256342,,
ENSG00000252900,,
ENSG00000199697,,
ENSG00000148334,ENSRNOG00000014050,ortholog_one2one
ENSG00000260387,,
ENSG00000267714,,
ENSG00000111596,ENSRNOG00000004909,ortholog_one2one
ENSG00000173114,ENSRNOG00000006368,ortholog_one2one
ENSG00000257803,,
ENSG00000261161,,
ENSG00000207645,,
ENSG00000265702,,
ENSG00000253853,,
ENSG00000225878,,
ENSG00000270212,,
ENSG00000207644,,
ENSG00000256763,,
ENSG00000260026,,
ENSG00000267580,,
ENSG00000253162,,
ENSG00000221017,,
ENSG00000180155,ENSRNOG00000031437,ortholog_one2one
ENSG00000239036,,
ENSG00000261175,,
ENSG00000222546,,
ENSG00000207869,,
ENSG00000230259,,
ENSG00000252468,,
ENSG00000255778,,
ENSG00000003436,ENSRNOG00000005039,ortholog_one2one
ENSG00000264588,,
ENSG00000207599,,
ENSG00000202502,ENSRNOG00000045172,ortholog_many2many
ENSG00000257325,,
ENSG00000265000,,
ENSG00000207616,,
ENSG00000267727,,
ENSG00000257061,,
ENSG00000231341,,
ENSG00000254244,,
ENSG00000260795,,
ENSG00000264907,,
ENSG00000207810,,
ENSG00000166900,ENSRNOG00000021013,ortholog_one2one
ENSG00000162368,ENSRNOG00000007775,ortholog_one2one
ENSG00000240024,,
ENSG00000232190,,
ENSG00000267296,,
ENSG00000214706,ENSRNOG00000016150,ortholog_one2one
ENSG00000263931,,
ENSG00000150093,ENSRNOG00000010966,ortholog_one2one
ENSG00000196295,,
ENSG00000207555,,
ENSG00000255595,,
ENSG00000207552,,
ENSG00000267881,ENSRNOG00000017620,ortholog_many2many
ENSG00000236848,,
ENSG00000261363,,
ENSG00000207615,,
ENSG00000178863,,
ENSG00000265262,,
ENSG00000207788,,
ENSG00000111450,ENSRNOG00000000936,ortholog_one2one
ENSG00000171916,ENSRNOG00000029679,ortholog_many2many
ENSG00000171916,ENSRNOG00000012681,ortholog_many2many
ENSG00000256494,,
ENSG00000261095,,
ENSG00000266411,,
ENSG00000221421,,
ENSG00000267130,,
ENSG00000173267,ENSRNOG00000010437,ortholog_one2one
ENSG00000110321,ENSRNOG00000046183,ortholog_one2many
ENSG00000110321,ENSRNOG00000017158,ortholog_one2many
ENSG00000207594,,
ENSG00000270324,,
ENSG00000261651,,
ENSG00000256927,,
ENSG00000243864,,
ENSG00000207580,,
ENSG00000272164,,
ENSG00000086548,ENSRNOG00000050105,ortholog_many2many
ENSG00000272383,,
ENSG00000207825,,
ENSG00000141337,ENSRNOG00000003931,ortholog_one2one
ENSG00000261697,,
ENSG00000264513,,
ENSG00000254535,ENSRNOG00000029749,ortholog_one2one
ENSG00000137700,ENSRNOG00000011361,ortholog_one2one
ENSG00000207711,,
ENSG00000266651,,
ENSG00000264529,,
ENSG00000208016,,
ENSG00000266803,,
ENSG00000207706,,
ENSG00000266899,,
ENSG00000233635,,
ENSG00000235554,,
ENSG00000266985,,
ENSG00000207722,,
ENSG00000214043,,
ENSG00000159200,ENSRNOG00000001979,ortholog_one2one
ENSG00000207862,,
ENSG00000169826,ENSRNOG00000014713,ortholog_one2one
ENSG00000120437,ENSRNOG00000001694,ortholog_one2many
ENSG00000120437,ENSRNOG00000019189,ortholog_one2many
ENSG00000120437,ENSRNOG00000013975,ortholog_one2many
ENSG00000264765,,
ENSG00000207629,,
ENSG00000232429,,
ENSG00000108465,ENSRNOG00000048747,ortholog_one2one
ENSG00000170629,,
ENSG00000207738,,
ENSG00000264359,,
ENSG00000214999,,
ENSG00000258539,ENSRNOG00000017137,ortholog_one2one
ENSG00000207553,,
ENSG00000231458,,
ENSG00000207977,,
ENSG00000252446,,
ENSG00000207734,,
ENSG00000103254,ENSRNOG00000019684,ortholog_one2one
ENSG00000265680,,
ENSG00000241394,,
ENSG00000240626,,
ENSG00000065029,ENSRNOG00000000501,ortholog_one2one
ENSG00000207981,,
ENSG00000239253,,
ENSG00000207549,,
ENSG00000251843,,
ENSG00000238470,,
ENSG00000207735,,
ENSG00000268313,,
ENSG00000215004,,
ENSG00000263501,,
ENSG00000207837,,
ENSG00000258007,,
ENSG00000235904,,
ENSG00000234798,,
ENSG00000207799,,
ENSG00000271919,,
ENSG00000199448,,
ENSG00000106012,ENSRNOG00000001241,ortholog_one2one
ENSG00000216169,,
ENSG00000204936,ENSRNOG00000022669,ortholog_one2many
ENSG00000204936,ENSRNOG00000048783,ortholog_one2many
ENSG00000204936,ENSRNOG00000033358,ortholog_one2many
ENSG00000204936,ENSRNOG00000047176,ortholog_one2many
ENSG00000204936,ENSRNOG00000049317,ortholog_one2many
ENSG00000204936,ENSRNOG00000049059,ortholog_one2many
ENSG00000204936,ENSRNOG00000022679,ortholog_one2many
ENSG00000204936,ENSRNOG00000046375,ortholog_one2many
ENSG00000204936,ENSRNOG00000049821,ortholog_one2many
ENSG00000204936,ENSRNOG00000045922,ortholog_one2many
ENSG00000207925,,
ENSG00000164989,ENSRNOG00000033445,ortholog_one2many
ENSG00000164989,ENSRNOG00000042123,ortholog_one2many
ENSG00000164989,ENSRNOG00000047047,ortholog_one2many
ENSG00000235001,,
ENSG00000261356,,
ENSG00000226216,,
ENSG00000249987,,
ENSG00000211532,,
ENSG00000100276,,
ENSG00000226797,,
ENSG00000207987,,
ENSG00000073598,ENSRNOG00000008264,ortholog_one2one
ENSG00000203506,,
ENSG00000207803,,
ENSG00000260251,,
ENSG00000252734,,
ENSG00000189184,ENSRNOG00000009949,ortholog_one2one
ENSG00000258033,,
ENSG00000227795,,
ENSG00000101292,ENSRNOG00000021266,ortholog_one2one
ENSG00000207747,,
ENSG00000207414,,
ENSG00000235593,,
ENSG00000207946,,
ENSG00000255388,,
ENSG00000241744,,
ENSG00000026036,ENSRNOG00000027513,ortholog_one2many
ENSG00000131732,ENSRNOG00000014927,ortholog_one2one
ENSG00000207699,,
ENSG00000203652,,
ENSG00000214207,,
ENSG00000207838,,
ENSG00000119801,ENSRNOG00000026742,ortholog_one2one
ENSG00000238800,,
ENSG00000264178,,
ENSG00000189319,ENSRNOG00000017125,ortholog_one2one
ENSG00000207861,,
ENSG00000242729,,
ENSG00000257543,,
ENSG00000266546,,
ENSG00000258474,,
ENSG00000252025,,
ENSG00000199927,,
ENSG00000255563,,
ENSG00000227260,,
ENSG00000207634,,
ENSG00000261181,,
ENSG00000117280,ENSRNOG00000049641,ortholog_one2one
ENSG00000252059,,
ENSG00000261362,,
ENSG00000252191,,
ENSG00000179148,ENSRNOG00000007454,ortholog_one2one
ENSG00000235175,,
ENSG00000227549,,
ENSG00000258386,,
ENSG00000255171,,
ENSG00000207806,,
ENSG00000179600,,
ENSG00000264752,,
ENSG00000207992,,
ENSG00000224618,,
ENSG00000260126,,
ENSG00000222890,,
ENSG00000170956,ENSRNOG00000042158,ortholog_many2many
ENSG00000239413,,
ENSG00000207979,,
ENSG00000261748,,
ENSG00000251879,,
ENSG00000237195,,
ENSG00000254668,,
ENSG00000111707,ENSRNOG00000001139,ortholog_one2one
ENSG00000206929,,
ENSG00000261468,,
ENSG00000163596,ENSRNOG00000017258,ortholog_one2one
ENSG00000260675,,
ENSG00000255279,,
ENSG00000112273,ENSRNOG00000012836,ortholog_one2one
ENSG00000265376,,
ENSG00000236442,,
ENSG00000213854,,
ENSG00000255284,,
ENSG00000230501,,
ENSG00000125772,ENSRNOG00000021267,ortholog_one2one
ENSG00000254822,,
ENSG00000263644,,
ENSG00000168671,ENSRNOG00000025010,ortholog_one2many
ENSG00000003987,ENSRNOG00000011420,ortholog_one2one
ENSG00000255300,,
ENSG00000271749,,
ENSG00000237632,,
ENSG00000182450,ENSRNOG00000021140,ortholog_one2one
ENSG00000261115,ENSRNOG00000048024,ortholog_one2many
ENSG00000261115,ENSRNOG00000047635,ortholog_one2many
ENSG00000263476,,
ENSG00000235354,,
ENSG00000146670,ENSRNOG00000046635,ortholog_one2one
ENSG00000227683,,
ENSG00000251275,,
ENSG00000268193,,
ENSG00000270766,,
ENSG00000202249,,
ENSG00000249948,ENSRNOG00000024634,ortholog_one2one
ENSG00000243517,,
ENSG00000251852,,
ENSG00000255109,,
ENSG00000207071,,
ENSG00000252366,ENSRNOG00000044415,ortholog_many2many
ENSG00000232850,,
ENSG00000115109,ENSRNOG00000002538,ortholog_one2one
ENSG00000252047,,
ENSG00000270395,,
ENSG00000234993,,
ENSG00000237069,,
ENSG00000168779,ENSRNOG00000012478,ortholog_one2one
ENSG00000260405,,
ENSG00000238661,,
ENSG00000234715,,
ENSG00000224402,,
ENSG00000268358,,
ENSG00000256176,,
ENSG00000261448,,
ENSG00000257514,,
ENSG00000231964,,
ENSG00000256232,,
ENSG00000101040,ENSRNOG00000019154,ortholog_one2one
ENSG00000222040,ENSRNOG00000013887,ortholog_one2one
ENSG00000260945,,
ENSG00000130234,ENSRNOG00000031665,ortholog_one2one
ENSG00000186790,ENSRNOG00000007770,ortholog_one2one
ENSG00000250204,,
ENSG00000260748,,
ENSG00000254914,,
ENSG00000261555,,
ENSG00000188716,ENSRNOG00000013034,ortholog_one2one
ENSG00000230869,,
ENSG00000264995,,
ENSG00000244754,,
ENSG00000252463,,
ENSG00000188517,ENSRNOG00000050706,ortholog_one2one
ENSG00000271028,,
ENSG00000260301,,
ENSG00000228071,,
ENSG00000252800,,
ENSG00000148671,,
ENSG00000261242,,
ENSG00000196510,ENSRNOG00000001283,ortholog_one2one
ENSG00000186564,ENSRNOG00000007759,ortholog_one2one
ENSG00000260056,,
ENSG00000264143,,
ENSG00000207477,,
ENSG00000205767,,
ENSG00000200388,,
ENSG00000237840,,
ENSG00000260333,,
ENSG00000184524,ENSRNOG00000045680,ortholog_one2many
ENSG00000184524,ENSRNOG00000018448,ortholog_one2many
ENSG00000239033,,
ENSG00000203437,,
ENSG00000168955,ENSRNOG00000015460,ortholog_one2one
ENSG00000253262,,
ENSG00000259908,,
ENSG00000206661,,
ENSG00000110723,ENSRNOG00000025115,ortholog_one2one
ENSG00000242079,,
ENSG00000100852,ENSRNOG00000004696,ortholog_one2one
ENSG00000269113,ENSRNOG00000029141,ortholog_one2one
ENSG00000162004,ENSRNOG00000022331,ortholog_one2one
ENSG00000271248,,
ENSG00000261164,,
ENSG00000182707,,
ENSG00000242726,,
ENSG00000261512,,
ENSG00000240486,,
ENSG00000199933,,
ENSG00000253510,,
ENSG00000107643,ENSRNOG00000020155,ortholog_one2one
ENSG00000148346,ENSRNOG00000013973,ortholog_one2one
ENSG00000234830,,
ENSG00000259929,,
ENSG00000201229,,
ENSG00000105671,ENSRNOG00000022368,ortholog_one2one
ENSG00000185128,,
ENSG00000257707,,
ENSG00000259856,,
ENSG00000253092,,
ENSG00000199363,,
ENSG00000258264,,
ENSG00000166902,ENSRNOG00000021005,ortholog_one2one
ENSG00000222255,,
ENSG00000260909,,
ENSG00000251730,,
ENSG00000260242,,
ENSG00000225470,,
ENSG00000273395,,
ENSG00000271682,,
ENSG00000260933,,
ENSG00000115457,ENSRNOG00000016957,ortholog_one2one
ENSG00000242522,,
ENSG00000269709,,
ENSG00000261131,,
ENSG00000243584,,
ENSG00000226478,,
ENSG00000065978,ENSRNOG00000032902,ortholog_one2one
ENSG00000255318,,
ENSG00000261788,,
ENSG00000144785,ENSRNOG00000003549,ortholog_one2many
ENSG00000159212,ENSRNOG00000026870,ortholog_one2one
ENSG00000216166,,
ENSG00000235178,,
ENSG00000213626,ENSRNOG00000039902,ortholog_one2one
ENSG00000227834,,
ENSG00000233885,,
ENSG00000205746,,
ENSG00000243509,,
ENSG00000152954,ENSRNOG00000017444,ortholog_one2one
ENSG00000260782,,
ENSG00000239559,,
ENSG00000006530,ENSRNOG00000011509,ortholog_one2one
ENSG00000243705,,
ENSG00000164508,ENSRNOG00000048122,ortholog_one2one
ENSG00000207767,,
ENSG00000184795,,
ENSG00000239186,,
ENSG00000260889,,
ENSG00000188933,,
ENSG00000270006,,
ENSG00000265569,,
ENSG00000141380,ENSRNOG00000016800,ortholog_one2one
ENSG00000256125,,
ENSG00000221548,,
ENSG00000270082,,
ENSG00000186008,,
ENSG00000254007,,
ENSG00000255853,,
ENSG00000252063,,
ENSG00000261725,,
ENSG00000269901,,
ENSG00000207620,,
ENSG00000235855,,
ENSG00000261592,,
ENSG00000261173,,
ENSG00000253571,,
ENSG00000146047,ENSRNOG00000016865,ortholog_one2one
ENSG00000269842,,
ENSG00000132341,ENSRNOG00000048871,ortholog_one2many
ENSG00000132341,ENSRNOG00000031013,ortholog_one2many
ENSG00000132341,ENSRNOG00000000938,ortholog_one2many
ENSG00000132341,ENSRNOG00000032913,ortholog_one2many
ENSG00000266451,,
ENSG00000259821,,
ENSG00000254447,,
ENSG00000260750,,
ENSG00000079393,ENSRNOG00000050202,ortholog_one2many
ENSG00000079393,ENSRNOG00000013112,ortholog_one2many
ENSG00000222589,,
ENSG00000259983,,
ENSG00000271321,ENSRNOG00000005101,ortholog_one2many
ENSG00000270849,,
ENSG00000252979,,
ENSG00000254883,,
ENSG00000253189,,
ENSG00000256310,,
ENSG00000237589,,
ENSG00000238834,,
ENSG00000255147,,
ENSG00000090661,ENSRNOG00000001072,ortholog_one2one
ENSG00000269935,,
ENSG00000253880,,
ENSG00000260281,,
ENSG00000257074,,
ENSG00000260671,,
ENSG00000184344,ENSRNOG00000015331,ortholog_one2one
ENSG00000109819,ENSRNOG00000004473,ortholog_one2one
ENSG00000229000,,
ENSG00000246089,,
ENSG00000227620,,
ENSG00000267219,,
ENSG00000260498,,
ENSG00000264317,,
ENSG00000238150,,
ENSG00000263270,,
ENSG00000267024,,
ENSG00000100280,ENSRNOG00000008786,ortholog_one2one
ENSG00000260177,,
ENSG00000239210,,
ENSG00000253550,,
ENSG00000173744,ENSRNOG00000015619,ortholog_one2one
ENSG00000260466,,
ENSG00000228702,,
ENSG00000271743,,
ENSG00000258363,,
ENSG00000160172,,
ENSG00000260603,,
ENSG00000270434,,
ENSG00000268179,,
ENSG00000269877,,
ENSG00000249898,,
ENSG00000257868,,
ENSG00000187569,ENSRNOG00000033640,ortholog_one2many
ENSG00000187569,ENSRNOG00000022376,ortholog_one2many
ENSG00000187569,ENSRNOG00000042103,ortholog_one2many
ENSG00000187569,ENSRNOG00000022950,ortholog_one2many
ENSG00000187569,ENSRNOG00000028868,ortholog_one2many
ENSG00000146039,ENSRNOG00000022505,ortholog_one2one
ENSG00000270385,,
ENSG00000134812,ENSRNOG00000021001,ortholog_one2one
ENSG00000199031,ENSRNOG00000035495,ortholog_one2many
ENSG00000199031,ENSRNOG00000040400,ortholog_one2many
ENSG00000199031,ENSRNOG00000035545,ortholog_one2many
ENSG00000199031,ENSRNOG00000040410,ortholog_one2many
ENSG00000199031,ENSRNOG00000035460,ortholog_one2many
ENSG00000199031,ENSRNOG00000046317,ortholog_one2many
ENSG00000199031,ENSRNOG00000040442,ortholog_one2many
ENSG00000248830,,
ENSG00000260443,,
ENSG00000239883,,
ENSG00000258276,,
ENSG00000258230,,
ENSG00000199095,ENSRNOG00000046290,ortholog_many2many
ENSG00000199095,ENSRNOG00000035452,ortholog_many2many
ENSG00000183103,ENSRNOG00000045544,ortholog_one2many
ENSG00000183103,ENSRNOG00000020098,ortholog_one2many
ENSG00000198420,ENSRNOG00000017911,ortholog_one2one
ENSG00000261193,,
ENSG00000199143,,
ENSG00000212516,,
ENSG00000260166,,
ENSG00000269564,,
ENSG00000201168,,
ENSG00000257162,,
ENSG00000043093,ENSRNOG00000012734,ortholog_one2one
ENSG00000101246,ENSRNOG00000013992,ortholog_one2many
ENSG00000101246,ENSRNOG00000046012,ortholog_one2many
ENSG00000238235,,
ENSG00000221584,,
ENSG00000228323,,
ENSG00000205037,,
ENSG00000228906,,
ENSG00000268751,,
ENSG00000224298,,
ENSG00000117834,ENSRNOG00000042950,ortholog_one2one
ENSG00000232324,,
ENSG00000134982,ENSRNOG00000020423,ortholog_one2one
ENSG00000133065,ENSRNOG00000042320,ortholog_one2one
ENSG00000120438,ENSRNOG00000014160,ortholog_one2one
ENSG00000260162,,
ENSG00000206256,,
ENSG00000232220,,
ENSG00000238940,,
ENSG00000222932,,
ENSG00000271049,,
ENSG00000105327,,
ENSG00000223046,,
ENSG00000071967,ENSRNOG00000009620,ortholog_one2one
ENSG00000261327,,
ENSG00000252230,,
ENSG00000252863,,
ENSG00000188976,ENSRNOG00000021392,ortholog_one2one
ENSG00000268683,,
ENSG00000234583,,
ENSG00000254792,,
ENSG00000156453,ENSRNOG00000019462,ortholog_one2one
ENSG00000151012,ENSRNOG00000010210,ortholog_one2one
ENSG00000261816,,
ENSG00000258153,,
ENSG00000251637,,
ENSG00000260420,,
ENSG00000219435,,
ENSG00000239840,,
ENSG00000188100,ENSRNOG00000010401,ortholog_one2many
ENSG00000243317,ENSRNOG00000046109,ortholog_one2many
ENSG00000206587,,
ENSG00000261273,,
ENSG00000243672,,
ENSG00000260744,,
ENSG00000177679,ENSRNOG00000001439,ortholog_one2one
ENSG00000221553,,
ENSG00000178105,ENSRNOG00000012500,ortholog_one2one
ENSG00000147082,ENSRNOG00000002951,ortholog_one2one
ENSG00000260012,,
ENSG00000254610,,
ENSG00000104325,ENSRNOG00000008236,ortholog_one2one
ENSG00000166886,ENSRNOG00000008415,ortholog_one2one
ENSG00000254850,,
ENSG00000261369,,
ENSG00000162300,ENSRNOG00000050180,ortholog_one2one
ENSG00000159216,ENSRNOG00000001704,ortholog_one2one
ENSG00000257202,,
ENSG00000255230,,
ENSG00000073536,ENSRNOG00000008287,ortholog_one2one
ENSG00000255554,,
ENSG00000235094,,
ENSG00000269811,,
ENSG00000256383,,
ENSG00000162415,ENSRNOG00000018160,ortholog_one2one
ENSG00000070371,,
ENSG00000241917,,
ENSG00000221115,,
ENSG00000270281,,
ENSG00000242879,,
ENSG00000258027,,
ENSG00000258308,,
ENSG00000267767,,
ENSG00000167656,ENSRNOG00000026133,ortholog_one2one
ENSG00000205549,,
ENSG00000223744,,
ENSG00000142025,ENSRNOG00000046142,ortholog_one2many
ENSG00000142025,ENSRNOG00000020109,ortholog_one2many
ENSG00000134827,,
ENSG00000266129,,
ENSG00000083642,ENSRNOG00000001098,ortholog_one2one
ENSG00000272815,,
ENSG00000226898,,
ENSG00000200789,,
ENSG00000105321,ENSRNOG00000048848,ortholog_one2one
ENSG00000212769,,
ENSG00000103769,ENSRNOG00000011302,ortholog_one2one
ENSG00000124571,ENSRNOG00000019085,ortholog_one2one
ENSG00000104499,ENSRNOG00000025641,ortholog_one2one
ENSG00000264673,,
ENSG00000177542,ENSRNOG00000049944,ortholog_one2many
ENSG00000177542,ENSRNOG00000018450,ortholog_one2many
ENSG00000266486,,
ENSG00000256732,,
ENSG00000185722,ENSRNOG00000016212,ortholog_one2one
ENSG00000173153,ENSRNOG00000021139,ortholog_one2one
ENSG00000230468,,
ENSG00000164707,ENSRNOG00000011184,ortholog_one2one
ENSG00000270878,,
ENSG00000093183,ENSRNOG00000047873,ortholog_one2one
ENSG00000222386,,
ENSG00000224319,,
ENSG00000113520,ENSRNOG00000007624,ortholog_one2one
ENSG00000258800,,
ENSG00000147003,ENSRNOG00000003960,ortholog_one2one
