Ensembl Gene ID,Frog Ensembl Gene ID,Homology Type
ENSG00000237892,,
ENSG00000272167,,
ENSG00000235527,,
ENSG00000228231,,
ENSG00000231485,,
ENSG00000271108,,
ENSG00000199348,,
ENSG00000228470,,
ENSG00000258806,,
ENSG00000250860,,
ENSG00000232603,,
ENSG00000272634,,
ENSG00000232140,,
ENSG00000216718,,
ENSG00000224413,,
ENSG00000235804,,
ENSG00000213335,,
ENSG00000224342,,
ENSG00000213036,,
ENSG00000228105,,
ENSG00000254175,,
ENSG00000201006,,
ENSG00000253796,,
ENSG00000176198,,
ENSG00000272664,,
ENSG00000226664,,
ENSG00000229774,,
ENSG00000227617,,
ENSG00000254073,,
ENSG00000264307,,
ENSG00000176485,ENSXETG00000029956,ortholog_many2many
ENSG00000253818,,
ENSG00000234142,,
ENSG00000254828,,
ENSG00000238406,,
ENSG00000234902,,
ENSG00000228968,,
ENSG00000224144,,
ENSG00000250267,,
ENSG00000216347,,
ENSG00000228235,,
ENSG00000236963,,
ENSG00000250867,,
ENSG00000215819,,
ENSG00000254185,,
ENSG00000253889,,
ENSG00000213972,,
ENSG00000226115,,
ENSG00000215066,,
ENSG00000230821,,
ENSG00000270780,,
ENSG00000238087,,
ENSG00000231421,,
ENSG00000233767,,
ENSG00000233955,,
ENSG00000225916,,
ENSG00000227759,,
ENSG00000252559,,
ENSG00000250606,,
ENSG00000188783,ENSXETG00000030655,ortholog_one2one
ENSG00000254663,,
ENSG00000232895,,
ENSG00000169251,ENSXETG00000027727,ortholog_one2one
ENSG00000255099,,
ENSG00000225343,,
ENSG00000234496,,
ENSG00000240440,,
ENSG00000123106,,
ENSG00000227438,,
ENSG00000235321,,
ENSG00000203722,,
ENSG00000271419,,
ENSG00000253631,,
ENSG00000117000,ENSXETG00000026794,ortholog_one2one
ENSG00000231622,,
ENSG00000254723,,
ENSG00000237338,,
ENSG00000235998,,
ENSG00000250536,,
ENSG00000229647,,
ENSG00000226595,,
ENSG00000222729,ENSXETG00000029488,ortholog_many2many
ENSG00000207286,ENSXETG00000028134,ortholog_one2many
ENSG00000226984,,
ENSG00000235995,,
ENSG00000241385,,
ENSG00000237449,,
ENSG00000207490,,
ENSG00000229294,,
ENSG00000239066,,
ENSG00000100077,ENSXETG00000030841,ortholog_one2many
ENSG00000254891,,
ENSG00000228404,,
ENSG00000253017,,
ENSG00000246985,,
ENSG00000253120,,
ENSG00000255402,,
ENSG00000238322,,
ENSG00000224584,,
ENSG00000220773,,
ENSG00000255077,,
ENSG00000223901,,
ENSG00000226487,,
ENSG00000217408,,
ENSG00000234705,,
ENSG00000223725,,
ENSG00000240590,,
ENSG00000253920,,
ENSG00000234144,,
ENSG00000263597,,
ENSG00000215520,,
ENSG00000262006,,
ENSG00000259874,,
ENSG00000253329,,
ENSG00000123552,ENSXETG00000006872,ortholog_one2one
ENSG00000255493,,
ENSG00000238160,,
ENSG00000185221,,
ENSG00000253956,,
ENSG00000247011,,
ENSG00000239133,,
ENSG00000259950,,
ENSG00000179073,,
ENSG00000222624,,
ENSG00000215456,,
ENSG00000225650,,
ENSG00000254886,,
ENSG00000178762,,
ENSG00000228335,,
ENSG00000237852,,
ENSG00000226259,,
ENSG00000211940,,
ENSG00000253107,,
ENSG00000202533,,
ENSG00000215424,,
ENSG00000178445,ENSXETG00000000543,ortholog_one2one
ENSG00000251665,,
ENSG00000227157,,
ENSG00000223869,,
ENSG00000264438,,
ENSG00000238734,,
ENSG00000255196,,
ENSG00000238931,,
ENSG00000261289,,
ENSG00000265230,,
ENSG00000223478,,
ENSG00000214719,,
ENSG00000201114,,
ENSG00000234290,,
ENSG00000117242,,
ENSG00000224570,,
ENSG00000218194,,
ENSG00000107864,ENSXETG00000012190,ortholog_one2one
ENSG00000265648,,
ENSG00000206172,ENSXETG00000025664,ortholog_one2many
ENSG00000225064,,
ENSG00000220635,,
ENSG00000181950,,
ENSG00000236480,,
ENSG00000257313,,
ENSG00000225765,,
ENSG00000216436,,
ENSG00000253122,,
ENSG00000249870,,
ENSG00000218991,,
ENSG00000257033,,
ENSG00000261777,,
ENSG00000253717,,
ENSG00000211941,,
ENSG00000221628,,
ENSG00000238815,,
ENSG00000232809,,
ENSG00000183169,,
ENSG00000234484,,
ENSG00000235432,,
ENSG00000102032,ENSXETG00000021721,ortholog_one2one
ENSG00000253994,,
ENSG00000255294,,
ENSG00000265688,,
ENSG00000242387,,
ENSG00000239319,,
ENSG00000264895,,
ENSG00000223433,,
ENSG00000233069,,
ENSG00000258015,,
ENSG00000270808,,
ENSG00000271488,,
ENSG00000170390,ENSXETG00000018862,ortholog_one2one
ENSG00000227466,,
ENSG00000251946,,
ENSG00000223442,,
ENSG00000249383,,
ENSG00000203394,,
ENSG00000253045,ENSXETG00000029446,ortholog_one2many
ENSG00000239055,,
ENSG00000254962,,
ENSG00000188770,ENSXETG00000000442,ortholog_one2one
ENSG00000197476,,
ENSG00000224984,,
ENSG00000206754,ENSXETG00000029417,ortholog_one2one
ENSG00000272589,,
ENSG00000272558,,
ENSG00000253338,,
ENSG00000267834,,
ENSG00000229827,,
ENSG00000261613,,
ENSG00000224137,,
ENSG00000251914,,
ENSG00000221500,ENSXETG00000029400,ortholog_one2one
ENSG00000254241,,
ENSG00000249982,,
ENSG00000242769,,
ENSG00000211942,,
ENSG00000035115,ENSXETG00000016765,ortholog_one2one
ENSG00000207834,,
ENSG00000221808,,
ENSG00000223152,ENSXETG00000033615,ortholog_many2many
ENSG00000201900,,
ENSG00000272065,,
ENSG00000261288,,
ENSG00000200534,,
ENSG00000181943,,
ENSG00000253451,,
ENSG00000261116,,
ENSG00000224195,,
ENSG00000249658,,
ENSG00000223793,,
ENSG00000202498,,
ENSG00000264720,,
ENSG00000199251,,
ENSG00000233072,,
ENSG00000109062,ENSXETG00000006840,ortholog_one2one
ENSG00000234055,,
ENSG00000260111,,
ENSG00000269937,,
ENSG00000229242,,
ENSG00000220557,,
ENSG00000253913,,
ENSG00000229990,,
ENSG00000221655,,
ENSG00000213082,,
ENSG00000254576,,
ENSG00000225860,,
ENSG00000227970,,
ENSG00000260218,,
ENSG00000240043,,
ENSG00000226072,,
ENSG00000272462,,
ENSG00000253779,,
ENSG00000231080,,
ENSG00000253877,,
ENSG00000271709,,
ENSG00000261140,,
ENSG00000232350,,
ENSG00000146410,ENSXETG00000017718,ortholog_many2many
ENSG00000233620,,
ENSG00000220725,,
ENSG00000225761,,
ENSG00000215834,,
ENSG00000184743,ENSXETG00000002686,ortholog_one2one
ENSG00000221321,,
ENSG00000211943,,
ENSG00000144560,ENSXETG00000007712,ortholog_one2one
ENSG00000252433,,
ENSG00000223999,,
ENSG00000183562,,
ENSG00000201584,,
ENSG00000233301,,
ENSG00000221521,,
ENSG00000267452,,
ENSG00000124160,ENSXETG00000008695,ortholog_one2one
ENSG00000253074,,
ENSG00000236073,,
ENSG00000234455,,
ENSG00000200764,,
ENSG00000221733,,
ENSG00000263585,,
ENSG00000272810,,
ENSG00000253822,,
ENSG00000253103,,
ENSG00000118961,ENSXETG00000008907,ortholog_one2one
ENSG00000272851,,
ENSG00000252116,ENSXETG00000029778,ortholog_many2many
ENSG00000214604,,
ENSG00000236145,,
ENSG00000260628,,
ENSG00000235296,,
ENSG00000271602,,
ENSG00000268707,,
ENSG00000254841,,
ENSG00000228523,,
ENSG00000207830,,
ENSG00000187504,,
ENSG00000224447,,
ENSG00000235112,,
ENSG00000235597,,
ENSG00000264900,,
ENSG00000064995,ENSXETG00000030212,ortholog_one2one
ENSG00000232723,,
ENSG00000234816,,
ENSG00000253546,,
ENSG00000268050,,
ENSG00000272559,,
ENSG00000211944,,
ENSG00000213122,,
ENSG00000188439,,
ENSG00000264735,,
ENSG00000219095,,
ENSG00000254240,,
ENSG00000265171,,
ENSG00000217159,,
ENSG00000273051,,
ENSG00000252109,,
ENSG00000253489,,
ENSG00000223263,,
ENSG00000114784,ENSXETG00000000359,ortholog_one2one
ENSG00000254804,,
ENSG00000263317,,
ENSG00000264629,,
ENSG00000236292,,
ENSG00000235200,,
ENSG00000264569,,
ENSG00000211945,ENSXETG00000004842,ortholog_one2many
ENSG00000266867,,
ENSG00000216331,,
ENSG00000254457,,
ENSG00000254124,,
ENSG00000201980,ENSXETG00000029030,ortholog_many2many
ENSG00000159164,ENSXETG00000032522,ortholog_one2one
ENSG00000253152,,
ENSG00000217275,,
ENSG00000204055,,
ENSG00000236936,,
ENSG00000226013,,
ENSG00000207504,,
ENSG00000262902,,
ENSG00000227602,,
ENSG00000176951,,
ENSG00000238139,,
ENSG00000238947,,
ENSG00000229841,,
ENSG00000253786,,
ENSG00000265678,,
ENSG00000218281,,
ENSG00000234781,,
ENSG00000218690,,
ENSG00000220666,,
ENSG00000263252,,
ENSG00000234070,,
ENSG00000029639,ENSXETG00000007852,ortholog_one2one
ENSG00000266654,,
ENSG00000006756,ENSXETG00000005002,ortholog_many2many
ENSG00000006756,ENSXETG00000006221,ortholog_many2many
ENSG00000099849,ENSXETG00000006038,ortholog_one2one
ENSG00000258481,,
ENSG00000242482,,
ENSG00000231105,,
ENSG00000234984,,
ENSG00000228247,,
ENSG00000211946,,
ENSG00000232048,,
ENSG00000220875,,
ENSG00000243661,,
ENSG00000230612,,
ENSG00000265451,,
ENSG00000201097,,
ENSG00000220992,,
ENSG00000206961,ENSXETG00000029725,ortholog_one2many
ENSG00000253434,,
ENSG00000252399,,
ENSG00000264229,,
ENSG00000235007,,
ENSG00000199727,ENSXETG00000030067,ortholog_many2many
ENSG00000199727,ENSXETG00000029642,ortholog_many2many
ENSG00000199727,ENSXETG00000029913,ortholog_many2many
ENSG00000199727,ENSXETG00000033915,ortholog_many2many
ENSG00000199727,ENSXETG00000033614,ortholog_many2many
ENSG00000199727,ENSXETG00000029063,ortholog_many2many
ENSG00000199727,ENSXETG00000031999,ortholog_many2many
ENSG00000199727,ENSXETG00000031490,ortholog_many2many
ENSG00000199727,ENSXETG00000031725,ortholog_many2many
ENSG00000199727,ENSXETG00000030951,ortholog_many2many
ENSG00000199727,ENSXETG00000033067,ortholog_many2many
ENSG00000199727,ENSXETG00000033604,ortholog_many2many
ENSG00000199727,ENSXETG00000030342,ortholog_many2many
ENSG00000199727,ENSXETG00000032206,ortholog_many2many
ENSG00000199727,ENSXETG00000028182,ortholog_many2many
ENSG00000199727,ENSXETG00000032990,ortholog_many2many
ENSG00000199727,ENSXETG00000032019,ortholog_many2many
ENSG00000199727,ENSXETG00000030796,ortholog_many2many
ENSG00000199727,ENSXETG00000033637,ortholog_many2many
ENSG00000199727,ENSXETG00000029771,ortholog_many2many
ENSG00000199727,ENSXETG00000029684,ortholog_many2many
ENSG00000199727,ENSXETG00000033464,ortholog_many2many
ENSG00000199727,ENSXETG00000032382,ortholog_many2many
ENSG00000199727,ENSXETG00000033117,ortholog_many2many
ENSG00000199727,ENSXETG00000029674,ortholog_many2many
ENSG00000199727,ENSXETG00000031227,ortholog_many2many
ENSG00000199727,ENSXETG00000028866,ortholog_many2many
ENSG00000199727,ENSXETG00000031587,ortholog_many2many
ENSG00000199727,ENSXETG00000031679,ortholog_many2many
ENSG00000199727,ENSXETG00000029899,ortholog_many2many
ENSG00000199727,ENSXETG00000033544,ortholog_many2many
ENSG00000199727,ENSXETG00000033859,ortholog_many2many
ENSG00000199727,ENSXETG00000029731,ortholog_many2many
ENSG00000231550,,
ENSG00000266793,,
ENSG00000238778,,
ENSG00000215979,,
ENSG00000221654,,
ENSG00000253236,,
ENSG00000236216,,
ENSG00000260404,,
ENSG00000258742,,
ENSG00000231023,,
ENSG00000231441,,
ENSG00000211947,,
ENSG00000272203,,
ENSG00000231814,,
ENSG00000262271,,
ENSG00000232284,,
ENSG00000231626,,
ENSG00000255033,,
ENSG00000216854,,
ENSG00000222467,,
ENSG00000226225,,
ENSG00000241084,,
ENSG00000253156,,
ENSG00000201274,,
ENSG00000124549,,
ENSG00000230714,,
ENSG00000228823,,
ENSG00000200224,,
ENSG00000188800,,
ENSG00000214369,,
ENSG00000220113,,
ENSG00000223225,,
ENSG00000236109,,
ENSG00000233730,,
ENSG00000219790,,
ENSG00000224307,,
ENSG00000232100,,
ENSG00000236009,,
ENSG00000013441,ENSXETG00000003831,ortholog_one2many
ENSG00000236859,,
ENSG00000176438,ENSXETG00000023311,ortholog_one2one
ENSG00000225892,,
ENSG00000254262,,
ENSG00000228035,,
ENSG00000255253,,
ENSG00000223542,,
ENSG00000201493,,
ENSG00000218980,,
ENSG00000229016,,
ENSG00000226973,,
ENSG00000172977,ENSXETG00000020586,ortholog_one2one
ENSG00000235253,,
ENSG00000232282,,
ENSG00000232951,,
ENSG00000235055,,
ENSG00000234567,,
ENSG00000223375,,
ENSG00000228431,,
ENSG00000222146,,
ENSG00000251433,,
ENSG00000179165,,
ENSG00000227001,,
ENSG00000264794,,
ENSG00000248213,,
ENSG00000254581,,
ENSG00000163811,ENSXETG00000027071,ortholog_one2one
ENSG00000237528,,
ENSG00000230169,,
ENSG00000248266,,
ENSG00000141452,ENSXETG00000010060,ortholog_one2one
ENSG00000182902,ENSXETG00000000870,ortholog_one2one
ENSG00000179082,,
ENSG00000232480,,
ENSG00000254306,,
ENSG00000263542,,
ENSG00000227954,,
ENSG00000137802,ENSXETG00000000050,ortholog_one2one
ENSG00000221227,,
ENSG00000234383,,
ENSG00000163002,ENSXETG00000001335,ortholog_one2one
ENSG00000252981,,
ENSG00000251155,,
ENSG00000230690,,
ENSG00000261150,,
ENSG00000228450,,
ENSG00000252343,ENSXETG00000029613,ortholog_one2many
ENSG00000265534,,
ENSG00000248121,,
ENSG00000232562,,
ENSG00000212610,,
ENSG00000249002,,
ENSG00000251714,,
ENSG00000187952,,
ENSG00000229954,,
ENSG00000229101,,
ENSG00000227176,,
ENSG00000253344,,
ENSG00000226693,,
ENSG00000248816,,
ENSG00000249356,,
ENSG00000243710,ENSXETG00000030978,ortholog_one2one
ENSG00000238656,,
ENSG00000223387,,
ENSG00000225669,,
ENSG00000189419,,
ENSG00000177427,ENSXETG00000005766,ortholog_one2one
ENSG00000231070,,
ENSG00000221203,,
ENSG00000238399,,
ENSG00000248694,,
ENSG00000237225,,
ENSG00000226803,,
ENSG00000262518,,
ENSG00000250412,,
ENSG00000197984,,
ENSG00000139579,ENSXETG00000024652,ortholog_one2one
ENSG00000232185,,
ENSG00000227514,,
ENSG00000229133,,
ENSG00000268615,,
ENSG00000221186,,
ENSG00000253600,,
ENSG00000221534,,
ENSG00000186132,ENSXETG00000007130,ortholog_one2one
ENSG00000225561,,
ENSG00000221705,,
ENSG00000272646,,
ENSG00000264943,,
ENSG00000186543,,
ENSG00000262384,,
ENSG00000167600,ENSXETG00000018696,ortholog_one2one
ENSG00000250636,,
ENSG00000258711,,
ENSG00000221475,,
ENSG00000124074,ENSXETG00000015620,ortholog_one2one
ENSG00000228063,,
ENSG00000177400,,
ENSG00000202417,,
ENSG00000201186,,
ENSG00000221610,,
ENSG00000233901,,
ENSG00000225957,,
ENSG00000225364,,
ENSG00000233380,,
ENSG00000250462,,
ENSG00000206719,,
ENSG00000249244,,
ENSG00000270631,,
ENSG00000230219,,
ENSG00000183795,,
ENSG00000259055,,
ENSG00000224426,,
ENSG00000232341,,
ENSG00000225242,,
ENSG00000239984,,
ENSG00000176378,,
ENSG00000254917,,
ENSG00000225920,,
ENSG00000131015,,
ENSG00000207502,ENSXETG00000029389,ortholog_many2many
ENSG00000254339,,
ENSG00000228813,,
ENSG00000264711,,
ENSG00000198217,,
ENSG00000238059,,
ENSG00000272023,,
ENSG00000214204,,
ENSG00000237300,,
ENSG00000224556,,
ENSG00000259430,,
ENSG00000231384,,
ENSG00000233431,,
ENSG00000223842,,
ENSG00000228528,,
ENSG00000273180,,
ENSG00000260091,,
ENSG00000228536,,
ENSG00000232148,,
ENSG00000201376,ENSXETG00000029775,ortholog_one2many
ENSG00000272428,,
ENSG00000252807,,
ENSG00000272784,,
ENSG00000086506,ENSXETG00000025664,ortholog_one2many
ENSG00000223208,,
ENSG00000271143,,
ENSG00000270127,,
ENSG00000237622,,
ENSG00000201820,,
ENSG00000168032,ENSXETG00000022015,ortholog_one2one
ENSG00000230024,,
ENSG00000008196,ENSXETG00000021674,ortholog_one2one
ENSG00000218213,,
ENSG00000250084,,
ENSG00000229738,,
ENSG00000253499,,
ENSG00000221781,,
ENSG00000248280,,
ENSG00000258955,,
ENSG00000251359,,
ENSG00000252082,,
ENSG00000251819,,
ENSG00000229440,,
ENSG00000231978,,
ENSG00000259205,,
ENSG00000241631,,
ENSG00000228127,,
ENSG00000253756,,
ENSG00000223586,,
ENSG00000223215,,
ENSG00000207249,,
ENSG00000258479,,
ENSG00000254724,,
ENSG00000273236,,
ENSG00000238232,,
ENSG00000242281,,
ENSG00000253181,,
ENSG00000227319,,
ENSG00000215817,,
ENSG00000234177,,
ENSG00000229878,,
ENSG00000237993,,
ENSG00000227170,,
ENSG00000199289,,
ENSG00000259540,,
ENSG00000252702,,
ENSG00000236146,,
ENSG00000216753,,
ENSG00000252048,ENSXETG00000030067,ortholog_many2many
ENSG00000252048,ENSXETG00000029642,ortholog_many2many
ENSG00000252048,ENSXETG00000029913,ortholog_many2many
ENSG00000252048,ENSXETG00000033915,ortholog_many2many
ENSG00000252048,ENSXETG00000033614,ortholog_many2many
ENSG00000252048,ENSXETG00000029063,ortholog_many2many
ENSG00000252048,ENSXETG00000031999,ortholog_many2many
ENSG00000252048,ENSXETG00000031490,ortholog_many2many
ENSG00000252048,ENSXETG00000031725,ortholog_many2many
ENSG00000252048,ENSXETG00000030951,ortholog_many2many
ENSG00000252048,ENSXETG00000033067,ortholog_many2many
ENSG00000252048,ENSXETG00000033604,ortholog_many2many
ENSG00000252048,ENSXETG00000030342,ortholog_many2many
ENSG00000252048,ENSXETG00000032206,ortholog_many2many
ENSG00000252048,ENSXETG00000028182,ortholog_many2many
ENSG00000252048,ENSXETG00000032990,ortholog_many2many
ENSG00000252048,ENSXETG00000032019,ortholog_many2many
ENSG00000252048,ENSXETG00000030796,ortholog_many2many
ENSG00000252048,ENSXETG00000033637,ortholog_many2many
ENSG00000252048,ENSXETG00000029771,ortholog_many2many
ENSG00000252048,ENSXETG00000029684,ortholog_many2many
ENSG00000252048,ENSXETG00000033464,ortholog_many2many
ENSG00000252048,ENSXETG00000032382,ortholog_many2many
ENSG00000252048,ENSXETG00000033117,ortholog_many2many
ENSG00000252048,ENSXETG00000029674,ortholog_many2many
ENSG00000252048,ENSXETG00000031227,ortholog_many2many
ENSG00000252048,ENSXETG00000028866,ortholog_many2many
ENSG00000252048,ENSXETG00000031587,ortholog_many2many
ENSG00000252048,ENSXETG00000031679,ortholog_many2many
ENSG00000252048,ENSXETG00000029899,ortholog_many2many
ENSG00000252048,ENSXETG00000033544,ortholog_many2many
ENSG00000252048,ENSXETG00000033859,ortholog_many2many
ENSG00000252048,ENSXETG00000029731,ortholog_many2many
ENSG00000252240,,
ENSG00000235933,,
ENSG00000233589,,
ENSG00000264512,,
ENSG00000236299,,
ENSG00000228223,,
ENSG00000252086,ENSXETG00000028693,ortholog_one2many
ENSG00000251128,,
ENSG00000232037,,
ENSG00000146143,ENSXETG00000004450,ortholog_one2one
ENSG00000266875,,
ENSG00000101017,ENSXETG00000033362,ortholog_one2one
ENSG00000200095,,
ENSG00000221040,,
ENSG00000221673,ENSXETG00000030067,ortholog_many2many
ENSG00000221673,ENSXETG00000029642,ortholog_many2many
ENSG00000221673,ENSXETG00000029913,ortholog_many2many
ENSG00000221673,ENSXETG00000033915,ortholog_many2many
ENSG00000221673,ENSXETG00000033614,ortholog_many2many
ENSG00000221673,ENSXETG00000029063,ortholog_many2many
ENSG00000221673,ENSXETG00000031999,ortholog_many2many
ENSG00000221673,ENSXETG00000031490,ortholog_many2many
ENSG00000221673,ENSXETG00000031725,ortholog_many2many
ENSG00000221673,ENSXETG00000030951,ortholog_many2many
ENSG00000221673,ENSXETG00000033067,ortholog_many2many
ENSG00000221673,ENSXETG00000033604,ortholog_many2many
ENSG00000221673,ENSXETG00000030342,ortholog_many2many
ENSG00000221673,ENSXETG00000032206,ortholog_many2many
ENSG00000221673,ENSXETG00000028182,ortholog_many2many
ENSG00000221673,ENSXETG00000032990,ortholog_many2many
ENSG00000221673,ENSXETG00000032019,ortholog_many2many
ENSG00000221673,ENSXETG00000030796,ortholog_many2many
ENSG00000221673,ENSXETG00000033637,ortholog_many2many
ENSG00000221673,ENSXETG00000029771,ortholog_many2many
ENSG00000221673,ENSXETG00000029684,ortholog_many2many
ENSG00000221673,ENSXETG00000033464,ortholog_many2many
ENSG00000221673,ENSXETG00000032382,ortholog_many2many
ENSG00000221673,ENSXETG00000033117,ortholog_many2many
ENSG00000221673,ENSXETG00000029674,ortholog_many2many
ENSG00000221673,ENSXETG00000031227,ortholog_many2many
ENSG00000221673,ENSXETG00000028866,ortholog_many2many
ENSG00000221673,ENSXETG00000031587,ortholog_many2many
ENSG00000221673,ENSXETG00000031679,ortholog_many2many
ENSG00000221673,ENSXETG00000029899,ortholog_many2many
ENSG00000221673,ENSXETG00000033544,ortholog_many2many
ENSG00000221673,ENSXETG00000033859,ortholog_many2many
ENSG00000221673,ENSXETG00000029731,ortholog_many2many
ENSG00000249917,,
ENSG00000238631,,
ENSG00000230676,,
ENSG00000237628,,
ENSG00000234264,,
ENSG00000233170,,
ENSG00000264538,,
ENSG00000238798,,
ENSG00000212306,,
ENSG00000258942,,
ENSG00000200058,,
ENSG00000231898,,
ENSG00000146872,ENSXETG00000007854,ortholog_one2one
ENSG00000084073,ENSXETG00000026791,ortholog_one2one
ENSG00000238319,ENSXETG00000029849,ortholog_many2many
ENSG00000238319,ENSXETG00000029658,ortholog_many2many
ENSG00000207590,ENSXETG00000029119,ortholog_one2one
ENSG00000264385,,
ENSG00000201309,,
ENSG00000270513,,
ENSG00000259381,,
ENSG00000203865,,
ENSG00000269099,ENSXETG00000014016,ortholog_one2many
ENSG00000238596,,
ENSG00000263991,,
ENSG00000254402,ENSXETG00000014032,ortholog_one2one
ENSG00000207624,ENSXETG00000029196,ortholog_one2one
ENSG00000235962,,
ENSG00000258808,,
ENSG00000112078,,
ENSG00000226398,,
ENSG00000201919,,
ENSG00000250292,,
ENSG00000220378,,
ENSG00000225167,,
ENSG00000232223,,
ENSG00000238576,,
ENSG00000263582,,
ENSG00000241032,,
ENSG00000151846,ENSXETG00000015439,ortholog_one2many
ENSG00000263395,,
ENSG00000104918,,
ENSG00000272234,,
ENSG00000263929,,
ENSG00000264965,,
ENSG00000226355,,
ENSG00000232134,,
ENSG00000258893,,
ENSG00000248376,,
ENSG00000259579,,
ENSG00000201273,,
ENSG00000232787,,
ENSG00000249092,,
ENSG00000266206,,
ENSG00000228397,,
ENSG00000196152,,
ENSG00000213434,,
ENSG00000226353,,
ENSG00000259586,,
ENSG00000245958,,
ENSG00000258537,,
ENSG00000254813,,
ENSG00000233151,,
ENSG00000270865,,
ENSG00000265371,,
ENSG00000224875,,
ENSG00000225171,,
ENSG00000222370,ENSXETG00000029688,ortholog_one2many
ENSG00000218510,,
ENSG00000241785,,
ENSG00000260949,,
ENSG00000233387,,
ENSG00000270585,,
ENSG00000257596,,
ENSG00000264298,,
ENSG00000226449,,
ENSG00000223883,,
ENSG00000235730,,
ENSG00000232648,,
ENSG00000252400,,
ENSG00000249893,,
ENSG00000263576,,
ENSG00000237096,,
ENSG00000212385,,
ENSG00000261334,,
ENSG00000258344,,
ENSG00000251771,,
ENSG00000251163,,
ENSG00000238258,,
ENSG00000250169,,
ENSG00000251756,,
ENSG00000270708,,
ENSG00000207381,,
ENSG00000272744,,
ENSG00000232386,,
ENSG00000228316,,
ENSG00000200036,,
ENSG00000199122,ENSXETG00000029192,ortholog_one2one
ENSG00000207004,,
ENSG00000235446,,
ENSG00000198783,ENSXETG00000010494,ortholog_one2one
ENSG00000260436,,
ENSG00000248259,,
ENSG00000165566,ENSXETG00000033579,ortholog_one2one
ENSG00000225896,,
ENSG00000238325,,
ENSG00000233154,,
ENSG00000244356,,
ENSG00000261093,,
ENSG00000206845,,
ENSG00000259111,,
ENSG00000264028,,
ENSG00000239116,ENSXETG00000029849,ortholog_many2many
