Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSG00000160013,ENSPTRG00000011186,ortholog_one2one
ENSG00000254165,,
ENSG00000201207,ENSPTRG00000025221,ortholog_one2one
ENSG00000230840,,
ENSG00000249638,,
ENSG00000235467,,
ENSG00000216480,,
ENSG00000251543,,
ENSG00000266776,,
ENSG00000249210,,
ENSG00000235794,,
ENSG00000239580,ENSPTRG00000039258,ortholog_one2one
ENSG00000225400,,
ENSG00000053747,ENSPTRG00000009922,ortholog_one2one
ENSG00000223293,ENSPTRG00000033415,ortholog_one2one
ENSG00000239316,ENSPTRG00000039767,ortholog_one2one
ENSG00000225790,,
ENSG00000252743,ENSPTRG00000036622,ortholog_one2one
ENSG00000221502,,
ENSG00000179270,ENSPTRG00000011794,ortholog_one2one
ENSG00000206296,,
ENSG00000249149,,
ENSG00000227143,,
ENSG00000235663,,
ENSG00000237187,,
ENSG00000247570,,
ENSG00000235358,,
ENSG00000237027,,
ENSG00000213690,,
ENSG00000272233,,
ENSG00000228073,,
ENSG00000269292,,
ENSG00000232752,,
ENSG00000270321,,
ENSG00000237927,,
ENSG00000201555,ENSPTRG00000024574,ortholog_one2one
ENSG00000159247,,
ENSG00000206979,,
ENSG00000183900,,
ENSG00000222979,ENSPTRG00000036242,ortholog_one2one
ENSG00000264725,,
ENSG00000201823,ENSPTRG00000025562,ortholog_one2one
ENSG00000256892,,
ENSG00000270859,,
ENSG00000223432,,
ENSG00000255101,,
ENSG00000245598,,
ENSG00000220305,,
ENSG00000213601,,
ENSG00000201754,ENSPTRG00000026902,ortholog_one2one
ENSG00000215800,,
ENSG00000252407,ENSPTRG00000038220,ortholog_one2one
ENSG00000138615,ENSPTRG00000007177,ortholog_one2one
ENSG00000249865,,
ENSG00000247993,,
ENSG00000228124,,
ENSG00000223540,,
ENSG00000266817,,
ENSG00000253721,,
ENSG00000229842,,
ENSG00000270920,,
ENSG00000124772,ENSPTRG00000018110,ortholog_one2one
ENSG00000237080,,
ENSG00000250890,,
ENSG00000217258,,
ENSG00000262118,,
ENSG00000221267,,
ENSG00000213121,,
ENSG00000251604,,
ENSG00000220871,,
ENSG00000224250,,
ENSG00000234062,,
ENSG00000270818,,
ENSG00000251387,,
ENSG00000235329,,
ENSG00000232145,,
ENSG00000236689,,
ENSG00000233627,,
ENSG00000228309,,
ENSG00000251988,ENSPTRG00000038631,ortholog_one2one
ENSG00000213987,,
ENSG00000251324,,
ENSG00000233996,,
ENSG00000217653,,
ENSG00000263944,ENSPTRG00000040910,ortholog_one2one
ENSG00000207392,ENSPTRG00000025165,ortholog_one2one
ENSG00000201884,ENSPTRG00000025434,ortholog_one2one
ENSG00000220541,,
ENSG00000212473,ENSPTRG00000037208,ortholog_one2one
ENSG00000263177,,
ENSG00000264972,,
ENSG00000062598,ENSPTRG00000013583,ortholog_one2one
ENSG00000235678,,
ENSG00000238747,ENSPTRG00000037585,ortholog_one2one
ENSG00000226864,,
ENSG00000206910,ENSPTRG00000027194,ortholog_one2one
ENSG00000230199,,
ENSG00000159860,,
ENSG00000243560,ENSPTRG00000039966,ortholog_one2one
ENSG00000204338,,
ENSG00000234116,,
ENSG00000253173,,
ENSG00000272525,,
ENSG00000263212,,
ENSG00000236823,,
ENSG00000229901,,
ENSG00000223597,,
ENSG00000255386,,
ENSG00000253142,,
ENSG00000252563,ENSPTRG00000024939,ortholog_many2many
ENSG00000111962,ENSPTRG00000018689,ortholog_one2one
ENSG00000268257,,
ENSG00000240116,ENSPTRG00000039064,ortholog_many2many
ENSG00000202245,ENSPTRG00000027212,ortholog_one2one
ENSG00000255883,,
ENSG00000230881,,
ENSG00000226960,,
ENSG00000245025,,
ENSG00000265442,,
ENSG00000207108,ENSPTRG00000025317,ortholog_one2one
ENSG00000167414,,
ENSG00000213073,,
ENSG00000234818,,
ENSG00000201596,ENSPTRG00000026250,ortholog_one2one
ENSG00000164023,ENSPTRG00000016348,ortholog_one2one
ENSG00000198105,ENSPTRG00000002429,ortholog_one2one
ENSG00000160868,ENSPTRG00000033773,ortholog_one2one
ENSG00000255361,,
ENSG00000261729,,
ENSG00000230638,,
ENSG00000231512,,
ENSG00000247092,,
ENSG00000241743,,
ENSG00000198261,,
ENSG00000176584,,
ENSG00000224691,,
ENSG00000122035,ENSPTRG00000005729,ortholog_one2one
ENSG00000254665,,
ENSG00000262730,,
ENSG00000233129,,
ENSG00000202025,ENSPTRG00000024698,ortholog_one2one
ENSG00000226914,,
ENSG00000164128,ENSPTRG00000016561,ortholog_one2one
ENSG00000242719,ENSPTRG00000038906,ortholog_one2one
ENSG00000270524,,
ENSG00000254640,,
ENSG00000213003,,
ENSG00000229739,,
ENSG00000270949,,
ENSG00000266044,,
ENSG00000233482,,
ENSG00000248290,,
ENSG00000130758,ENSPTRG00000010989,ortholog_one2one
ENSG00000118412,,
ENSG00000204989,,
ENSG00000264896,,
ENSG00000255159,,
ENSG00000241807,ENSPTRG00000039010,ortholog_one2one
ENSG00000246130,,
ENSG00000216516,,
ENSG00000202514,ENSPTRG00000024447,ortholog_one2one
ENSG00000273198,,
ENSG00000264963,ENSPTRG00000041610,ortholog_many2many
ENSG00000227538,,
ENSG00000250761,,
ENSG00000261820,,
ENSG00000200731,ENSPTRG00000025477,ortholog_one2one
ENSG00000122958,ENSPTRG00000002567,ortholog_one2one
ENSG00000238389,ENSPTRG00000037946,ortholog_one2one
ENSG00000228238,,
ENSG00000252418,ENSPTRG00000038577,ortholog_one2one
ENSG00000233824,,
ENSG00000201674,ENSPTRG00000033215,ortholog_one2one
ENSG00000254198,,
ENSG00000231363,,
ENSG00000233053,,
ENSG00000254770,,
ENSG00000230234,,
ENSG00000207036,ENSPTRG00000025490,ortholog_one2one
ENSG00000264401,,
ENSG00000253616,,
ENSG00000204822,ENSPTRG00000040582,ortholog_one2many
ENSG00000204822,ENSPTRG00000033835,ortholog_one2many
ENSG00000252481,ENSPTRG00000037888,ortholog_one2one
ENSG00000178596,,
ENSG00000197380,ENSPTRG00000028961,ortholog_one2one
ENSG00000260951,,
ENSG00000253326,,
ENSG00000115425,ENSPTRG00000012894,ortholog_one2one
ENSG00000228104,,
ENSG00000241204,,
ENSG00000256731,,
ENSG00000252372,ENSPTRG00000037599,ortholog_one2one
ENSG00000232379,,
ENSG00000233196,,
ENSG00000252905,ENSPTRG00000035749,ortholog_one2one
ENSG00000266308,ENSPTRG00000042010,ortholog_one2many
ENSG00000258390,,
ENSG00000252893,ENSPTRG00000036879,ortholog_one2one
ENSG00000233194,,
ENSG00000228776,,
ENSG00000202276,ENSPTRG00000025863,ortholog_one2one
ENSG00000243819,ENSPTRG00000039695,ortholog_one2one
ENSG00000260685,,
ENSG00000170043,ENSPTRG00000008717,ortholog_one2one
ENSG00000273129,,
ENSG00000100109,ENSPTRG00000014196,ortholog_one2one
ENSG00000207220,ENSPTRG00000026108,ortholog_one2one
ENSG00000255008,,
ENSG00000223080,ENSPTRG00000036199,ortholog_one2one
ENSG00000125347,ENSPTRG00000017216,ortholog_one2one
ENSG00000236098,,
ENSG00000240327,ENSPTRG00000042374,ortholog_one2one
ENSG00000258927,,
ENSG00000253143,ENSPTRG00000041432,ortholog_one2one
ENSG00000259422,,
ENSG00000143727,ENSPTRG00000011605,ortholog_one2one
ENSG00000212611,ENSPTRG00000033403,ortholog_one2one
ENSG00000227286,,
ENSG00000226835,,
ENSG00000214837,,
ENSG00000254860,,
ENSG00000218819,ENSPTRG00000024174,ortholog_one2one
ENSG00000264559,,
ENSG00000230502,,
ENSG00000253967,,
ENSG00000236030,,
ENSG00000251168,,
ENSG00000255139,,
ENSG00000253930,,
ENSG00000231599,,
ENSG00000259581,,
ENSG00000167302,ENSPTRG00000009755,ortholog_one2one
ENSG00000253611,,
ENSG00000228164,,
ENSG00000227527,,
ENSG00000243265,,
ENSG00000232918,,
ENSG00000241105,,
ENSG00000255355,,
ENSG00000272827,,
ENSG00000271686,,
ENSG00000235002,,
ENSG00000135525,ENSPTRG00000018636,ortholog_one2one
ENSG00000227386,,
ENSG00000082515,ENSPTRG00000017453,ortholog_one2one
ENSG00000272135,,
ENSG00000219073,,
ENSG00000271558,,
ENSG00000222101,,
ENSG00000223675,,
ENSG00000253884,,
ENSG00000236162,,
ENSG00000230116,,
ENSG00000253973,,
ENSG00000265489,,
ENSG00000223561,,
ENSG00000259514,,
ENSG00000235565,,
ENSG00000228012,,
ENSG00000246582,,
ENSG00000136631,ENSPTRG00000001246,ortholog_one2one
ENSG00000241150,,
ENSG00000225462,,
ENSG00000265503,,
ENSG00000270036,,
ENSG00000269815,,
ENSG00000250535,,
ENSG00000264984,,
ENSG00000101193,ENSPTRG00000013726,ortholog_one2one
ENSG00000266152,ENSPTRG00000040930,ortholog_one2one
ENSG00000269350,,
ENSG00000234834,,
ENSG00000251691,,
ENSG00000271043,,
ENSG00000226547,,
ENSG00000213538,,
ENSG00000236876,,
ENSG00000224081,,
ENSG00000261232,,
ENSG00000244203,,
ENSG00000212230,ENSPTRG00000033340,ortholog_one2one
ENSG00000199773,ENSPTRG00000027489,ortholog_one2one
ENSG00000269720,,
ENSG00000255624,,
ENSG00000227230,,
ENSG00000229776,,
ENSG00000263707,,
ENSG00000244244,,
ENSG00000273098,,
ENSG00000238450,ENSPTRG00000038428,ortholog_one2one
ENSG00000221264,,
ENSG00000085719,ENSPTRG00000020397,ortholog_one2one
ENSG00000252512,ENSPTRG00000037639,ortholog_one2one
ENSG00000232085,,
ENSG00000200254,ENSPTRG00000033080,ortholog_one2one
ENSG00000243532,ENSPTRG00000039160,ortholog_one2one
ENSG00000266449,,
ENSG00000230426,,
ENSG00000224664,,
ENSG00000242094,,
ENSG00000239086,ENSPTRG00000037481,ortholog_one2one
ENSG00000103126,ENSPTRG00000007537,ortholog_one2one
ENSG00000273333,,
ENSG00000250612,,
ENSG00000223220,ENSPTRG00000036280,ortholog_one2one
ENSG00000255097,,
ENSG00000236180,,
ENSG00000201510,ENSPTRG00000025462,ortholog_one2one
ENSG00000249486,,
ENSG00000138617,ENSPTRG00000007178,ortholog_one2one
ENSG00000255506,,
ENSG00000122034,ENSPTRG00000005730,ortholog_one2one
ENSG00000236401,,
ENSG00000243365,ENSPTRG00000042151,ortholog_one2one
ENSG00000270562,,
ENSG00000254031,,
ENSG00000239053,ENSPTRG00000037798,ortholog_one2one
ENSG00000254884,,
ENSG00000225914,,
ENSG00000259565,,
ENSG00000224727,,
ENSG00000234917,,
ENSG00000213071,,
ENSG00000255127,,
ENSG00000239250,ENSPTRG00000041751,ortholog_one2one
ENSG00000266800,,
ENSG00000223847,,
ENSG00000237285,,
ENSG00000201998,ENSPTRG00000026043,ortholog_one2one
ENSG00000244130,,
ENSG00000236514,,
ENSG00000228452,,
ENSG00000021762,,
ENSG00000254397,,
ENSG00000245729,,
ENSG00000119771,ENSPTRG00000011701,ortholog_one2one
ENSG00000224929,,
ENSG00000151963,,
ENSG00000264456,,
ENSG00000253124,,
ENSG00000269640,,
ENSG00000238387,ENSPTRG00000038187,ortholog_one2one
ENSG00000238100,,
ENSG00000150732,,
ENSG00000227051,,
ENSG00000264743,,
ENSG00000223335,ENSPTRG00000035693,ortholog_one2one
ENSG00000243869,ENSPTRG00000039861,ortholog_one2one
ENSG00000228192,,
ENSG00000271792,,
ENSG00000265071,,
ENSG00000265201,,
ENSG00000243964,,
ENSG00000266340,,
ENSG00000228962,,
ENSG00000250714,,
ENSG00000263552,,
ENSG00000250692,,
ENSG00000260787,,
ENSG00000236031,,
ENSG00000187024,ENSPTRG00000021394,ortholog_one2one
ENSG00000264148,,
ENSG00000221446,,
ENSG00000227586,,
ENSG00000204923,ENSPTRG00000030457,ortholog_one2one
ENSG00000164129,ENSPTRG00000016562,ortholog_one2one
ENSG00000232857,,
ENSG00000231030,,
ENSG00000258056,,
ENSG00000222240,ENSPTRG00000036118,ortholog_one2one
ENSG00000254277,,
ENSG00000253837,,
ENSG00000235684,,
ENSG00000261182,,
ENSG00000155016,ENSPTRG00000016349,ortholog_one2one
ENSG00000255287,,
ENSG00000240311,,
ENSG00000226766,,
ENSG00000196301,,
ENSG00000231099,,
ENSG00000259652,,
ENSG00000253287,,
ENSG00000268209,,
ENSG00000251916,ENSPTRG00000037407,ortholog_one2one
ENSG00000257384,,
ENSG00000224278,,
ENSG00000269951,,
ENSG00000244433,,
ENSG00000073711,ENSPTRG00000015429,ortholog_one2one
ENSG00000113318,ENSPTRG00000017043,ortholog_one2one
ENSG00000266865,,
ENSG00000254874,,
ENSG00000259722,,
ENSG00000262312,,
ENSG00000253390,,
ENSG00000265463,,
ENSG00000200191,ENSPTRG00000026485,ortholog_one2one
ENSG00000168970,ENSPTRG00000042167,ortholog_many2many
ENSG00000168970,ENSPTRG00000039120,ortholog_many2many
ENSG00000263526,,
ENSG00000242807,,
ENSG00000208839,,
ENSG00000261938,,
ENSG00000264576,ENSPTRG00000041053,ortholog_one2one
ENSG00000232184,,
ENSG00000229391,,
ENSG00000117010,ENSPTRG00000000593,ortholog_one2one
ENSG00000255166,,
ENSG00000235197,,
ENSG00000253483,,
ENSG00000241942,,
ENSG00000237416,,
ENSG00000263235,,
ENSG00000215616,,
ENSG00000266684,,
ENSG00000255445,,
ENSG00000145990,ENSPTRG00000017734,ortholog_one2one
ENSG00000230459,,
ENSG00000215110,,
ENSG00000221686,ENSPTRG00000034995,ortholog_many2many
ENSG00000228939,,
ENSG00000178430,,
ENSG00000226447,,
ENSG00000272275,,
ENSG00000263653,,
ENSG00000240040,,
ENSG00000225006,,
ENSG00000233737,,
ENSG00000262516,,
ENSG00000199783,ENSPTRG00000033142,ortholog_one2one
ENSG00000226828,,
ENSG00000253986,,
ENSG00000233708,,
ENSG00000207317,ENSPTRG00000032189,ortholog_one2one
ENSG00000238962,ENSPTRG00000036887,ortholog_one2one
ENSG00000206840,ENSPTRG00000031854,ortholog_one2one
ENSG00000203280,,
ENSG00000142789,ENSPTRG00000000308,ortholog_one2one
ENSG00000262888,,
ENSG00000231343,,
ENSG00000235083,,
ENSG00000151005,ENSPTRG00000016563,ortholog_one2one
ENSG00000235501,,
ENSG00000255233,,
ENSG00000241163,,
ENSG00000212100,ENSPTRG00000032302,ortholog_one2one
ENSG00000252132,ENSPTRG00000038510,ortholog_one2one
ENSG00000253317,,
ENSG00000148773,ENSPTRG00000003055,ortholog_one2one
ENSG00000266561,,
ENSG00000226086,,
ENSG00000259362,,
ENSG00000252067,ENSPTRG00000037459,ortholog_one2one
ENSG00000221565,,
ENSG00000206917,ENSPTRG00000024551,ortholog_one2one
ENSG00000199858,ENSPTRG00000024879,ortholog_one2one
ENSG00000262185,,
ENSG00000257150,,
ENSG00000245146,,
ENSG00000222321,ENSPTRG00000036617,ortholog_one2one
ENSG00000234106,,
ENSG00000112038,ENSPTRG00000018723,ortholog_one2one
ENSG00000200997,ENSPTRG00000024786,ortholog_one2one
ENSG00000270488,,
ENSG00000271181,,
ENSG00000270902,,
ENSG00000235964,,
ENSG00000168067,ENSPTRG00000003847,ortholog_one2one
ENSG00000250979,,
ENSG00000251865,ENSPTRG00000036870,ortholog_one2one
ENSG00000253488,,
ENSG00000229960,,
ENSG00000230131,,
ENSG00000237090,,
ENSG00000115295,ENSPTRG00000011795,ortholog_one2one
ENSG00000263159,,
ENSG00000244066,ENSPTRG00000039748,ortholog_one2one
ENSG00000231022,,
ENSG00000240202,ENSPTRG00000040742,ortholog_one2one
ENSG00000259420,,
ENSG00000241462,,
ENSG00000101194,ENSPTRG00000013727,ortholog_one2one
ENSG00000239475,,
ENSG00000272983,,
ENSG00000237759,,
ENSG00000255515,,
ENSG00000273019,,
ENSG00000249159,,
ENSG00000262471,,
ENSG00000175745,ENSPTRG00000017073,ortholog_one2one
ENSG00000240963,,
ENSG00000230427,,
ENSG00000236641,,
ENSG00000199875,ENSPTRG00000027169,ortholog_one2one
ENSG00000221710,,
ENSG00000251488,,
ENSG00000117472,ENSPTRG00000000686,ortholog_one2one
ENSG00000265510,,
ENSG00000225965,,
ENSG00000263105,,
ENSG00000248824,,
ENSG00000254911,,
ENSG00000253471,,
ENSG00000233577,,
ENSG00000159217,ENSPTRG00000009368,ortholog_one2one
ENSG00000231992,,
ENSG00000241125,,
ENSG00000249513,,
ENSG00000259666,,
ENSG00000223534,,
ENSG00000230193,,
ENSG00000206679,ENSPTRG00000027012,ortholog_one2one
ENSG00000222715,,
ENSG00000225401,,
ENSG00000237283,,
ENSG00000262468,,
ENSG00000207112,ENSPTRG00000032761,ortholog_one2one
ENSG00000224761,,
ENSG00000003137,ENSPTRG00000012051,ortholog_one2one
ENSG00000225099,,
ENSG00000226026,,
ENSG00000241287,,
ENSG00000206799,ENSPTRG00000024815,ortholog_one2one
ENSG00000238054,,
ENSG00000250241,,
ENSG00000206066,,
ENSG00000235040,,
ENSG00000231486,,
ENSG00000202314,ENSPTRG00000032770,ortholog_one2one
ENSG00000257509,,
ENSG00000271952,,
ENSG00000226486,,
ENSG00000249956,,
ENSG00000206834,ENSPTRG00000025603,ortholog_one2one
ENSG00000175602,ENSPTRG00000003900,ortholog_one2one
ENSG00000238952,ENSPTRG00000037531,ortholog_one2one
ENSG00000236309,,
ENSG00000271036,,
ENSG00000263938,,
ENSG00000207304,ENSPTRG00000026882,ortholog_one2one
ENSG00000255313,,
ENSG00000233307,,
ENSG00000227533,,
ENSG00000259281,,
ENSG00000232080,,
ENSG00000227735,,
ENSG00000228852,,
ENSG00000168036,ENSPTRG00000023062,ortholog_one2one
ENSG00000198498,ENSPTRG00000023618,ortholog_one2one
ENSG00000216168,ENSPTRG00000033602,ortholog_one2one
ENSG00000272644,,
ENSG00000164175,ENSPTRG00000016778,ortholog_one2one
ENSG00000232948,ENSPTRG00000034363,ortholog_one2one
ENSG00000226113,,
ENSG00000253513,,
ENSG00000263558,ENSPTRG00000022498,ortholog_many2many
ENSG00000240317,ENSPTRG00000041117,ortholog_one2one
ENSG00000226080,,
ENSG00000199630,ENSPTRG00000026398,ortholog_one2one
ENSG00000182796,,
ENSG00000232059,,
ENSG00000262686,,
ENSG00000228504,,
ENSG00000224738,,
ENSG00000073464,ENSPTRG00000021655,ortholog_one2one
ENSG00000221344,,
ENSG00000253167,,
ENSG00000218300,,
ENSG00000234941,,
ENSG00000259213,,
ENSG00000262712,,
ENSG00000242170,ENSPTRG00000038747,ortholog_one2one
ENSG00000248735,,
ENSG00000226196,,
ENSG00000252212,ENSPTRG00000036924,ortholog_many2many
ENSG00000254431,,
ENSG00000261789,,
ENSG00000230637,,
ENSG00000237419,,
ENSG00000226030,,
ENSG00000243910,,
ENSG00000211514,ENSPTRG00000031509,ortholog_one2one
ENSG00000230434,,
ENSG00000233707,,
ENSG00000261612,,
ENSG00000266452,ENSPTRG00000040224,ortholog_one2one
ENSG00000260662,,
ENSG00000221637,,
ENSG00000253111,,
ENSG00000207256,ENSPTRG00000032054,ortholog_one2one
ENSG00000260139,,
ENSG00000269481,,
ENSG00000250191,,
ENSG00000047346,ENSPTRG00000007089,ortholog_one2one
ENSG00000188206,,
ENSG00000252803,ENSPTRG00000036883,ortholog_one2one
ENSG00000232376,,
ENSG00000197794,,
ENSG00000231466,,
ENSG00000252553,ENSPTRG00000037342,ortholog_one2one
ENSG00000265798,,
ENSG00000129484,ENSPTRG00000006089,ortholog_one2one
ENSG00000237954,,
ENSG00000199240,ENSPTRG00000027129,ortholog_one2one
ENSG00000263649,,
ENSG00000254503,,
ENSG00000233013,,
ENSG00000152700,ENSPTRG00000017244,ortholog_one2one
ENSG00000235349,,
ENSG00000219240,,
ENSG00000175592,ENSPTRG00000003901,ortholog_one2one
ENSG00000198198,ENSPTRG00000039671,ortholog_one2many
ENSG00000198198,ENSPTRG00000000639,ortholog_one2many
ENSG00000232212,,
ENSG00000272942,,
ENSG00000255463,,
ENSG00000174521,ENSPTRG00000023273,ortholog_one2one
ENSG00000174498,ENSPTRG00000007179,ortholog_one2one
ENSG00000234694,,
ENSG00000261233,,
ENSG00000253470,,
ENSG00000225136,,
ENSG00000213642,,
ENSG00000272798,,
ENSG00000139370,ENSPTRG00000005628,ortholog_one2one
ENSG00000244371,,
ENSG00000099251,,
ENSG00000251388,,
ENSG00000250828,,
ENSG00000233907,,
ENSG00000204261,,
ENSG00000252509,ENSPTRG00000038414,ortholog_many2many
ENSG00000239470,,
ENSG00000174136,ENSPTRG00000017102,ortholog_one2one
ENSG00000271138,,
ENSG00000252891,ENSPTRG00000036702,ortholog_one2one
ENSG00000224669,,
ENSG00000269053,,
ENSG00000229431,,
ENSG00000266277,ENSPTRG00000038916,ortholog_one2one
ENSG00000206695,ENSPTRG00000027483,ortholog_one2one
ENSG00000227168,,
ENSG00000212989,,
ENSG00000238270,,
ENSG00000232532,,
ENSG00000234225,,
ENSG00000216037,ENSPTRG00000036353,ortholog_one2one
ENSG00000269736,,
ENSG00000253435,,
ENSG00000251199,,
ENSG00000226650,,
ENSG00000110844,ENSPTRG00000004912,ortholog_one2one
ENSG00000105287,ENSPTRG00000011190,ortholog_one2one
ENSG00000230987,,
ENSG00000245164,,
ENSG00000229372,,
ENSG00000145063,,
ENSG00000254347,,
ENSG00000228099,,
ENSG00000259164,,
ENSG00000228971,,
ENSG00000207647,,
ENSG00000145002,ENSPTRG00000019967,ortholog_one2many
ENSG00000222805,ENSPTRG00000038448,ortholog_one2one
ENSG00000186148,,
ENSG00000229348,,
ENSG00000201564,ENSPTRG00000026131,ortholog_one2one
ENSG00000109458,ENSPTRG00000016471,ortholog_one2one
ENSG00000230432,,
ENSG00000273175,,
ENSG00000100058,,
ENSG00000165312,ENSPTRG00000002361,ortholog_one2one
ENSG00000269439,,
ENSG00000253226,,
ENSG00000226455,,
ENSG00000245522,,
ENSG00000270497,,
ENSG00000232789,,
ENSG00000225811,,
ENSG00000248191,,
ENSG00000249686,,
ENSG00000229525,,
ENSG00000201758,ENSPTRG00000026130,ortholog_one2one
ENSG00000227242,,
ENSG00000253278,,
ENSG00000259966,,
ENSG00000252073,ENSPTRG00000038008,ortholog_one2one
ENSG00000269161,,
ENSG00000181541,ENSPTRG00000038821,ortholog_one2one
ENSG00000234019,,
ENSG00000252282,ENSPTRG00000036956,ortholog_one2one
ENSG00000239756,,
ENSG00000222078,ENSPTRG00000036072,ortholog_one2one
ENSG00000198520,ENSPTRG00000022898,ortholog_one2one
ENSG00000251291,,
ENSG00000236200,,
ENSG00000251754,ENSPTRG00000036722,ortholog_one2one
ENSG00000253651,,
ENSG00000243771,,
ENSG00000218730,,
ENSG00000006074,ENSPTRG00000009037,ortholog_one2one
ENSG00000237457,,
ENSG00000151611,ENSPTRG00000016486,ortholog_one2one
ENSG00000223353,,
ENSG00000234638,,
ENSG00000249000,,
ENSG00000264696,,
ENSG00000266760,,
ENSG00000260776,,
ENSG00000232593,,
ENSG00000254227,,
ENSG00000201545,ENSPTRG00000026780,ortholog_one2one
ENSG00000248886,,
ENSG00000253497,,
ENSG00000249847,,
ENSG00000223256,ENSPTRG00000036351,ortholog_many2many
ENSG00000223256,ENSPTRG00000038445,ortholog_many2many
ENSG00000227432,,
ENSG00000260271,,
ENSG00000246273,,
ENSG00000250563,,
ENSG00000253726,,
ENSG00000268603,,
ENSG00000251228,,
ENSG00000263955,ENSPTRG00000040795,ortholog_one2one
ENSG00000262592,,
ENSG00000261442,,
ENSG00000251177,,
ENSG00000241505,,
ENSG00000268896,,
ENSG00000271252,,
ENSG00000252676,,
ENSG00000262159,,
ENSG00000201170,ENSPTRG00000032769,ortholog_one2one
ENSG00000241411,,
ENSG00000253841,,
ENSG00000163075,ENSPTRG00000012404,ortholog_one2one
ENSG00000265252,,
ENSG00000231175,,
ENSG00000221798,ENSPTRG00000033457,ortholog_one2one
ENSG00000070831,ENSPTRG00000024145,ortholog_one2one
ENSG00000224605,,
ENSG00000262187,,
ENSG00000138796,ENSPTRG00000016351,ortholog_one2one
ENSG00000160401,ENSPTRG00000021393,ortholog_one2one
ENSG00000232192,,
ENSG00000221706,,
ENSG00000165548,ENSPTRG00000006574,ortholog_one2one
ENSG00000266994,,
ENSG00000250144,,
ENSG00000200800,ENSPTRG00000027864,ortholog_one2one
ENSG00000253265,,
ENSG00000269068,,
ENSG00000269752,,
ENSG00000225497,,
ENSG00000234515,,
ENSG00000236025,,
ENSG00000248720,,
ENSG00000222678,ENSPTRG00000036349,ortholog_one2one
ENSG00000263734,,
ENSG00000262036,,
ENSG00000231987,,
ENSG00000261111,,
ENSG00000268112,,
ENSG00000228973,,
ENSG00000267077,,
ENSG00000170624,ENSPTRG00000042231,ortholog_one2one
ENSG00000224944,,
ENSG00000224500,,
ENSG00000235224,,
ENSG00000207166,ENSPTRG00000025881,ortholog_one2one
ENSG00000254363,,
ENSG00000251707,ENSPTRG00000038237,ortholog_one2one
ENSG00000225923,,
ENSG00000268851,,
ENSG00000067048,ENSPTRG00000022488,ortholog_one2one
ENSG00000238108,,
ENSG00000256599,,
ENSG00000267919,,
ENSG00000262095,,
ENSG00000252591,ENSPTRG00000038326,ortholog_one2one
ENSG00000231340,,
ENSG00000232793,,
ENSG00000235301,,
ENSG00000248434,,
ENSG00000244791,,
ENSG00000200980,,
ENSG00000198625,ENSPTRG00000001889,ortholog_one2one
ENSG00000219087,,
ENSG00000212066,ENSPTRG00000040980,ortholog_one2one
ENSG00000268032,,
ENSG00000261569,,
