Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSMUSG00000029499,,
ENSMUSG00000081341,,
ENSMUSG00000082226,,
ENSMUSG00000031622,ENSPTRG00000010654,ortholog_one2one
ENSMUSG00000067835,,
ENSMUSG00000027452,ENSPTRG00000013336,ortholog_one2one
ENSMUSG00000074576,ENSPTRG00000013626,ortholog_one2one
ENSMUSG00000026728,ENSPTRG00000002328,ortholog_one2one
ENSMUSG00000042320,ENSPTRG00000006542,ortholog_one2one
ENSMUSG00000039741,ENSPTRG00000034171,ortholog_one2one
ENSMUSG00000074575,ENSPTRG00000013627,ortholog_one2one
ENSMUSG00000030917,ENSPTRG00000007855,ortholog_one2one
ENSMUSG00000028001,ENSPTRG00000016535,ortholog_one2one
ENSMUSG00000036502,,
ENSMUSG00000014498,ENSPTRG00000005085,ortholog_one2one
ENSMUSG00000068742,ENSPTRG00000003537,ortholog_one2one
ENSMUSG00000087368,,
ENSMUSG00000003308,ENSPTRG00000010473,ortholog_one2one
ENSMUSG00000066153,,
ENSMUSG00000038880,ENSPTRG00000007606,ortholog_one2one
ENSMUSG00000026987,ENSPTRG00000012563,ortholog_one2one
ENSMUSG00000042265,ENSPTRG00000018153,ortholog_one2one
ENSMUSG00000094958,,
ENSMUSG00000050147,ENSPTRG00000029092,ortholog_one2one
ENSMUSG00000074442,,
ENSMUSG00000030911,ENSPTRG00000007856,ortholog_one2one
ENSMUSG00000021771,ENSPTRG00000028515,ortholog_one2one
ENSMUSG00000073435,ENSPTRG00000007605,ortholog_one2one
ENSMUSG00000079116,,
ENSMUSG00000057913,,
ENSMUSG00000074441,,
ENSMUSG00000004789,ENSPTRG00000006543,ortholog_one2one
ENSMUSG00000036749,,
ENSMUSG00000017686,ENSPTRG00000008986,ortholog_one2one
ENSMUSG00000028389,ENSPTRG00000021269,ortholog_one2one
ENSMUSG00000074440,,
ENSMUSG00000030909,ENSPTRG00000007857,ortholog_one2one
ENSMUSG00000028568,ENSPTRG00000000735,ortholog_one2one
ENSMUSG00000037509,ENSPTRG00000012459,ortholog_one2one
ENSMUSG00000078508,,
ENSMUSG00000091260,,
ENSMUSG00000051956,,
ENSMUSG00000030905,ENSPTRG00000007858,ortholog_one2one
ENSMUSG00000041147,ENSPTRG00000005766,ortholog_one2one
ENSMUSG00000018800,ENSPTRG00000009587,ortholog_one2one
ENSMUSG00000061947,ENSPTRG00000006677,ortholog_one2one
ENSMUSG00000070619,,
ENSMUSG00000078179,,
ENSMUSG00000094145,,
ENSMUSG00000043865,ENSPTRG00000019634,ortholog_one2one
ENSMUSG00000045665,ENSPTRG00000005008,ortholog_one2one
ENSMUSG00000073721,,
ENSMUSG00000059890,ENSPTRG00000004341,ortholog_one2one
ENSMUSG00000031980,ENSPTRG00000002096,ortholog_one2one
ENSMUSG00000093820,,
ENSMUSG00000074439,,
ENSMUSG00000074895,ENSPTRG00000028481,ortholog_one2one
ENSMUSG00000004383,ENSPTRG00000014294,ortholog_one2one
ENSMUSG00000020128,ENSPTRG00000011978,ortholog_one2one
ENSMUSG00000024165,ENSPTRG00000034459,ortholog_one2one
ENSMUSG00000041132,ENSPTRG00000005768,ortholog_one2one
ENSMUSG00000028567,ENSPTRG00000000733,ortholog_one2one
ENSMUSG00000030058,ENSPTRG00000015370,ortholog_one2one
ENSMUSG00000029821,ENSPTRG00000018994,ortholog_one2one
ENSMUSG00000040034,ENSPTRG00000018697,ortholog_one2one
ENSMUSG00000029700,ENSPTRG00000019635,ortholog_one2one
ENSMUSG00000042766,ENSPTRG00000001411,ortholog_one2one
ENSMUSG00000038180,ENSPTRG00000013445,ortholog_one2one
ENSMUSG00000004207,ENSPTRG00000023687,ortholog_one2one
ENSMUSG00000062017,,
ENSMUSG00000007080,,
ENSMUSG00000024483,,
ENSMUSG00000058290,ENSPTRG00000005009,ortholog_one2one
ENSMUSG00000007097,,
ENSMUSG00000066152,ENSPTRG00000021270,ortholog_one2one
ENSMUSG00000027544,ENSPTRG00000013628,ortholog_one2one
ENSMUSG00000027381,ENSPTRG00000023320,ortholog_one2one
ENSMUSG00000029655,,
ENSMUSG00000031981,ENSPTRG00000002097,ortholog_one2one
ENSMUSG00000037503,ENSPTRG00000012460,ortholog_one2one
ENSMUSG00000028591,,
ENSMUSG00000033831,ENSPTRG00000016534,ortholog_one2one
ENSMUSG00000040044,ENSPTRG00000018408,ortholog_one2one
ENSMUSG00000052539,ENSPTRG00000001121,ortholog_one2one
ENSMUSG00000052142,,
ENSMUSG00000029614,ENSPTRG00000005474,ortholog_one2many
ENSMUSG00000027317,ENSPTRG00000006932,ortholog_one2one
ENSMUSG00000031621,ENSPTRG00000014295,ortholog_one2one
ENSMUSG00000028589,ENSPTRG00000000170,ortholog_one2one
ENSMUSG00000030589,ENSPTRG00000010930,ortholog_one2one
ENSMUSG00000032565,ENSPTRG00000041330,ortholog_one2many
ENSMUSG00000039878,ENSPTRG00000005084,ortholog_one2one
ENSMUSG00000000732,ENSPTRG00000013972,ortholog_one2one
ENSMUSG00000032566,ENSPTRG00000041330,ortholog_one2many
ENSMUSG00000082211,,
ENSMUSG00000003418,ENSPTRG00000002330,ortholog_one2one
ENSMUSG00000027998,ENSPTRG00000016533,ortholog_one2one
ENSMUSG00000074437,,
ENSMUSG00000053329,ENSPTRG00000013969,ortholog_one2one
ENSMUSG00000031198,ENSPTRG00000041852,ortholog_one2one
ENSMUSG00000096295,,
ENSMUSG00000090551,,
ENSMUSG00000095486,,
ENSMUSG00000094362,,
ENSMUSG00000026123,ENSPTRG00000012461,ortholog_one2one
ENSMUSG00000073775,,
ENSMUSG00000022961,ENSPTRG00000013872,ortholog_one2one
ENSMUSG00000027315,ENSPTRG00000006933,ortholog_one2one
ENSMUSG00000060807,ENSPTRG00000006678,ortholog_one2one
ENSMUSG00000090110,ENSPTRG00000039562,ortholog_one2one
ENSMUSG00000040728,ENSPTRG00000020430,ortholog_one2one
ENSMUSG00000032834,,
ENSMUSG00000095213,,
ENSMUSG00000054746,,
ENSMUSG00000002033,ENSPTRG00000004340,ortholog_one2one
ENSMUSG00000003411,ENSPTRG00000000732,ortholog_one2one
ENSMUSG00000029822,ENSPTRG00000018995,ortholog_one2one
ENSMUSG00000078507,ENSPTRG00000000168,ortholog_one2one
ENSMUSG00000038002,ENSPTRG00000007602,ortholog_one2one
ENSMUSG00000025374,,
ENSMUSG00000029145,ENSPTRG00000011765,ortholog_one2one
ENSMUSG00000094662,,
ENSMUSG00000014301,ENSPTRG00000007715,ortholog_one2many
ENSMUSG00000079114,,
ENSMUSG00000090264,ENSPTRG00000017313,ortholog_one2one
ENSMUSG00000083065,,
ENSMUSG00000041754,,
ENSMUSG00000028593,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000035032,ENSPTRG00000015392,ortholog_one2one
ENSMUSG00000031200,ENSPTRG00000022457,ortholog_one2one
ENSMUSG00000087343,,
ENSMUSG00000095066,,
ENSMUSG00000083001,,
ENSMUSG00000045216,ENSPTRG00000012440,ortholog_one2one
ENSMUSG00000086884,,
ENSMUSG00000038026,ENSPTRG00000001538,ortholog_one2one
ENSMUSG00000084986,,
ENSMUSG00000087270,,
ENSMUSG00000094818,,
ENSMUSG00000078506,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000085002,,
ENSMUSG00000031983,ENSPTRG00000002099,ortholog_one2one
ENSMUSG00000082833,,
ENSMUSG00000066151,ENSPTRG00000021271,ortholog_one2one
ENSMUSG00000084032,,
ENSMUSG00000006050,ENSPTRG00000017314,ortholog_one2one
ENSMUSG00000081136,,
ENSMUSG00000044708,ENSPTRG00000030365,ortholog_one2one
ENSMUSG00000037890,ENSPTRG00000015990,ortholog_one2one
ENSMUSG00000081729,,
ENSMUSG00000086562,,
ENSMUSG00000026977,ENSPTRG00000012564,ortholog_one2one
ENSMUSG00000022048,ENSPTRG00000020099,ortholog_one2one
ENSMUSG00000083463,,
ENSMUSG00000030060,ENSPTRG00000015372,ortholog_one2one
ENSMUSG00000084331,,
ENSMUSG00000091620,,
ENSMUSG00000081891,,
ENSMUSG00000045087,,
ENSMUSG00000050229,ENSPTRG00000001536,ortholog_one2one
ENSMUSG00000059316,ENSPTRG00000021425,ortholog_one2one
ENSMUSG00000040021,ENSPTRG00000018696,ortholog_one2one
ENSMUSG00000087565,,
ENSMUSG00000001864,ENSPTRG00000021481,ortholog_one2one
ENSMUSG00000086577,,
ENSMUSG00000081323,,
ENSMUSG00000018287,ENSPTRG00000008618,ortholog_one2one
ENSMUSG00000062825,ENSPTRG00000041237,ortholog_many2many
ENSMUSG00000082214,,
ENSMUSG00000001379,ENSPTRG00000033999,ortholog_one2one
ENSMUSG00000087401,,
ENSMUSG00000083543,,
ENSMUSG00000026548,ENSPTRG00000001535,ortholog_one2one
ENSMUSG00000082563,,
ENSMUSG00000002820,ENSPTRG00000010475,ortholog_one2one
ENSMUSG00000070609,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000072780,,
ENSMUSG00000080953,,
ENSMUSG00000031201,,
ENSMUSG00000081295,,
ENSMUSG00000044968,ENSPTRG00000019547,ortholog_one2one
ENSMUSG00000071753,,
ENSMUSG00000021773,ENSPTRG00000002658,ortholog_one2one
ENSMUSG00000042272,ENSPTRG00000012695,ortholog_one2one
ENSMUSG00000022187,,
ENSMUSG00000039637,ENSPTRG00000007716,ortholog_one2one
ENSMUSG00000094672,,
ENSMUSG00000051900,,
ENSMUSG00000033272,ENSPTRG00000017316,ortholog_one2many
ENSMUSG00000030590,ENSPTRG00000010929,ortholog_one2one
ENSMUSG00000037300,ENSPTRG00000002101,ortholog_one2one
ENSMUSG00000087016,,
ENSMUSG00000065956,,
ENSMUSG00000075553,,
ENSMUSG00000049922,ENSPTRG00000003536,ortholog_one2one
ENSMUSG00000044927,ENSPTRG00000015374,ortholog_one2one
ENSMUSG00000074434,,
ENSMUSG00000032913,ENSPTRG00000001120,ortholog_one2one
ENSMUSG00000096630,,
ENSMUSG00000019794,ENSPTRG00000018694,ortholog_one2one
ENSMUSG00000016327,ENSPTRG00000022238,ortholog_one2one
ENSMUSG00000044719,,
ENSMUSG00000035047,ENSPTRG00000010476,ortholog_one2one
ENSMUSG00000079113,,
ENSMUSG00000084950,,
ENSMUSG00000046204,ENSPTRG00000030705,ortholog_one2one
ENSMUSG00000060070,,
ENSMUSG00000048701,ENSPTRG00000002524,ortholog_one2one
ENSMUSG00000045520,,
ENSMUSG00000051439,ENSPTRG00000028584,ortholog_one2one
ENSMUSG00000039081,ENSPTRG00000029870,ortholog_one2one
ENSMUSG00000000374,ENSPTRG00000013968,ortholog_one2one
ENSMUSG00000071179,ENSPTRG00000023666,ortholog_one2many
ENSMUSG00000037239,ENSPTRG00000010928,ortholog_one2one
ENSMUSG00000027221,ENSPTRG00000003535,ortholog_one2one
ENSMUSG00000006850,ENSPTRG00000017320,ortholog_one2one
ENSMUSG00000096472,ENSPTRG00000010477,ortholog_one2one
ENSMUSG00000032902,ENSPTRG00000001116,ortholog_one2one
ENSMUSG00000030884,ENSPTRG00000007871,ortholog_one2one
ENSMUSG00000078505,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000060208,,
ENSMUSG00000086788,,
ENSMUSG00000031197,ENSPTRG00000022460,ortholog_one2one
ENSMUSG00000051682,ENSPTRG00000018152,ortholog_one2one
ENSMUSG00000014294,ENSPTRG00000017321,ortholog_one2one
ENSMUSG00000037470,ENSPTRG00000012439,ortholog_one2one
ENSMUSG00000083678,,
ENSMUSG00000034518,ENSPTRG00000014296,ortholog_one2one
ENSMUSG00000031493,ENSPTRG00000010927,ortholog_one2one
ENSMUSG00000082743,,
ENSMUSG00000081672,,
ENSMUSG00000027220,ENSPTRG00000003534,ortholog_one2one
ENSMUSG00000029017,ENSPTRG00000019551,ortholog_one2one
ENSMUSG00000083430,,
ENSMUSG00000060703,,
ENSMUSG00000003309,ENSPTRG00000010478,ortholog_one2one
ENSMUSG00000083852,,
ENSMUSG00000024474,,
ENSMUSG00000053897,ENSPTRG00000016318,ortholog_one2one
ENSMUSG00000085714,,
ENSMUSG00000021081,ENSPTRG00000023666,ortholog_one2many
ENSMUSG00000074517,,
ENSMUSG00000030887,ENSPTRG00000007872,ortholog_one2one
ENSMUSG00000097995,,
ENSMUSG00000017692,ENSPTRG00000008987,ortholog_one2one
ENSMUSG00000071068,ENSPTRG00000018150,ortholog_one2one
ENSMUSG00000030591,ENSPTRG00000010926,ortholog_one2one
ENSMUSG00000079477,ENSPTRG00000015359,ortholog_one2one
ENSMUSG00000063275,ENSPTRG00000002331,ortholog_one2one
ENSMUSG00000042660,ENSPTRG00000017323,ortholog_one2one
ENSMUSG00000027996,ENSPTRG00000016530,ortholog_one2one
ENSMUSG00000063206,,
ENSMUSG00000046096,,
ENSMUSG00000040720,ENSPTRG00000020428,ortholog_one2one
ENSMUSG00000082877,,
ENSMUSG00000024169,ENSPTRG00000007600,ortholog_one2one
ENSMUSG00000044595,ENSPTRG00000017324,ortholog_one2one
ENSMUSG00000031202,ENSPTRG00000042083,ortholog_one2one
ENSMUSG00000081330,,
ENSMUSG00000044480,,
ENSMUSG00000057193,ENSPTRG00000010479,ortholog_one2one
ENSMUSG00000020776,ENSPTRG00000009663,ortholog_one2one
ENSMUSG00000075028,ENSPTRG00000003533,ortholog_one2one
ENSMUSG00000046192,ENSPTRG00000019636,ortholog_one2one
ENSMUSG00000001891,ENSPTRG00000011976,ortholog_one2one
ENSMUSG00000042870,ENSPTRG00000014297,ortholog_one2many
ENSMUSG00000041735,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000022051,ENSPTRG00000020097,ortholog_one2one
ENSMUSG00000063694,,
ENSMUSG00000001289,ENSPTRG00000005010,ortholog_one2one
ENSMUSG00000078504,ENSPTRG00000030826,ortholog_one2many
ENSMUSG00000023089,ENSPTRG00000019637,ortholog_one2one
ENSMUSG00000063458,ENSPTRG00000002660,ortholog_one2one
ENSMUSG00000005413,ENSPTRG00000014298,ortholog_one2one
ENSMUSG00000001380,ENSPTRG00000017325,ortholog_one2one
ENSMUSG00000037995,ENSPTRG00000023194,ortholog_one2one
ENSMUSG00000082092,,
ENSMUSG00000083343,,
ENSMUSG00000080910,,
ENSMUSG00000001855,ENSPTRG00000021482,ortholog_one2one
ENSMUSG00000047180,,
ENSMUSG00000034226,ENSPTRG00000006934,ortholog_one2one
ENSMUSG00000083158,,
ENSMUSG00000022052,ENSPTRG00000042450,ortholog_one2one
ENSMUSG00000050900,,
ENSMUSG00000058618,,
ENSMUSG00000082467,,
ENSMUSG00000005410,ENSPTRG00000014299,ortholog_one2one
ENSMUSG00000081409,,
ENSMUSG00000064213,,
ENSMUSG00000025373,ENSPTRG00000005082,ortholog_one2one
ENSMUSG00000034021,ENSPTRG00000005771,ortholog_one2one
ENSMUSG00000083617,,
ENSMUSG00000039646,ENSPTRG00000031304,ortholog_one2one
ENSMUSG00000068735,ENSPTRG00000003532,ortholog_one2one
ENSMUSG00000044748,ENSPTRG00000019951,ortholog_one2one
ENSMUSG00000072778,,
ENSMUSG00000034216,ENSPTRG00000006936,ortholog_one2one
ENSMUSG00000066026,ENSPTRG00000000167,ortholog_one2one
ENSMUSG00000025875,ENSPTRG00000017568,ortholog_one2one
ENSMUSG00000032178,ENSPTRG00000010480,ortholog_one2one
ENSMUSG00000043644,,
ENSMUSG00000015377,,
ENSMUSG00000034472,ENSPTRG00000014300,ortholog_one2one
ENSMUSG00000058568,,
ENSMUSG00000053510,ENSPTRG00000000731,ortholog_one2one
ENSMUSG00000040250,ENSPTRG00000004782,ortholog_one2one
ENSMUSG00000025380,ENSPTRG00000030742,ortholog_one2one
ENSMUSG00000049676,ENSPTRG00000010925,ortholog_one2many
ENSMUSG00000019143,ENSPTRG00000017326,ortholog_one2one
ENSMUSG00000082168,,
ENSMUSG00000074643,ENSPTRG00000040708,ortholog_one2one
ENSMUSG00000030889,ENSPTRG00000007874,ortholog_one2one
ENSMUSG00000083576,,
ENSMUSG00000082125,,
ENSMUSG00000004069,ENSPTRG00000007718,ortholog_one2one
ENSMUSG00000029828,ENSPTRG00000018997,ortholog_one2one
ENSMUSG00000085757,,
ENSMUSG00000006570,,
ENSMUSG00000019235,ENSPTRG00000024146,ortholog_one2one
ENSMUSG00000081001,,
ENSMUSG00000019979,ENSPTRG00000005335,ortholog_one2one
ENSMUSG00000081765,,
ENSMUSG00000044743,,
ENSMUSG00000008845,ENSPTRG00000004613,ortholog_one2one
ENSMUSG00000016382,ENSPTRG00000022205,ortholog_one2one
ENSMUSG00000081752,,
ENSMUSG00000031620,,
ENSMUSG00000082620,,
ENSMUSG00000086568,,
ENSMUSG00000040006,ENSPTRG00000018693,ortholog_one2one
ENSMUSG00000027016,ENSPTRG00000012696,ortholog_one2one
ENSMUSG00000083445,,
ENSMUSG00000029503,ENSPTRG00000005653,ortholog_one2one
ENSMUSG00000019933,,
ENSMUSG00000071178,ENSPTRG00000023666,ortholog_one2many
ENSMUSG00000080718,,
ENSMUSG00000036561,ENSPTRG00000014540,ortholog_one2one
ENSMUSG00000092012,ENSPTRG00000030609,ortholog_one2many
ENSMUSG00000029831,ENSPTRG00000018998,ortholog_one2one
ENSMUSG00000061751,ENSPTRG00000015311,ortholog_one2one
ENSMUSG00000084086,,
ENSMUSG00000037762,ENSPTRG00000002523,ortholog_one2one
ENSMUSG00000026547,ENSPTRG00000001533,ortholog_one2one
ENSMUSG00000029191,ENSPTRG00000015991,ortholog_one2one
ENSMUSG00000004791,ENSPTRG00000006545,ortholog_one2one
ENSMUSG00000001383,ENSPTRG00000017327,ortholog_one2one
ENSMUSG00000082965,,
ENSMUSG00000042744,ENSPTRG00000029538,ortholog_one2one
ENSMUSG00000073072,,
ENSMUSG00000081403,,
ENSMUSG00000081938,,
ENSMUSG00000022053,ENSPTRG00000003058,ortholog_one2one
ENSMUSG00000047390,,
ENSMUSG00000098155,,
ENSMUSG00000029832,ENSPTRG00000019000,ortholog_one2one
ENSMUSG00000097588,,
ENSMUSG00000072754,,
ENSMUSG00000020623,ENSPTRG00000009588,ortholog_one2one
ENSMUSG00000026718,ENSPTRG00000002333,ortholog_one2one
ENSMUSG00000074812,,
ENSMUSG00000004788,ENSPTRG00000006547,ortholog_one2one
ENSMUSG00000027995,ENSPTRG00000016528,ortholog_one2one
ENSMUSG00000037922,ENSPTRG00000016317,ortholog_one2one
ENSMUSG00000025384,ENSPTRG00000009763,ortholog_one2one
ENSMUSG00000082711,,
ENSMUSG00000083054,,
ENSMUSG00000020321,ENSPTRG00000011974,ortholog_one2one
ENSMUSG00000027217,ENSPTRG00000003531,ortholog_one2one
ENSMUSG00000043323,ENSPTRG00000005650,ortholog_one2one
ENSMUSG00000096886,ENSPTRG00000028537,ortholog_many2many
ENSMUSG00000031982,ENSPTRG00000002102,ortholog_one2one
ENSMUSG00000042747,ENSPTRG00000001410,ortholog_one2one
ENSMUSG00000037447,ENSPTRG00000012234,ortholog_one2one
ENSMUSG00000033080,ENSPTRG00000013337,ortholog_one2one
ENSMUSG00000043068,ENSPTRG00000002103,ortholog_one2one
ENSMUSG00000046410,ENSPTRG00000010924,ortholog_one2one
ENSMUSG00000095988,,
ENSMUSG00000040712,ENSPTRG00000023129,ortholog_one2one
ENSMUSG00000026546,ENSPTRG00000034223,ortholog_one2one
ENSMUSG00000095591,,
ENSMUSG00000045337,,
ENSMUSG00000031618,ENSPTRG00000016499,ortholog_one2one
ENSMUSG00000027750,ENSPTRG00000005794,ortholog_one2one
ENSMUSG00000029685,ENSPTRG00000019638,ortholog_one2one
ENSMUSG00000033767,ENSPTRG00000016527,ortholog_one2one
ENSMUSG00000002825,ENSPTRG00000010481,ortholog_one2one
ENSMUSG00000048500,ENSPTRG00000019961,ortholog_one2many
ENSMUSG00000057181,ENSPTRG00000008988,ortholog_one2one
ENSMUSG00000021609,ENSPTRG00000016699,ortholog_one2one
ENSMUSG00000036913,ENSPTRG00000002104,ortholog_one2one
ENSMUSG00000058052,ENSPTRG00000019960,ortholog_one2many
ENSMUSG00000032567,ENSPTRG00000015391,ortholog_one2one
ENSMUSG00000030588,ENSPTRG00000010923,ortholog_one2one
ENSMUSG00000055865,ENSPTRG00000001114,ortholog_one2one
ENSMUSG00000035064,ENSPTRG00000007877,ortholog_one2one
ENSMUSG00000031984,ENSPTRG00000002106,ortholog_one2one
ENSMUSG00000004980,ENSPTRG00000019002,ortholog_one2one
ENSMUSG00000001285,ENSPTRG00000005011,ortholog_one2one
ENSMUSG00000020319,ENSPTRG00000024270,ortholog_one2one
ENSMUSG00000033075,ENSPTRG00000004872,ortholog_one2one
ENSMUSG00000014355,ENSPTRG00000012356,ortholog_one2one
ENSMUSG00000028161,ENSPTRG00000016315,ortholog_one2one
ENSMUSG00000029014,ENSPTRG00000019552,ortholog_one2one
ENSMUSG00000030587,,
ENSMUSG00000007440,ENSPTRG00000017328,ortholog_one2one
ENSMUSG00000066150,ENSPTRG00000021272,ortholog_one2one
ENSMUSG00000032094,ENSPTRG00000004339,ortholog_one2one
ENSMUSG00000049598,ENSPTRG00000001531,ortholog_one2one
ENSMUSG00000031985,ENSPTRG00000002107,ortholog_one2one
ENSMUSG00000007034,ENSPTRG00000017991,ortholog_one2one
ENSMUSG00000044222,ENSPTRG00000031040,ortholog_one2one
ENSMUSG00000074227,ENSPTRG00000010920,ortholog_one2one
ENSMUSG00000063142,,
ENSMUSG00000043740,ENSPTRG00000018154,ortholog_many2many
ENSMUSG00000066149,ENSPTRG00000021273,ortholog_one2one
ENSMUSG00000032093,ENSPTRG00000004338,ortholog_one2one
ENSMUSG00000001211,ENSPTRG00000013964,ortholog_one2one
ENSMUSG00000029836,ENSPTRG00000019003,ortholog_one2many
ENSMUSG00000079112,ENSPTRG00000019957,ortholog_many2many
ENSMUSG00000079112,ENSPTRG00000004634,ortholog_many2many
ENSMUSG00000026980,ENSPTRG00000012566,ortholog_one2one
ENSMUSG00000037166,,
ENSMUSG00000069020,ENSPTRG00000021427,ortholog_one2one
ENSMUSG00000053318,ENSPTRG00000001530,ortholog_one2one
ENSMUSG00000071177,ENSPTRG00000023666,ortholog_one2many
ENSMUSG00000073594,,
ENSMUSG00000029683,ENSPTRG00000019639,ortholog_one2one
ENSMUSG00000010453,ENSPTRG00000012235,ortholog_one2one
ENSMUSG00000051663,ENSPTRG00000017330,ortholog_one2one
ENSMUSG00000082011,,
ENSMUSG00000037148,ENSPTRG00000016497,ortholog_one2one
ENSMUSG00000017049,ENSPTRG00000005895,ortholog_one2one
ENSMUSG00000070504,ENSPTRG00000001529,ortholog_one2one
ENSMUSG00000032092,ENSPTRG00000004337,ortholog_one2one
ENSMUSG00000017421,ENSPTRG00000008989,ortholog_one2one
ENSMUSG00000083493,,
ENSMUSG00000051599,ENSPTRG00000028562,ortholog_one2one
ENSMUSG00000085542,,
ENSMUSG00000026544,ENSPTRG00000001528,ortholog_one2one
ENSMUSG00000029684,ENSPTRG00000019640,ortholog_one2one
ENSMUSG00000087417,,
ENSMUSG00000069248,ENSPTRG00000017669,ortholog_one2many
ENSMUSG00000042737,ENSPTRG00000001409,ortholog_one2one
ENSMUSG00000085833,,
ENSMUSG00000037942,ENSPTRG00000001527,ortholog_one2one
ENSMUSG00000033068,ENSPTRG00000013338,ortholog_one2one
ENSMUSG00000066366,ENSPTRG00000023666,ortholog_one2many
ENSMUSG00000045498,ENSPTRG00000017332,ortholog_one2one
ENSMUSG00000074030,ENSPTRG00000002108,ortholog_one2one
ENSMUSG00000026542,ENSPTRG00000001525,ortholog_one2one
ENSMUSG00000030062,ENSPTRG00000015358,ortholog_one2one
ENSMUSG00000045689,ENSPTRG00000017334,ortholog_one2many
ENSMUSG00000030584,ENSPTRG00000023510,ortholog_one2one
ENSMUSG00000031986,ENSPTRG00000002109,ortholog_one2one
ENSMUSG00000030880,ENSPTRG00000007878,ortholog_one2one
ENSMUSG00000029075,,
ENSMUSG00000063445,ENSPTRG00000007719,ortholog_one2one
ENSMUSG00000041765,ENSPTRG00000005994,ortholog_one2one
ENSMUSG00000037924,ENSPTRG00000001522,ortholog_one2one
ENSMUSG00000027953,ENSPTRG00000001408,ortholog_one2one
ENSMUSG00000063687,ENSPTRG00000017333,ortholog_one2many
ENSMUSG00000031987,ENSPTRG00000002110,ortholog_one2one
ENSMUSG00000021245,ENSPTRG00000006548,ortholog_one2one
ENSMUSG00000053467,,
ENSMUSG00000002228,ENSPTRG00000001113,ortholog_one2one
ENSMUSG00000036529,ENSPTRG00000014541,ortholog_one2one
ENSMUSG00000050350,ENSPTRG00000005995,ortholog_one2one
ENSMUSG00000062527,ENSPTRG00000001502,ortholog_many2many
ENSMUSG00000049295,ENSPTRG00000006114,ortholog_one2one
ENSMUSG00000027314,ENSPTRG00000006937,ortholog_one2one
ENSMUSG00000051678,ENSPTRG00000017334,ortholog_one2many
ENSMUSG00000070305,ENSPTRG00000004336,ortholog_one2one
ENSMUSG00000020220,ENSPTRG00000000165,ortholog_one2one
ENSMUSG00000056820,ENSPTRG00000002111,ortholog_one2one
ENSMUSG00000043259,ENSPTRG00000002522,ortholog_one2one
ENSMUSG00000066148,ENSPTRG00000021274,ortholog_one2one
ENSMUSG00000058981,ENSPTRG00000001506,ortholog_many2many
ENSMUSG00000072571,ENSPTRG00000039935,ortholog_one2one
ENSMUSG00000045062,ENSPTRG00000017333,ortholog_one2many
ENSMUSG00000090340,,
ENSMUSG00000033335,ENSPTRG00000034439,ortholog_one2one
ENSMUSG00000079563,ENSPTRG00000010624,ortholog_one2one
ENSMUSG00000082696,,
ENSMUSG00000079537,,
ENSMUSG00000079346,,
ENSMUSG00000046643,,
ENSMUSG00000045876,ENSPTRG00000017334,ortholog_one2many
ENSMUSG00000081349,,
ENSMUSG00000032702,ENSPTRG00000041819,ortholog_one2many
ENSMUSG00000032702,ENSPTRG00000023259,ortholog_one2many
ENSMUSG00000006567,ENSPTRG00000005897,ortholog_one2one
ENSMUSG00000071738,,
ENSMUSG00000082955,,
ENSMUSG00000001143,ENSPTRG00000012239,ortholog_one2one
ENSMUSG00000049456,,
ENSMUSG00000051242,ENSPTRG00000017333,ortholog_one2many
ENSMUSG00000082135,,
ENSMUSG00000002233,ENSPTRG00000001112,ortholog_one2one
ENSMUSG00000084118,,
ENSMUSG00000073085,,
ENSMUSG00000021610,ENSPTRG00000016698,ortholog_one2one
ENSMUSG00000080806,,
ENSMUSG00000015053,ENSPTRG00000015355,ortholog_one2one
ENSMUSG00000048038,ENSPTRG00000041847,ortholog_one2one
ENSMUSG00000045657,ENSPTRG00000017334,ortholog_one2many
ENSMUSG00000004070,ENSPTRG00000007720,ortholog_one2one
ENSMUSG00000082149,,
ENSMUSG00000005339,ENSPTRG00000001523,ortholog_one2one
ENSMUSG00000029146,ENSPTRG00000011766,ortholog_one2one
ENSMUSG00000048534,ENSPTRG00000004335,ortholog_one2one
ENSMUSG00000027215,ENSPTRG00000003530,ortholog_one2one
ENSMUSG00000070667,,
