Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSMUSG00000007458,ENSRNOG00000050076,ortholog_one2many
ENSMUSG00000007458,ENSRNOG00000014992,ortholog_one2many
ENSMUSG00000050812,ENSRNOG00000025076,ortholog_one2one
ENSMUSG00000023973,ENSRNOG00000016315,ortholog_one2one
ENSMUSG00000091867,ENSRNOG00000020928,ortholog_one2many
ENSMUSG00000066415,ENSRNOG00000023021,ortholog_one2one
ENSMUSG00000069441,ENSRNOG00000016853,ortholog_one2many
ENSMUSG00000043943,ENSRNOG00000005955,ortholog_one2one
ENSMUSG00000070385,ENSRNOG00000018656,ortholog_one2one
ENSMUSG00000025371,ENSRNOG00000004014,ortholog_one2one
ENSMUSG00000058740,ENSRNOG00000017283,ortholog_one2one
ENSMUSG00000060407,ENSRNOG00000020928,ortholog_one2many
ENSMUSG00000046652,ENSRNOG00000026817,ortholog_one2one
ENSMUSG00000025027,ENSRNOG00000012084,ortholog_one2one
ENSMUSG00000056203,ENSRNOG00000026811,ortholog_one2one
ENSMUSG00000034762,ENSRNOG00000000138,ortholog_one2one
ENSMUSG00000048284,ENSRNOG00000017881,ortholog_one2one
ENSMUSG00000068574,ENSRNOG00000046378,ortholog_one2one
ENSMUSG00000052974,ENSRNOG00000032805,ortholog_one2one
ENSMUSG00000024038,ENSRNOG00000001182,ortholog_one2many
ENSMUSG00000024038,ENSRNOG00000027593,ortholog_one2many
ENSMUSG00000021871,ENSRNOG00000027943,ortholog_many2many
ENSMUSG00000021871,ENSRNOG00000009982,ortholog_many2many
ENSMUSG00000004043,ENSRNOG00000019496,ortholog_one2one
ENSMUSG00000091983,ENSRNOG00000045828,ortholog_one2many
ENSMUSG00000070306,ENSRNOG00000039086,ortholog_one2one
ENSMUSG00000090631,ENSRNOG00000045828,ortholog_one2many
ENSMUSG00000042709,ENSRNOG00000003719,ortholog_one2one
ENSMUSG00000078177,ENSRNOG00000007470,ortholog_one2many
ENSMUSG00000013562,,
ENSMUSG00000098530,ENSRNOG00000046085,ortholog_one2many
ENSMUSG00000006641,ENSRNOG00000006556,ortholog_one2one
ENSMUSG00000071494,ENSRNOG00000017906,ortholog_one2one
ENSMUSG00000061928,ENSRNOG00000016853,ortholog_one2many
ENSMUSG00000043154,ENSRNOG00000022999,ortholog_one2one
ENSMUSG00000091931,ENSRNOG00000046085,ortholog_one2many
ENSMUSG00000032105,ENSRNOG00000008526,ortholog_one2one
ENSMUSG00000089694,ENSRNOG00000015763,ortholog_one2many
ENSMUSG00000029179,ENSRNOG00000029064,ortholog_one2one
ENSMUSG00000078787,ENSRNOG00000028891,ortholog_one2one
ENSMUSG00000018656,ENSRNOG00000038872,ortholog_one2one
ENSMUSG00000058620,ENSRNOG00000013887,ortholog_one2one
ENSMUSG00000051262,ENSRNOG00000015763,ortholog_one2many
ENSMUSG00000028610,ENSRNOG00000023213,ortholog_one2one
ENSMUSG00000028344,ENSRNOG00000008632,ortholog_one2one
ENSMUSG00000043940,ENSRNOG00000002099,ortholog_one2one
ENSMUSG00000041073,ENSRNOG00000007674,ortholog_one2one
ENSMUSG00000021098,ENSRNOG00000031655,ortholog_one2one
ENSMUSG00000026667,ENSRNOG00000002941,ortholog_one2one
ENSMUSG00000006705,ENSRNOG00000001184,ortholog_one2one
ENSMUSG00000029265,ENSRNOG00000000070,ortholog_one2many
ENSMUSG00000029265,ENSRNOG00000048308,ortholog_one2many
ENSMUSG00000079495,ENSRNOG00000015763,ortholog_one2many
ENSMUSG00000051879,ENSRNOG00000049495,ortholog_one2one
ENSMUSG00000058709,ENSRNOG00000020947,ortholog_one2one
ENSMUSG00000035638,ENSRNOG00000001776,ortholog_one2one
ENSMUSG00000046108,ENSRNOG00000013007,ortholog_one2one
ENSMUSG00000001804,ENSRNOG00000022364,ortholog_one2one
ENSMUSG00000029851,ENSRNOG00000050703,ortholog_one2many
ENSMUSG00000029851,ENSRNOG00000030222,ortholog_one2many
ENSMUSG00000029851,ENSRNOG00000046898,ortholog_one2many
ENSMUSG00000029851,ENSRNOG00000050918,ortholog_one2many
ENSMUSG00000029851,ENSRNOG00000050575,ortholog_one2many
ENSMUSG00000006519,ENSRNOG00000013014,ortholog_one2one
ENSMUSG00000020758,ENSRNOG00000005580,ortholog_one2one
ENSMUSG00000079494,ENSRNOG00000015768,ortholog_one2one
ENSMUSG00000058594,ENSRNOG00000018549,ortholog_one2one
ENSMUSG00000068921,ENSRNOG00000020373,ortholog_one2one
ENSMUSG00000030004,,
ENSMUSG00000020061,ENSRNOG00000005543,ortholog_one2one
ENSMUSG00000017390,ENSRNOG00000011452,ortholog_one2one
ENSMUSG00000053279,ENSRNOG00000017619,ortholog_one2one
ENSMUSG00000033634,ENSRNOG00000045933,ortholog_many2many
ENSMUSG00000033634,ENSRNOG00000047507,ortholog_many2many
ENSMUSG00000044306,,
ENSMUSG00000006517,ENSRNOG00000013376,ortholog_one2one
ENSMUSG00000044400,ENSRNOG00000049392,ortholog_one2one
ENSMUSG00000068299,ENSRNOG00000045933,ortholog_many2many
ENSMUSG00000068299,ENSRNOG00000047507,ortholog_many2many
ENSMUSG00000022033,ENSRNOG00000021950,ortholog_one2many
ENSMUSG00000022033,ENSRNOG00000015308,ortholog_one2many
ENSMUSG00000056632,ENSRNOG00000016632,ortholog_one2one
ENSMUSG00000073494,ENSRNOG00000038432,ortholog_one2one
ENSMUSG00000075040,,
ENSMUSG00000032109,ENSRNOG00000008771,ortholog_one2one
ENSMUSG00000079641,ENSRNOG00000050074,ortholog_one2many
ENSMUSG00000079641,ENSRNOG00000043348,ortholog_one2many
ENSMUSG00000079641,ENSRNOG00000048073,ortholog_one2many
ENSMUSG00000079641,ENSRNOG00000034237,ortholog_one2many
ENSMUSG00000037669,ENSRNOG00000021475,ortholog_one2one
ENSMUSG00000053291,ENSRNOG00000001500,ortholog_one2one
ENSMUSG00000038296,ENSRNOG00000017021,ortholog_one2one
ENSMUSG00000029263,ENSRNOG00000049895,ortholog_one2many
ENSMUSG00000029263,ENSRNOG00000050374,ortholog_one2many
ENSMUSG00000054117,ENSRNOG00000046044,ortholog_one2one
ENSMUSG00000032537,ENSRNOG00000007865,ortholog_one2one
ENSMUSG00000096334,ENSRNOG00000031599,ortholog_one2one
ENSMUSG00000028454,ENSRNOG00000009930,ortholog_one2one
ENSMUSG00000018415,ENSRNOG00000003847,ortholog_one2one
ENSMUSG00000057103,ENSRNOG00000015851,ortholog_many2many
ENSMUSG00000057103,ENSRNOG00000015799,ortholog_many2many
ENSMUSG00000053253,ENSRNOG00000024022,ortholog_one2one
ENSMUSG00000000384,ENSRNOG00000037664,ortholog_one2one
ENSMUSG00000096603,ENSRNOG00000042929,ortholog_one2one
ENSMUSG00000018919,ENSRNOG00000019510,ortholog_one2one
ENSMUSG00000037660,ENSRNOG00000006046,ortholog_one2one
ENSMUSG00000041670,ENSRNOG00000011000,ortholog_one2one
ENSMUSG00000041958,ENSRNOG00000011366,ortholog_one2one
ENSMUSG00000002718,ENSRNOG00000007665,ortholog_one2one
ENSMUSG00000095538,ENSRNOG00000001499,ortholog_one2many
ENSMUSG00000094430,,
ENSMUSG00000024365,ENSRNOG00000000428,ortholog_one2one
ENSMUSG00000054226,ENSRNOG00000050645,ortholog_one2many
ENSMUSG00000054226,ENSRNOG00000015818,ortholog_one2many
ENSMUSG00000089661,ENSRNOG00000001499,ortholog_one2many
ENSMUSG00000022387,ENSRNOG00000004538,ortholog_one2one
ENSMUSG00000026830,ENSRNOG00000021472,ortholog_one2one
ENSMUSG00000025270,ENSRNOG00000000167,ortholog_one2one
ENSMUSG00000059263,ENSRNOG00000026754,ortholog_one2one
ENSMUSG00000044393,ENSRNOG00000016526,ortholog_one2one
ENSMUSG00000002944,ENSRNOG00000040108,ortholog_one2many
ENSMUSG00000002944,ENSRNOG00000005906,ortholog_one2many
ENSMUSG00000002944,ENSRNOG00000043176,ortholog_one2many
ENSMUSG00000036667,ENSRNOG00000017911,ortholog_one2one
ENSMUSG00000072769,,
ENSMUSG00000057710,,
ENSMUSG00000067596,,
ENSMUSG00000040669,ENSRNOG00000015191,ortholog_one2one
ENSMUSG00000039903,ENSRNOG00000002072,ortholog_one2one
ENSMUSG00000003226,ENSRNOG00000000796,ortholog_one2one
ENSMUSG00000032131,ENSRNOG00000008862,ortholog_one2one
ENSMUSG00000022116,,
ENSMUSG00000009549,ENSRNOG00000007512,ortholog_one2one
ENSMUSG00000060143,,
ENSMUSG00000038473,ENSRNOG00000002985,ortholog_one2one
ENSMUSG00000035606,ENSRNOG00000008210,ortholog_one2one
ENSMUSG00000061479,ENSRNOG00000001501,ortholog_one2many
ENSMUSG00000056605,ENSRNOG00000030876,ortholog_one2one
ENSMUSG00000022114,ENSRNOG00000010058,ortholog_one2one
ENSMUSG00000029491,ENSRNOG00000000065,ortholog_one2one
ENSMUSG00000090538,ENSRNOG00000043026,ortholog_many2many
ENSMUSG00000090538,ENSRNOG00000019498,ortholog_many2many
ENSMUSG00000026832,ENSRNOG00000004772,ortholog_one2one
ENSMUSG00000022113,ENSRNOG00000024509,ortholog_one2one
ENSMUSG00000021518,ENSRNOG00000004689,ortholog_one2one
ENSMUSG00000028613,ENSRNOG00000013064,ortholog_one2one
ENSMUSG00000073730,ENSRNOG00000014123,ortholog_one2one
ENSMUSG00000061808,ENSRNOG00000016275,ortholog_one2one
ENSMUSG00000089634,ENSRNOG00000015851,ortholog_many2many
ENSMUSG00000089634,ENSRNOG00000015799,ortholog_many2many
ENSMUSG00000073729,,
ENSMUSG00000002058,ENSRNOG00000011060,ortholog_one2one
ENSMUSG00000038312,ENSRNOG00000019299,ortholog_one2one
ENSMUSG00000091449,ENSRNOG00000014272,ortholog_one2many
ENSMUSG00000096458,ENSRNOG00000033970,ortholog_one2one
ENSMUSG00000090641,,
ENSMUSG00000062619,ENSRNOG00000046871,ortholog_one2one
ENSMUSG00000056124,ENSRNOG00000015895,ortholog_one2one
ENSMUSG00000026158,ENSRNOG00000014142,ortholog_one2one
ENSMUSG00000031840,ENSRNOG00000019433,ortholog_one2one
ENSMUSG00000000381,ENSRNOG00000008097,ortholog_one2one
ENSMUSG00000030002,ENSRNOG00000045539,ortholog_one2many
ENSMUSG00000030002,ENSRNOG00000022082,ortholog_one2many
ENSMUSG00000020605,ENSRNOG00000006062,ortholog_one2one
ENSMUSG00000063888,ENSRNOG00000016269,ortholog_many2many
ENSMUSG00000063888,ENSRNOG00000025771,ortholog_many2many
ENSMUSG00000035629,ENSRNOG00000025885,ortholog_one2one
ENSMUSG00000071434,,
ENSMUSG00000078786,ENSRNOG00000037715,ortholog_one2one
ENSMUSG00000091618,ENSRNOG00000042852,ortholog_many2many
ENSMUSG00000091618,ENSRNOG00000050129,ortholog_many2many
ENSMUSG00000091618,ENSRNOG00000040305,ortholog_many2many
ENSMUSG00000036572,ENSRNOG00000039994,ortholog_one2one
ENSMUSG00000058883,ENSRNOG00000049662,ortholog_one2one
ENSMUSG00000054364,ENSRNOG00000021403,ortholog_one2one
ENSMUSG00000030772,ENSRNOG00000016343,ortholog_one2one
ENSMUSG00000040653,ENSRNOG00000016368,ortholog_one2one
ENSMUSG00000036568,ENSRNOG00000016229,ortholog_one2one
ENSMUSG00000041046,ENSRNOG00000008154,ortholog_one2one
ENSMUSG00000029071,ENSRNOG00000019423,ortholog_one2one
ENSMUSG00000002057,ENSRNOG00000010870,ortholog_one2one
ENSMUSG00000031517,ENSRNOG00000010731,ortholog_one2one
ENSMUSG00000019762,ENSRNOG00000016286,ortholog_one2one
ENSMUSG00000003752,ENSRNOG00000013945,ortholog_one2one
ENSMUSG00000020600,ENSRNOG00000006119,ortholog_one2one
ENSMUSG00000075478,ENSRNOG00000009209,ortholog_one2one
ENSMUSG00000026156,ENSRNOG00000046852,ortholog_one2one
ENSMUSG00000009293,ENSRNOG00000001222,ortholog_one2one
ENSMUSG00000035559,ENSRNOG00000019394,ortholog_one2one
ENSMUSG00000073388,,
ENSMUSG00000042800,ENSRNOG00000002972,ortholog_one2one
ENSMUSG00000099102,,
ENSMUSG00000033382,ENSRNOG00000022202,ortholog_one2one
ENSMUSG00000027247,ENSRNOG00000016610,ortholog_one2one
ENSMUSG00000036430,ENSRNOG00000048291,ortholog_one2one
ENSMUSG00000045871,ENSRNOG00000022337,ortholog_one2one
ENSMUSG00000031838,ENSRNOG00000019387,ortholog_one2one
ENSMUSG00000023978,ENSRNOG00000033159,ortholog_one2one
ENSMUSG00000041895,ENSRNOG00000003827,ortholog_one2one
ENSMUSG00000033214,ENSRNOG00000009649,ortholog_one2one
ENSMUSG00000021814,ENSRNOG00000007136,ortholog_one2one
ENSMUSG00000030263,ENSRNOG00000029308,ortholog_one2one
ENSMUSG00000020830,ENSRNOG00000026508,ortholog_one2one
ENSMUSG00000058126,ENSRNOG00000049492,ortholog_one2one
ENSMUSG00000074824,,
ENSMUSG00000025372,ENSRNOG00000004049,ortholog_one2one
ENSMUSG00000001095,ENSRNOG00000010337,ortholog_one2one
ENSMUSG00000038463,ENSRNOG00000003018,ortholog_one2one
ENSMUSG00000033107,ENSRNOG00000015740,ortholog_one2one
ENSMUSG00000046811,ENSRNOG00000026488,ortholog_one2one
ENSMUSG00000057396,ENSRNOG00000042283,ortholog_many2many
ENSMUSG00000020431,ENSRNOG00000008276,ortholog_one2one
ENSMUSG00000018263,ENSRNOG00000001399,ortholog_one2one
ENSMUSG00000046338,ENSRNOG00000013906,ortholog_one2one
ENSMUSG00000031834,ENSRNOG00000019228,ortholog_one2one
ENSMUSG00000074502,ENSRNOG00000039943,ortholog_one2one
ENSMUSG00000003762,ENSRNOG00000020848,ortholog_one2one
ENSMUSG00000006587,ENSRNOG00000013586,ortholog_one2one
ENSMUSG00000058900,ENSRNOG00000031576,ortholog_many2many
ENSMUSG00000058900,ENSRNOG00000042308,ortholog_many2many
ENSMUSG00000022112,ENSRNOG00000008631,ortholog_one2one
ENSMUSG00000040093,ENSRNOG00000007529,ortholog_one2one
ENSMUSG00000029648,ENSRNOG00000000940,ortholog_one2one
ENSMUSG00000018286,ENSRNOG00000011827,ortholog_one2many
ENSMUSG00000018286,ENSRNOG00000019551,ortholog_one2many
ENSMUSG00000024317,ENSRNOG00000015645,ortholog_one2one
ENSMUSG00000028345,ENSRNOG00000008618,ortholog_one2one
ENSMUSG00000014470,ENSRNOG00000013777,ortholog_one2one
ENSMUSG00000074501,ENSRNOG00000017905,ortholog_one2many
ENSMUSG00000026155,ENSRNOG00000049127,ortholog_one2one
ENSMUSG00000051037,ENSRNOG00000031576,ortholog_many2many
ENSMUSG00000051037,ENSRNOG00000042308,ortholog_many2many
ENSMUSG00000020829,ENSRNOG00000010291,ortholog_one2one
ENSMUSG00000047508,ENSRNOG00000026629,ortholog_one2one
ENSMUSG00000095831,ENSRNOG00000018173,ortholog_one2one
ENSMUSG00000037161,ENSRNOG00000011923,ortholog_one2one
ENSMUSG00000029594,ENSRNOG00000001397,ortholog_one2one
ENSMUSG00000026663,ENSRNOG00000024632,ortholog_one2one
ENSMUSG00000021099,ENSRNOG00000006296,ortholog_one2one
ENSMUSG00000095236,ENSRNOG00000032535,ortholog_one2one
ENSMUSG00000061207,ENSRNOG00000048929,ortholog_one2many
ENSMUSG00000061207,ENSRNOG00000000423,ortholog_one2many
ENSMUSG00000030001,ENSRNOG00000015877,ortholog_one2one
ENSMUSG00000038244,ENSRNOG00000016244,ortholog_one2one
ENSMUSG00000074500,ENSRNOG00000039933,ortholog_one2one
ENSMUSG00000094192,ENSRNOG00000029299,ortholog_one2one
ENSMUSG00000007379,ENSRNOG00000018716,ortholog_one2one
ENSMUSG00000024747,ENSRNOG00000017878,ortholog_one2one
ENSMUSG00000062661,ENSRNOG00000008761,ortholog_one2one
ENSMUSG00000020429,ENSRNOG00000008371,ortholog_one2one
ENSMUSG00000024313,ENSRNOG00000049345,ortholog_one2one
ENSMUSG00000054431,ENSRNOG00000005398,ortholog_one2one
ENSMUSG00000091028,,
ENSMUSG00000049168,ENSRNOG00000005403,ortholog_one2one
ENSMUSG00000034333,ENSRNOG00000004588,ortholog_one2one
ENSMUSG00000022972,ENSRNOG00000021399,ortholog_one2one
ENSMUSG00000021235,ENSRNOG00000011164,ortholog_one2one
ENSMUSG00000040624,ENSRNOG00000016011,ortholog_one2one
ENSMUSG00000030000,ENSRNOG00000015903,ortholog_one2one
ENSMUSG00000043119,ENSRNOG00000005407,ortholog_one2one
ENSMUSG00000029595,ENSRNOG00000001392,ortholog_one2one
ENSMUSG00000038010,ENSRNOG00000028581,ortholog_one2one
ENSMUSG00000045708,ENSRNOG00000005412,ortholog_one2one
ENSMUSG00000063160,ENSRNOG00000020867,ortholog_one2one
ENSMUSG00000026154,ENSRNOG00000028087,ortholog_one2one
ENSMUSG00000042680,ENSRNOG00000048511,ortholog_one2one
ENSMUSG00000073111,,
ENSMUSG00000031833,ENSRNOG00000022753,ortholog_one2one
ENSMUSG00000096385,,
ENSMUSG00000055675,ENSRNOG00000012333,ortholog_one2one
ENSMUSG00000020427,ENSRNOG00000008645,ortholog_one2one
ENSMUSG00000001964,ENSRNOG00000037241,ortholog_one2one
ENSMUSG00000073436,ENSRNOG00000024867,ortholog_one2one
ENSMUSG00000073110,ENSRNOG00000005431,ortholog_one2many
ENSMUSG00000049482,ENSRNOG00000028270,ortholog_one2one
ENSMUSG00000020537,ENSRNOG00000003729,ortholog_one2one
ENSMUSG00000046258,ENSRNOG00000028454,ortholog_many2many
ENSMUSG00000091386,,
ENSMUSG00000023977,ENSRNOG00000015813,ortholog_one2one
ENSMUSG00000051367,ENSRNOG00000022777,ortholog_one2one
ENSMUSG00000041716,ENSRNOG00000046085,ortholog_one2many
ENSMUSG00000094669,ENSRNOG00000005431,ortholog_one2many
ENSMUSG00000096985,,
ENSMUSG00000058571,ENSRNOG00000031435,ortholog_one2many
ENSMUSG00000058571,ENSRNOG00000046660,ortholog_one2many
ENSMUSG00000038691,ENSRNOG00000006363,ortholog_one2one
ENSMUSG00000042514,ENSRNOG00000015418,ortholog_one2one
ENSMUSG00000094200,ENSRNOG00000005431,ortholog_one2many
ENSMUSG00000071481,,
ENSMUSG00000055480,ENSRNOG00000017986,ortholog_one2one
ENSMUSG00000043605,ENSRNOG00000049389,ortholog_one2one
ENSMUSG00000024039,ENSRNOG00000029528,ortholog_one2one
ENSMUSG00000049008,,
ENSMUSG00000096519,,
ENSMUSG00000048693,ENSRNOG00000005469,ortholog_one2one
ENSMUSG00000096158,ENSRNOG00000047910,ortholog_one2one
ENSMUSG00000055341,ENSRNOG00000042283,ortholog_many2many
ENSMUSG00000092123,,
ENSMUSG00000046675,ENSRNOG00000008101,ortholog_one2one
ENSMUSG00000038257,ENSRNOG00000049792,ortholog_one2one
ENSMUSG00000026659,ENSRNOG00000003100,ortholog_one2one
ENSMUSG00000000791,ENSRNOG00000019216,ortholog_one2one
ENSMUSG00000068417,ENSRNOG00000027943,ortholog_many2many
ENSMUSG00000068417,ENSRNOG00000009982,ortholog_many2many
ENSMUSG00000021815,ENSRNOG00000007632,ortholog_one2one
ENSMUSG00000059411,ENSRNOG00000046810,ortholog_one2one
ENSMUSG00000032134,ENSRNOG00000039931,ortholog_one2one
ENSMUSG00000029596,ENSRNOG00000001391,ortholog_one2one
ENSMUSG00000021357,ENSRNOG00000045721,ortholog_one2many
ENSMUSG00000021357,ENSRNOG00000033643,ortholog_one2many
ENSMUSG00000095970,ENSRNOG00000042797,ortholog_one2one
ENSMUSG00000069584,ENSRNOG00000001220,ortholog_many2many
ENSMUSG00000069584,ENSRNOG00000042956,ortholog_many2many
ENSMUSG00000069584,ENSRNOG00000046323,ortholog_many2many
ENSMUSG00000004040,ENSRNOG00000019742,ortholog_one2one
ENSMUSG00000061210,ENSRNOG00000046688,ortholog_one2one
ENSMUSG00000027611,ENSRNOG00000019330,ortholog_one2one
ENSMUSG00000063661,ENSRNOG00000025087,ortholog_one2one
ENSMUSG00000074564,,
ENSMUSG00000021872,ENSRNOG00000010261,ortholog_one2one
ENSMUSG00000054141,ENSRNOG00000006428,ortholog_one2one
ENSMUSG00000035845,ENSRNOG00000004591,ortholog_one2one
ENSMUSG00000024306,ENSRNOG00000022156,ortholog_one2one
ENSMUSG00000078116,ENSRNOG00000006439,ortholog_one2one
ENSMUSG00000052382,ENSRNOG00000029516,ortholog_one2one
ENSMUSG00000002910,ENSRNOG00000019009,ortholog_one2one
ENSMUSG00000026153,ENSRNOG00000013587,ortholog_one2one
ENSMUSG00000059648,ENSRNOG00000039543,ortholog_one2one
ENSMUSG00000051414,ENSRNOG00000048591,ortholog_one2one
ENSMUSG00000050132,ENSRNOG00000010244,ortholog_one2one
ENSMUSG00000024749,,
ENSMUSG00000020422,ENSRNOG00000025695,ortholog_one2one
ENSMUSG00000022129,ENSRNOG00000008671,ortholog_one2one
ENSMUSG00000068407,ENSRNOG00000042612,ortholog_one2one
ENSMUSG00000062868,ENSRNOG00000049455,ortholog_many2many
ENSMUSG00000041712,ENSRNOG00000008108,ortholog_one2one
ENSMUSG00000096968,,
ENSMUSG00000043085,ENSRNOG00000011970,ortholog_one2one
ENSMUSG00000057842,,
ENSMUSG00000035932,ENSRNOG00000025640,ortholog_one2one
ENSMUSG00000095547,,
ENSMUSG00000004359,ENSRNOG00000005720,ortholog_one2one
ENSMUSG00000033542,ENSRNOG00000005506,ortholog_one2one
ENSMUSG00000021876,ENSRNOG00000025625,ortholog_one2one
ENSMUSG00000020828,ENSRNOG00000019604,ortholog_one2one
ENSMUSG00000002908,ENSRNOG00000029264,ortholog_one2one
ENSMUSG00000070524,ENSRNOG00000003135,ortholog_one2one
ENSMUSG00000072115,ENSRNOG00000043032,ortholog_many2many
ENSMUSG00000072115,ENSRNOG00000025562,ortholog_many2many
ENSMUSG00000029597,ENSRNOG00000001388,ortholog_one2one
ENSMUSG00000094012,ENSRNOG00000001220,ortholog_many2many
ENSMUSG00000094012,ENSRNOG00000042956,ortholog_many2many
ENSMUSG00000094012,ENSRNOG00000046323,ortholog_many2many
ENSMUSG00000066914,ENSRNOG00000039761,ortholog_one2one
ENSMUSG00000040740,ENSRNOG00000021526,ortholog_one2one
ENSMUSG00000094146,ENSRNOG00000001220,ortholog_many2many
ENSMUSG00000094146,ENSRNOG00000042956,ortholog_many2many
ENSMUSG00000094146,ENSRNOG00000046323,ortholog_many2many
ENSMUSG00000095957,ENSRNOG00000026489,ortholog_one2many
ENSMUSG00000024750,ENSRNOG00000018107,ortholog_one2one
ENSMUSG00000069583,ENSRNOG00000001220,ortholog_many2many
ENSMUSG00000069583,ENSRNOG00000042956,ortholog_many2many
ENSMUSG00000069583,ENSRNOG00000046323,ortholog_many2many
ENSMUSG00000095525,ENSRNOG00000026489,ortholog_one2many
ENSMUSG00000096421,ENSRNOG00000001220,ortholog_many2many
ENSMUSG00000096421,ENSRNOG00000042956,ortholog_many2many
ENSMUSG00000096421,ENSRNOG00000046323,ortholog_many2many
ENSMUSG00000020612,ENSRNOG00000049876,ortholog_one2one
ENSMUSG00000094120,ENSRNOG00000042383,ortholog_one2many
ENSMUSG00000045204,ENSRNOG00000029054,ortholog_one2one
ENSMUSG00000032534,ENSRNOG00000008410,ortholog_one2one
ENSMUSG00000095817,ENSRNOG00000042383,ortholog_one2many
ENSMUSG00000030771,ENSRNOG00000016210,ortholog_one2one
ENSMUSG00000059303,ENSRNOG00000039922,ortholog_one2many
ENSMUSG00000059303,ENSRNOG00000050565,ortholog_one2many
ENSMUSG00000095186,,
ENSMUSG00000022034,ENSRNOG00000033952,ortholog_one2many
ENSMUSG00000022034,ENSRNOG00000029520,ortholog_one2many
ENSMUSG00000022034,ENSRNOG00000015921,ortholog_one2many
ENSMUSG00000040482,ENSRNOG00000000422,ortholog_one2one
ENSMUSG00000020887,,
ENSMUSG00000095593,ENSRNOG00000042383,ortholog_one2many
ENSMUSG00000039693,ENSRNOG00000008159,ortholog_one2one
ENSMUSG00000096481,ENSRNOG00000042383,ortholog_one2many
ENSMUSG00000007721,ENSRNOG00000018932,ortholog_one2one
ENSMUSG00000021816,ENSRNOG00000007757,ortholog_one2one
ENSMUSG00000031461,ENSRNOG00000011754,ortholog_one2one
ENSMUSG00000095721,ENSRNOG00000042383,ortholog_one2many
ENSMUSG00000050856,ENSRNOG00000000064,ortholog_one2one
ENSMUSG00000037152,ENSRNOG00000038218,ortholog_one2one
ENSMUSG00000096380,ENSRNOG00000043302,ortholog_many2many
ENSMUSG00000029736,ENSRNOG00000025720,ortholog_one2one
ENSMUSG00000045215,ENSRNOG00000015383,ortholog_one2one
ENSMUSG00000094913,ENSRNOG00000043302,ortholog_many2many
ENSMUSG00000094913,ENSRNOG00000046538,ortholog_many2many
ENSMUSG00000094913,ENSRNOG00000047532,ortholog_many2many
ENSMUSG00000094913,ENSRNOG00000001218,ortholog_many2many
ENSMUSG00000094913,ENSRNOG00000042329,ortholog_many2many
ENSMUSG00000000792,ENSRNOG00000018822,ortholog_one2one
ENSMUSG00000031613,ENSRNOG00000010610,ortholog_one2one
ENSMUSG00000022035,ENSRNOG00000015939,ortholog_one2one
ENSMUSG00000096131,ENSRNOG00000043302,ortholog_many2many
ENSMUSG00000096131,ENSRNOG00000046538,ortholog_many2many
ENSMUSG00000096131,ENSRNOG00000047532,ortholog_many2many
ENSMUSG00000096131,ENSRNOG00000001218,ortholog_many2many
ENSMUSG00000096131,ENSRNOG00000042329,ortholog_many2many
ENSMUSG00000032119,ENSRNOG00000009499,ortholog_one2one
ENSMUSG00000048391,ENSRNOG00000050764,ortholog_one2many
ENSMUSG00000048391,ENSRNOG00000050182,ortholog_one2many
