Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSMUSG00000062737,ENSBTAG00000047671,ortholog_many2many
ENSMUSG00000062737,ENSBTAG00000015274,ortholog_many2many
ENSMUSG00000062737,ENSBTAG00000025317,ortholog_many2many
ENSMUSG00000095559,ENSBTAG00000046825,ortholog_many2many
ENSMUSG00000095559,ENSBTAG00000039214,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000096073,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000094302,ENSBTAG00000046825,ortholog_many2many
ENSMUSG00000094302,ENSBTAG00000039214,ortholog_many2many
ENSMUSG00000036764,ENSBTAG00000010932,ortholog_one2one
ENSMUSG00000094682,,
ENSMUSG00000071528,ENSBTAG00000009713,ortholog_one2many
ENSMUSG00000071528,ENSBTAG00000030186,ortholog_one2many
ENSMUSG00000054134,ENSBTAG00000021270,ortholog_one2one
ENSMUSG00000051340,ENSBTAG00000038637,ortholog_one2one
ENSMUSG00000071679,,
ENSMUSG00000001823,ENSBTAG00000004314,ortholog_one2one
ENSMUSG00000062201,ENSBTAG00000038718,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000006761,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000015827,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000031640,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000025304,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000036106,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000033513,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000033993,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000025302,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000040136,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000025314,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000047671,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000015274,ortholog_many2many
ENSMUSG00000062201,ENSBTAG00000025317,ortholog_many2many
ENSMUSG00000053453,ENSBTAG00000032872,ortholog_one2many
ENSMUSG00000053453,ENSBTAG00000009110,ortholog_one2many
ENSMUSG00000073931,ENSBTAG00000046441,ortholog_one2many
ENSMUSG00000073931,ENSBTAG00000047232,ortholog_one2many
ENSMUSG00000073931,ENSBTAG00000032224,ortholog_one2many
ENSMUSG00000060073,ENSBTAG00000002808,ortholog_one2one
ENSMUSG00000045693,,
ENSMUSG00000055643,ENSBTAG00000017647,ortholog_one2one
ENSMUSG00000042499,ENSBTAG00000033330,ortholog_one2one
ENSMUSG00000041700,ENSBTAG00000032485,ortholog_one2one
ENSMUSG00000063683,ENSBTAG00000038323,ortholog_one2one
ENSMUSG00000008604,ENSBTAG00000001548,ortholog_one2one
ENSMUSG00000044254,,
ENSMUSG00000038602,ENSBTAG00000033657,ortholog_one2one
ENSMUSG00000029082,ENSBTAG00000006156,ortholog_one2one
ENSMUSG00000055725,ENSBTAG00000008887,ortholog_one2one
ENSMUSG00000050914,ENSBTAG00000018453,ortholog_one2one
ENSMUSG00000051618,ENSBTAG00000025266,ortholog_one2one
ENSMUSG00000078117,,
ENSMUSG00000063328,ENSBTAG00000006963,ortholog_many2many
ENSMUSG00000025047,ENSBTAG00000009715,ortholog_one2one
ENSMUSG00000045281,ENSBTAG00000015985,ortholog_one2one
ENSMUSG00000096641,,
ENSMUSG00000043587,ENSBTAG00000014034,ortholog_one2one
ENSMUSG00000051437,ENSBTAG00000005671,ortholog_one2one
ENSMUSG00000060206,ENSBTAG00000019187,ortholog_one2one
ENSMUSG00000034354,ENSBTAG00000001030,ortholog_one2one
ENSMUSG00000021738,ENSBTAG00000011287,ortholog_one2one
ENSMUSG00000054519,ENSBTAG00000021529,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000038718,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000006761,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000015827,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000031640,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000025304,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000036106,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000033513,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000033993,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000025302,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000040136,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000025314,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000047671,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000015274,ortholog_many2many
ENSMUSG00000017922,ENSBTAG00000025317,ortholog_many2many
ENSMUSG00000096256,ENSBTAG00000039021,ortholog_many2many
ENSMUSG00000050730,ENSBTAG00000004423,ortholog_one2one
ENSMUSG00000095611,,
ENSMUSG00000095881,,
ENSMUSG00000044265,,
ENSMUSG00000026818,ENSBTAG00000007486,ortholog_one2one
ENSMUSG00000029084,ENSBTAG00000013569,ortholog_one2one
ENSMUSG00000094293,ENSBTAG00000017338,ortholog_one2many
ENSMUSG00000073878,ENSBTAG00000010161,ortholog_one2many
ENSMUSG00000026848,ENSBTAG00000002837,ortholog_one2one
ENSMUSG00000006906,ENSBTAG00000009600,ortholog_one2one
ENSMUSG00000027431,ENSBTAG00000005202,ortholog_one2one
ENSMUSG00000026692,ENSBTAG00000016685,ortholog_one2one
ENSMUSG00000058897,ENSBTAG00000017282,ortholog_one2one
ENSMUSG00000025418,ENSBTAG00000013241,ortholog_one2one
ENSMUSG00000025915,ENSBTAG00000013284,ortholog_one2one
ENSMUSG00000028332,ENSBTAG00000032206,ortholog_one2one
ENSMUSG00000073877,ENSBTAG00000014908,ortholog_one2many
ENSMUSG00000042909,ENSBTAG00000048166,ortholog_one2many
ENSMUSG00000042909,ENSBTAG00000046741,ortholog_one2many
ENSMUSG00000068615,ENSBTAG00000021730,ortholog_one2one
ENSMUSG00000041688,ENSBTAG00000016221,ortholog_one2one
ENSMUSG00000044899,ENSBTAG00000046489,ortholog_one2many
ENSMUSG00000044899,ENSBTAG00000048214,ortholog_one2many
ENSMUSG00000027598,ENSBTAG00000000308,ortholog_one2one
ENSMUSG00000048373,ENSBTAG00000031497,ortholog_one2one
ENSMUSG00000034926,ENSBTAG00000004688,ortholog_one2one
ENSMUSG00000063873,ENSBTAG00000011882,ortholog_one2one
ENSMUSG00000068614,ENSBTAG00000005714,ortholog_one2one
ENSMUSG00000034998,ENSBTAG00000015151,ortholog_one2one
ENSMUSG00000036330,ENSBTAG00000020788,ortholog_one2one
ENSMUSG00000094918,,
ENSMUSG00000072244,ENSBTAG00000037465,ortholog_one2one
ENSMUSG00000026941,ENSBTAG00000021550,ortholog_one2one
ENSMUSG00000021395,ENSBTAG00000003044,ortholog_one2one
ENSMUSG00000050368,ENSBTAG00000016030,ortholog_one2one
ENSMUSG00000040111,ENSBTAG00000001410,ortholog_one2one
ENSMUSG00000046000,ENSBTAG00000013149,ortholog_one2many
ENSMUSG00000016624,ENSBTAG00000006973,ortholog_one2one
ENSMUSG00000033356,ENSBTAG00000004718,ortholog_one2one
ENSMUSG00000029624,ENSBTAG00000020440,ortholog_one2one
ENSMUSG00000086077,,
ENSMUSG00000031637,ENSBTAG00000005094,ortholog_one2one
ENSMUSG00000050553,ENSBTAG00000039245,ortholog_one2one
ENSMUSG00000079010,,
ENSMUSG00000014542,ENSBTAG00000004560,ortholog_one2one
ENSMUSG00000015721,ENSBTAG00000013247,ortholog_one2one
ENSMUSG00000023032,ENSBTAG00000017950,ortholog_one2one
ENSMUSG00000043342,ENSBTAG00000016033,ortholog_one2one
ENSMUSG00000001120,ENSBTAG00000030775,ortholog_one2one
ENSMUSG00000029338,ENSBTAG00000014324,ortholog_one2one
ENSMUSG00000059895,ENSBTAG00000046467,ortholog_one2one
ENSMUSG00000040181,ENSBTAG00000021408,ortholog_one2one
ENSMUSG00000048185,ENSBTAG00000002185,ortholog_one2many
ENSMUSG00000025401,ENSBTAG00000014655,ortholog_one2one
ENSMUSG00000002014,ENSBTAG00000021421,ortholog_one2one
ENSMUSG00000021737,ENSBTAG00000015112,ortholog_one2one
ENSMUSG00000000318,ENSBTAG00000017895,ortholog_one2many
ENSMUSG00000020412,ENSBTAG00000002452,ortholog_one2one
ENSMUSG00000030246,ENSBTAG00000019603,ortholog_one2one
ENSMUSG00000034330,ENSBTAG00000002103,ortholog_one2one
ENSMUSG00000025815,ENSBTAG00000000291,ortholog_one2one
ENSMUSG00000056144,,
ENSMUSG00000072487,ENSBTAG00000046739,ortholog_one2one
ENSMUSG00000034709,ENSBTAG00000002570,ortholog_one2one
ENSMUSG00000044937,ENSBTAG00000027899,ortholog_one2one
ENSMUSG00000059883,ENSBTAG00000021105,ortholog_one2one
ENSMUSG00000060843,ENSBTAG00000045699,ortholog_one2one
ENSMUSG00000034783,ENSBTAG00000004562,ortholog_one2one
ENSMUSG00000038891,ENSBTAG00000038718,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000006761,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000015827,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000031640,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000025304,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000036106,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000033513,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000033993,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000025302,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000040136,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000025314,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000047671,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000015274,ortholog_many2many
ENSMUSG00000038891,ENSBTAG00000025317,ortholog_many2many
ENSMUSG00000006273,ENSBTAG00000018646,ortholog_one2one
ENSMUSG00000034786,,
ENSMUSG00000029283,ENSBTAG00000016307,ortholog_one2one
ENSMUSG00000056553,ENSBTAG00000004958,ortholog_one2one
ENSMUSG00000027102,,
ENSMUSG00000046101,ENSBTAG00000000620,ortholog_one2one
ENSMUSG00000029086,ENSBTAG00000013736,ortholog_one2one
ENSMUSG00000034308,ENSBTAG00000018394,ortholog_one2one
ENSMUSG00000002006,ENSBTAG00000021422,ortholog_one2one
ENSMUSG00000021396,ENSBTAG00000019958,ortholog_one2one
ENSMUSG00000060441,ENSBTAG00000003743,ortholog_many2many
ENSMUSG00000060441,ENSBTAG00000005251,ortholog_many2many
ENSMUSG00000060441,ENSBTAG00000005609,ortholog_many2many
ENSMUSG00000060441,ENSBTAG00000038536,ortholog_many2many
ENSMUSG00000022770,ENSBTAG00000020378,ortholog_one2one
ENSMUSG00000020657,ENSBTAG00000018239,ortholog_one2one
ENSMUSG00000091383,ENSBTAG00000031468,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000090715,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000024231,ENSBTAG00000007133,ortholog_one2one
ENSMUSG00000067586,ENSBTAG00000011374,ortholog_one2one
ENSMUSG00000074291,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000074291,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000074291,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000074291,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000074291,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000074291,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000025580,ENSBTAG00000016023,ortholog_one2many
ENSMUSG00000022894,ENSBTAG00000000648,ortholog_one2one
ENSMUSG00000031844,ENSBTAG00000003234,ortholog_one2one
ENSMUSG00000040170,ENSBTAG00000002974,ortholog_one2one
ENSMUSG00000035456,ENSBTAG00000020570,ortholog_one2one
ENSMUSG00000094602,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000094602,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000094602,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000094602,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000094602,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000094602,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000034673,ENSBTAG00000014421,ortholog_one2one
ENSMUSG00000094187,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000094187,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000094187,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000094187,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000094187,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000094187,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000043241,ENSBTAG00000000288,ortholog_one2one
ENSMUSG00000021448,ENSBTAG00000011375,ortholog_one2one
ENSMUSG00000027365,ENSBTAG00000031165,ortholog_one2one
ENSMUSG00000031843,ENSBTAG00000009746,ortholog_one2one
ENSMUSG00000059534,ENSBTAG00000000913,ortholog_one2one
ENSMUSG00000029337,ENSBTAG00000017348,ortholog_one2one
ENSMUSG00000062483,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000062483,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000062483,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000062483,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000062483,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000062483,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000099032,,
ENSMUSG00000027865,ENSBTAG00000016387,ortholog_one2one
ENSMUSG00000028333,ENSBTAG00000021367,ortholog_one2many
ENSMUSG00000040383,ENSBTAG00000012712,ortholog_one2one
ENSMUSG00000029625,ENSBTAG00000002090,ortholog_one2one
ENSMUSG00000028426,ENSBTAG00000001926,ortholog_one2one
ENSMUSG00000029060,ENSBTAG00000010720,ortholog_one2one
ENSMUSG00000066258,ENSBTAG00000003743,ortholog_many2many
ENSMUSG00000066258,ENSBTAG00000005251,ortholog_many2many
ENSMUSG00000066258,ENSBTAG00000005609,ortholog_many2many
ENSMUSG00000066258,ENSBTAG00000038536,ortholog_many2many
ENSMUSG00000028245,ENSBTAG00000008958,ortholog_one2one
ENSMUSG00000079277,ENSBTAG00000004835,ortholog_one2one
ENSMUSG00000073738,,
ENSMUSG00000035523,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000035523,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000035523,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000035523,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000035523,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000035523,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000057816,ENSBTAG00000035776,ortholog_one2one
ENSMUSG00000044442,ENSBTAG00000001412,ortholog_one2one
ENSMUSG00000034471,ENSBTAG00000007220,ortholog_one2one
ENSMUSG00000029513,ENSBTAG00000005940,ortholog_one2one
ENSMUSG00000031841,ENSBTAG00000034373,ortholog_one2one
ENSMUSG00000079416,,
ENSMUSG00000074289,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000074289,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000074289,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000074289,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000074289,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000074289,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000009076,ENSBTAG00000017890,ortholog_one2one
ENSMUSG00000067101,,
ENSMUSG00000090411,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000090411,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000090411,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000090411,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000090411,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000090411,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000085253,,
ENSMUSG00000095632,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000095632,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000095632,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000095632,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000095632,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000095632,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000029335,ENSBTAG00000017642,ortholog_one2one
ENSMUSG00000026816,ENSBTAG00000021373,ortholog_one2one
ENSMUSG00000096859,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000096859,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000096859,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000096859,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000096859,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000096859,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000021461,ENSBTAG00000017195,ortholog_one2one
ENSMUSG00000031446,ENSBTAG00000020093,ortholog_one2one
ENSMUSG00000095576,ENSBTAG00000047256,ortholog_one2one
ENSMUSG00000057513,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000057513,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000057513,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000057513,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000057513,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000057513,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000029182,ENSBTAG00000031150,ortholog_one2one
ENSMUSG00000062598,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000062598,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000062598,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000062598,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000062598,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000062598,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000045319,ENSBTAG00000039571,ortholog_one2one
ENSMUSG00000046924,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000046924,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000046924,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000046924,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000046924,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000046924,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000067148,ENSBTAG00000018969,ortholog_one2one
ENSMUSG00000036306,ENSBTAG00000000841,ortholog_one2one
ENSMUSG00000066724,ENSBTAG00000005735,ortholog_one2many
ENSMUSG00000073245,,
ENSMUSG00000025916,ENSBTAG00000011205,ortholog_one2one
ENSMUSG00000009075,ENSBTAG00000017886,ortholog_one2one
ENSMUSG00000092473,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000092473,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000092473,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000092473,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000092473,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000092473,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000090215,,
ENSMUSG00000026691,ENSBTAG00000020597,ortholog_one2one
ENSMUSG00000057946,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000057946,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000057946,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000057946,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000057946,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000057946,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000029334,ENSBTAG00000002978,ortholog_one2one
ENSMUSG00000092456,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000092456,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000092456,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000092456,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000092456,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000092456,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000075486,ENSBTAG00000009824,ortholog_one2one
ENSMUSG00000031391,ENSBTAG00000013462,ortholog_one2one
ENSMUSG00000020654,ENSBTAG00000018705,ortholog_one2one
ENSMUSG00000061601,ENSBTAG00000017350,ortholog_one2one
ENSMUSG00000039063,ENSBTAG00000012377,ortholog_one2one
ENSMUSG00000019232,ENSBTAG00000010284,ortholog_one2one
ENSMUSG00000066723,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000066723,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000066723,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000066723,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000066723,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000066723,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000054362,ENSBTAG00000017145,ortholog_one2one
ENSMUSG00000003032,ENSBTAG00000020355,ortholog_one2one
ENSMUSG00000039488,ENSBTAG00000047681,ortholog_many2many
ENSMUSG00000057101,ENSBTAG00000006805,ortholog_one2one
ENSMUSG00000057143,ENSBTAG00000003743,ortholog_many2many
ENSMUSG00000057143,ENSBTAG00000005251,ortholog_many2many
ENSMUSG00000057143,ENSBTAG00000005609,ortholog_many2many
ENSMUSG00000057143,ENSBTAG00000038536,ortholog_many2many
ENSMUSG00000096528,,
ENSMUSG00000022111,ENSBTAG00000008024,ortholog_one2many
ENSMUSG00000024232,ENSBTAG00000003045,ortholog_one2one
ENSMUSG00000038291,ENSBTAG00000010351,ortholog_one2one
ENSMUSG00000024233,ENSBTAG00000010330,ortholog_one2one
ENSMUSG00000053194,ENSBTAG00000005041,ortholog_one2one
ENSMUSG00000059897,,
ENSMUSG00000052299,ENSBTAG00000000201,ortholog_one2one
ENSMUSG00000031839,ENSBTAG00000024889,ortholog_one2one
ENSMUSG00000062248,ENSBTAG00000001938,ortholog_one2one
ENSMUSG00000052675,ENSBTAG00000040209,ortholog_one2one
ENSMUSG00000079038,,
ENSMUSG00000073876,ENSBTAG00000014907,ortholog_one2many
ENSMUSG00000057924,,
ENSMUSG00000071083,,
ENSMUSG00000071074,ENSBTAG00000018967,ortholog_one2one
ENSMUSG00000071890,ENSBTAG00000006408,ortholog_one2one
ENSMUSG00000039046,ENSBTAG00000019488,ortholog_one2one
ENSMUSG00000074064,ENSBTAG00000004248,ortholog_one2one
ENSMUSG00000094204,,
ENSMUSG00000052417,ENSBTAG00000045644,ortholog_one2one
ENSMUSG00000052749,ENSBTAG00000003743,ortholog_many2many
ENSMUSG00000052749,ENSBTAG00000005251,ortholog_many2many
ENSMUSG00000052749,ENSBTAG00000005609,ortholog_many2many
ENSMUSG00000052749,ENSBTAG00000038536,ortholog_many2many
ENSMUSG00000025917,ENSBTAG00000002784,ortholog_one2one
ENSMUSG00000053821,,
ENSMUSG00000055373,ENSBTAG00000007989,ortholog_one2one
ENSMUSG00000024235,ENSBTAG00000011600,ortholog_one2one
ENSMUSG00000060427,ENSBTAG00000021529,ortholog_many2many
ENSMUSG00000047603,ENSBTAG00000007714,ortholog_one2many
ENSMUSG00000072707,ENSBTAG00000024653,ortholog_one2one
ENSMUSG00000048304,ENSBTAG00000017180,ortholog_one2one
ENSMUSG00000062933,ENSBTAG00000012003,ortholog_many2many
ENSMUSG00000062933,ENSBTAG00000033806,ortholog_many2many
ENSMUSG00000032024,ENSBTAG00000020046,ortholog_one2one
ENSMUSG00000025451,ENSBTAG00000020376,ortholog_one2many
ENSMUSG00000025451,ENSBTAG00000046231,ortholog_one2many
ENSMUSG00000068758,ENSBTAG00000045948,ortholog_one2many
ENSMUSG00000068962,ENSBTAG00000007714,ortholog_one2many
ENSMUSG00000042448,ENSBTAG00000015840,ortholog_one2one
ENSMUSG00000091764,ENSBTAG00000021529,ortholog_many2many
ENSMUSG00000091576,,
ENSMUSG00000046997,ENSBTAG00000009115,ortholog_one2one
ENSMUSG00000027792,ENSBTAG00000011139,ortholog_one2one
ENSMUSG00000054648,ENSBTAG00000021529,ortholog_many2many
ENSMUSG00000074063,ENSBTAG00000012508,ortholog_one2one
ENSMUSG00000078616,ENSBTAG00000003743,ortholog_many2many
ENSMUSG00000078616,ENSBTAG00000005251,ortholog_many2many
ENSMUSG00000078616,ENSBTAG00000005609,ortholog_many2many
