Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSG00000159164,ENSMODG00000018766,ortholog_one2one
ENSG00000253152,,
ENSG00000217275,,
ENSG00000204055,,
ENSG00000236936,,
ENSG00000226013,,
ENSG00000207504,,
ENSG00000262902,,
ENSG00000227602,,
ENSG00000176951,,
ENSG00000238139,,
ENSG00000238947,,
ENSG00000229841,,
ENSG00000253786,,
ENSG00000265678,,
ENSG00000218281,,
ENSG00000234781,,
ENSG00000218690,,
ENSG00000220666,,
ENSG00000263252,,
ENSG00000234070,,
ENSG00000029639,ENSMODG00000008169,ortholog_one2one
ENSG00000266654,,
ENSG00000006756,ENSMODG00000000049,ortholog_one2one
ENSG00000099849,ENSMODG00000011015,ortholog_one2one
ENSG00000258481,,
ENSG00000242482,,
ENSG00000231105,,
ENSG00000234984,,
ENSG00000228247,,
ENSG00000211946,,
ENSG00000232048,,
ENSG00000220875,,
ENSG00000243661,,
ENSG00000230612,,
ENSG00000265451,,
ENSG00000201097,,
ENSG00000220992,,
ENSG00000206961,ENSMODG00000026637,ortholog_one2one
ENSG00000253434,,
ENSG00000252399,,
ENSG00000264229,,
ENSG00000235007,,
ENSG00000199727,ENSMODG00000023007,ortholog_many2many
ENSG00000199727,ENSMODG00000022245,ortholog_many2many
ENSG00000199727,ENSMODG00000023013,ortholog_many2many
ENSG00000199727,ENSMODG00000022071,ortholog_many2many
ENSG00000199727,ENSMODG00000021612,ortholog_many2many
ENSG00000199727,ENSMODG00000023008,ortholog_many2many
ENSG00000199727,ENSMODG00000023012,ortholog_many2many
ENSG00000199727,ENSMODG00000023010,ortholog_many2many
ENSG00000199727,ENSMODG00000023014,ortholog_many2many
ENSG00000231550,,
ENSG00000266793,,
ENSG00000238778,,
ENSG00000215979,,
ENSG00000221654,,
ENSG00000253236,,
ENSG00000236216,,
ENSG00000260404,,
ENSG00000258742,,
ENSG00000231023,,
ENSG00000231441,,
ENSG00000211947,,
ENSG00000272203,,
ENSG00000231814,,
ENSG00000262271,,
ENSG00000232284,,
ENSG00000231626,,
ENSG00000255033,,
ENSG00000216854,,
ENSG00000222467,,
ENSG00000226225,,
ENSG00000241084,,
ENSG00000253156,,
ENSG00000201274,,
ENSG00000124549,,
ENSG00000230714,,
ENSG00000228823,,
ENSG00000200224,ENSMODG00000021701,ortholog_many2many
ENSG00000188800,ENSMODG00000017626,ortholog_one2one
ENSG00000214369,,
ENSG00000220113,,
ENSG00000223225,ENSMODG00000022978,ortholog_many2many
ENSG00000236109,,
ENSG00000233730,,
ENSG00000219790,,
ENSG00000224307,,
ENSG00000232100,,
ENSG00000236009,,
ENSG00000013441,ENSMODG00000015025,ortholog_one2one
ENSG00000236859,,
ENSG00000176438,ENSMODG00000012654,ortholog_one2one
ENSG00000225892,,
ENSG00000254262,,
ENSG00000228035,,
ENSG00000255253,,
ENSG00000223542,,
ENSG00000201493,,
ENSG00000218980,,
ENSG00000229016,,
ENSG00000226973,,
ENSG00000172977,ENSMODG00000009581,ortholog_one2one
ENSG00000235253,,
ENSG00000232282,,
ENSG00000232951,,
ENSG00000235055,,
ENSG00000234567,,
ENSG00000223375,,
ENSG00000228431,,
ENSG00000222146,ENSMODG00000026656,ortholog_one2one
ENSG00000251433,,
ENSG00000179165,,
ENSG00000227001,,
ENSG00000264794,,
ENSG00000248213,,
ENSG00000254581,,
ENSG00000163811,ENSMODG00000015545,ortholog_one2one
ENSG00000237528,,
ENSG00000230169,,
ENSG00000248266,,
ENSG00000141452,ENSMODG00000021497,ortholog_one2one
ENSG00000182902,ENSMODG00000018449,ortholog_one2one
ENSG00000179082,,
ENSG00000232480,,
ENSG00000254306,,
ENSG00000263542,,
ENSG00000227954,,
ENSG00000137802,ENSMODG00000016661,ortholog_one2many
ENSG00000137802,ENSMODG00000000022,ortholog_one2many
ENSG00000221227,,
ENSG00000234383,,
ENSG00000163002,ENSMODG00000010578,ortholog_one2one
ENSG00000252981,ENSMODG00000026879,ortholog_one2many
ENSG00000251155,,
ENSG00000230690,,
ENSG00000261150,,
ENSG00000228450,,
ENSG00000252343,ENSMODG00000026975,ortholog_one2one
ENSG00000265534,,
ENSG00000248121,,
ENSG00000232562,,
ENSG00000212610,,
ENSG00000249002,,
ENSG00000251714,,
ENSG00000187952,,
ENSG00000229954,,
ENSG00000229101,,
ENSG00000227176,,
ENSG00000253344,,
ENSG00000226693,,
ENSG00000248816,,
ENSG00000249356,,
ENSG00000243710,ENSMODG00000011400,ortholog_one2one
ENSG00000238656,,
ENSG00000223387,,
ENSG00000225669,,
ENSG00000189419,,
ENSG00000177427,ENSMODG00000013695,ortholog_one2one
ENSG00000231070,,
ENSG00000221203,,
ENSG00000238399,,
ENSG00000248694,,
ENSG00000237225,,
ENSG00000226803,,
ENSG00000262518,,
ENSG00000250412,,
ENSG00000197984,,
ENSG00000139579,,
ENSG00000232185,,
ENSG00000227514,,
ENSG00000229133,,
ENSG00000268615,,
ENSG00000221186,,
ENSG00000253600,,
ENSG00000221534,,
ENSG00000186132,ENSMODG00000000400,ortholog_one2one
ENSG00000225561,,
ENSG00000221705,,
ENSG00000272646,,
ENSG00000264943,,
ENSG00000186543,,
ENSG00000262384,,
ENSG00000167600,ENSMODG00000008416,ortholog_one2one
ENSG00000250636,,
ENSG00000258711,,
ENSG00000221475,,
ENSG00000124074,ENSMODG00000005678,ortholog_one2one
ENSG00000228063,,
ENSG00000177400,,
ENSG00000202417,,
ENSG00000201186,ENSMODG00000027254,ortholog_many2many
ENSG00000221610,,
ENSG00000233901,,
ENSG00000225957,,
ENSG00000225364,,
ENSG00000233380,,
ENSG00000250462,,
ENSG00000206719,,
ENSG00000249244,,
ENSG00000270631,,
ENSG00000230219,,
ENSG00000183795,,
ENSG00000259055,,
ENSG00000224426,,
ENSG00000232341,,
ENSG00000225242,,
ENSG00000239984,,
ENSG00000176378,,
ENSG00000254917,,
ENSG00000225920,,
ENSG00000131015,,
ENSG00000207502,ENSMODG00000026462,ortholog_one2many
ENSG00000254339,,
ENSG00000228813,,
ENSG00000264711,,
ENSG00000198217,,
ENSG00000238059,,
ENSG00000272023,,
ENSG00000214204,,
ENSG00000237300,,
ENSG00000224556,,
ENSG00000259430,,
ENSG00000231384,,
ENSG00000233431,,
ENSG00000223842,,
ENSG00000228528,,
ENSG00000273180,,
ENSG00000260091,,
ENSG00000228536,,
ENSG00000232148,,
ENSG00000201376,ENSMODG00000026489,ortholog_one2many
ENSG00000272428,,
ENSG00000252807,ENSMODG00000025963,ortholog_many2many
ENSG00000272784,,
ENSG00000086506,ENSMODG00000016633,ortholog_one2many
ENSG00000223208,ENSMODG00000022978,ortholog_many2many
ENSG00000271143,,
ENSG00000270127,,
ENSG00000237622,,
ENSG00000201820,,
ENSG00000168032,ENSMODG00000015270,ortholog_one2one
ENSG00000230024,,
ENSG00000008196,ENSMODG00000018831,ortholog_one2one
ENSG00000218213,,
ENSG00000250084,,
ENSG00000229738,,
ENSG00000253499,,
ENSG00000221781,,
ENSG00000248280,,
ENSG00000258955,,
ENSG00000251359,,
ENSG00000252082,ENSMODG00000026010,ortholog_many2many
ENSG00000251819,ENSMODG00000021601,ortholog_many2many
ENSG00000229440,,
ENSG00000231978,,
ENSG00000259205,,
ENSG00000241631,,
ENSG00000228127,,
ENSG00000253756,,
ENSG00000223586,,
ENSG00000223215,ENSMODG00000025983,ortholog_one2one
ENSG00000207249,ENSMODG00000022224,ortholog_one2many
ENSG00000258479,,
ENSG00000254724,,
ENSG00000273236,,
ENSG00000238232,,
ENSG00000242281,,
ENSG00000253181,,
ENSG00000227319,,
ENSG00000215817,,
ENSG00000234177,,
ENSG00000229878,,
ENSG00000237993,,
ENSG00000227170,,
ENSG00000199289,ENSMODG00000026958,ortholog_many2many
ENSG00000259540,,
ENSG00000252702,,
ENSG00000236146,,
ENSG00000216753,,
ENSG00000252048,ENSMODG00000023007,ortholog_many2many
ENSG00000252048,ENSMODG00000022245,ortholog_many2many
ENSG00000252048,ENSMODG00000023013,ortholog_many2many
ENSG00000252048,ENSMODG00000022071,ortholog_many2many
ENSG00000252048,ENSMODG00000021612,ortholog_many2many
ENSG00000252048,ENSMODG00000023008,ortholog_many2many
ENSG00000252048,ENSMODG00000023012,ortholog_many2many
ENSG00000252048,ENSMODG00000023010,ortholog_many2many
ENSG00000252048,ENSMODG00000023014,ortholog_many2many
ENSG00000252240,,
ENSG00000235933,,
ENSG00000233589,,
ENSG00000264512,,
ENSG00000236299,,
ENSG00000228223,,
ENSG00000252086,ENSMODG00000027130,ortholog_one2many
ENSG00000251128,,
ENSG00000232037,,
ENSG00000146143,ENSMODG00000018715,ortholog_one2one
ENSG00000266875,,
ENSG00000101017,ENSMODG00000013875,ortholog_one2one
ENSG00000200095,ENSMODG00000022211,ortholog_one2many
ENSG00000200095,ENSMODG00000021967,ortholog_one2many
ENSG00000221040,,
ENSG00000221673,ENSMODG00000023007,ortholog_many2many
ENSG00000221673,ENSMODG00000022245,ortholog_many2many
ENSG00000221673,ENSMODG00000023013,ortholog_many2many
ENSG00000221673,ENSMODG00000022071,ortholog_many2many
ENSG00000221673,ENSMODG00000021612,ortholog_many2many
ENSG00000221673,ENSMODG00000023008,ortholog_many2many
ENSG00000221673,ENSMODG00000023012,ortholog_many2many
ENSG00000221673,ENSMODG00000023010,ortholog_many2many
ENSG00000221673,ENSMODG00000023014,ortholog_many2many
ENSG00000249917,,
ENSG00000238631,,
ENSG00000230676,,
ENSG00000237628,,
ENSG00000234264,,
ENSG00000233170,,
ENSG00000264538,,
ENSG00000238798,,
ENSG00000212306,,
ENSG00000258942,,
ENSG00000200058,ENSMODG00000022113,ortholog_many2many
ENSG00000231898,,
ENSG00000146872,ENSMODG00000010241,ortholog_one2one
ENSG00000084073,ENSMODG00000017624,ortholog_one2one
ENSG00000238319,ENSMODG00000026941,ortholog_one2many
ENSG00000207590,ENSMODG00000025814,ortholog_one2one
ENSG00000264385,,
ENSG00000201309,,
ENSG00000270513,,
ENSG00000259381,,
ENSG00000203865,,
ENSG00000269099,,
ENSG00000238596,,
ENSG00000263991,,
ENSG00000254402,ENSMODG00000011100,ortholog_one2one
ENSG00000207624,,
ENSG00000235962,,
ENSG00000258808,,
ENSG00000112078,ENSMODG00000013553,ortholog_one2one
ENSG00000226398,,
ENSG00000201919,,
ENSG00000250292,,
ENSG00000220378,,
ENSG00000225167,,
ENSG00000232223,,
ENSG00000238576,,
ENSG00000263582,,
ENSG00000241032,,
ENSG00000151846,ENSMODG00000017105,ortholog_many2many
ENSG00000151846,ENSMODG00000012040,ortholog_many2many
ENSG00000263395,,
ENSG00000104918,,
ENSG00000272234,,
ENSG00000263929,,
ENSG00000264965,,
ENSG00000226355,,
ENSG00000232134,,
ENSG00000258893,,
ENSG00000248376,,
ENSG00000259579,,
ENSG00000201273,,
ENSG00000232787,,
ENSG00000249092,,
ENSG00000266206,,
ENSG00000228397,,
ENSG00000196152,ENSMODG00000011141,ortholog_one2one
ENSG00000213434,,
ENSG00000226353,,
ENSG00000259586,,
ENSG00000245958,,
ENSG00000258537,,
ENSG00000254813,,
ENSG00000233151,,
ENSG00000270865,,
ENSG00000265371,,
ENSG00000224875,,
ENSG00000225171,,
ENSG00000222370,ENSMODG00000022294,ortholog_one2many
ENSG00000218510,,
ENSG00000241785,,
ENSG00000260949,,
ENSG00000233387,,
ENSG00000270585,,
ENSG00000257596,,
ENSG00000264298,,
ENSG00000226449,,
ENSG00000223883,,
ENSG00000235730,,
ENSG00000232648,,
ENSG00000252400,ENSMODG00000026960,ortholog_one2one
ENSG00000249893,,
ENSG00000263576,,
ENSG00000237096,,
ENSG00000212385,ENSMODG00000026663,ortholog_many2many
ENSG00000261334,,
ENSG00000258344,,
ENSG00000251771,,
ENSG00000251163,,
ENSG00000238258,,
ENSG00000250169,,
ENSG00000251756,,
ENSG00000270708,,
ENSG00000207381,ENSMODG00000022325,ortholog_one2many
ENSG00000272744,,
ENSG00000232386,,
ENSG00000228316,,
ENSG00000200036,,
ENSG00000199122,,
ENSG00000207004,ENSMODG00000022313,ortholog_one2one
ENSG00000235446,,
ENSG00000198783,ENSMODG00000019150,ortholog_one2one
ENSG00000260436,,
ENSG00000248259,,
ENSG00000165566,ENSMODG00000008548,ortholog_one2one
ENSG00000225896,,
ENSG00000238325,,
ENSG00000233154,,
ENSG00000244356,,
ENSG00000261093,,
ENSG00000206845,ENSMODG00000022295,ortholog_many2many
ENSG00000259111,,
ENSG00000264028,,
ENSG00000239116,ENSMODG00000026941,ortholog_one2many
ENSG00000207835,,
ENSG00000218283,,
ENSG00000229639,,
ENSG00000249045,,
ENSG00000227907,,
ENSG00000221300,ENSMODG00000026334,ortholog_one2many
ENSG00000273012,,
ENSG00000252157,,
ENSG00000258423,,
ENSG00000253590,,
ENSG00000254066,,
ENSG00000258137,,
ENSG00000272128,,
ENSG00000058668,ENSMODG00000001137,ortholog_one2one
ENSG00000248328,,
ENSG00000251656,,
ENSG00000201433,ENSMODG00000021890,ortholog_one2one
ENSG00000226412,,
ENSG00000258550,,
ENSG00000215154,,
ENSG00000090487,ENSMODG00000010438,ortholog_one2one
ENSG00000213068,,
ENSG00000213033,,
ENSG00000253437,,
ENSG00000231392,,
ENSG00000253693,,
ENSG00000270615,,
ENSG00000267241,,
ENSG00000244669,,
ENSG00000224166,,
ENSG00000184014,ENSMODG00000007790,ortholog_one2one
ENSG00000251739,ENSMODG00000026792,ortholog_one2many
ENSG00000224471,,
ENSG00000264793,,
ENSG00000227183,,
ENSG00000261353,,
ENSG00000252794,,
ENSG00000207833,,
ENSG00000258535,,
ENSG00000240692,,
ENSG00000248206,,
ENSG00000250125,,
ENSG00000240015,,
ENSG00000203565,,
ENSG00000198060,ENSMODG00000006639,ortholog_one2one
ENSG00000253512,,
ENSG00000271071,,
ENSG00000226477,,
ENSG00000240925,,
ENSG00000230318,,
ENSG00000272808,,
ENSG00000084731,ENSMODG00000015824,ortholog_one2one
ENSG00000229359,,
ENSG00000214821,,
ENSG00000230068,,
ENSG00000261683,,
ENSG00000213118,,
ENSG00000250726,,
ENSG00000232526,,
ENSG00000255494,,
ENSG00000223395,,
ENSG00000231605,,
ENSG00000213468,,
ENSG00000207836,,
ENSG00000233671,,
ENSG00000253946,,
ENSG00000229129,,
ENSG00000271428,,
ENSG00000232883,,
ENSG00000183019,,
ENSG00000237919,,
ENSG00000218346,,
ENSG00000226407,,
ENSG00000237127,,
ENSG00000258849,,
ENSG00000240159,,
ENSG00000248447,,
ENSG00000271840,,
ENSG00000226056,,
ENSG00000235073,,
ENSG00000233631,,
ENSG00000259157,,
ENSG00000221523,,
ENSG00000213981,,
ENSG00000266564,,
ENSG00000248998,,
ENSG00000254077,,
ENSG00000197301,,
ENSG00000259604,,
ENSG00000244512,,
ENSG00000204054,,
ENSG00000259007,,
ENSG00000234397,,
ENSG00000223470,,
ENSG00000244567,,
ENSG00000249516,,
ENSG00000226927,,
ENSG00000230993,,
ENSG00000244389,,
ENSG00000227765,,
ENSG00000253448,,
ENSG00000151388,ENSMODG00000020404,ortholog_one2one
ENSG00000199200,,
ENSG00000228988,,
ENSG00000225111,,
ENSG00000237200,,
ENSG00000260505,,
ENSG00000258854,,
ENSG00000225322,,
ENSG00000207832,,
ENSG00000234167,,
ENSG00000230381,,
ENSG00000261584,,
ENSG00000253234,,
ENSG00000236913,,
ENSG00000265422,,
ENSG00000235163,,
ENSG00000249351,,
ENSG00000258694,,
ENSG00000255419,,
ENSG00000200547,,
ENSG00000229235,,
ENSG00000226088,,
ENSG00000216157,,
ENSG00000258981,,
ENSG00000224950,,
ENSG00000226420,,
ENSG00000234350,,
ENSG00000212246,ENSMODG00000021777,ortholog_one2one
ENSG00000233742,,
ENSG00000180712,,
ENSG00000231971,,
ENSG00000225952,,
ENSG00000272205,,
ENSG00000271097,,
ENSG00000250711,,
ENSG00000205918,,
ENSG00000185078,,
ENSG00000215184,,
ENSG00000271992,,
ENSG00000253963,,
ENSG00000258440,,
ENSG00000234863,,
ENSG00000177173,,
ENSG00000243199,,
ENSG00000253356,,
ENSG00000232759,,
ENSG00000264014,,
ENSG00000264824,,
ENSG00000272033,,
ENSG00000233020,,
ENSG00000272639,,
ENSG00000241549,,
ENSG00000261727,,
ENSG00000254029,,
ENSG00000261208,,
ENSG00000128692,,
ENSG00000253739,,
ENSG00000264463,,
ENSG00000272796,,
ENSG00000251941,ENSMODG00000026531,ortholog_one2one
ENSG00000233411,,
ENSG00000250846,,
ENSG00000112312,ENSMODG00000011682,ortholog_one2one
ENSG00000139505,ENSMODG00000008567,ortholog_one2one
ENSG00000254030,,
ENSG00000225049,,
ENSG00000248585,,
ENSG00000254252,,
ENSG00000224839,,
ENSG00000251468,,
ENSG00000215263,,
ENSG00000157399,ENSMODG00000000044,ortholog_one2one
ENSG00000240553,,
ENSG00000226386,,
ENSG00000222037,,
ENSG00000261704,,
ENSG00000197958,ENSMODG00000010773,ortholog_one2many
ENSG00000197958,ENSMODG00000004571,ortholog_one2many
ENSG00000213375,,
ENSG00000205930,,
ENSG00000226226,,
ENSG00000237033,,
ENSG00000258757,,
ENSG00000255487,,
ENSG00000110619,ENSMODG00000007058,ortholog_one2one
ENSG00000273160,,
ENSG00000237472,,
ENSG00000238582,,
ENSG00000267594,,
ENSG00000232525,,
ENSG00000236700,,
ENSG00000263793,,
ENSG00000264419,,
ENSG00000159761,,
ENSG00000259583,,
ENSG00000224881,,
ENSG00000239467,,
ENSG00000259049,,
ENSG00000254898,,
ENSG00000227776,,
ENSG00000229150,,
ENSG00000258499,,
ENSG00000254171,,
ENSG00000238532,,
ENSG00000266802,,
ENSG00000206996,,
ENSG00000211543,,
ENSG00000211949,,
ENSG00000260048,,
ENSG00000224970,,
ENSG00000075340,ENSMODG00000011394,ortholog_one2one
ENSG00000248479,,
ENSG00000213563,ENSMODG00000027588,ortholog_one2one
ENSG00000229010,,
ENSG00000200630,,
ENSG00000238341,,
ENSG00000229051,,
ENSG00000268206,,
ENSG00000064999,ENSMODG00000013855,ortholog_one2one
ENSG00000241418,,
ENSG00000264903,,
ENSG00000171564,ENSMODG00000001239,ortholog_one2one
ENSG00000231072,,
ENSG00000264700,,
ENSG00000223047,ENSMODG00000021783,ortholog_one2one
ENSG00000222765,,
ENSG00000234886,,
ENSG00000239293,,
ENSG00000258698,,
ENSG00000213239,,
ENSG00000231529,,
ENSG00000222909,ENSMODG00000026503,ortholog_many2many
ENSG00000223679,,
ENSG00000251527,,
ENSG00000258730,,
ENSG00000258802,,
ENSG00000271788,,
ENSG00000224529,,
ENSG00000226208,,
ENSG00000272092,,
ENSG00000243872,,
ENSG00000213724,,
ENSG00000206935,,
ENSG00000179420,,
ENSG00000101188,ENSMODG00000016798,ortholog_one2one
ENSG00000271075,,
ENSG00000272019,,
ENSG00000235782,,
ENSG00000231029,,
ENSG00000249413,,
ENSG00000222509,,
ENSG00000204197,,
ENSG00000252578,ENSMODG00000026512,ortholog_many2many
ENSG00000228089,,
ENSG00000221069,,
ENSG00000233012,,
ENSG00000007392,ENSMODG00000016644,ortholog_one2one
ENSG00000258503,,
ENSG00000211950,ENSMODG00000003758,ortholog_many2many
ENSG00000215381,,
ENSG00000253517,,
ENSG00000272304,,
ENSG00000269933,,
ENSG00000235934,,
ENSG00000177738,,
ENSG00000254981,,
ENSG00000236794,,
ENSG00000223489,,
ENSG00000232310,,
ENSG00000236562,,
ENSG00000241666,,
ENSG00000235079,,
ENSG00000235190,,
ENSG00000260324,,
ENSG00000253431,,
ENSG00000112378,ENSMODG00000017414,ortholog_one2one
ENSG00000109084,ENSMODG00000019232,ortholog_one2one
ENSG00000260176,,
ENSG00000222041,,
ENSG00000250762,,
ENSG00000261326,,
ENSG00000240160,,
ENSG00000169756,ENSMODG00000002865,ortholog_one2many
ENSG00000184897,ENSMODG00000008155,ortholog_one2one
ENSG00000230267,,
ENSG00000272159,,
ENSG00000230701,,
ENSG00000269711,,
ENSG00000253932,,
ENSG00000266020,,
ENSG00000232194,,
ENSG00000233869,,
ENSG00000221563,,
ENSG00000207721,ENSMODG00000022425,ortholog_one2one
ENSG00000200587,ENSMODG00000026588,ortholog_many2many
ENSG00000243307,,
ENSG00000201405,,
ENSG00000111981,,
ENSG00000266228,,
ENSG00000108405,ENSMODG00000020506,ortholog_one2one
ENSG00000238567,,
ENSG00000225079,,
ENSG00000271420,,
ENSG00000255201,,
ENSG00000260565,,
ENSG00000228111,,
ENSG00000221545,,
ENSG00000244099,,
ENSG00000253257,,
ENSG00000224553,,
ENSG00000233688,,
ENSG00000231840,,
ENSG00000238276,,
ENSG00000224843,,
ENSG00000236802,,
ENSG00000230534,,
ENSG00000265686,,
ENSG00000224837,,
ENSG00000232482,,
ENSG00000252890,,
ENSG00000263524,,
ENSG00000252179,,
ENSG00000212017,,
ENSG00000218772,,
ENSG00000228819,,
ENSG00000228507,,
ENSG00000123243,ENSMODG00000016687,ortholog_one2one
ENSG00000164733,ENSMODG00000012029,ortholog_one2one
ENSG00000255069,,
ENSG00000266579,,
ENSG00000231908,,
ENSG00000221425,,
ENSG00000181029,ENSMODG00000023879,ortholog_one2one
ENSG00000194270,,
ENSG00000250075,,
ENSG00000239218,,
ENSG00000227649,,
ENSG00000240915,,
ENSG00000234061,,
ENSG00000272715,,
ENSG00000239419,,
ENSG00000226523,,
ENSG00000272312,,
ENSG00000214566,,
ENSG00000260314,,
ENSG00000240322,,
ENSG00000253121,,
ENSG00000229722,,
ENSG00000206298,,
ENSG00000238621,,
ENSG00000254491,,
ENSG00000229956,,
ENSG00000237049,,
ENSG00000214526,,
ENSG00000231531,,
ENSG00000253054,,
ENSG00000259376,,
ENSG00000252510,,
ENSG00000235991,,
ENSG00000227723,,
ENSG00000200550,ENSMODG00000027237,ortholog_many2many
ENSG00000233762,,
ENSG00000228380,,
ENSG00000235052,,
ENSG00000220581,,
ENSG00000225782,,
ENSG00000232160,,
ENSG00000172771,ENSMODG00000006335,ortholog_one2one
ENSG00000233343,,
ENSG00000216762,,
ENSG00000213235,,
ENSG00000236611,,
ENSG00000006114,ENSMODG00000002531,ortholog_one2one
ENSG00000141098,ENSMODG00000005668,ortholog_one2one
ENSG00000206629,ENSMODG00000021817,ortholog_many2many
ENSG00000213081,,
ENSG00000226491,,
ENSG00000236137,,
ENSG00000229239,,
ENSG00000221571,ENSMODG00000026464,ortholog_many2many
ENSG00000259755,,
ENSG00000219770,,
ENSG00000205929,ENSMODG00000021071,ortholog_one2one
ENSG00000229794,,
ENSG00000236389,,
ENSG00000231273,,
ENSG00000203589,,
ENSG00000250030,,
ENSG00000237131,,
ENSG00000222800,,
ENSG00000239353,,
ENSG00000259365,,
ENSG00000269952,,
ENSG00000272823,,
ENSG00000265454,,
ENSG00000244609,,
ENSG00000253555,,
ENSG00000272468,,
ENSG00000222055,,
ENSG00000233934,,
ENSG00000212358,,
ENSG00000213117,,
ENSG00000227430,,
ENSG00000262828,,
ENSG00000233200,,
ENSG00000242991,,
ENSG00000236810,,
ENSG00000232139,,
ENSG00000231896,,
ENSG00000238078,,
ENSG00000215478,,
ENSG00000215930,,
ENSG00000227619,,
ENSG00000214262,,
ENSG00000270257,,
ENSG00000215307,,
ENSG00000265565,,
ENSG00000076513,ENSMODG00000004303,ortholog_one2one
ENSG00000228453,,
ENSG00000205913,,
ENSG00000224978,,
ENSG00000253070,,
ENSG00000232409,,
ENSG00000101189,ENSMODG00000018030,ortholog_one2many
ENSG00000101189,ENSMODG00000017377,ortholog_one2many
ENSG00000101189,ENSMODG00000016803,ortholog_one2many
ENSG00000256896,,
ENSG00000174572,,
ENSG00000200097,,
ENSG00000228389,,
ENSG00000202164,ENSMODG00000026023,ortholog_one2one
ENSG00000270673,,
ENSG00000251131,,
ENSG00000255457,,
ENSG00000235202,,
ENSG00000005156,ENSMODG00000019147,ortholog_one2one
ENSG00000256756,,
ENSG00000271335,,
ENSG00000206880,ENSMODG00000021957,ortholog_one2many
ENSG00000252779,ENSMODG00000027286,ortholog_one2many
ENSG00000235864,,
ENSG00000264347,,
ENSG00000227628,,
ENSG00000227722,,
ENSG00000131100,ENSMODG00000000021,ortholog_many2many
ENSG00000131100,ENSMODG00000018452,ortholog_many2many
ENSG00000131100,ENSMODG00000019521,ortholog_many2many
ENSG00000257551,,
ENSG00000270213,,
ENSG00000236651,,
ENSG00000253361,,
ENSG00000216181,,
ENSG00000238538,,
ENSG00000240056,,
ENSG00000136319,ENSMODG00000007245,ortholog_one2one
ENSG00000248049,,
ENSG00000256994,,
ENSG00000232202,,
ENSG00000225008,,
ENSG00000207974,,
ENSG00000234789,,
ENSG00000229106,,
ENSG00000254100,,
ENSG00000232799,,
ENSG00000231283,,
ENSG00000232876,,
ENSG00000270935,,
ENSG00000234255,,
ENSG00000271427,,
ENSG00000273312,,
ENSG00000272541,,
ENSG00000224739,,
ENSG00000136250,ENSMODG00000021171,ortholog_one2one
ENSG00000226211,,
ENSG00000228697,,
ENSG00000239407,,
ENSG00000238572,,
