Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSG00000180770,,
ENSG00000221507,ENSBTAG00000043388,ortholog_one2many
ENSG00000221507,ENSBTAG00000042146,ortholog_one2many
ENSG00000253229,,
ENSG00000250345,,
ENSG00000255018,,
ENSG00000251019,,
ENSG00000268335,,
ENSG00000272459,,
ENSG00000231073,,
ENSG00000243746,,
ENSG00000201822,ENSBTAG00000028704,ortholog_one2one
ENSG00000240199,,
ENSG00000213938,,
ENSG00000222162,,
ENSG00000260518,,
ENSG00000269110,,
ENSG00000154478,ENSBTAG00000031955,ortholog_one2one
ENSG00000254023,,
ENSG00000233760,,
ENSG00000261424,,
ENSG00000213158,,
ENSG00000200759,ENSBTAG00000042770,ortholog_many2many
ENSG00000247679,,
ENSG00000254583,,
ENSG00000245552,,
ENSG00000233717,,
ENSG00000250641,,
ENSG00000239793,,
ENSG00000120519,ENSBTAG00000034522,ortholog_one2many
ENSG00000120519,ENSBTAG00000048020,ortholog_one2many
ENSG00000268272,,
ENSG00000221029,,
ENSG00000255401,,
ENSG00000164669,,
ENSG00000260278,,
ENSG00000264073,,
ENSG00000238595,,
ENSG00000261313,,
ENSG00000246596,,
ENSG00000222231,,
ENSG00000239249,,
ENSG00000213787,,
ENSG00000250802,,
ENSG00000171532,ENSBTAG00000004119,ortholog_one2one
ENSG00000201209,,
ENSG00000270866,,
ENSG00000174501,ENSBTAG00000013809,ortholog_one2many
ENSG00000266270,,
ENSG00000228446,,
ENSG00000207548,ENSBTAG00000036435,ortholog_one2one
ENSG00000087365,ENSBTAG00000002778,ortholog_one2one
ENSG00000261168,,
ENSG00000228901,,
ENSG00000268560,,
ENSG00000199797,ENSBTAG00000042817,ortholog_one2many
ENSG00000257920,,
ENSG00000176624,ENSBTAG00000014886,ortholog_one2one
ENSG00000242175,,
ENSG00000266503,,
ENSG00000269779,,
ENSG00000207798,ENSBTAG00000029903,ortholog_one2one
ENSG00000250644,ENSBTAG00000047996,ortholog_one2many
ENSG00000265753,,
ENSG00000199299,ENSBTAG00000043627,ortholog_many2many
ENSG00000211520,ENSBTAG00000030046,ortholog_one2one
ENSG00000254791,,
ENSG00000273481,,
ENSG00000226059,,
ENSG00000185009,ENSBTAG00000021883,ortholog_one2one
ENSG00000226471,,
ENSG00000271167,,
ENSG00000260223,,
ENSG00000267302,,
ENSG00000232732,,
ENSG00000207293,,
ENSG00000224645,,
ENSG00000240454,,
ENSG00000239880,,
ENSG00000229805,,
ENSG00000212199,ENSBTAG00000043372,ortholog_many2many
ENSG00000266055,,
ENSG00000124602,ENSBTAG00000002919,ortholog_one2one
ENSG00000254300,,
ENSG00000255794,,
ENSG00000226807,,
ENSG00000268416,,
ENSG00000237976,,
ENSG00000214869,,
ENSG00000200685,,
ENSG00000200673,,
ENSG00000269885,,
ENSG00000224877,,
ENSG00000248586,,
ENSG00000167080,ENSBTAG00000009864,ortholog_one2one
ENSG00000241696,,
ENSG00000263828,,
ENSG00000231431,,
ENSG00000236343,,
ENSG00000255075,,
ENSG00000260983,,
ENSG00000249307,,
ENSG00000271894,,
ENSG00000232784,,
ENSG00000213786,,
ENSG00000250961,,
ENSG00000269040,,
ENSG00000228206,,
ENSG00000244485,,
ENSG00000238711,,
ENSG00000164318,ENSBTAG00000019595,ortholog_one2one
ENSG00000253661,,
ENSG00000266156,,
ENSG00000252840,ENSBTAG00000042795,ortholog_one2many
ENSG00000252840,ENSBTAG00000044636,ortholog_one2many
ENSG00000206506,,
ENSG00000167487,ENSBTAG00000014114,ortholog_one2one
ENSG00000232536,,
ENSG00000269373,,
ENSG00000255088,,
ENSG00000252814,,
ENSG00000224564,,
ENSG00000207606,,
ENSG00000255411,,
ENSG00000164116,ENSBTAG00000014576,ortholog_one2one
ENSG00000264645,,
ENSG00000269012,,
ENSG00000252022,ENSBTAG00000042377,ortholog_many2many
ENSG00000233251,,
ENSG00000273301,,
ENSG00000223861,,
ENSG00000269147,,
ENSG00000254927,,
ENSG00000250514,,
ENSG00000272858,,
ENSG00000268326,,
ENSG00000254930,,
ENSG00000224256,,
ENSG00000230621,,
ENSG00000259995,,
ENSG00000137221,ENSBTAG00000011189,ortholog_one2one
ENSG00000271598,,
ENSG00000250734,,
ENSG00000233429,,
ENSG00000201204,,
ENSG00000201856,ENSBTAG00000029452,ortholog_one2one
ENSG00000266426,,
ENSG00000259930,,
ENSG00000121898,ENSBTAG00000018941,ortholog_one2one
ENSG00000250390,,
ENSG00000265650,,
ENSG00000254438,,
ENSG00000206635,ENSBTAG00000045382,ortholog_many2many
ENSG00000213953,,
ENSG00000260797,,
ENSG00000268598,,
ENSG00000250308,,
ENSG00000177108,ENSBTAG00000014384,ortholog_one2one
ENSG00000117984,ENSBTAG00000007622,ortholog_one2one
ENSG00000227045,,
ENSG00000132128,ENSBTAG00000019904,ortholog_one2many
ENSG00000132128,ENSBTAG00000045664,ortholog_one2many
ENSG00000255605,,
ENSG00000253681,,
ENSG00000201035,ENSBTAG00000037174,ortholog_one2one
ENSG00000249849,,
ENSG00000268846,,
ENSG00000255552,ENSBTAG00000000582,ortholog_one2many
ENSG00000125447,ENSBTAG00000016128,ortholog_one2one
ENSG00000256240,,
ENSG00000264748,,
ENSG00000248943,,
ENSG00000256885,,
ENSG00000254305,,
ENSG00000206980,ENSBTAG00000043184,ortholog_many2many
ENSG00000235070,,
ENSG00000248294,,
ENSG00000261063,,
ENSG00000269621,,
ENSG00000222578,ENSBTAG00000043677,ortholog_many2many
ENSG00000268357,,
ENSG00000069943,ENSBTAG00000012740,ortholog_one2one
ENSG00000226348,,
ENSG00000242993,,
ENSG00000263363,,
ENSG00000236940,,
ENSG00000154920,ENSBTAG00000021723,ortholog_one2one
ENSG00000199395,ENSBTAG00000045587,ortholog_many2many
ENSG00000272622,,
ENSG00000253416,,
ENSG00000240522,,
ENSG00000231570,,
ENSG00000235786,,
ENSG00000249436,,
ENSG00000152268,,
ENSG00000266192,,
ENSG00000261379,,
ENSG00000250334,,
ENSG00000266712,,
ENSG00000255679,,
ENSG00000177993,,
ENSG00000212391,ENSBTAG00000045249,ortholog_many2many
ENSG00000238690,,
ENSG00000253952,,
ENSG00000221608,,
ENSG00000271115,,
ENSG00000114120,ENSBTAG00000015310,ortholog_one2one
ENSG00000249602,,
ENSG00000222334,,
ENSG00000226772,,
ENSG00000200411,ENSBTAG00000044419,ortholog_many2many
ENSG00000252988,ENSBTAG00000044875,ortholog_many2many
ENSG00000252988,ENSBTAG00000044485,ortholog_many2many
ENSG00000221195,,
ENSG00000244355,ENSBTAG00000000580,ortholog_one2many
ENSG00000244355,ENSBTAG00000038955,ortholog_one2many
ENSG00000268995,,
ENSG00000270569,,
ENSG00000170089,,
ENSG00000269883,,
ENSG00000254366,,
ENSG00000235696,,
ENSG00000214484,,
ENSG00000256684,,
ENSG00000232937,,
ENSG00000143401,ENSBTAG00000016730,ortholog_one2one
ENSG00000233982,,
ENSG00000268892,,
ENSG00000236432,,
ENSG00000257576,,
ENSG00000249646,,
ENSG00000249198,,
ENSG00000254587,,
ENSG00000268288,,
ENSG00000173372,ENSBTAG00000007153,ortholog_one2one
ENSG00000200871,ENSBTAG00000047492,ortholog_one2many
ENSG00000269839,,
ENSG00000171094,ENSBTAG00000007379,ortholog_one2one
ENSG00000214297,,
ENSG00000266864,,
ENSG00000251952,,
ENSG00000230002,,
ENSG00000188817,ENSBTAG00000013026,ortholog_one2one
ENSG00000254001,,
ENSG00000255376,,
ENSG00000212168,,
ENSG00000109066,ENSBTAG00000011389,ortholog_one2one
ENSG00000123374,ENSBTAG00000004021,ortholog_one2one
ENSG00000242291,,
ENSG00000237015,,
ENSG00000203288,,
ENSG00000201579,ENSBTAG00000045627,ortholog_many2many
ENSG00000251399,,
ENSG00000271615,,
ENSG00000207031,ENSBTAG00000043048,ortholog_one2one
ENSG00000233592,,
ENSG00000221087,,
ENSG00000252935,,
ENSG00000265574,,
ENSG00000228021,,
ENSG00000232122,,
ENSG00000255205,,
ENSG00000241217,,
ENSG00000269489,,
ENSG00000163016,,
ENSG00000249584,,
ENSG00000263985,,
ENSG00000153721,ENSBTAG00000012674,ortholog_many2many
ENSG00000153721,ENSBTAG00000003489,ortholog_many2many
ENSG00000254266,,
ENSG00000268747,,
ENSG00000258679,,
ENSG00000201134,,
ENSG00000270753,,
ENSG00000163138,ENSBTAG00000033351,ortholog_one2one
ENSG00000248408,,
ENSG00000273216,,
ENSG00000265293,,
ENSG00000234614,,
ENSG00000198185,ENSBTAG00000040411,ortholog_many2many
ENSG00000238899,,
ENSG00000255039,,
ENSG00000262971,,
ENSG00000251321,,
ENSG00000268521,,
ENSG00000251738,,
ENSG00000239127,ENSBTAG00000045197,ortholog_one2many
ENSG00000239127,ENSBTAG00000044913,ortholog_one2many
ENSG00000268322,,
ENSG00000223810,,
ENSG00000199315,,
ENSG00000266282,,
ENSG00000234364,,
ENSG00000248132,,
ENSG00000255502,,
ENSG00000242156,,
ENSG00000268731,,
ENSG00000212620,ENSBTAG00000044824,ortholog_one2many
ENSG00000263674,,
ENSG00000266382,,
ENSG00000225120,,
ENSG00000260398,,
ENSG00000236530,,
ENSG00000262689,,
ENSG00000204872,,
ENSG00000236116,,
ENSG00000258816,,
ENSG00000254555,,
ENSG00000229021,,
ENSG00000207782,ENSBTAG00000030068,ortholog_one2one
ENSG00000273063,,
ENSG00000165553,ENSBTAG00000016285,ortholog_one2one
ENSG00000265794,,
ENSG00000225465,,
ENSG00000254352,,
ENSG00000159189,ENSBTAG00000011193,ortholog_one2one
ENSG00000216073,,
ENSG00000224023,,
ENSG00000273245,,
ENSG00000268681,,
ENSG00000250599,,
ENSG00000168907,ENSBTAG00000032068,ortholog_one2one
ENSG00000233426,,
ENSG00000255380,,
ENSG00000253919,,
ENSG00000271536,,
ENSG00000212383,ENSBTAG00000045293,ortholog_many2many
ENSG00000213976,,
ENSG00000261618,,
ENSG00000247700,,
ENSG00000248271,,
ENSG00000237883,,
ENSG00000240667,,
ENSG00000142459,ENSBTAG00000004294,ortholog_one2one
ENSG00000207073,,
ENSG00000254939,,
ENSG00000264969,,
ENSG00000248874,,
ENSG00000233661,,
ENSG00000268636,,
ENSG00000253659,,
ENSG00000264413,,
ENSG00000237098,,
ENSG00000265139,,
ENSG00000253391,,
ENSG00000268119,,
ENSG00000135637,ENSBTAG00000016600,ortholog_one2one
ENSG00000225226,,
ENSG00000268677,,
ENSG00000104059,ENSBTAG00000003435,ortholog_one2one
ENSG00000102076,ENSBTAG00000020299,ortholog_one2many
ENSG00000234208,,
ENSG00000254097,,
ENSG00000231729,,
ENSG00000201876,ENSBTAG00000029179,ortholog_one2one
ENSG00000263767,,
ENSG00000231924,ENSBTAG00000005615,ortholog_many2many
ENSG00000231924,ENSBTAG00000006859,ortholog_many2many
ENSG00000240540,,
ENSG00000248483,ENSBTAG00000021111,ortholog_many2many
ENSG00000235499,,
ENSG00000233010,,
ENSG00000243829,,
ENSG00000206331,,
ENSG00000236813,,
ENSG00000232678,,
ENSG00000103326,ENSBTAG00000016592,ortholog_one2one
ENSG00000255989,,
ENSG00000254599,,
ENSG00000178922,ENSBTAG00000005583,ortholog_one2one
ENSG00000272021,,
ENSG00000236265,,
ENSG00000254830,,
ENSG00000257800,,
ENSG00000222532,,
ENSG00000233723,,
ENSG00000257599,,
ENSG00000223269,,
ENSG00000234134,,
ENSG00000226716,,
ENSG00000254345,,
ENSG00000092148,ENSBTAG00000032477,ortholog_one2one
ENSG00000232396,,
ENSG00000266616,,
ENSG00000272138,,
ENSG00000232794,,
ENSG00000239390,,
ENSG00000233792,,
ENSG00000255547,,
ENSG00000225439,,
ENSG00000263749,,
ENSG00000268658,,
ENSG00000249605,,
ENSG00000256894,,
ENSG00000157637,ENSBTAG00000018271,ortholog_one2one
ENSG00000206599,,
ENSG00000232649,,
ENSG00000269194,,
ENSG00000207928,,
ENSG00000272774,,
ENSG00000242165,,
ENSG00000236991,,
ENSG00000237975,,
ENSG00000228921,,
ENSG00000038358,ENSBTAG00000006417,ortholog_one2one
ENSG00000250972,,
ENSG00000266385,,
ENSG00000255059,,
ENSG00000242618,,
ENSG00000239446,,
ENSG00000250362,,
ENSG00000268006,,
ENSG00000256234,,
ENSG00000173369,ENSBTAG00000011196,ortholog_one2one
ENSG00000249328,,
ENSG00000264083,,
ENSG00000273471,,
ENSG00000236746,,
ENSG00000248027,,
ENSG00000271358,,
ENSG00000255750,,
ENSG00000257767,ENSBTAG00000008743,ortholog_one2many
ENSG00000268047,,
ENSG00000221236,,
ENSG00000200976,,
ENSG00000253365,,
ENSG00000213488,,
ENSG00000258412,,
ENSG00000265208,,
ENSG00000207455,ENSBTAG00000042429,ortholog_one2many
ENSG00000265954,,
ENSG00000238884,,
ENSG00000129566,ENSBTAG00000001179,ortholog_one2one
ENSG00000200047,,
ENSG00000222316,,
ENSG00000235600,,
ENSG00000238388,,
ENSG00000272518,,
ENSG00000212070,,
ENSG00000251566,,
ENSG00000183571,ENSBTAG00000021531,ortholog_one2one
ENSG00000164615,ENSBTAG00000021519,ortholog_one2one
ENSG00000255504,,
ENSG00000269352,,
ENSG00000260670,,
ENSG00000138448,ENSBTAG00000019929,ortholog_one2one
ENSG00000244345,,
ENSG00000233841,,
ENSG00000263885,,
ENSG00000251400,,
ENSG00000272264,,
ENSG00000133315,ENSBTAG00000017181,ortholog_one2one
ENSG00000221736,,
ENSG00000254205,,
ENSG00000271257,,
ENSG00000254506,,
ENSG00000251314,,
ENSG00000201810,,
ENSG00000261155,,
ENSG00000244019,,
ENSG00000241550,,
ENSG00000227117,,
ENSG00000101203,ENSBTAG00000004582,ortholog_one2one
ENSG00000265699,,
ENSG00000184115,,
ENSG00000244363,,
ENSG00000265588,,
ENSG00000260348,,
ENSG00000236427,,
ENSG00000241746,,
ENSG00000220793,,
ENSG00000248475,,
ENSG00000260679,,
ENSG00000221479,ENSBTAG00000038463,ortholog_one2one
ENSG00000145491,ENSBTAG00000003539,ortholog_one2one
ENSG00000254534,,
ENSG00000260819,,
ENSG00000227415,,
ENSG00000267896,,
ENSG00000179331,ENSBTAG00000018246,ortholog_one2one
ENSG00000251844,,
ENSG00000253238,,
ENSG00000261547,,
ENSG00000229798,,
ENSG00000264694,,
ENSG00000226490,,
ENSG00000207586,ENSBTAG00000029917,ortholog_one2one
ENSG00000138029,ENSBTAG00000010083,ortholog_one2one
ENSG00000240412,,
ENSG00000263462,,
ENSG00000183586,,
ENSG00000185261,ENSBTAG00000003144,ortholog_one2one
ENSG00000266492,,
ENSG00000213791,,
ENSG00000260980,,
ENSG00000257157,,
ENSG00000265438,,
ENSG00000252214,ENSBTAG00000044603,ortholog_one2one
ENSG00000261617,,
ENSG00000139197,ENSBTAG00000010490,ortholog_one2one
ENSG00000248733,,
ENSG00000221125,,
ENSG00000226947,,
ENSG00000234632,,
ENSG00000260606,,
ENSG00000176834,ENSBTAG00000007855,ortholog_one2one
ENSG00000185115,ENSBTAG00000039634,ortholog_one2one
ENSG00000234599,,
ENSG00000253765,,
ENSG00000261397,,
ENSG00000131016,ENSBTAG00000014788,ortholog_one2one
ENSG00000176075,,
ENSG00000247345,,
ENSG00000254220,,
ENSG00000176542,ENSBTAG00000021000,ortholog_one2one
ENSG00000216937,ENSBTAG00000002675,ortholog_one2one
ENSG00000206649,ENSBTAG00000043399,ortholog_many2many
ENSG00000206649,ENSBTAG00000045125,ortholog_many2many
ENSG00000206649,ENSBTAG00000042183,ortholog_many2many
ENSG00000262538,,
ENSG00000213763,,
ENSG00000265092,,
ENSG00000251306,,
ENSG00000075420,ENSBTAG00000019376,ortholog_one2one
ENSG00000261075,,
ENSG00000253237,,
ENSG00000252679,,
ENSG00000253572,,
ENSG00000215972,,
ENSG00000227389,,
ENSG00000178894,,
ENSG00000161643,,
ENSG00000239154,,
ENSG00000222629,ENSBTAG00000043593,ortholog_one2many
ENSG00000227201,,
ENSG00000229713,,
ENSG00000260071,,
ENSG00000225658,,
ENSG00000252884,ENSBTAG00000044689,ortholog_many2many
ENSG00000202601,ENSBTAG00000036375,ortholog_one2one
ENSG00000260008,,
ENSG00000233819,,
ENSG00000267889,ENSBTAG00000045794,ortholog_one2many
ENSG00000163531,ENSBTAG00000045895,ortholog_one2one
ENSG00000144161,ENSBTAG00000015965,ortholog_one2one
ENSG00000236113,,
ENSG00000251867,,
ENSG00000250955,,
ENSG00000234016,,
ENSG00000224308,,
ENSG00000248935,,
ENSG00000226573,,
ENSG00000253558,,
ENSG00000254422,,
ENSG00000200468,ENSBTAG00000043721,ortholog_one2many
ENSG00000173660,ENSBTAG00000009603,ortholog_one2one
ENSG00000254162,,
ENSG00000201423,,
ENSG00000252920,ENSBTAG00000044350,ortholog_one2many
ENSG00000252927,ENSBTAG00000043609,ortholog_many2many
ENSG00000243777,,
ENSG00000212365,ENSBTAG00000045318,ortholog_many2many
ENSG00000111275,ENSBTAG00000008743,ortholog_one2many
ENSG00000249229,,
ENSG00000254292,,
ENSG00000234262,,
ENSG00000260432,,
ENSG00000122335,ENSBTAG00000011509,ortholog_one2one
ENSG00000231043,,
ENSG00000052802,ENSBTAG00000003068,ortholog_one2one
ENSG00000254418,,
ENSG00000260317,,
ENSG00000164741,ENSBTAG00000015541,ortholog_one2one
ENSG00000270868,,
ENSG00000229035,,
ENSG00000244002,,
ENSG00000255074,,
ENSG00000271600,,
ENSG00000229699,,
ENSG00000261810,,
ENSG00000262446,,
ENSG00000212466,,
ENSG00000248719,,
ENSG00000221467,,
ENSG00000237737,,
ENSG00000109072,ENSBTAG00000016151,ortholog_one2one
ENSG00000182253,ENSBTAG00000011752,ortholog_one2one
ENSG00000009830,ENSBTAG00000002704,ortholog_one2one
ENSG00000255337,,
ENSG00000188856,,
ENSG00000261647,,
ENSG00000251031,,
ENSG00000232691,,
ENSG00000232327,,
ENSG00000261580,,
ENSG00000230779,,
ENSG00000251991,,
ENSG00000161992,ENSBTAG00000033739,ortholog_one2one
ENSG00000266439,,
ENSG00000215325,,
ENSG00000223544,,
ENSG00000255040,,
ENSG00000260756,,
ENSG00000213716,,
ENSG00000260308,,
ENSG00000256916,,
ENSG00000171045,ENSBTAG00000009974,ortholog_one2one
ENSG00000264305,,
ENSG00000266261,,
ENSG00000253179,,
ENSG00000261153,,
ENSG00000253760,,
ENSG00000199482,ENSBTAG00000043320,ortholog_many2many
ENSG00000156535,ENSBTAG00000013222,ortholog_one2one
ENSG00000202017,,
ENSG00000108452,,
ENSG00000250640,,
ENSG00000213896,,
ENSG00000260468,,
ENSG00000233966,,
ENSG00000253906,,
ENSG00000251059,,
ENSG00000250842,,
ENSG00000270924,,
ENSG00000222030,,
ENSG00000223327,ENSBTAG00000045345,ortholog_many2many
ENSG00000260916,ENSBTAG00000012741,ortholog_one2one
ENSG00000256013,,
ENSG00000254181,,
ENSG00000248125,,
ENSG00000253072,,
ENSG00000207321,ENSBTAG00000042776,ortholog_many2many
ENSG00000233002,,
ENSG00000271691,,
ENSG00000254946,,
ENSG00000222085,,
ENSG00000260310,,
ENSG00000237008,,
ENSG00000243424,,
ENSG00000214244,,
ENSG00000090372,ENSBTAG00000005830,ortholog_one2one
ENSG00000249372,,
ENSG00000227574,,
ENSG00000254789,,
ENSG00000254331,,
ENSG00000255282,,
ENSG00000055044,ENSBTAG00000005517,ortholog_one2one
ENSG00000144619,ENSBTAG00000033225,ortholog_one2one
ENSG00000263279,,
ENSG00000251605,,
ENSG00000249363,,
ENSG00000254695,,
ENSG00000121579,ENSBTAG00000007784,ortholog_one2one
ENSG00000212429,ENSBTAG00000045054,ortholog_many2many
ENSG00000250551,,
ENSG00000243951,,
ENSG00000207065,,
ENSG00000263241,,
ENSG00000260312,,
ENSG00000200331,,
ENSG00000152931,,
ENSG00000267227,,
ENSG00000125779,ENSBTAG00000007920,ortholog_one2one
ENSG00000254645,,
ENSG00000231583,,
ENSG00000206714,,
ENSG00000255858,,
ENSG00000236516,,
ENSG00000233193,,
ENSG00000270318,,
ENSG00000262107,,
ENSG00000224784,,
ENSG00000251331,,
ENSG00000245556,,
ENSG00000265818,ENSBTAG00000002534,ortholog_one2many
ENSG00000227255,,
ENSG00000189099,ENSBTAG00000004633,ortholog_one2one
ENSG00000239774,,
ENSG00000261904,,
ENSG00000203781,,
ENSG00000260525,,
ENSG00000133216,ENSBTAG00000045902,ortholog_one2one
ENSG00000227817,,
ENSG00000186509,ENSBTAG00000038267,ortholog_many2many
ENSG00000248493,,
ENSG00000237677,,
ENSG00000235430,,
ENSG00000254661,,
ENSG00000199986,ENSBTAG00000043256,ortholog_many2many
ENSG00000199986,ENSBTAG00000043210,ortholog_many2many
ENSG00000199986,ENSBTAG00000048197,ortholog_many2many
ENSG00000199986,ENSBTAG00000042129,ortholog_many2many
ENSG00000255968,,
ENSG00000263841,,
ENSG00000241946,,
ENSG00000234047,,
ENSG00000262322,,
ENSG00000251556,,
ENSG00000238279,,
ENSG00000254878,,
ENSG00000251829,ENSBTAG00000029343,ortholog_many2many
ENSG00000243187,,
ENSG00000256185,,
ENSG00000207578,,
ENSG00000231536,,
ENSG00000221556,,
ENSG00000248282,,
ENSG00000227018,,
ENSG00000225678,,
ENSG00000242811,,
ENSG00000234521,,
ENSG00000213785,,
ENSG00000269091,,
ENSG00000242068,,
ENSG00000260781,,
ENSG00000196796,,
ENSG00000239602,,
ENSG00000253210,,
ENSG00000241943,,
ENSG00000271853,,
ENSG00000233155,,
ENSG00000262259,,
ENSG00000237474,,
ENSG00000199883,ENSBTAG00000043860,ortholog_many2many
ENSG00000138709,ENSBTAG00000012135,ortholog_one2one
ENSG00000248448,,
ENSG00000225971,,
ENSG00000204666,,
ENSG00000251928,ENSBTAG00000046206,ortholog_one2many
ENSG00000237261,,
ENSG00000263196,,
ENSG00000253307,,
ENSG00000241473,,
ENSG00000244398,,
ENSG00000224425,,
ENSG00000179277,,
ENSG00000216867,,
ENSG00000206997,ENSBTAG00000043042,ortholog_one2one
ENSG00000227264,,
ENSG00000253516,,
ENSG00000252762,,
ENSG00000254197,,
ENSG00000225676,,
ENSG00000124802,ENSBTAG00000002534,ortholog_one2many
ENSG00000266493,,
ENSG00000248543,,
ENSG00000269540,,
ENSG00000264373,,
ENSG00000254291,,
ENSG00000235881,,
ENSG00000262158,,
ENSG00000239516,,
ENSG00000254060,,
ENSG00000117481,ENSBTAG00000015891,ortholog_one2one
ENSG00000232530,,
ENSG00000184669,,
ENSG00000265519,,
ENSG00000055118,ENSBTAG00000004078,ortholog_one2one
ENSG00000169933,ENSBTAG00000017785,ortholog_one2one
ENSG00000249746,,
ENSG00000202100,,
ENSG00000268705,,
ENSG00000239317,,
ENSG00000253595,,
ENSG00000155974,ENSBTAG00000033726,ortholog_one2one
ENSG00000233087,,
ENSG00000254177,,
ENSG00000266718,,
ENSG00000236330,,
ENSG00000183248,ENSBTAG00000044018,ortholog_one2one
ENSG00000271955,,
ENSG00000226615,,
ENSG00000267890,,
ENSG00000268812,,
ENSG00000268081,,
ENSG00000262381,,
ENSG00000257501,,
ENSG00000253214,,
ENSG00000213157,,
ENSG00000268555,,
ENSG00000088053,ENSBTAG00000047175,ortholog_one2one
ENSG00000238374,ENSBTAG00000045339,ortholog_one2many
ENSG00000265222,,
ENSG00000227004,,
ENSG00000234541,,
ENSG00000108599,ENSBTAG00000003439,ortholog_one2one
ENSG00000250826,,
ENSG00000262488,,
ENSG00000261655,,
ENSG00000250025,,
ENSG00000241528,,
ENSG00000264378,,
ENSG00000267815,,
ENSG00000233891,,
ENSG00000263717,,
ENSG00000244998,,
ENSG00000123810,ENSBTAG00000023452,ortholog_one2one
ENSG00000227679,,
ENSG00000221322,,
ENSG00000085365,ENSBTAG00000007371,ortholog_one2one
ENSG00000254014,,
ENSG00000262151,,
ENSG00000272034,ENSBTAG00000042733,ortholog_one2one
ENSG00000116096,ENSBTAG00000021961,ortholog_one2one
ENSG00000250158,,
ENSG00000273350,,
ENSG00000266599,,
ENSG00000233832,,
ENSG00000271959,,
ENSG00000268240,,
ENSG00000240302,,
ENSG00000201403,ENSBTAG00000043325,ortholog_one2many
ENSG00000233285,,
ENSG00000222915,ENSBTAG00000043826,ortholog_many2many
ENSG00000201649,,
ENSG00000163631,ENSBTAG00000017121,ortholog_one2one
ENSG00000229485,,
ENSG00000263013,,
ENSG00000204581,,
ENSG00000201586,ENSBTAG00000045382,ortholog_many2many
ENSG00000238854,ENSBTAG00000045045,ortholog_many2many
ENSG00000272689,,
ENSG00000265337,,
ENSG00000264798,,
ENSG00000253605,,
ENSG00000165816,ENSBTAG00000006860,ortholog_one2one
ENSG00000262222,,
ENSG00000240808,,
ENSG00000272030,,
ENSG00000219041,,
ENSG00000202485,ENSBTAG00000043880,ortholog_one2one
ENSG00000149635,ENSBTAG00000027327,ortholog_one2one
ENSG00000271182,,
ENSG00000273428,,
ENSG00000234568,,
ENSG00000221123,,
ENSG00000196900,ENSBTAG00000046718,ortholog_one2one
ENSG00000229917,,
ENSG00000213779,,
ENSG00000203606,,
ENSG00000007541,ENSBTAG00000016594,ortholog_one2one
ENSG00000271724,,
ENSG00000254183,,
ENSG00000142937,ENSBTAG00000015285,ortholog_one2one
ENSG00000261710,,
ENSG00000244301,,
ENSG00000230499,,
ENSG00000242565,,
ENSG00000268278,,
ENSG00000265247,,
ENSG00000273156,,
ENSG00000230137,,
ENSG00000254206,,
ENSG00000238518,ENSBTAG00000045252,ortholog_one2one
