Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSMUSG00000034308,,
ENSMUSG00000002006,FBgn0024728,ortholog_one2many
ENSMUSG00000021396,,
ENSMUSG00000060441,,
ENSMUSG00000022770,FBgn0001624,ortholog_one2many
ENSMUSG00000020657,,
ENSMUSG00000091383,,
ENSMUSG00000090715,,
ENSMUSG00000024231,FBgn0032956,ortholog_one2one
ENSMUSG00000067586,,
ENSMUSG00000074291,,
ENSMUSG00000025580,FBgn0037573,ortholog_one2many
ENSMUSG00000022894,,
ENSMUSG00000031844,FBgn0000527,ortholog_many2many
ENSMUSG00000040170,,
ENSMUSG00000035456,FBgn0035643,ortholog_one2many
ENSMUSG00000094602,,
ENSMUSG00000034673,FBgn0000611,ortholog_one2many
ENSMUSG00000094187,,
ENSMUSG00000043241,FBgn0029992,ortholog_one2one
ENSMUSG00000021448,FBgn0015296,ortholog_one2many
ENSMUSG00000027365,,
ENSMUSG00000031843,FBgn0032921,ortholog_one2one
ENSMUSG00000059534,FBgn0011227,ortholog_one2one
ENSMUSG00000029337,,
ENSMUSG00000062483,,
ENSMUSG00000099032,FBgn0022740,ortholog_one2many
ENSMUSG00000027865,FBgn0042135,ortholog_one2one
ENSMUSG00000028333,FBgn0034282,ortholog_one2many
ENSMUSG00000040383,FBgn0051368,ortholog_one2one
ENSMUSG00000029625,FBgn0015621,ortholog_one2many
ENSMUSG00000028426,FBgn0026777,ortholog_many2many
ENSMUSG00000028426,FBgn0039147,ortholog_many2many
ENSMUSG00000029060,FBgn0086442,ortholog_one2one
ENSMUSG00000066258,,
ENSMUSG00000028245,,
ENSMUSG00000079277,,
ENSMUSG00000073738,,
ENSMUSG00000035523,,
ENSMUSG00000057816,FBgn0031720,ortholog_one2many
ENSMUSG00000057816,FBgn0031430,ortholog_one2many
ENSMUSG00000057816,FBgn0031721,ortholog_one2many
ENSMUSG00000057816,FBgn0038122,ortholog_one2many
ENSMUSG00000044442,FBgn0031454,ortholog_one2one
ENSMUSG00000034471,,
ENSMUSG00000029513,FBgn0260972,ortholog_one2many
ENSMUSG00000031841,,
ENSMUSG00000079416,,
ENSMUSG00000074289,,
ENSMUSG00000009076,FBgn0051922,ortholog_one2one
ENSMUSG00000067101,,
ENSMUSG00000090411,,
ENSMUSG00000085253,,
ENSMUSG00000095632,,
ENSMUSG00000029335,,
ENSMUSG00000026816,FBgn0086445,ortholog_one2one
ENSMUSG00000096859,,
ENSMUSG00000021461,,
ENSMUSG00000031446,FBgn0033260,ortholog_one2many
ENSMUSG00000095576,,
ENSMUSG00000057513,,
ENSMUSG00000029182,,
ENSMUSG00000062598,,
ENSMUSG00000045319,,
ENSMUSG00000046924,,
ENSMUSG00000067148,FBgn0031657,ortholog_one2one
ENSMUSG00000036306,,
ENSMUSG00000066724,FBgn0039830,ortholog_one2many
ENSMUSG00000073245,,
ENSMUSG00000025916,,
ENSMUSG00000009075,,
ENSMUSG00000092473,,
ENSMUSG00000090215,,
ENSMUSG00000026691,,
ENSMUSG00000057946,,
ENSMUSG00000029334,FBgn0000442,ortholog_many2many
ENSMUSG00000029334,FBgn0032187,ortholog_many2many
ENSMUSG00000092456,,
ENSMUSG00000075486,,
ENSMUSG00000031391,,
ENSMUSG00000020654,FBgn0023416,ortholog_one2one
ENSMUSG00000061601,,
ENSMUSG00000039063,FBgn0034191,ortholog_one2one
ENSMUSG00000019232,FBgn0036381,ortholog_one2many
ENSMUSG00000066723,,
ENSMUSG00000054362,,
ENSMUSG00000003032,,
ENSMUSG00000039488,,
ENSMUSG00000057101,,
ENSMUSG00000057143,,
ENSMUSG00000096528,,
ENSMUSG00000022111,FBgn0010288,ortholog_one2many
ENSMUSG00000024232,,
ENSMUSG00000038291,FBgn0029976,ortholog_one2one
ENSMUSG00000024233,FBgn0029765,ortholog_many2many
ENSMUSG00000024233,FBgn0035813,ortholog_many2many
ENSMUSG00000024233,FBgn0050062,ortholog_many2many
ENSMUSG00000024233,FBgn0004431,ortholog_many2many
ENSMUSG00000024233,FBgn0034539,ortholog_many2many
ENSMUSG00000024233,FBgn0004429,ortholog_many2many
ENSMUSG00000024233,FBgn0004425,ortholog_many2many
ENSMUSG00000024233,FBgn0004430,ortholog_many2many
ENSMUSG00000024233,FBgn0004427,ortholog_many2many
ENSMUSG00000024233,FBgn0004428,ortholog_many2many
ENSMUSG00000024233,FBgn0034092,ortholog_many2many
ENSMUSG00000024233,FBgn0034538,ortholog_many2many
ENSMUSG00000024233,FBgn0004426,ortholog_many2many
ENSMUSG00000053194,FBgn0025642,ortholog_one2many
ENSMUSG00000059897,,
ENSMUSG00000052299,FBgn0262517,ortholog_one2one
ENSMUSG00000031839,FBgn0032429,ortholog_one2one
ENSMUSG00000062248,FBgn0037613,ortholog_one2many
ENSMUSG00000052675,FBgn0038047,ortholog_many2many
ENSMUSG00000079038,,
ENSMUSG00000073876,,
ENSMUSG00000057924,,
ENSMUSG00000071083,,
ENSMUSG00000071074,,
ENSMUSG00000071890,,
ENSMUSG00000039046,FBgn0020620,ortholog_one2one
ENSMUSG00000074064,,
ENSMUSG00000094204,,
ENSMUSG00000052417,,
ENSMUSG00000052749,,
ENSMUSG00000025917,FBgn0027053,ortholog_one2one
ENSMUSG00000053821,,
ENSMUSG00000055373,FBgn0036485,ortholog_one2one
ENSMUSG00000024235,,
ENSMUSG00000060427,,
ENSMUSG00000047603,FBgn0038047,ortholog_many2many
ENSMUSG00000072707,,
ENSMUSG00000048304,,
ENSMUSG00000062933,FBgn0039347,ortholog_one2many
ENSMUSG00000032024,,
ENSMUSG00000025451,FBgn0034181,ortholog_one2one
ENSMUSG00000068758,,
ENSMUSG00000068962,FBgn0038047,ortholog_many2many
ENSMUSG00000042448,FBgn0002522,ortholog_one2one
ENSMUSG00000091764,,
ENSMUSG00000091576,,
ENSMUSG00000046997,FBgn0026238,ortholog_one2many
ENSMUSG00000027792,FBgn0000024,ortholog_one2many
ENSMUSG00000054648,,
ENSMUSG00000074063,,
ENSMUSG00000078616,,
ENSMUSG00000025400,,
ENSMUSG00000092260,,
ENSMUSG00000079083,,
ENSMUSG00000014453,,
ENSMUSG00000087598,FBgn0038047,ortholog_many2many
ENSMUSG00000092544,,
ENSMUSG00000034777,FBgn0038592,ortholog_one2many
ENSMUSG00000030921,,
ENSMUSG00000033855,FBgn0016975,ortholog_one2many
ENSMUSG00000079084,,
ENSMUSG00000071537,,
ENSMUSG00000043090,,
ENSMUSG00000027099,FBgn0036920,ortholog_one2many
ENSMUSG00000027099,FBgn0030620,ortholog_one2many
ENSMUSG00000024234,FBgn0024360,ortholog_one2one
ENSMUSG00000030247,FBgn0039081,ortholog_many2many
ENSMUSG00000030247,FBgn0039061,ortholog_many2many
ENSMUSG00000072962,,
ENSMUSG00000074283,FBgn0038047,ortholog_many2many
ENSMUSG00000038594,,
ENSMUSG00000022451,FBgn0038206,ortholog_one2many
ENSMUSG00000026586,FBgn0034821,ortholog_one2many
ENSMUSG00000006269,FBgn0005671,ortholog_one2many
ENSMUSG00000079598,,
ENSMUSG00000074479,FBgn0051249,ortholog_one2many
ENSMUSG00000038583,,
ENSMUSG00000016619,FBgn0033264,ortholog_one2many
ENSMUSG00000034919,,
ENSMUSG00000046985,FBgn0038569,ortholog_one2one
ENSMUSG00000031802,,
ENSMUSG00000030486,FBgn0038047,ortholog_many2many
ENSMUSG00000033960,,
ENSMUSG00000041355,FBgn0011016,ortholog_one2one
ENSMUSG00000056366,FBgn0037913,ortholog_one2many
ENSMUSG00000090592,,
ENSMUSG00000031862,FBgn0027582,ortholog_one2one
ENSMUSG00000038883,,
ENSMUSG00000044617,,
ENSMUSG00000035139,FBgn0087039,ortholog_one2many
ENSMUSG00000056219,,
ENSMUSG00000054027,FBgn0033426,ortholog_one2many
ENSMUSG00000032449,FBgn0031359,ortholog_one2many
ENSMUSG00000071073,,
ENSMUSG00000001558,FBgn0040038,ortholog_one2one
ENSMUSG00000057596,,
ENSMUSG00000058396,,
ENSMUSG00000055305,FBgn0038787,ortholog_many2many
ENSMUSG00000009073,FBgn0086384,ortholog_one2one
ENSMUSG00000041846,FBgn0024555,ortholog_one2many
ENSMUSG00000070980,,
ENSMUSG00000091809,,
ENSMUSG00000041992,FBgn0085421,ortholog_one2many
ENSMUSG00000020472,,
ENSMUSG00000024154,FBgn0011289,ortholog_one2many
ENSMUSG00000096930,,
ENSMUSG00000089789,,
ENSMUSG00000036046,FBgn0034184,ortholog_one2one
ENSMUSG00000039706,,
ENSMUSG00000040520,FBgn0031716,ortholog_one2many
ENSMUSG00000040945,FBgn0031769,ortholog_one2one
ENSMUSG00000015656,FBgn0001216,ortholog_many2many
ENSMUSG00000015656,FBgn0001219,ortholog_many2many
ENSMUSG00000031925,,
ENSMUSG00000070979,,
ENSMUSG00000048732,,
ENSMUSG00000073928,,
ENSMUSG00000097481,,
ENSMUSG00000040124,FBgn0053052,ortholog_one2one
ENSMUSG00000058298,,
ENSMUSG00000099009,,
ENSMUSG00000033060,FBgn0263346,ortholog_one2many
ENSMUSG00000073927,,
ENSMUSG00000031837,,
ENSMUSG00000073926,,
ENSMUSG00000062561,,
ENSMUSG00000056148,,
ENSMUSG00000073925,,
ENSMUSG00000050605,,
ENSMUSG00000021733,FBgn0259111,ortholog_one2many
ENSMUSG00000041084,FBgn0031529,ortholog_one2one
ENSMUSG00000051182,,
ENSMUSG00000042846,FBgn0261509,ortholog_one2many
ENSMUSG00000069259,,
ENSMUSG00000040113,FBgn0033457,ortholog_one2many
ENSMUSG00000073924,,
ENSMUSG00000054360,FBgn0000529,ortholog_one2one
ENSMUSG00000044441,,
ENSMUSG00000012296,FBgn0259224,ortholog_one2many
ENSMUSG00000073923,,
ENSMUSG00000045030,,
ENSMUSG00000038690,,
ENSMUSG00000028334,FBgn0038045,ortholog_one2one
ENSMUSG00000062496,,
ENSMUSG00000070421,,
ENSMUSG00000024107,FBgn0016650,ortholog_one2many
ENSMUSG00000079278,,
ENSMUSG00000029092,,
ENSMUSG00000043572,FBgn0027082,ortholog_one2one
ENSMUSG00000073922,,
ENSMUSG00000040935,,
ENSMUSG00000018259,,
ENSMUSG00000013483,,
ENSMUSG00000073920,,
ENSMUSG00000014747,,
ENSMUSG00000030177,,
ENSMUSG00000094089,FBgn0014026,ortholog_one2many
ENSMUSG00000074282,,
ENSMUSG00000043073,FBgn0260936,ortholog_one2many
ENSMUSG00000024694,,
ENSMUSG00000019857,FBgn0029094,ortholog_one2many
ENSMUSG00000032937,FBgn0016650,ortholog_one2many
ENSMUSG00000047459,FBgn0263233,ortholog_one2many
ENSMUSG00000047459,FBgn0032972,ortholog_one2many
ENSMUSG00000047459,FBgn0024196,ortholog_one2many
ENSMUSG00000047459,FBgn0034478,ortholog_one2many
ENSMUSG00000047459,FBgn0028570,ortholog_one2many
ENSMUSG00000061436,FBgn0035142,ortholog_one2many
ENSMUSG00000014748,FBgn0034849,ortholog_one2one
ENSMUSG00000062369,FBgn0260936,ortholog_one2many
ENSMUSG00000079415,,
ENSMUSG00000055826,,
ENSMUSG00000047428,FBgn0051665,ortholog_one2many
ENSMUSG00000032023,,
ENSMUSG00000066878,,
ENSMUSG00000032451,,
ENSMUSG00000054568,FBgn0260936,ortholog_one2many
ENSMUSG00000059005,,
ENSMUSG00000031447,FBgn0032949,ortholog_one2many
ENSMUSG00000028431,FBgn0037926,ortholog_one2one
ENSMUSG00000030484,,
ENSMUSG00000073917,,
ENSMUSG00000063582,,
ENSMUSG00000031093,,
ENSMUSG00000056782,,
ENSMUSG00000054342,FBgn0029761,ortholog_one2many
ENSMUSG00000031918,FBgn0025742,ortholog_one2many
ENSMUSG00000034151,,
ENSMUSG00000056763,,
ENSMUSG00000048118,,
ENSMUSG00000057770,,
ENSMUSG00000038515,FBgn0038401,ortholog_one2one
ENSMUSG00000073916,,
ENSMUSG00000034285,FBgn0030724,ortholog_one2many
ENSMUSG00000094685,FBgn0032642,ortholog_one2many
ENSMUSG00000024695,,
ENSMUSG00000062006,FBgn0037686,ortholog_many2many
ENSMUSG00000062006,FBgn0039406,ortholog_many2many
ENSMUSG00000044705,,
ENSMUSG00000035459,,
ENSMUSG00000094531,,
ENSMUSG00000025413,FBgn0033083,ortholog_one2one
ENSMUSG00000034744,FBgn0038321,ortholog_one2one
ENSMUSG00000051172,,
ENSMUSG00000096773,,
ENSMUSG00000019856,,
ENSMUSG00000043913,,
ENSMUSG00000073915,,
ENSMUSG00000069456,,
ENSMUSG00000073914,,
ENSMUSG00000073913,,
ENSMUSG00000002210,FBgn0023520,ortholog_one2one
ENSMUSG00000047014,,
ENSMUSG00000031631,,
ENSMUSG00000015806,FBgn0035964,ortholog_one2one
ENSMUSG00000028289,,
ENSMUSG00000096029,,
ENSMUSG00000054052,,
ENSMUSG00000032452,FBgn0039928,ortholog_one2many
ENSMUSG00000095248,,
ENSMUSG00000015452,,
ENSMUSG00000026585,FBgn0028421,ortholog_one2one
ENSMUSG00000059768,,
ENSMUSG00000019873,FBgn0261564,ortholog_many2many
ENSMUSG00000019873,FBgn0034907,ortholog_many2many
ENSMUSG00000020917,FBgn0020236,ortholog_one2one
ENSMUSG00000044120,,
ENSMUSG00000040321,FBgn0020309,ortholog_one2many
ENSMUSG00000030180,FBgn0031759,ortholog_one2many
ENSMUSG00000032691,,
ENSMUSG00000047225,,
ENSMUSG00000047794,,
ENSMUSG00000048425,,
ENSMUSG00000045896,,
ENSMUSG00000073908,,
ENSMUSG00000020722,,
ENSMUSG00000025759,FBgn0035767,ortholog_one2one
ENSMUSG00000073909,,
ENSMUSG00000073907,,
ENSMUSG00000029287,,
ENSMUSG00000050266,,
ENSMUSG00000043948,,
ENSMUSG00000029925,FBgn0031688,ortholog_one2many
ENSMUSG00000029925,FBgn0033065,ortholog_one2many
ENSMUSG00000029925,FBgn0041337,ortholog_one2many
ENSMUSG00000029925,FBgn0013771,ortholog_one2many
ENSMUSG00000029925,FBgn0034756,ortholog_one2many
ENSMUSG00000029925,FBgn0000473,ortholog_one2many
ENSMUSG00000029925,FBgn0025454,ortholog_one2many
ENSMUSG00000029925,FBgn0030339,ortholog_one2many
ENSMUSG00000029925,FBgn0031182,ortholog_one2many
ENSMUSG00000029925,FBgn0031432,ortholog_one2many
ENSMUSG00000029925,FBgn0030949,ortholog_one2many
ENSMUSG00000029925,FBgn0013773,ortholog_one2many
ENSMUSG00000029925,FBgn0039006,ortholog_one2many
ENSMUSG00000029925,FBgn0031689,ortholog_one2many
ENSMUSG00000029925,FBgn0015038,ortholog_one2many
ENSMUSG00000029925,FBgn0033304,ortholog_one2many
ENSMUSG00000029925,FBgn0033775,ortholog_one2many
ENSMUSG00000029925,FBgn0033978,ortholog_one2many
ENSMUSG00000029925,FBgn0015039,ortholog_one2many
ENSMUSG00000029925,FBgn0033696,ortholog_one2many
ENSMUSG00000029925,FBgn0033979,ortholog_one2many
ENSMUSG00000029925,FBgn0033981,ortholog_one2many
ENSMUSG00000029925,FBgn0028940,ortholog_one2many
ENSMUSG00000029925,FBgn0013772,ortholog_one2many
ENSMUSG00000029925,FBgn0033121,ortholog_one2many
ENSMUSG00000029925,FBgn0031126,ortholog_one2many
ENSMUSG00000029925,FBgn0038194,ortholog_one2many
ENSMUSG00000029925,FBgn0038037,ortholog_one2many
ENSMUSG00000029925,FBgn0033982,ortholog_one2many
ENSMUSG00000029925,FBgn0033697,ortholog_one2many
ENSMUSG00000029925,FBgn0015040,ortholog_one2many
ENSMUSG00000029925,FBgn0039519,ortholog_one2many
ENSMUSG00000029925,FBgn0015714,ortholog_one2many
ENSMUSG00000027985,FBgn0085432,ortholog_one2many
ENSMUSG00000030249,FBgn0028675,ortholog_one2many
ENSMUSG00000059610,,
ENSMUSG00000073906,,
ENSMUSG00000021175,,
ENSMUSG00000062028,,
ENSMUSG00000034274,FBgn0034939,ortholog_one2one
ENSMUSG00000048919,,
ENSMUSG00000020723,,
ENSMUSG00000046223,,
ENSMUSG00000029627,,
ENSMUSG00000044061,,
ENSMUSG00000034224,,
ENSMUSG00000069258,,
ENSMUSG00000032021,,
ENSMUSG00000049265,FBgn0038165,ortholog_many2many
ENSMUSG00000049265,FBgn0037690,ortholog_many2many
ENSMUSG00000024696,FBgn0041789,ortholog_one2many
ENSMUSG00000054793,,
ENSMUSG00000029175,FBgn0260744,ortholog_one2one
ENSMUSG00000036504,FBgn0001280,ortholog_one2one
ENSMUSG00000022435,,
ENSMUSG00000021846,FBgn0025574,ortholog_one2many
ENSMUSG00000086361,,
ENSMUSG00000036246,,
ENSMUSG00000042567,,
ENSMUSG00000041548,,
ENSMUSG00000022434,,
ENSMUSG00000039853,,
ENSMUSG00000040938,,
ENSMUSG00000031835,FBgn0037105,ortholog_one2one
ENSMUSG00000027602,,
ENSMUSG00000074639,,
ENSMUSG00000064264,,
ENSMUSG00000021345,,
ENSMUSG00000032842,FBgn0032018,ortholog_one2one
ENSMUSG00000023033,,
ENSMUSG00000040373,,
ENSMUSG00000034189,FBgn0032615,ortholog_one2many
ENSMUSG00000034189,FBgn0051809,ortholog_one2many
ENSMUSG00000034189,FBgn0051810,ortholog_one2many
ENSMUSG00000034189,FBgn0032614,ortholog_one2many
ENSMUSG00000031389,,
ENSMUSG00000038507,,
ENSMUSG00000010797,,
ENSMUSG00000041037,,
ENSMUSG00000062822,,
ENSMUSG00000024236,FBgn0035347,ortholog_one2one
ENSMUSG00000020396,,
ENSMUSG00000055991,FBgn0086910,ortholog_many2many
ENSMUSG00000055991,FBgn0036179,ortholog_many2many
ENSMUSG00000037876,FBgn0037703,ortholog_one2many
ENSMUSG00000034730,FBgn0034013,ortholog_one2many
ENSMUSG00000011632,,
ENSMUSG00000031831,FBgn0023090,ortholog_one2one
ENSMUSG00000033033,,
ENSMUSG00000044465,FBgn0025681,ortholog_one2many
ENSMUSG00000036339,,
ENSMUSG00000029177,,
ENSMUSG00000029279,FBgn0004656,ortholog_one2many
ENSMUSG00000031633,FBgn0003360,ortholog_many2many
ENSMUSG00000031633,FBgn0025111,ortholog_many2many
ENSMUSG00000040134,,
ENSMUSG00000057147,FBgn0030336,ortholog_one2one
ENSMUSG00000051768,FBgn0026751,ortholog_one2one
ENSMUSG00000044468,FBgn0050497,ortholog_one2many
ENSMUSG00000067851,FBgn0028538,ortholog_one2many
ENSMUSG00000079258,,
ENSMUSG00000031861,,
ENSMUSG00000094219,,
ENSMUSG00000024109,FBgn0038975,ortholog_one2many
ENSMUSG00000091230,,
ENSMUSG00000022432,FBgn0040283,ortholog_one2many
ENSMUSG00000026584,FBgn0027507,ortholog_one2one
ENSMUSG00000032020,FBgn0039137,ortholog_one2many
ENSMUSG00000015839,FBgn0262975,ortholog_one2many
ENSMUSG00000066721,,
ENSMUSG00000046995,,
ENSMUSG00000024030,FBgn0025683,ortholog_many2many
ENSMUSG00000024030,FBgn0020762,ortholog_many2many
ENSMUSG00000024030,FBgn0031516,ortholog_many2many
ENSMUSG00000024030,FBgn0264494,ortholog_many2many
ENSMUSG00000024030,FBgn0031220,ortholog_many2many
ENSMUSG00000024030,FBgn0031449,ortholog_many2many
ENSMUSG00000024030,FBgn0032167,ortholog_many2many
ENSMUSG00000024030,FBgn0052091,ortholog_many2many
ENSMUSG00000024030,FBgn0003996,ortholog_many2many
ENSMUSG00000024030,FBgn0003515,ortholog_many2many
ENSMUSG00000024030,FBgn0020445,ortholog_many2many
ENSMUSG00000021224,FBgn0002973,ortholog_one2many
ENSMUSG00000006435,FBgn0002932,ortholog_one2many
ENSMUSG00000031832,,
ENSMUSG00000031860,FBgn0000611,ortholog_one2many
ENSMUSG00000042599,,
ENSMUSG00000037818,FBgn0052112,ortholog_one2one
ENSMUSG00000064254,FBgn0050022,ortholog_one2one
ENSMUSG00000008763,FBgn0259170,ortholog_many2many
ENSMUSG00000008763,FBgn0051202,ortholog_many2many
ENSMUSG00000002107,FBgn0262475,ortholog_many2many
ENSMUSG00000002107,FBgn0000114,ortholog_many2many
ENSMUSG00000031448,,
ENSMUSG00000078289,FBgn0026372,ortholog_one2many
ENSMUSG00000041079,FBgn0050338,ortholog_one2many
ENSMUSG00000038383,FBgn0032052,ortholog_one2one
ENSMUSG00000032456,FBgn0039254,ortholog_one2many
ENSMUSG00000074277,FBgn0260748,ortholog_one2many
ENSMUSG00000009090,FBgn0010380,ortholog_one2many
ENSMUSG00000010796,FBgn0033273,ortholog_one2one
ENSMUSG00000035095,,
ENSMUSG00000056824,,
ENSMUSG00000050965,FBgn0004784,ortholog_many2many
ENSMUSG00000050965,FBgn0003091,ortholog_many2many
ENSMUSG00000057454,,
ENSMUSG00000096609,,
ENSMUSG00000094984,,
ENSMUSG00000083929,,
ENSMUSG00000062773,,
ENSMUSG00000044006,,
ENSMUSG00000049530,,
ENSMUSG00000045587,,
ENSMUSG00000048967,FBgn0030178,ortholog_one2many
ENSMUSG00000078611,,
ENSMUSG00000058717,,
ENSMUSG00000074635,,
ENSMUSG00000042501,,
ENSMUSG00000025616,FBgn0029763,ortholog_one2many
ENSMUSG00000030016,,
ENSMUSG00000039682,FBgn0034132,ortholog_one2many
ENSMUSG00000039682,FBgn0033868,ortholog_one2many
ENSMUSG00000039682,FBgn0052064,ortholog_one2many
ENSMUSG00000039682,FBgn0045770,ortholog_one2many
ENSMUSG00000039682,FBgn0035915,ortholog_one2many
ENSMUSG00000039682,FBgn0033860,ortholog_one2many
ENSMUSG00000039682,FBgn0052351,ortholog_one2many
ENSMUSG00000039682,FBgn0259795,ortholog_one2many
ENSMUSG00000039682,FBgn0000454,ortholog_one2many
ENSMUSG00000041380,FBgn0087012,ortholog_many2many
ENSMUSG00000041380,FBgn0261929,ortholog_many2many
ENSMUSG00000027366,,
ENSMUSG00000047502,,
ENSMUSG00000030897,FBgn0261612,ortholog_one2many
ENSMUSG00000018581,FBgn0013812,ortholog_one2many
ENSMUSG00000018581,FBgn0039510,ortholog_one2many
ENSMUSG00000036199,FBgn0029868,ortholog_one2one
ENSMUSG00000026815,FBgn0051632,ortholog_one2many
ENSMUSG00000021187,,
ENSMUSG00000007812,,
ENSMUSG00000074634,FBgn0035475,ortholog_one2many
ENSMUSG00000052212,,
ENSMUSG00000001768,FBgn0085443,ortholog_one2many
ENSMUSG00000015478,FBgn0030693,ortholog_many2many
ENSMUSG00000015478,FBgn0052847,ortholog_many2many
ENSMUSG00000015478,FBgn0052581,ortholog_many2many
ENSMUSG00000028059,FBgn0032796,ortholog_one2many
ENSMUSG00000047654,,
ENSMUSG00000040127,,
ENSMUSG00000030898,FBgn0030954,ortholog_many2many
ENSMUSG00000030898,FBgn0259231,ortholog_many2many
ENSMUSG00000094114,FBgn0035475,ortholog_one2many
ENSMUSG00000005417,FBgn0003016,ortholog_one2many
ENSMUSG00000046402,,
ENSMUSG00000074715,,
ENSMUSG00000029419,FBgn0261802,ortholog_one2one
ENSMUSG00000031922,,
ENSMUSG00000020781,FBgn0036266,ortholog_one2one
ENSMUSG00000093930,FBgn0010611,ortholog_one2many
ENSMUSG00000032454,,
ENSMUSG00000054169,,
ENSMUSG00000036180,FBgn0010762,ortholog_one2many
ENSMUSG00000050347,,
ENSMUSG00000029168,FBgn0030914,ortholog_many2many
ENSMUSG00000051107,,
ENSMUSG00000095675,,
ENSMUSG00000063919,,
ENSMUSG00000031289,,
ENSMUSG00000091955,,
ENSMUSG00000029924,,
ENSMUSG00000015087,,
ENSMUSG00000094695,,
ENSMUSG00000037060,,
ENSMUSG00000070420,,
ENSMUSG00000029333,FBgn0037188,ortholog_many2many
ENSMUSG00000029333,FBgn0034230,ortholog_many2many
ENSMUSG00000062732,,
ENSMUSG00000022431,FBgn0036214,ortholog_one2many
ENSMUSG00000095930,FBgn0031299,ortholog_one2one
ENSMUSG00000024266,,
ENSMUSG00000037049,FBgn0039768,ortholog_one2many
ENSMUSG00000037049,FBgn0039769,ortholog_one2many
ENSMUSG00000037049,FBgn0034997,ortholog_one2many
ENSMUSG00000050945,,
ENSMUSG00000093996,,
ENSMUSG00000051074,,
ENSMUSG00000002897,,
ENSMUSG00000041406,,
ENSMUSG00000011349,,
ENSMUSG00000094870,,
ENSMUSG00000005043,FBgn0038660,ortholog_one2one
ENSMUSG00000037032,,
ENSMUSG00000045246,,
ENSMUSG00000048960,,
ENSMUSG00000094626,,
ENSMUSG00000017667,,
ENSMUSG00000041512,,
ENSMUSG00000032458,FBgn0025724,ortholog_one2one
ENSMUSG00000042410,FBgn0033983,ortholog_one2one
ENSMUSG00000044367,,
ENSMUSG00000024238,,
ENSMUSG00000058979,,
ENSMUSG00000023336,,
ENSMUSG00000029923,FBgn0015793,ortholog_one2many
ENSMUSG00000021451,,
ENSMUSG00000021953,FBgn0036997,ortholog_one2one
ENSMUSG00000030895,,
ENSMUSG00000006369,,
ENSMUSG00000036093,FBgn0035866,ortholog_one2many
ENSMUSG00000066900,FBgn0031036,ortholog_one2one
ENSMUSG00000031858,FBgn0038300,ortholog_one2one
ENSMUSG00000006784,FBgn0034692,ortholog_one2one
ENSMUSG00000027670,,
ENSMUSG00000063296,,
ENSMUSG00000034201,,
ENSMUSG00000040952,FBgn0039129,ortholog_one2many
ENSMUSG00000040952,FBgn0010412,ortholog_one2many
ENSMUSG00000069804,,
ENSMUSG00000034254,FBgn0030421,ortholog_many2many
ENSMUSG00000034254,FBgn0026718,ortholog_many2many
ENSMUSG00000017453,,
ENSMUSG00000051076,,
ENSMUSG00000034871,FBgn0031968,ortholog_one2many
ENSMUSG00000038506,FBgn0036510,ortholog_one2many
ENSMUSG00000070419,,
ENSMUSG00000033219,,
ENSMUSG00000053617,,
ENSMUSG00000029922,FBgn0036809,ortholog_many2many
ENSMUSG00000029922,FBgn0030577,ortholog_many2many
ENSMUSG00000029922,FBgn0030578,ortholog_many2many
ENSMUSG00000029922,FBgn0029152,ortholog_many2many
ENSMUSG00000033805,,
ENSMUSG00000021346,,
ENSMUSG00000025330,,
ENSMUSG00000094237,,
ENSMUSG00000018459,FBgn0032314,ortholog_many2many
ENSMUSG00000021848,FBgn0004102,ortholog_one2many
ENSMUSG00000095514,,
ENSMUSG00000036989,FBgn0010300,ortholog_one2many
ENSMUSG00000024029,,
ENSMUSG00000096284,,
ENSMUSG00000003379,,
ENSMUSG00000096175,,
ENSMUSG00000095234,,
ENSMUSG00000078537,,
ENSMUSG00000096892,,
ENSMUSG00000095029,,
ENSMUSG00000091255,,
ENSMUSG00000095609,,
ENSMUSG00000096323,,
ENSMUSG00000098557,FBgn0038839,ortholog_one2many
ENSMUSG00000038656,,
ENSMUSG00000095653,,
ENSMUSG00000034209,FBgn0037326,ortholog_one2many
ENSMUSG00000093909,,
ENSMUSG00000047171,FBgn0259938,ortholog_one2one
ENSMUSG00000094027,,
ENSMUSG00000020652,,
ENSMUSG00000011306,FBgn0051550,ortholog_one2many
ENSMUSG00000024028,,
ENSMUSG00000063846,,
ENSMUSG00000095779,,
ENSMUSG00000034112,FBgn0052451,ortholog_one2many
ENSMUSG00000000317,,
ENSMUSG00000089809,,
ENSMUSG00000095071,,
ENSMUSG00000038375,FBgn0035542,ortholog_one2many
ENSMUSG00000072188,,
ENSMUSG00000022454,,
ENSMUSG00000094066,,
ENSMUSG00000034139,FBgn0083141,ortholog_many2many
ENSMUSG00000034139,FBgn0024293,ortholog_many2many
ENSMUSG00000034139,FBgn0051902,ortholog_many2many
ENSMUSG00000034139,FBgn0053121,ortholog_many2many
ENSMUSG00000034139,FBgn0033115,ortholog_many2many
ENSMUSG00000034139,FBgn0028987,ortholog_many2many
ENSMUSG00000034139,FBgn0028988,ortholog_many2many
ENSMUSG00000034139,FBgn0033574,ortholog_many2many
