Ensembl Gene ID,Platypus Ensembl Gene ID,Homology Type
ENSG00000199153,ENSOANG00000017062,ortholog_one2one
ENSG00000070031,,
ENSG00000232965,,
ENSG00000100739,ENSOANG00000006591,ortholog_one2one
ENSG00000153822,ENSOANG00000008076,ortholog_one2one
ENSG00000261783,,
ENSG00000230596,,
ENSG00000254028,,
ENSG00000273472,,
ENSG00000250857,,
ENSG00000251342,,
ENSG00000219430,,
ENSG00000253433,,
ENSG00000222613,,
ENSG00000261428,,
ENSG00000250909,,
ENSG00000248747,,
ENSG00000272910,,
ENSG00000261212,,
ENSG00000251218,,
ENSG00000260350,,
ENSG00000272660,,
ENSG00000248127,,
ENSG00000213423,,
ENSG00000175294,ENSOANG00000029420,ortholog_one2one
ENSG00000221118,,
ENSG00000251414,,
ENSG00000239903,,
ENSG00000239096,,
ENSG00000238695,,
ENSG00000268265,,
ENSG00000252305,ENSOANG00000025615,ortholog_one2many
ENSG00000260276,,
ENSG00000249278,,
ENSG00000226186,,
ENSG00000268467,,
ENSG00000221464,,
ENSG00000213165,,
ENSG00000231595,,
ENSG00000241159,,
ENSG00000233751,,
ENSG00000244413,,
ENSG00000252829,ENSOANG00000027937,ortholog_one2many
ENSG00000248810,,
ENSG00000252833,ENSOANG00000019298,ortholog_many2many
ENSG00000249209,ENSOANG00000002438,ortholog_one2many
ENSG00000243977,,
ENSG00000230450,,
ENSG00000196224,,
ENSG00000228384,,
ENSG00000254083,,
ENSG00000253314,,
ENSG00000258729,,
ENSG00000140443,ENSOANG00000000134,ortholog_one2one
ENSG00000170290,,
ENSG00000257301,,
ENSG00000257275,,
ENSG00000262786,,
ENSG00000261200,,
ENSG00000270178,,
ENSG00000207307,ENSOANG00000016191,ortholog_many2many
ENSG00000221373,,
ENSG00000069696,,
ENSG00000266478,,
ENSG00000234232,,
ENSG00000164902,ENSOANG00000012052,ortholog_one2one
ENSG00000251668,,
ENSG00000263445,,
ENSG00000243959,,
ENSG00000243799,,
ENSG00000266709,,
ENSG00000225869,,
ENSG00000207420,,
ENSG00000265314,,
ENSG00000115590,ENSOANG00000008234,ortholog_one2one
ENSG00000163492,ENSOANG00000008645,ortholog_one2many
ENSG00000163492,ENSOANG00000021914,ortholog_one2many
ENSG00000266378,,
ENSG00000254893,,
ENSG00000225448,,
ENSG00000124467,,
ENSG00000265266,,
ENSG00000231335,,
ENSG00000183323,ENSOANG00000001614,ortholog_one2one
ENSG00000230647,,
ENSG00000263357,,
ENSG00000254372,,
ENSG00000241598,,
ENSG00000266329,,
ENSG00000263364,,
ENSG00000244302,,
ENSG00000258516,,
ENSG00000238852,,
ENSG00000233860,,
ENSG00000230897,,
ENSG00000261466,,
ENSG00000250189,,
ENSG00000258846,,
ENSG00000253915,,
ENSG00000203531,,
ENSG00000224218,,
ENSG00000236956,,
ENSG00000199652,ENSOANG00000028120,ortholog_many2many
ENSG00000272632,,
ENSG00000185940,,
ENSG00000250366,,
ENSG00000250141,,
ENSG00000264124,,
ENSG00000107651,ENSOANG00000001533,ortholog_one2one
ENSG00000253248,,
ENSG00000236469,,
ENSG00000242134,,
ENSG00000270244,,
ENSG00000268602,,
ENSG00000250835,,
ENSG00000261405,,
ENSG00000242727,,
ENSG00000253839,,
ENSG00000226130,,
ENSG00000266029,,
ENSG00000227779,,
ENSG00000251248,,
ENSG00000235225,,
ENSG00000264627,,
ENSG00000266186,,
ENSG00000205325,,
ENSG00000237168,,
ENSG00000214306,,
ENSG00000252923,ENSOANG00000027291,ortholog_one2many
ENSG00000247271,,
ENSG00000249014,,
ENSG00000249806,,
ENSG00000226574,,
ENSG00000225636,,
ENSG00000234036,,
ENSG00000224442,,
ENSG00000254101,,
ENSG00000223438,,
ENSG00000214305,,
ENSG00000250326,,
ENSG00000238212,,
ENSG00000265812,,
ENSG00000131013,ENSOANG00000001063,ortholog_one2one
ENSG00000252925,ENSOANG00000026832,ortholog_many2many
ENSG00000223759,,
ENSG00000231621,,
ENSG00000205847,,
ENSG00000231190,,
ENSG00000250041,,
ENSG00000202368,,
ENSG00000066739,ENSOANG00000006589,ortholog_one2one
ENSG00000197844,,
ENSG00000236205,,
ENSG00000224121,,
ENSG00000258131,,
ENSG00000226156,,
ENSG00000236977,,
ENSG00000214062,,
ENSG00000263825,,
ENSG00000234485,,
ENSG00000260950,,
ENSG00000259939,,
ENSG00000205864,,
ENSG00000129277,ENSOANG00000002926,ortholog_many2many
ENSG00000129277,ENSOANG00000002927,ortholog_many2many
ENSG00000254401,,
ENSG00000257470,,
ENSG00000226500,,
ENSG00000230888,,
ENSG00000232058,,
ENSG00000261481,,
ENSG00000271676,,
ENSG00000251107,,
ENSG00000201641,ENSOANG00000018105,ortholog_many2many
ENSG00000034053,ENSOANG00000010369,ortholog_one2one
ENSG00000259944,,
ENSG00000260979,,
ENSG00000253828,,
ENSG00000230482,,
ENSG00000254957,,
ENSG00000270669,,
ENSG00000251300,,
ENSG00000255717,,
ENSG00000144015,ENSOANG00000031243,ortholog_one2many
ENSG00000250006,,
ENSG00000250348,,
ENSG00000242663,,
ENSG00000225979,,
ENSG00000244242,ENSOANG00000009902,ortholog_one2many
ENSG00000265163,,
ENSG00000248831,,
ENSG00000234193,,
ENSG00000189180,ENSOANG00000010666,ortholog_many2many
ENSG00000206678,ENSOANG00000016230,ortholog_one2many
ENSG00000233030,,
ENSG00000249036,,
ENSG00000264382,,
ENSG00000261392,,
ENSG00000238806,,
ENSG00000270897,,
ENSG00000254076,,
ENSG00000265621,,
ENSG00000213104,,
ENSG00000225469,,
ENSG00000262944,,
ENSG00000234896,,
ENSG00000168286,ENSOANG00000006140,ortholog_one2one
ENSG00000221711,ENSOANG00000024268,ortholog_many2many
ENSG00000265110,,
ENSG00000264207,,
ENSG00000261321,,
ENSG00000112242,ENSOANG00000005511,ortholog_one2one
ENSG00000243125,,
ENSG00000163006,ENSOANG00000022315,ortholog_one2one
ENSG00000236926,,
ENSG00000255123,,
ENSG00000260349,,
ENSG00000266045,,
ENSG00000250214,,
ENSG00000265445,,
ENSG00000253288,,
ENSG00000202434,ENSOANG00000027422,ortholog_one2many
ENSG00000233299,,
ENSG00000206836,ENSOANG00000017270,ortholog_many2many
ENSG00000250969,,
ENSG00000220323,,
ENSG00000263244,,
ENSG00000255260,,
ENSG00000230971,,
ENSG00000249663,,
ENSG00000200049,,
ENSG00000261660,,
ENSG00000231699,,
ENSG00000261716,,
ENSG00000159337,ENSOANG00000010298,ortholog_one2one
ENSG00000272735,,
ENSG00000252594,,
ENSG00000260707,,
ENSG00000147789,,
ENSG00000248926,,
ENSG00000255351,,
ENSG00000237377,,
ENSG00000272993,,
ENSG00000237035,,
ENSG00000175229,ENSOANG00000005498,ortholog_one2one
ENSG00000254118,,
ENSG00000090565,ENSOANG00000004410,ortholog_one2one
ENSG00000178972,,
ENSG00000254361,,
ENSG00000237705,,
ENSG00000233867,,
ENSG00000248484,,
ENSG00000203819,,
ENSG00000228491,,
ENSG00000265623,,
ENSG00000262234,,
ENSG00000200437,,
ENSG00000251235,,
ENSG00000108010,,
ENSG00000255462,,
ENSG00000248956,,
ENSG00000253988,,
ENSG00000251446,,
ENSG00000228981,,
ENSG00000223945,,
ENSG00000236653,,
ENSG00000266667,,
ENSG00000233594,,
ENSG00000250625,,
ENSG00000253432,,
ENSG00000136807,ENSOANG00000008397,ortholog_one2one
ENSG00000266645,,
ENSG00000248859,,
ENSG00000239888,,
ENSG00000248640,,
ENSG00000110660,ENSOANG00000031958,ortholog_one2many
ENSG00000110660,ENSOANG00000010460,ortholog_one2many
ENSG00000255309,,
ENSG00000231189,,
ENSG00000250673,,
ENSG00000240047,,
ENSG00000251744,,
ENSG00000234324,,
ENSG00000243175,,
ENSG00000255492,,
ENSG00000253783,,
ENSG00000225421,,
ENSG00000264051,,
ENSG00000235610,,
ENSG00000201000,,
ENSG00000251666,,
ENSG00000233870,,
ENSG00000266187,,
ENSG00000254258,,
ENSG00000252837,,
ENSG00000257589,,
ENSG00000266319,,
ENSG00000252511,,
ENSG00000069974,ENSOANG00000001183,ortholog_one2one
ENSG00000248128,,
ENSG00000226539,,
ENSG00000200779,,
ENSG00000205758,ENSOANG00000002435,ortholog_one2one
ENSG00000222222,ENSOANG00000016111,ortholog_many2many
ENSG00000222222,ENSOANG00000016098,ortholog_many2many
ENSG00000222222,ENSOANG00000016070,ortholog_many2many
ENSG00000222222,ENSOANG00000027779,ortholog_many2many
ENSG00000259969,,
ENSG00000240729,,
ENSG00000254156,,
ENSG00000253574,,
ENSG00000231557,,
ENSG00000212485,,
ENSG00000238717,,
ENSG00000254486,,
ENSG00000250540,,
ENSG00000271845,,
ENSG00000235863,ENSOANG00000001108,ortholog_one2one
ENSG00000159840,ENSOANG00000028314,ortholog_one2one
ENSG00000233971,,
ENSG00000258836,,
ENSG00000102898,ENSOANG00000010392,ortholog_one2one
ENSG00000270706,,
ENSG00000253115,,
ENSG00000225230,,
ENSG00000249072,,
ENSG00000254991,,
ENSG00000238526,,
ENSG00000230407,,
ENSG00000266089,,
ENSG00000238474,,
ENSG00000253983,,
ENSG00000259891,,
ENSG00000249565,,
ENSG00000271828,,
ENSG00000228126,,
ENSG00000201023,,
ENSG00000239393,,
ENSG00000243023,,
ENSG00000113615,ENSOANG00000001838,ortholog_one2one
ENSG00000239188,,
ENSG00000255400,,
ENSG00000238698,,
ENSG00000218632,,
ENSG00000259758,,
ENSG00000228802,,
ENSG00000243430,,
ENSG00000237781,,
ENSG00000238619,ENSOANG00000027239,ortholog_many2many
ENSG00000245112,,
ENSG00000257045,,
ENSG00000253596,,
ENSG00000254680,,
ENSG00000250574,,
ENSG00000243700,,
ENSG00000107186,ENSOANG00000013531,ortholog_one2one
ENSG00000204959,,
ENSG00000238493,ENSOANG00000027239,ortholog_many2many
ENSG00000246334,,
ENSG00000221183,,
ENSG00000169031,ENSOANG00000005206,ortholog_one2one
ENSG00000207417,,
ENSG00000113522,ENSOANG00000028865,ortholog_one2many
ENSG00000113522,ENSOANG00000008019,ortholog_one2many
ENSG00000258519,,
ENSG00000224826,,
ENSG00000248117,,
ENSG00000254983,,
ENSG00000235635,,
ENSG00000249713,,
ENSG00000266502,,
ENSG00000260273,,
ENSG00000228202,,
ENSG00000264283,,
ENSG00000022556,,
ENSG00000263277,,
ENSG00000200998,,
ENSG00000239160,,
ENSG00000253341,,
ENSG00000254847,,
ENSG00000254324,ENSOANG00000017032,ortholog_many2many
ENSG00000254324,ENSOANG00000023319,ortholog_many2many
ENSG00000254324,ENSOANG00000022799,ortholog_many2many
ENSG00000254324,ENSOANG00000017049,ortholog_many2many
ENSG00000254324,ENSOANG00000017053,ortholog_many2many
ENSG00000254324,ENSOANG00000017028,ortholog_many2many
ENSG00000223878,,
ENSG00000238816,,
ENSG00000264646,,
ENSG00000223537,,
ENSG00000254688,,
ENSG00000228568,,
ENSG00000264553,,
ENSG00000225953,,
ENSG00000252864,ENSOANG00000027394,ortholog_many2many
ENSG00000264849,,
ENSG00000233298,,
ENSG00000248924,,
ENSG00000177030,ENSOANG00000028246,ortholog_many2many
ENSG00000258682,,
ENSG00000264508,,
ENSG00000239189,,
ENSG00000255067,,
ENSG00000266538,,
ENSG00000253037,,
ENSG00000259882,,
ENSG00000248796,,
ENSG00000254080,,
ENSG00000253266,,
ENSG00000264584,,
ENSG00000252129,ENSOANG00000025615,ortholog_one2many
ENSG00000212175,ENSOANG00000027537,ortholog_one2many
ENSG00000252329,ENSOANG00000027291,ortholog_one2many
ENSG00000253047,ENSOANG00000017857,ortholog_one2many
ENSG00000251442,,
ENSG00000206931,ENSOANG00000017920,ortholog_one2one
ENSG00000233943,,
ENSG00000203258,,
ENSG00000236713,,
ENSG00000102755,ENSOANG00000009071,ortholog_one2one
ENSG00000253706,,
ENSG00000229194,,
ENSG00000225407,,
ENSG00000251381,,
ENSG00000224690,,
ENSG00000257621,,
ENSG00000238688,,
ENSG00000236296,,
ENSG00000255653,,
ENSG00000264391,,
ENSG00000239985,,
ENSG00000256779,,
ENSG00000252684,ENSOANG00000027071,ortholog_many2many
ENSG00000257012,,
ENSG00000211987,,
ENSG00000252122,ENSOANG00000024514,ortholog_one2many
ENSG00000253777,,
ENSG00000255855,,
ENSG00000250615,,
ENSG00000272606,,
ENSG00000207344,ENSOANG00000018544,ortholog_one2many
ENSG00000261476,,
ENSG00000200175,,
ENSG00000238217,,
ENSG00000248996,,
ENSG00000207062,,
ENSG00000228681,,
ENSG00000180771,,
ENSG00000224800,,
ENSG00000222536,,
ENSG00000202344,,
ENSG00000254043,,
ENSG00000266625,,
ENSG00000203472,,
ENSG00000227113,,
ENSG00000212378,ENSOANG00000027570,ortholog_many2many
ENSG00000228960,,
ENSG00000272180,,
ENSG00000254670,,
ENSG00000212512,,
ENSG00000250852,,
ENSG00000238961,ENSOANG00000027983,ortholog_one2one
ENSG00000254238,,
ENSG00000262583,,
ENSG00000229357,,
ENSG00000248652,,
ENSG00000272702,,
ENSG00000253712,,
ENSG00000155890,ENSOANG00000021551,ortholog_one2many
ENSG00000155890,ENSOANG00000014969,ortholog_one2many
ENSG00000226002,,
ENSG00000189431,,
ENSG00000270689,,
ENSG00000249395,,
ENSG00000249869,,
ENSG00000226702,,
ENSG00000242978,,
ENSG00000250305,ENSOANG00000002169,ortholog_one2one
ENSG00000246448,,
ENSG00000259357,,
ENSG00000270578,,
ENSG00000259992,,
ENSG00000227057,,
ENSG00000269043,,
ENSG00000255558,,
ENSG00000156564,ENSOANG00000014625,ortholog_one2one
ENSG00000250480,,
ENSG00000180770,,
ENSG00000221507,ENSOANG00000028095,ortholog_many2many
ENSG00000253229,,
ENSG00000250345,,
ENSG00000255018,,
ENSG00000251019,,
ENSG00000268335,,
ENSG00000272459,,
ENSG00000231073,,
ENSG00000243746,,
ENSG00000201822,,
ENSG00000240199,,
ENSG00000213938,,
ENSG00000222162,,
ENSG00000260518,,
ENSG00000269110,,
ENSG00000154478,,
ENSG00000254023,,
ENSG00000233760,,
ENSG00000261424,,
ENSG00000213158,,
ENSG00000200759,,
ENSG00000247679,,
ENSG00000254583,,
ENSG00000245552,,
ENSG00000233717,,
ENSG00000250641,ENSOANG00000002164,ortholog_one2many
ENSG00000239793,,
ENSG00000120519,ENSOANG00000006896,ortholog_one2one
ENSG00000268272,,
ENSG00000221029,,
ENSG00000255401,,
ENSG00000164669,,
ENSG00000260278,,
ENSG00000264073,,
ENSG00000238595,,
ENSG00000261313,,
ENSG00000246596,,
ENSG00000222231,ENSOANG00000016396,ortholog_many2many
ENSG00000239249,,
ENSG00000213787,,
ENSG00000250802,,
ENSG00000171532,ENSOANG00000003622,ortholog_one2one
ENSG00000201209,ENSOANG00000017507,ortholog_one2many
ENSG00000270866,,
ENSG00000174501,ENSOANG00000008771,ortholog_one2many
ENSG00000266270,,
ENSG00000228446,,
ENSG00000207548,ENSOANG00000017037,ortholog_one2many
ENSG00000207548,ENSOANG00000017002,ortholog_one2many
ENSG00000087365,ENSOANG00000012482,ortholog_one2one
ENSG00000261168,,
ENSG00000228901,,
ENSG00000268560,,
ENSG00000199797,,
ENSG00000257920,,
ENSG00000176624,ENSOANG00000008116,ortholog_one2one
ENSG00000242175,,
ENSG00000266503,,
ENSG00000269779,,
ENSG00000207798,ENSOANG00000016567,ortholog_one2one
ENSG00000250644,ENSOANG00000009902,ortholog_one2many
ENSG00000265753,,
ENSG00000199299,ENSOANG00000016389,ortholog_many2many
ENSG00000211520,ENSOANG00000016981,ortholog_one2one
ENSG00000254791,,
ENSG00000273481,,
ENSG00000226059,,
ENSG00000185009,ENSOANG00000010412,ortholog_one2many
ENSG00000185009,ENSOANG00000029052,ortholog_one2many
ENSG00000226471,,
ENSG00000271167,,
ENSG00000260223,,
ENSG00000267302,,
ENSG00000232732,,
ENSG00000207293,,
ENSG00000224645,,
ENSG00000240454,,
ENSG00000239880,,
ENSG00000229805,,
ENSG00000212199,,
ENSG00000266055,,
ENSG00000124602,ENSOANG00000009393,ortholog_many2many
ENSG00000254300,,
ENSG00000255794,,
ENSG00000226807,ENSOANG00000028265,ortholog_one2one
ENSG00000268416,,
ENSG00000237976,,
ENSG00000214869,,
ENSG00000200685,,
ENSG00000200673,,
ENSG00000269885,,
ENSG00000224877,,
ENSG00000248586,,
ENSG00000167080,ENSOANG00000020372,ortholog_one2many
ENSG00000167080,ENSOANG00000014358,ortholog_one2many
ENSG00000241696,,
ENSG00000263828,,
ENSG00000231431,,
ENSG00000236343,,
ENSG00000255075,,
ENSG00000260983,,
ENSG00000249307,,
ENSG00000271894,,
ENSG00000232784,,
ENSG00000213786,,
ENSG00000250961,,
ENSG00000269040,,
ENSG00000228206,,
ENSG00000244485,,
ENSG00000238711,,
ENSG00000164318,ENSOANG00000020798,ortholog_one2one
ENSG00000253661,,
ENSG00000266156,,
ENSG00000252840,ENSOANG00000027351,ortholog_one2many
ENSG00000252840,ENSOANG00000027135,ortholog_one2many
ENSG00000206506,,
ENSG00000167487,ENSOANG00000005746,ortholog_one2one
ENSG00000232536,,
ENSG00000269373,,
ENSG00000255088,,
ENSG00000252814,,
ENSG00000224564,,
ENSG00000207606,,
ENSG00000255411,,
ENSG00000164116,ENSOANG00000015665,ortholog_one2one
ENSG00000264645,,
ENSG00000269012,,
ENSG00000252022,ENSOANG00000019124,ortholog_many2many
ENSG00000233251,,
ENSG00000273301,,
ENSG00000223861,,
ENSG00000269147,,
ENSG00000254927,,
ENSG00000250514,,
ENSG00000272858,,
ENSG00000268326,,
ENSG00000254930,,
ENSG00000224256,,
ENSG00000230621,,
ENSG00000259995,,
ENSG00000137221,ENSOANG00000003039,ortholog_one2one
ENSG00000271598,,
ENSG00000250734,,
ENSG00000233429,,
ENSG00000201204,,
ENSG00000201856,ENSOANG00000027143,ortholog_one2many
ENSG00000266426,,
ENSG00000259930,,
ENSG00000121898,ENSOANG00000028730,ortholog_one2one
ENSG00000250390,,
ENSG00000265650,,
ENSG00000254438,,
ENSG00000206635,,
ENSG00000213953,,
ENSG00000260797,,
ENSG00000268598,,
ENSG00000250308,,
ENSG00000177108,ENSOANG00000010594,ortholog_one2one
ENSG00000117984,ENSOANG00000002672,ortholog_one2one
ENSG00000227045,,
ENSG00000132128,ENSOANG00000011130,ortholog_one2one
ENSG00000255605,,
ENSG00000253681,,
ENSG00000201035,ENSOANG00000026415,ortholog_one2one
ENSG00000249849,,
ENSG00000268846,,
ENSG00000255552,,
ENSG00000125447,,
ENSG00000256240,,
ENSG00000264748,,
ENSG00000248943,,
ENSG00000256885,,
ENSG00000254305,,
ENSG00000206980,,
ENSG00000235070,,
ENSG00000248294,,
ENSG00000261063,,
ENSG00000269621,,
ENSG00000222578,,
ENSG00000268357,,
ENSG00000069943,ENSOANG00000008547,ortholog_one2one
ENSG00000226348,,
ENSG00000242993,,
ENSG00000263363,,
ENSG00000236940,,
ENSG00000154920,ENSOANG00000003023,ortholog_one2one
ENSG00000199395,,
ENSG00000272622,,
ENSG00000253416,,
ENSG00000240522,,
ENSG00000231570,,
ENSG00000235786,,
ENSG00000249436,,
ENSG00000152268,,
ENSG00000266192,,
ENSG00000261379,,
ENSG00000250334,,
ENSG00000266712,,
ENSG00000255679,,
ENSG00000177993,,
ENSG00000212391,ENSOANG00000027611,ortholog_one2many
ENSG00000238690,ENSOANG00000027173,ortholog_one2many
ENSG00000253952,,
ENSG00000221608,,
ENSG00000271115,,
ENSG00000114120,ENSOANG00000001137,ortholog_one2one
ENSG00000249602,,
ENSG00000222334,,
ENSG00000226772,,
ENSG00000200411,,
ENSG00000252988,,
ENSG00000221195,,
ENSG00000244355,ENSOANG00000002164,ortholog_one2many
ENSG00000268995,,
ENSG00000270569,,
ENSG00000170089,,
ENSG00000269883,,
ENSG00000254366,,
ENSG00000235696,,
ENSG00000214484,,
ENSG00000256684,,
ENSG00000232937,,
ENSG00000143401,ENSOANG00000004234,ortholog_one2one
ENSG00000233982,,
ENSG00000268892,,
ENSG00000236432,,
ENSG00000257576,,
ENSG00000249646,,
ENSG00000249198,,
ENSG00000254587,,
ENSG00000268288,,
ENSG00000173372,ENSOANG00000015407,ortholog_one2one
ENSG00000200871,,
ENSG00000269839,,
ENSG00000171094,ENSOANG00000014473,ortholog_one2one
ENSG00000214297,,
ENSG00000266864,,
ENSG00000251952,,
ENSG00000230002,,
ENSG00000188817,,
ENSG00000254001,,
ENSG00000255376,,
ENSG00000212168,ENSOANG00000027570,ortholog_many2many
ENSG00000109066,ENSOANG00000012586,ortholog_one2one
ENSG00000123374,,
ENSG00000242291,,
ENSG00000237015,,
ENSG00000203288,,
ENSG00000201579,,
ENSG00000251399,,
ENSG00000271615,,
ENSG00000207031,,
ENSG00000233592,,
ENSG00000221087,,
ENSG00000252935,,
ENSG00000265574,,
ENSG00000228021,,
ENSG00000232122,,
ENSG00000255205,,
ENSG00000241217,,
ENSG00000269489,,
ENSG00000163016,,
ENSG00000249584,,
ENSG00000263985,,
ENSG00000153721,ENSOANG00000014617,ortholog_one2many
ENSG00000254266,,
ENSG00000268747,,
ENSG00000258679,,
ENSG00000201134,,
ENSG00000270753,,
ENSG00000163138,ENSOANG00000006671,ortholog_one2one
ENSG00000248408,,
ENSG00000273216,,
ENSG00000265293,,
ENSG00000234614,,
ENSG00000198185,ENSOANG00000010666,ortholog_many2many
ENSG00000238899,,
ENSG00000255039,,
ENSG00000262971,,
ENSG00000251321,,
ENSG00000268521,,
ENSG00000251738,,
ENSG00000239127,,
ENSG00000268322,,
ENSG00000223810,,
ENSG00000199315,,
ENSG00000266282,,
ENSG00000234364,,
ENSG00000248132,,
ENSG00000255502,,
ENSG00000242156,,
ENSG00000268731,,
ENSG00000212620,,
ENSG00000263674,,
ENSG00000266382,,
ENSG00000225120,,
ENSG00000260398,,
ENSG00000236530,,
ENSG00000262689,,
ENSG00000204872,,
ENSG00000236116,,
ENSG00000258816,,
ENSG00000254555,,
ENSG00000229021,,
ENSG00000207782,ENSOANG00000016081,ortholog_one2one
ENSG00000273063,,
ENSG00000165553,ENSOANG00000010597,ortholog_one2one
ENSG00000265794,,
ENSG00000225465,,
ENSG00000254352,,
ENSG00000159189,ENSOANG00000006906,ortholog_one2many
ENSG00000159189,ENSOANG00000012390,ortholog_one2many
ENSG00000216073,,
ENSG00000224023,,
ENSG00000273245,,
ENSG00000268681,,
ENSG00000250599,,
ENSG00000168907,,
ENSG00000233426,,
ENSG00000255380,,
ENSG00000253919,,
ENSG00000271536,,
ENSG00000212383,ENSOANG00000027611,ortholog_one2many
ENSG00000213976,,
ENSG00000261618,,
ENSG00000247700,,
ENSG00000248271,,
ENSG00000237883,,
ENSG00000240667,,
ENSG00000142459,ENSOANG00000002567,ortholog_many2many
ENSG00000207073,,
ENSG00000254939,,
ENSG00000264969,,
ENSG00000248874,,
ENSG00000233661,,
ENSG00000268636,,
ENSG00000253659,,
ENSG00000264413,,
ENSG00000237098,,
ENSG00000265139,,
ENSG00000253391,,
ENSG00000268119,,
ENSG00000135637,,
ENSG00000225226,,
ENSG00000268677,,
ENSG00000104059,ENSOANG00000010371,ortholog_one2one
ENSG00000102076,ENSOANG00000011023,ortholog_one2many
ENSG00000234208,,
ENSG00000254097,,
ENSG00000231729,,
ENSG00000201876,,
ENSG00000263767,,
ENSG00000231924,,
ENSG00000240540,,
ENSG00000248483,,
ENSG00000235499,,
ENSG00000233010,,
ENSG00000243829,,
ENSG00000206331,,
ENSG00000236813,,
ENSG00000232678,,
ENSG00000103326,ENSOANG00000013008,ortholog_one2one
ENSG00000255989,,
ENSG00000254599,,
ENSG00000178922,ENSOANG00000006406,ortholog_one2one
ENSG00000272021,,
ENSG00000236265,,
ENSG00000254830,,
ENSG00000257800,,
ENSG00000222532,,
ENSG00000233723,,
ENSG00000257599,,
ENSG00000223269,,
ENSG00000234134,,
ENSG00000226716,,
ENSG00000254345,,
ENSG00000092148,ENSOANG00000014033,ortholog_one2one
ENSG00000232396,,
ENSG00000266616,,
ENSG00000272138,,
ENSG00000232794,,
ENSG00000239390,,
