Ensembl Gene ID,Gorilla Ensembl Gene ID,Homology Type
ENSG00000255543,,
ENSG00000239642,,
ENSG00000224791,,
ENSG00000261745,,
ENSG00000259760,,
ENSG00000250492,,
ENSG00000241101,,
ENSG00000206280,,
ENSG00000238761,,
ENSG00000263391,,
ENSG00000200902,ENSGGOG00000033658,ortholog_one2one
ENSG00000243521,,
ENSG00000254802,,
ENSG00000268833,,
ENSG00000230973,,
ENSG00000259341,,
ENSG00000273483,,
ENSG00000217083,,
ENSG00000237844,,
ENSG00000211573,,
ENSG00000230132,,
ENSG00000256049,,
ENSG00000239926,,
ENSG00000213925,,
ENSG00000241562,,
ENSG00000255283,,
ENSG00000201270,ENSGGOG00000033360,ortholog_one2one
ENSG00000269119,,
ENSG00000233626,,
ENSG00000235299,,
ENSG00000251930,ENSGGOG00000035324,ortholog_one2one
ENSG00000227485,,
ENSG00000212086,ENSGGOG00000030075,ortholog_one2one
ENSG00000206970,ENSGGOG00000030123,ortholog_one2one
ENSG00000136856,ENSGGOG00000022646,ortholog_one2one
ENSG00000226847,,
ENSG00000214975,,
ENSG00000253026,ENSGGOG00000035891,ortholog_one2one
ENSG00000252359,ENSGGOG00000035983,ortholog_one2one
ENSG00000213881,,
ENSG00000201724,ENSGGOG00000030613,ortholog_one2one
ENSG00000108821,ENSGGOG00000013208,ortholog_one2one
ENSG00000229225,,
ENSG00000235951,,
ENSG00000252750,ENSGGOG00000035987,ortholog_one2one
ENSG00000219074,,
ENSG00000221691,ENSGGOG00000033926,ortholog_many2many
ENSG00000224702,,
ENSG00000196610,,
ENSG00000164740,,
ENSG00000248651,,
ENSG00000238975,ENSGGOG00000032130,ortholog_one2one
ENSG00000206177,ENSGGOG00000007993,ortholog_one2one
ENSG00000151849,ENSGGOG00000014528,ortholog_one2one
ENSG00000229641,,
ENSG00000203605,,
ENSG00000226756,,
ENSG00000212187,ENSGGOG00000031766,ortholog_one2one
ENSG00000225075,,
ENSG00000254222,,
ENSG00000211938,ENSGGOG00000022041,ortholog_one2one
ENSG00000226017,,
ENSG00000251846,,
ENSG00000265349,,
ENSG00000220749,,
ENSG00000254423,,
ENSG00000267839,,
ENSG00000255110,,
ENSG00000272053,,
ENSG00000271593,,
ENSG00000261595,,
ENSG00000182397,,
ENSG00000253711,,
ENSG00000153208,ENSGGOG00000013806,ortholog_one2one
ENSG00000229980,,
ENSG00000228645,,
ENSG00000262296,,
ENSG00000264074,,
ENSG00000218713,,
ENSG00000251742,ENSGGOG00000035200,ortholog_one2one
ENSG00000254696,,
ENSG00000250048,,
ENSG00000255556,,
ENSG00000269939,,
ENSG00000243993,,
ENSG00000268041,,
ENSG00000238022,,
ENSG00000234790,,
ENSG00000234714,,
ENSG00000220517,,
ENSG00000227791,,
ENSG00000265593,,
ENSG00000252259,,
ENSG00000235802,,
ENSG00000224331,,
ENSG00000261731,,
ENSG00000219302,,
ENSG00000236785,,
ENSG00000221486,ENSGGOG00000030584,ortholog_one2one
ENSG00000211939,ENSGGOG00000025193,ortholog_many2many
ENSG00000264358,,
ENSG00000242296,,
ENSG00000182217,ENSGGOG00000025437,ortholog_one2one
ENSG00000255541,,
ENSG00000224209,,
ENSG00000251158,,
ENSG00000259810,,
ENSG00000252879,ENSGGOG00000036090,ortholog_one2one
ENSG00000227678,,
ENSG00000264764,,
ENSG00000166007,,
ENSG00000100053,ENSGGOG00000006228,ortholog_one2one
ENSG00000254285,,
ENSG00000249668,,
ENSG00000237271,,
ENSG00000206908,ENSGGOG00000031195,ortholog_one2many
ENSG00000206908,ENSGGOG00000034053,ortholog_one2many
ENSG00000270074,,
ENSG00000229983,,
ENSG00000144119,ENSGGOG00000012460,ortholog_one2one
ENSG00000236525,,
ENSG00000214660,,
ENSG00000219163,,
ENSG00000177822,,
ENSG00000254551,,
ENSG00000244618,,
ENSG00000236681,,
ENSG00000251402,,
ENSG00000253082,,
ENSG00000266556,,
ENSG00000260722,,
ENSG00000234389,,
ENSG00000159210,ENSGGOG00000025290,ortholog_one2one
ENSG00000268525,,
ENSG00000265176,,
ENSG00000226251,,
ENSG00000264056,,
ENSG00000230848,,
ENSG00000229313,,
ENSG00000239891,,
ENSG00000215866,,
ENSG00000202438,ENSGGOG00000034242,ortholog_one2one
ENSG00000236757,,
ENSG00000250585,,
ENSG00000250959,,
ENSG00000217527,,
ENSG00000222898,ENSGGOG00000031631,ortholog_one2one
ENSG00000199964,ENSGGOG00000028698,ortholog_one2one
ENSG00000229923,,
ENSG00000223623,,
ENSG00000225304,,
ENSG00000237463,,
ENSG00000264408,,
ENSG00000261457,,
ENSG00000249230,,
ENSG00000254887,,
ENSG00000230663,,
ENSG00000261372,,
ENSG00000223566,,
ENSG00000206530,ENSGGOG00000005969,ortholog_one2one
ENSG00000231514,,
ENSG00000211524,,
ENSG00000224095,,
ENSG00000199361,ENSGGOG00000029179,ortholog_one2many
ENSG00000199361,ENSGGOG00000032420,ortholog_one2many
ENSG00000234572,,
ENSG00000266704,,
ENSG00000218857,,
ENSG00000228734,,
ENSG00000235857,,
ENSG00000265615,,
ENSG00000230372,,
ENSG00000263421,,
ENSG00000251127,,
ENSG00000250794,,
ENSG00000252315,,
ENSG00000199552,ENSGGOG00000029813,ortholog_one2one
ENSG00000236634,,
ENSG00000230593,,
ENSG00000234758,,
ENSG00000223683,,
ENSG00000263913,,
ENSG00000212567,ENSGGOG00000033349,ortholog_one2one
ENSG00000271367,,
ENSG00000230063,,
ENSG00000259634,,
ENSG00000230536,,
ENSG00000212296,ENSGGOG00000031073,ortholog_one2one
ENSG00000252012,,
ENSG00000237843,,
ENSG00000206869,ENSGGOG00000032855,ortholog_one2one
ENSG00000219863,,
ENSG00000202146,ENSGGOG00000033123,ortholog_one2one
ENSG00000224167,,
ENSG00000231830,,
ENSG00000250114,,
ENSG00000253098,ENSGGOG00000035623,ortholog_one2one
ENSG00000164163,ENSGGOG00000022726,ortholog_one2one
ENSG00000223890,,
ENSG00000206976,ENSGGOG00000032734,ortholog_one2one
ENSG00000234915,,
ENSG00000233255,,
ENSG00000250742,,
ENSG00000248120,,
ENSG00000265577,,
ENSG00000255232,,
ENSG00000171115,ENSGGOG00000025687,ortholog_one2one
ENSG00000235316,,
ENSG00000251018,,
ENSG00000227680,,
ENSG00000225216,,
ENSG00000199508,ENSGGOG00000030285,ortholog_one2many
ENSG00000199508,ENSGGOG00000035431,ortholog_one2many
ENSG00000199508,ENSGGOG00000029174,ortholog_one2many
ENSG00000225338,,
ENSG00000251478,,
ENSG00000228040,,
ENSG00000255857,,
ENSG00000266226,,
ENSG00000179978,,
ENSG00000223318,,
ENSG00000270050,,
ENSG00000174407,,
ENSG00000179988,ENSGGOG00000003866,ortholog_one2one
ENSG00000269988,,
ENSG00000255141,,
ENSG00000238368,ENSGGOG00000031663,ortholog_one2one
ENSG00000260470,,
ENSG00000252356,ENSGGOG00000035130,ortholog_one2one
ENSG00000266487,,
ENSG00000236283,,
ENSG00000201544,ENSGGOG00000032266,ortholog_one2one
ENSG00000233741,,
ENSG00000223548,,
ENSG00000254119,,
ENSG00000197838,ENSGGOG00000027952,ortholog_one2one
ENSG00000265214,,
ENSG00000227211,,
ENSG00000259436,,
ENSG00000257534,,
ENSG00000229832,,
ENSG00000230798,,
ENSG00000180672,,
ENSG00000229020,,
ENSG00000218049,,
ENSG00000224012,,
ENSG00000254075,,
ENSG00000264047,,
ENSG00000224535,,
ENSG00000168405,,
ENSG00000254161,,
ENSG00000224850,,
ENSG00000204049,ENSGGOG00000027022,ortholog_one2one
ENSG00000244752,,
ENSG00000218261,,
ENSG00000234771,,
ENSG00000233204,,
ENSG00000224789,,
ENSG00000271338,,
ENSG00000265826,,
ENSG00000265122,,
ENSG00000248576,,
ENSG00000228067,,
ENSG00000231585,,
ENSG00000201875,ENSGGOG00000031236,ortholog_one2one
ENSG00000252294,ENSGGOG00000029833,ortholog_one2one
ENSG00000230748,,
ENSG00000253242,,
ENSG00000251998,ENSGGOG00000035349,ortholog_one2one
ENSG00000226419,,
ENSG00000213739,,
ENSG00000255549,,
ENSG00000251003,,
ENSG00000229209,,
ENSG00000117395,ENSGGOG00000008724,ortholog_one2one
ENSG00000271679,,
ENSG00000161572,ENSGGOG00000010460,ortholog_one2one
ENSG00000235653,,
ENSG00000224555,,
ENSG00000219776,,
ENSG00000253010,ENSGGOG00000035925,ortholog_one2one
ENSG00000235192,,
ENSG00000237638,,
ENSG00000206299,,
ENSG00000253752,,
ENSG00000202046,ENSGGOG00000032630,ortholog_one2one
ENSG00000237783,,
ENSG00000271373,,
ENSG00000213904,,
ENSG00000252784,ENSGGOG00000032755,ortholog_many2many
ENSG00000236878,,
ENSG00000253067,ENSGGOG00000035383,ortholog_one2one
ENSG00000229195,,
ENSG00000137875,ENSGGOG00000003522,ortholog_one2one
ENSG00000260805,,
ENSG00000184678,ENSGGOG00000002951,ortholog_one2one
ENSG00000244534,,
ENSG00000227623,,
ENSG00000253823,,
ENSG00000236674,,
ENSG00000234163,,
ENSG00000233128,,
ENSG00000261677,,
ENSG00000221234,ENSGGOG00000034707,ortholog_one2one
ENSG00000238696,ENSGGOG00000030318,ortholog_one2one
ENSG00000225610,,
ENSG00000230320,,
ENSG00000236206,,
ENSG00000188536,ENSGGOG00000027384,ortholog_many2many
ENSG00000188536,ENSGGOG00000027953,ortholog_many2many
ENSG00000212065,,
ENSG00000227394,,
ENSG00000232411,,
ENSG00000240385,,
ENSG00000253331,,
ENSG00000227616,,
ENSG00000225741,,
ENSG00000264590,,
ENSG00000176294,ENSGGOG00000014618,ortholog_one2one
ENSG00000249379,,
ENSG00000248668,,
ENSG00000252485,ENSGGOG00000035452,ortholog_one2one
ENSG00000236066,,
ENSG00000235862,,
ENSG00000206990,ENSGGOG00000033234,ortholog_one2one
ENSG00000272214,ENSGGOG00000021960,ortholog_one2one
ENSG00000207581,,
ENSG00000227788,,
ENSG00000270154,,
ENSG00000146856,ENSGGOG00000024585,ortholog_one2one
ENSG00000182502,,
ENSG00000253492,,
ENSG00000207386,ENSGGOG00000034719,ortholog_one2one
ENSG00000207165,ENSGGOG00000030977,ortholog_one2one
ENSG00000255276,,
ENSG00000253526,,
ENSG00000184731,ENSGGOG00000016920,ortholog_one2one
ENSG00000230175,,
ENSG00000260533,,
ENSG00000259655,,
ENSG00000154928,ENSGGOG00000014106,ortholog_one2one
ENSG00000264823,,
ENSG00000252892,ENSGGOG00000035541,ortholog_one2one
ENSG00000224109,,
ENSG00000264271,,
ENSG00000237041,,
ENSG00000197180,,
ENSG00000253538,,
ENSG00000224490,,
ENSG00000227751,,
ENSG00000112339,ENSGGOG00000034956,ortholog_one2one
ENSG00000238198,,
ENSG00000088827,ENSGGOG00000016970,ortholog_one2one
ENSG00000231548,,
ENSG00000251720,ENSGGOG00000035302,ortholog_one2one
ENSG00000226036,,
ENSG00000232613,,
ENSG00000264783,,
ENSG00000115107,ENSGGOG00000012147,ortholog_one2one
ENSG00000227997,,
ENSG00000237442,,
ENSG00000201627,ENSGGOG00000031468,ortholog_one2one
ENSG00000223546,,
ENSG00000233286,,
ENSG00000237278,,
ENSG00000244256,,
ENSG00000236596,,
ENSG00000264484,,
ENSG00000266727,,
ENSG00000254480,,
ENSG00000213708,,
ENSG00000223591,,
ENSG00000131435,ENSGGOG00000010415,ortholog_one2one
ENSG00000177452,,
ENSG00000264631,,
ENSG00000234839,,
ENSG00000239020,,
ENSG00000182652,ENSGGOG00000000910,ortholog_one2one
ENSG00000265319,,
ENSG00000231683,,
ENSG00000252560,ENSGGOG00000028721,ortholog_one2one
ENSG00000261773,,
ENSG00000254701,,
ENSG00000225272,,
ENSG00000236648,,
ENSG00000221297,,
ENSG00000237980,,
ENSG00000231342,,
ENSG00000216917,,
ENSG00000227946,,
ENSG00000236576,,
ENSG00000243633,,
ENSG00000272960,,
ENSG00000261781,,
ENSG00000240281,,
ENSG00000228056,,
ENSG00000254021,,
ENSG00000232155,,
ENSG00000273281,,
ENSG00000180663,,
ENSG00000176299,ENSGGOG00000001870,ortholog_one2one
ENSG00000225308,,
ENSG00000207491,ENSGGOG00000032876,ortholog_one2one
ENSG00000215838,,
ENSG00000213338,,
ENSG00000238191,,
ENSG00000255387,,
ENSG00000230035,,
ENSG00000252377,ENSGGOG00000035002,ortholog_one2many
ENSG00000252377,ENSGGOG00000035315,ortholog_one2many
ENSG00000236905,,
ENSG00000235775,,
ENSG00000272696,,
ENSG00000254615,,
ENSG00000148606,ENSGGOG00000027729,ortholog_one2one
ENSG00000159388,ENSGGOG00000001857,ortholog_one2one
ENSG00000228827,,
ENSG00000224015,,
ENSG00000132780,ENSGGOG00000023384,ortholog_one2one
ENSG00000236118,,
ENSG00000231955,,
ENSG00000224882,,
ENSG00000233839,,
ENSG00000225387,,
ENSG00000261284,,
ENSG00000237565,,
ENSG00000241956,,
ENSG00000165762,ENSGGOG00000011389,ortholog_one2many
ENSG00000165762,ENSGGOG00000026703,ortholog_one2many
ENSG00000233720,,
ENSG00000179144,ENSGGOG00000002349,ortholog_one2one
ENSG00000221849,,
ENSG00000221372,ENSGGOG00000033303,ortholog_one2one
ENSG00000235282,,
ENSG00000237580,,
ENSG00000266807,ENSGGOG00000034441,ortholog_many2many
ENSG00000272025,ENSGGOG00000030178,ortholog_one2one
ENSG00000255194,,
ENSG00000252281,ENSGGOG00000035208,ortholog_one2one
ENSG00000227710,,
ENSG00000241588,,
ENSG00000184260,ENSGGOG00000002953,ortholog_one2one
ENSG00000223551,,
ENSG00000207190,ENSGGOG00000031938,ortholog_one2one
ENSG00000219532,,
ENSG00000273365,,
ENSG00000172974,,
ENSG00000236107,,
ENSG00000236090,,
ENSG00000253582,,
ENSG00000221511,,
ENSG00000200508,ENSGGOG00000032563,ortholog_one2one
ENSG00000221714,,
ENSG00000224358,,
ENSG00000207047,,
ENSG00000224465,,
ENSG00000206279,,
ENSG00000176281,ENSGGOG00000000195,ortholog_one2one
ENSG00000198468,,
ENSG00000254744,,
ENSG00000239694,,
ENSG00000242607,,
ENSG00000252038,,
ENSG00000178028,ENSGGOG00000003546,ortholog_one2one
ENSG00000223949,,
ENSG00000237714,,
ENSG00000253676,,
ENSG00000207406,ENSGGOG00000029749,ortholog_one2one
ENSG00000236175,,
ENSG00000253834,,
ENSG00000100068,ENSGGOG00000006219,ortholog_one2one
ENSG00000230659,,
ENSG00000254308,,
ENSG00000222496,ENSGGOG00000034013,ortholog_one2one
ENSG00000260045,,
ENSG00000236887,,
ENSG00000231723,,
ENSG00000238460,ENSGGOG00000030281,ortholog_one2many
ENSG00000238460,ENSGGOG00000034612,ortholog_one2many
ENSG00000133321,ENSGGOG00000000281,ortholog_one2one
ENSG00000254120,,
ENSG00000253637,,
ENSG00000195024,ENSGGOG00000029313,ortholog_one2one
ENSG00000159186,,
ENSG00000186223,,
ENSG00000225478,,
ENSG00000251892,ENSGGOG00000035043,ortholog_one2one
ENSG00000155249,ENSGGOG00000008819,ortholog_one2one
ENSG00000255122,,
ENSG00000184270,ENSGGOG00000002955,ortholog_one2one
ENSG00000200895,ENSGGOG00000028711,ortholog_one2one
ENSG00000167046,ENSGGOG00000022417,ortholog_one2one
ENSG00000272593,,
ENSG00000232693,,
ENSG00000254146,,
ENSG00000235182,,
ENSG00000229949,,
ENSG00000226141,,
ENSG00000236364,,
ENSG00000236533,,
ENSG00000186232,,
ENSG00000237115,,
ENSG00000224431,,
ENSG00000197446,ENSGGOG00000009716,ortholog_one2one
ENSG00000238813,ENSGGOG00000035761,ortholog_one2one
ENSG00000236323,,
ENSG00000224070,,
ENSG00000236317,,
ENSG00000271527,,
ENSG00000211995,,
ENSG00000222376,ENSGGOG00000029490,ortholog_one2one
ENSG00000238653,ENSGGOG00000028802,ortholog_one2one
ENSG00000253544,,
ENSG00000111271,ENSGGOG00000007098,ortholog_one2one
ENSG00000169488,ENSGGOG00000025921,ortholog_many2many
ENSG00000238662,ENSGGOG00000033242,ortholog_many2many
ENSG00000251007,,
ENSG00000264470,,
ENSG00000248838,,
ENSG00000244289,,
ENSG00000252716,ENSGGOG00000035811,ortholog_one2one
ENSG00000259219,,
ENSG00000253126,,
ENSG00000236673,,
ENSG00000229542,,
ENSG00000225182,,
ENSG00000180105,,
ENSG00000238323,ENSGGOG00000031895,ortholog_one2one
ENSG00000237619,,
ENSG00000265606,,
ENSG00000253935,,
ENSG00000226292,,
ENSG00000235899,,
ENSG00000234784,,
ENSG00000223501,ENSGGOG00000006565,ortholog_one2one
ENSG00000206948,ENSGGOG00000029509,ortholog_one2one
ENSG00000139278,ENSGGOG00000013591,ortholog_one2one
ENSG00000207955,ENSGGOG00000033097,ortholog_one2one
ENSG00000234491,,
ENSG00000252957,ENSGGOG00000035540,ortholog_one2one
ENSG00000253816,,
ENSG00000199487,ENSGGOG00000030979,ortholog_one2one
ENSG00000228050,,
ENSG00000221662,,
ENSG00000232499,,
ENSG00000228646,,
ENSG00000196383,ENSGGOG00000012047,ortholog_one2one
ENSG00000207218,ENSGGOG00000030652,ortholog_one2one
ENSG00000259356,,
ENSG00000227220,,
ENSG00000175800,,
ENSG00000272084,,
ENSG00000253789,,
ENSG00000227885,,
ENSG00000226401,,
ENSG00000234726,,
ENSG00000225233,,
ENSG00000249266,,
ENSG00000200806,ENSGGOG00000033462,ortholog_one2one
ENSG00000122176,ENSGGOG00000011874,ortholog_one2one
ENSG00000266098,,
ENSG00000272216,,
ENSG00000228614,,
ENSG00000169484,ENSGGOG00000027736,ortholog_one2one
ENSG00000207341,ENSGGOG00000029165,ortholog_one2one
ENSG00000236166,,
ENSG00000137204,ENSGGOG00000015187,ortholog_one2one
ENSG00000221026,ENSGGOG00000031916,ortholog_many2many
ENSG00000255046,,
ENSG00000253228,,
ENSG00000230424,,
ENSG00000164066,ENSGGOG00000002972,ortholog_one2one
ENSG00000226411,,
ENSG00000203307,,
ENSG00000234630,,
ENSG00000238256,,
ENSG00000228255,,
ENSG00000271218,,
ENSG00000228577,,
ENSG00000270728,,
ENSG00000233877,,
ENSG00000099954,ENSGGOG00000015014,ortholog_one2one
ENSG00000265669,ENSGGOG00000032193,ortholog_many2many
ENSG00000230898,,
ENSG00000206693,ENSGGOG00000032220,ortholog_one2one
ENSG00000271466,,
ENSG00000176253,ENSGGOG00000002506,ortholog_one2one
ENSG00000262049,,
ENSG00000254552,,
ENSG00000237272,,
ENSG00000236850,,
ENSG00000231653,,
ENSG00000236740,,
ENSG00000266862,,
ENSG00000229237,,
ENSG00000262831,,
ENSG00000215952,,
ENSG00000178096,ENSGGOG00000002957,ortholog_one2one
ENSG00000230948,,
ENSG00000232450,,
ENSG00000221783,ENSGGOG00000030940,ortholog_one2one
ENSG00000200403,ENSGGOG00000033100,ortholog_one2one
ENSG00000223245,,
ENSG00000096696,ENSGGOG00000013213,ortholog_one2one
ENSG00000273186,,
ENSG00000227397,,
ENSG00000228495,,
ENSG00000215835,,
ENSG00000265192,,
ENSG00000228222,,
ENSG00000171999,,
ENSG00000251993,,
ENSG00000235118,,
ENSG00000262413,,
ENSG00000176246,ENSGGOG00000025253,ortholog_one2one
ENSG00000214691,,
ENSG00000240490,,
ENSG00000271706,,
ENSG00000236574,,
ENSG00000135100,ENSGGOG00000004329,ortholog_one2one
ENSG00000201609,,
ENSG00000238357,ENSGGOG00000033761,ortholog_one2one
ENSG00000270869,,
ENSG00000237810,,
ENSG00000226891,,
ENSG00000219682,,
ENSG00000230461,,
ENSG00000143869,ENSGGOG00000000225,ortholog_one2one
ENSG00000239027,ENSGGOG00000033637,ortholog_one2one
ENSG00000270515,,
ENSG00000107796,ENSGGOG00000013421,ortholog_one2one
ENSG00000232597,,
ENSG00000069966,ENSGGOG00000001028,ortholog_one2one
ENSG00000263731,,
ENSG00000214211,,
ENSG00000225451,,
ENSG00000221030,ENSGGOG00000030610,ortholog_many2many
ENSG00000204929,,
ENSG00000270561,,
ENSG00000235185,,
ENSG00000176230,ENSGGOG00000023415,ortholog_one2one
ENSG00000229588,,
ENSG00000225101,,
ENSG00000266516,,
ENSG00000228510,,
ENSG00000236141,,
ENSG00000236996,,
ENSG00000260786,,
ENSG00000263859,,
ENSG00000270461,,
ENSG00000262400,,
ENSG00000068976,ENSGGOG00000012711,ortholog_one2one
ENSG00000225325,,
ENSG00000253754,,
ENSG00000221533,,
ENSG00000266572,,
ENSG00000231128,,
ENSG00000263927,,
ENSG00000164136,ENSGGOG00000011285,ortholog_one2one
ENSG00000272779,,
ENSG00000184394,ENSGGOG00000014359,ortholog_one2one
ENSG00000213083,,
ENSG00000218143,,
ENSG00000264769,,
ENSG00000243287,,
ENSG00000248873,,
ENSG00000226616,,
ENSG00000256637,,
ENSG00000226396,,
ENSG00000254050,,
ENSG00000243104,,
ENSG00000185031,,
ENSG00000217805,,
ENSG00000010818,ENSGGOG00000016466,ortholog_one2one
ENSG00000207319,ENSGGOG00000031951,ortholog_one2one
ENSG00000234065,,
ENSG00000230231,,
ENSG00000133328,ENSGGOG00000000282,ortholog_one2one
ENSG00000233476,,
ENSG00000224069,,
ENSG00000235434,,
ENSG00000263468,,
ENSG00000235335,,
ENSG00000223549,,
ENSG00000196832,ENSGGOG00000026729,ortholog_one2many
ENSG00000196832,ENSGGOG00000024552,ortholog_one2many
ENSG00000253975,,
ENSG00000180723,,
ENSG00000253657,,
ENSG00000225724,,
ENSG00000260171,,
ENSG00000234362,,
ENSG00000222373,ENSGGOG00000029486,ortholog_one2many
ENSG00000222373,ENSGGOG00000031676,ortholog_one2many
ENSG00000101187,ENSGGOG00000007516,ortholog_one2one
ENSG00000225951,,
ENSG00000235050,,
ENSG00000272506,,
ENSG00000265571,,
ENSG00000226167,,
ENSG00000264238,,
ENSG00000232515,,
ENSG00000242688,,
ENSG00000229321,,
ENSG00000238259,,
ENSG00000264891,,
ENSG00000162999,ENSGGOG00000003429,ortholog_one2one
ENSG00000219681,,
ENSG00000212257,ENSGGOG00000034728,ortholog_one2one
ENSG00000235840,,
ENSG00000227066,,
ENSG00000253949,,
ENSG00000239230,,
ENSG00000176219,,
ENSG00000223912,,
ENSG00000265996,,
ENSG00000237859,,
ENSG00000237428,,
ENSG00000253008,,
ENSG00000241074,,
ENSG00000233006,,
ENSG00000197674,,
ENSG00000205424,,
ENSG00000235733,,
ENSG00000228395,,
ENSG00000199135,ENSGGOG00000031890,ortholog_one2one
ENSG00000237614,,
ENSG00000265694,,
ENSG00000253580,,
ENSG00000225986,,
ENSG00000237892,,
ENSG00000272167,,
ENSG00000235527,,
ENSG00000228231,,
ENSG00000231485,,
ENSG00000271108,,
ENSG00000199348,ENSGGOG00000033324,ortholog_one2one
ENSG00000228470,,
ENSG00000258806,,
ENSG00000250860,,
ENSG00000232603,,
ENSG00000272634,,
ENSG00000232140,,
ENSG00000216718,,
ENSG00000224413,,
ENSG00000235804,,
ENSG00000213335,,
ENSG00000224342,,
ENSG00000213036,,
ENSG00000228105,,
ENSG00000254175,,
ENSG00000201006,ENSGGOG00000031889,ortholog_one2one
ENSG00000253796,,
ENSG00000176198,ENSGGOG00000022650,ortholog_one2one
ENSG00000272664,,
ENSG00000226664,,
ENSG00000229774,,
ENSG00000227617,,
ENSG00000254073,,
ENSG00000264307,,
ENSG00000176485,ENSGGOG00000001944,ortholog_one2one
ENSG00000253818,,
ENSG00000234142,,
ENSG00000254828,,
ENSG00000238406,ENSGGOG00000029365,ortholog_one2one
ENSG00000234902,,
ENSG00000228968,,
ENSG00000224144,,
ENSG00000250267,,
ENSG00000216347,,
ENSG00000228235,,
ENSG00000236963,,
ENSG00000250867,,
ENSG00000215819,,
ENSG00000254185,,
ENSG00000253889,,
ENSG00000213972,,
ENSG00000226115,,
ENSG00000215066,,
ENSG00000230821,,
ENSG00000270780,,
ENSG00000238087,,
ENSG00000231421,,
ENSG00000233767,,
ENSG00000233955,,
ENSG00000225916,,
ENSG00000227759,,
ENSG00000252559,ENSGGOG00000036045,ortholog_one2one
ENSG00000250606,,
ENSG00000188783,ENSGGOG00000015960,ortholog_one2one
ENSG00000254663,,
ENSG00000232895,,
ENSG00000169251,ENSGGOG00000007157,ortholog_one2one
ENSG00000255099,,
ENSG00000225343,,
ENSG00000234496,,
ENSG00000240440,,
ENSG00000123106,ENSGGOG00000000071,ortholog_one2one
ENSG00000227438,,
ENSG00000235321,,
ENSG00000203722,ENSGGOG00000007925,ortholog_one2many
ENSG00000271419,,
ENSG00000253631,,
ENSG00000117000,ENSGGOG00000015221,ortholog_one2one
ENSG00000231622,,
ENSG00000254723,,
ENSG00000237338,,
ENSG00000235998,,
ENSG00000250536,,
ENSG00000229647,,
ENSG00000226595,,
ENSG00000222729,ENSGGOG00000035921,ortholog_one2one
ENSG00000207286,ENSGGOG00000029331,ortholog_one2one
ENSG00000226984,,
ENSG00000235995,,
ENSG00000241385,,
ENSG00000237449,,
ENSG00000207490,ENSGGOG00000032120,ortholog_one2one
ENSG00000229294,,
ENSG00000239066,ENSGGOG00000033589,ortholog_one2one
ENSG00000100077,ENSGGOG00000004757,ortholog_one2one
ENSG00000254891,,
ENSG00000228404,,
ENSG00000253017,ENSGGOG00000032628,ortholog_one2one
ENSG00000246985,,
ENSG00000253120,,
ENSG00000255402,,
ENSG00000238322,ENSGGOG00000032738,ortholog_one2one
ENSG00000224584,,
ENSG00000220773,,
ENSG00000255077,,
ENSG00000223901,,
ENSG00000226487,,
ENSG00000217408,,
ENSG00000234705,,
ENSG00000223725,,
ENSG00000240590,,
