Ensembl.Gene.ID	Paralog.Ensembl.Gene.ID	Ancestor
ENSG00000074370	ENSG00000196296	Euteleostomi
ENSG00000074590	ENSG00000163545	Euteleostomi
ENSG00000074603	ENSG00000142002	Euteleostomi
ENSG00000074621	ENSG00000155886	Euteleostomi
ENSG00000074660	ENSG00000244486	Euteleostomi
ENSG00000074695	ENSG00000140506	Euteleostomi
ENSG00000074964	ENSG00000104728	Euteleostomi
ENSG00000074966	ENSG00000135605	Euteleostomi
ENSG00000075035	ENSG00000179314	Euteleostomi
ENSG00000075142	ENSG00000115271	Euteleostomi
ENSG00000075151	ENSG00000114867	Euteleostomi
ENSG00000075340	ENSG00000148700	Euteleostomi
ENSG00000075388	ENSG00000111241	Euteleostomi
ENSG00000075420	ENSG00000102531	Euteleostomi
ENSG00000075673	ENSG00000105675	Euteleostomi
ENSG00000075702	ENSG00000137802	Euteleostomi
ENSG00000075790	ENSG00000185825	Euteleostomi
ENSG00000076770	ENSG00000139793	Euteleostomi
ENSG00000076864	ENSG00000132359	Euteleostomi
ENSG00000076928	ENSG00000196914	Euteleostomi
ENSG00000076944	ENSG00000116266	Euteleostomi
ENSG00000077063	ENSG00000143079	Euteleostomi
ENSG00000077150	ENSG00000109320	Euteleostomi
ENSG00000077274	ENSG00000149260	Euteleostomi
ENSG00000077279	ENSG00000170390	Euteleostomi
ENSG00000077312	ENSG00000125870	Euteleostomi
ENSG00000077380	ENSG00000158560	Euteleostomi
ENSG00000077984	ENSG00000175315	Euteleostomi
ENSG00000078061	ENSG00000132155	Euteleostomi
ENSG00000078246	ENSG00000104804	Euteleostomi
ENSG00000078328	ENSG00000100320	Euteleostomi
ENSG00000078487	ENSG00000206559	Euteleostomi
ENSG00000078596	ENSG00000136156	Euteleostomi
ENSG00000078795	ENSG00000118762	Euteleostomi
ENSG00000078804	ENSG00000164938	Euteleostomi
ENSG00000078814	ENSG00000144821	Euteleostomi
ENSG00000079101	ENSG00000120885	Euteleostomi
ENSG00000079102	ENSG00000129993	Euteleostomi
ENSG00000079112	ENSG00000166589	Euteleostomi
ENSG00000079150	ENSG00000106080	Euteleostomi
ENSG00000079215	ENSG00000105143	Euteleostomi
ENSG00000079308	ENSG00000111077	Euteleostomi
ENSG00000079332	ENSG00000152700	Euteleostomi
ENSG00000079387	ENSG00000163904	Euteleostomi
ENSG00000079462	ENSG00000168092	Euteleostomi
ENSG00000079739	ENSG00000154330	Euteleostomi
ENSG00000079950	ENSG00000117758	Euteleostomi
ENSG00000080511	ENSG00000108786	Euteleostomi
ENSG00000080561	ENSG00000101871	Euteleostomi
ENSG00000080644	ENSG00000147434	Euteleostomi
ENSG00000081019	ENSG00000187257	Euteleostomi
ENSG00000081026	ENSG00000151276	Euteleostomi
ENSG00000081041	ENSG00000169429	Euteleostomi
ENSG00000081148	ENSG00000112706	Euteleostomi
ENSG00000081181	ENSG00000118520	Euteleostomi
ENSG00000082014	ENSG00000108604	Euteleostomi
ENSG00000082074	ENSG00000133246	Euteleostomi
ENSG00000082146	ENSG00000266173	Euteleostomi
ENSG00000082153	ENSG00000136261	Euteleostomi
ENSG00000082293	ENSG00000169436	Euteleostomi
ENSG00000082438	ENSG00000106078	Euteleostomi
ENSG00000082482	ENSG00000100433	Euteleostomi
ENSG00000083097	ENSG00000142197	Euteleostomi
ENSG00000083168	ENSG00000156650	Euteleostomi
ENSG00000083223	ENSG00000134744	Euteleostomi
ENSG00000083290	ENSG00000177169	Euteleostomi
ENSG00000083312	ENSG00000105576	Euteleostomi
ENSG00000083857	ENSG00000086570	Euteleostomi
ENSG00000084628	ENSG00000188580	Euteleostomi
ENSG00000084731	ENSG00000101350	Euteleostomi
ENSG00000085117	ENSG00000104894	Euteleostomi
ENSG00000085185	ENSG00000183337	Euteleostomi
ENSG00000085449	ENSG00000139668	Euteleostomi
ENSG00000085741	ENSG00000162552	Euteleostomi
ENSG00000085978	ENSG00000168010	Euteleostomi
ENSG00000086015	ENSG00000105613	Euteleostomi
ENSG00000086159	ENSG00000135517	Euteleostomi
ENSG00000086288	ENSG00000181322	Euteleostomi
ENSG00000086475	ENSG00000179918	Euteleostomi
ENSG00000086544	ENSG00000143772	Euteleostomi
ENSG00000086619	ENSG00000197930	Euteleostomi
ENSG00000086696	ENSG00000176387	Euteleostomi
ENSG00000086717	ENSG00000156194	Euteleostomi
ENSG00000087085	ENSG00000114200	Euteleostomi
ENSG00000087303	ENSG00000116962	Euteleostomi
ENSG00000087338	ENSG00000138152	Euteleostomi
ENSG00000087460	ENSG00000141404	Euteleostomi
ENSG00000088247	ENSG00000162613	Euteleostomi
ENSG00000088256	ENSG00000156052	Euteleostomi
ENSG00000088448	ENSG00000186352	Euteleostomi
ENSG00000088833	ENSG00000215114	Euteleostomi
ENSG00000089006	ENSG00000172803	Euteleostomi
ENSG00000089041	ENSG00000135124	Euteleostomi
ENSG00000089116	ENSG00000132130	Euteleostomi
ENSG00000089225	ENSG00000121075	Euteleostomi
ENSG00000089486	ENSG00000189067	Euteleostomi
ENSG00000089558	ENSG00000183960	Euteleostomi
ENSG00000089723	ENSG00000167770	Euteleostomi
ENSG00000089818	ENSG00000157191	Euteleostomi
ENSG00000090372	ENSG00000196792	Euteleostomi
ENSG00000090512	ENSG00000145192	Euteleostomi
ENSG00000090905	ENSG00000100354	Euteleostomi
ENSG00000090924	ENSG00000126822	Euteleostomi
ENSG00000091010	ENSG00000151615	Euteleostomi
ENSG00000091262	ENSG00000103222	Euteleostomi
ENSG00000091317	ENSG00000183723	Euteleostomi
ENSG00000091409	ENSG00000135424	Euteleostomi
ENSG00000091656	ENSG00000140836	Euteleostomi
ENSG00000091831	ENSG00000140009	Euteleostomi
ENSG00000091844	ENSG00000171700	Euteleostomi
ENSG00000092010	ENSG00000100911	Euteleostomi
ENSG00000092200	ENSG00000103494	Euteleostomi
ENSG00000092445	ENSG00000167601	Euteleostomi
ENSG00000092964	ENSG00000151640	Euteleostomi
ENSG00000092969	ENSG00000119699	Euteleostomi
ENSG00000093183	ENSG00000121542	Euteleostomi
ENSG00000095066	ENSG00000134709	Euteleostomi
ENSG00000095383	ENSG00000167202	Euteleostomi
ENSG00000096063	ENSG00000135250	Euteleostomi
ENSG00000096433	ENSG00000123104	Euteleostomi
ENSG00000097007	ENSG00000143322	Euteleostomi
ENSG00000097096	ENSG00000105137	Euteleostomi
ENSG00000099139	ENSG00000140479	Euteleostomi
ENSG00000099203	ENSG00000117500	Euteleostomi
ENSG00000099256	ENSG00000165704	Euteleostomi
ENSG00000099365	ENSG00000106089	Euteleostomi
ENSG00000099622	ENSG00000102317	Euteleostomi
ENSG00000099783	ENSG00000104177	Euteleostomi
ENSG00000099785	ENSG00000173926	Euteleostomi
ENSG00000099797	ENSG00000205678	Euteleostomi
ENSG00000099804	ENSG00000107341	Euteleostomi
ENSG00000099822	ENSG00000164588	Euteleostomi
ENSG00000099889	ENSG00000198561	Euteleostomi
ENSG00000099904	ENSG00000156599	Euteleostomi
ENSG00000099942	ENSG00000167193	Euteleostomi
ENSG00000100079	ENSG00000100097	Euteleostomi
ENSG00000100191	ENSG00000140675	Euteleostomi
ENSG00000100196	ENSG00000136240	Euteleostomi
ENSG00000100201	ENSG00000108654	Euteleostomi
ENSG00000100207	ENSG00000108557	Euteleostomi
ENSG00000100266	ENSG00000124507	Euteleostomi
ENSG00000100285	ENSG00000104722	Euteleostomi
ENSG00000100302	ENSG00000108551	Euteleostomi
ENSG00000100311	ENSG00000197461	Euteleostomi
ENSG00000100312	ENSG00000186452	Euteleostomi
ENSG00000100314	ENSG00000183166	Euteleostomi
ENSG00000100321	ENSG00000127561	Euteleostomi
ENSG00000100330	ENSG00000108389	Euteleostomi
ENSG00000100335	ENSG00000177427	Euteleostomi
ENSG00000100399	ENSG00000136457	Euteleostomi
ENSG00000100403	ENSG00000122299	Euteleostomi
ENSG00000100426	ENSG00000257315	Euteleostomi
ENSG00000100485	ENSG00000115904	Euteleostomi
ENSG00000100503	ENSG00000101004	Euteleostomi
ENSG00000100593	ENSG00000101230	Euteleostomi
ENSG00000100599	ENSG00000187994	Euteleostomi
ENSG00000100614	ENSG00000138032	Euteleostomi
ENSG00000100625	ENSG00000177045	Euteleostomi
ENSG00000100626	ENSG00000158089	Euteleostomi
ENSG00000100647	ENSG00000143502	Euteleostomi
ENSG00000100678	ENSG00000118160	Euteleostomi
ENSG00000100739	ENSG00000168398	Euteleostomi
ENSG00000100796	ENSG00000138041	Euteleostomi
ENSG00000100852	ENSG00000160007	Euteleostomi
ENSG00000100889	ENSG00000124253	Euteleostomi
ENSG00000100908	ENSG00000131148	Euteleostomi
ENSG00000100938	ENSG00000137198	Euteleostomi
ENSG00000100987	ENSG00000119614	Euteleostomi
ENSG00000101074	ENSG00000137558	Euteleostomi
ENSG00000101076	ENSG00000164749	Euteleostomi
ENSG00000101079	ENSG00000104419	Euteleostomi
ENSG00000101082	ENSG00000155926	Euteleostomi
ENSG00000101096	ENSG00000131196	Euteleostomi
ENSG00000101098	ENSG00000117016	Euteleostomi
ENSG00000101109	ENSG00000104375	Euteleostomi
ENSG00000101126	ENSG00000101544	Euteleostomi
ENSG00000101134	ENSG00000206052	Euteleostomi
ENSG00000101152	ENSG00000147570	Euteleostomi
ENSG00000101166	ENSG00000141391	Euteleostomi
ENSG00000101182	ENSG00000154611	Euteleostomi
ENSG00000101198	ENSG00000185942	Euteleostomi
ENSG00000101213	ENSG00000125508	Euteleostomi
ENSG00000101216	ENSG00000162419	Euteleostomi
ENSG00000101265	ENSG00000107551	Euteleostomi
ENSG00000101280	ENSG00000154188	Euteleostomi
ENSG00000101282	ENSG00000147655	Euteleostomi
ENSG00000101298	ENSG00000147642	Euteleostomi
ENSG00000101306	ENSG00000140795	Euteleostomi
ENSG00000101311	ENSG00000149781	Euteleostomi
ENSG00000101327	ENSG00000181195	Euteleostomi
ENSG00000101331	ENSG00000136280	Euteleostomi
ENSG00000101336	ENSG00000254087	Euteleostomi
ENSG00000101384	ENSG00000184916	Euteleostomi
ENSG00000101400	ENSG00000168807	Euteleostomi
ENSG00000101413	ENSG00000141425	Euteleostomi
ENSG00000101421	ENSG00000164695	Euteleostomi
ENSG00000101446	ENSG00000106927	Euteleostomi
ENSG00000101489	ENSG00000161082	Euteleostomi
ENSG00000101558	ENSG00000124164	Euteleostomi
ENSG00000101638	ENSG00000148488	Euteleostomi
ENSG00000101670	ENSG00000175445	Euteleostomi
ENSG00000101773	ENSG00000130701	Euteleostomi
ENSG00000101825	ENSG00000152580	Euteleostomi
ENSG00000101844	ENSG00000168397	Euteleostomi
ENSG00000101856	ENSG00000164040	Euteleostomi
ENSG00000101890	ENSG00000132518	Euteleostomi
ENSG00000101892	ENSG00000186009	Euteleostomi
ENSG00000101916	ENSG00000196664	Euteleostomi
ENSG00000101935	ENSG00000144233	Euteleostomi
ENSG00000101945	ENSG00000152455	Euteleostomi
ENSG00000101955	ENSG00000102359	Euteleostomi
ENSG00000101986	ENSG00000173208	Euteleostomi
ENSG00000102003	ENSG00000163630	Euteleostomi
ENSG00000102078	ENSG00000174032	Euteleostomi
ENSG00000102128	ENSG00000197562	Euteleostomi
ENSG00000102158	ENSG00000104723	Euteleostomi
ENSG00000102225	ENSG00000117266	Euteleostomi
ENSG00000102230	ENSG00000161217	Euteleostomi
ENSG00000102271	ENSG00000150361	Euteleostomi
ENSG00000102302	ENSG00000127084	Euteleostomi
ENSG00000102362	ENSG00000147041	Euteleostomi
ENSG00000102387	ENSG00000178913	Euteleostomi
ENSG00000102468	ENSG00000147246	Euteleostomi
ENSG00000102471	ENSG00000131507	Euteleostomi
ENSG00000102547	ENSG00000135932	Euteleostomi
ENSG00000102572	ENSG00000134602	Euteleostomi
ENSG00000102595	ENSG00000136731	Euteleostomi
ENSG00000102753	ENSG00000186432	Euteleostomi
ENSG00000102780	ENSG00000145214	Euteleostomi
ENSG00000102781	ENSG00000186625	Euteleostomi
ENSG00000102854	ENSG00000162006	Euteleostomi
ENSG00000102878	ENSG00000185122	Euteleostomi
ENSG00000102934	ENSG00000170293	Euteleostomi
ENSG00000102935	ENSG00000198795	Euteleostomi
ENSG00000103024	ENSG00000103202	Euteleostomi
ENSG00000103034	ENSG00000165795	Euteleostomi
ENSG00000103042	ENSG00000166558	Euteleostomi
ENSG00000103044	ENSG00000170961	Euteleostomi
ENSG00000103111	ENSG00000164077	Euteleostomi
ENSG00000103184	ENSG00000129657	Euteleostomi
ENSG00000103241	ENSG00000137273	Euteleostomi
ENSG00000103245	ENSG00000141562	Euteleostomi
ENSG00000103269	ENSG00000141314	Euteleostomi
ENSG00000103404	ENSG00000154914	Euteleostomi
ENSG00000103546	ENSG00000142319	Euteleostomi
ENSG00000103549	ENSG00000155827	Euteleostomi
ENSG00000103769	ENSG00000185236	Euteleostomi
ENSG00000103852	ENSG00000205838	Euteleostomi
ENSG00000104043	ENSG00000143515	Euteleostomi
ENSG00000104064	ENSG00000143458	Euteleostomi
ENSG00000104093	ENSG00000172869	Euteleostomi
ENSG00000104228	ENSG00000116525	Euteleostomi
ENSG00000104332	ENSG00000120057	Euteleostomi
ENSG00000104369	ENSG00000149596	Euteleostomi
ENSG00000104381	ENSG00000124194	Euteleostomi
ENSG00000104427	ENSG00000118491	Euteleostomi
ENSG00000104435	ENSG00000197457	Euteleostomi
ENSG00000104660	ENSG00000213625	Euteleostomi
ENSG00000104679	ENSG00000166024	Euteleostomi
ENSG00000104695	ENSG00000113575	Euteleostomi
ENSG00000104765	ENSG00000176171	Euteleostomi
ENSG00000104812	ENSG00000111713	Euteleostomi
ENSG00000104879	ENSG00000166165	Euteleostomi
ENSG00000104915	ENSG00000135823	Euteleostomi
ENSG00000104969	ENSG00000197860	Euteleostomi
ENSG00000105011	ENSG00000111875	Euteleostomi
ENSG00000105048	ENSG00000130595	Euteleostomi
ENSG00000105173	ENSG00000175305	Euteleostomi
ENSG00000105204	ENSG00000157540	Euteleostomi
ENSG00000105221	ENSG00000142208	Euteleostomi
ENSG00000105245	ENSG00000133961	Euteleostomi
ENSG00000105255	ENSG00000106701	Euteleostomi
ENSG00000105270	ENSG00000115295	Euteleostomi
ENSG00000105289	ENSG00000119139	Euteleostomi
ENSG00000105321	ENSG00000188549	Euteleostomi
ENSG00000105357	ENSG00000133026	Euteleostomi
ENSG00000105401	ENSG00000106993	Euteleostomi
ENSG00000105402	ENSG00000125814	Euteleostomi
ENSG00000105514	ENSG00000169213	Euteleostomi
ENSG00000105538	ENSG00000157927	Euteleostomi
ENSG00000105559	ENSG00000166689	Euteleostomi
ENSG00000105568	ENSG00000137713	Euteleostomi
ENSG00000105643	ENSG00000113369	Euteleostomi
ENSG00000105649	ENSG00000152932	Euteleostomi
ENSG00000105664	ENSG00000113296	Euteleostomi
ENSG00000105672	ENSG00000163497	Euteleostomi
ENSG00000105696	ENSG00000116209	Euteleostomi
ENSG00000105699	ENSG00000143195	Euteleostomi
ENSG00000105711	ENSG00000166257	Euteleostomi
ENSG00000105732	ENSG00000167625	Euteleostomi
ENSG00000105737	ENSG00000149403	Euteleostomi
ENSG00000105738	ENSG00000197555	Euteleostomi
ENSG00000105784	ENSG00000108309	Euteleostomi
ENSG00000105855	ENSG00000115221	Euteleostomi
ENSG00000105894	ENSG00000110492	Euteleostomi
ENSG00000105926	ENSG00000108852	Euteleostomi
ENSG00000105928	ENSG00000204311	Euteleostomi
ENSG00000105953	ENSG00000197444	Euteleostomi
ENSG00000105963	ENSG00000184060	Euteleostomi
ENSG00000105968	ENSG00000164032	Euteleostomi
ENSG00000105974	ENSG00000182533	Euteleostomi
ENSG00000105996	ENSG00000173917	Euteleostomi
ENSG00000106113	ENSG00000120088	Euteleostomi
ENSG00000106153	ENSG00000250479	Euteleostomi
ENSG00000106211	ENSG00000152137	Euteleostomi
ENSG00000106236	ENSG00000171246	Euteleostomi
ENSG00000106302	ENSG00000106304	Euteleostomi
ENSG00000106333	ENSG00000163710	Euteleostomi
ENSG00000106351	ENSG00000173744	Euteleostomi
ENSG00000106404	ENSG00000134873	Euteleostomi
ENSG00000106460	ENSG00000184988	Euteleostomi
ENSG00000106479	ENSG00000168116	Euteleostomi
ENSG00000106541	ENSG00000173467	Euteleostomi
ENSG00000106554	ENSG00000159685	Euteleostomi
ENSG00000106624	ENSG00000121898	Euteleostomi
ENSG00000106683	ENSG00000182541	Euteleostomi
ENSG00000106686	ENSG00000132122	Euteleostomi
ENSG00000106689	ENSG00000143355	Euteleostomi
ENSG00000106723	ENSG00000186767	Euteleostomi
ENSG00000106852	ENSG00000162624	Euteleostomi
ENSG00000106992	ENSG00000154027	Euteleostomi
ENSG00000107187	ENSG00000121454	Euteleostomi
ENSG00000107242	ENSG00000186111	Euteleostomi
ENSG00000107447	ENSG00000122678	Euteleostomi
ENSG00000107566	ENSG00000147475	Euteleostomi
ENSG00000107623	ENSG00000152785	Euteleostomi
ENSG00000107758	ENSG00000138814	Euteleostomi
ENSG00000107779	ENSG00000138696	Euteleostomi
ENSG00000107954	ENSG00000214357	Euteleostomi
ENSG00000108018	ENSG00000156395	Euteleostomi
ENSG00000108021	ENSG00000163946	Euteleostomi
ENSG00000108175	ENSG00000122515	Euteleostomi
ENSG00000108239	ENSG00000132405	Euteleostomi
ENSG00000108255	ENSG00000196431	Euteleostomi
ENSG00000108306	ENSG00000153558	Euteleostomi
ENSG00000108375	ENSG00000183579	Euteleostomi
ENSG00000108379	ENSG00000154342	Euteleostomi
ENSG00000108443	ENSG00000175634	Euteleostomi
ENSG00000108468	ENSG00000122565	Euteleostomi
ENSG00000108510	ENSG00000123066	Euteleostomi
ENSG00000108588	ENSG00000125695	Euteleostomi
ENSG00000108679	ENSG00000204347	Euteleostomi
ENSG00000108773	ENSG00000114166	Euteleostomi
ENSG00000108854	ENSG00000198742	Euteleostomi
ENSG00000108878	ENSG00000130433	Euteleostomi
ENSG00000108924	ENSG00000167074	Euteleostomi
ENSG00000108950	ENSG00000177706	Euteleostomi
ENSG00000109016	ENSG00000184544	Euteleostomi
ENSG00000109079	ENSG00000174943	Euteleostomi
ENSG00000109089	ENSG00000140743	Euteleostomi
ENSG00000109099	ENSG00000142227	Euteleostomi
ENSG00000109101	ENSG00000139445	Euteleostomi
ENSG00000109107	ENSG00000149925	Euteleostomi
ENSG00000109132	ENSG00000165462	Euteleostomi
ENSG00000109171	ENSG00000139737	Euteleostomi
ENSG00000109180	ENSG00000145247	Euteleostomi
ENSG00000109184	ENSG00000137692	Euteleostomi
ENSG00000109189	ENSG00000152484	Euteleostomi
ENSG00000109220	ENSG00000204116	Euteleostomi
ENSG00000109265	ENSG00000196872	Euteleostomi
ENSG00000109436	ENSG00000197226	Euteleostomi
ENSG00000109466	ENSG00000146021	Euteleostomi
ENSG00000109654	ENSG00000110171	Euteleostomi
ENSG00000109689	ENSG00000167323	Euteleostomi
ENSG00000109991	ENSG00000187848	Euteleostomi
ENSG00000110048	ENSG00000184792	Euteleostomi
ENSG00000110148	ENSG00000163394	Euteleostomi
ENSG00000110244	ENSG00000118137	Euteleostomi
ENSG00000110427	ENSG00000122778	Euteleostomi
ENSG00000110446	ENSG00000139370	Euteleostomi
ENSG00000110711	ENSG00000129221	Euteleostomi
ENSG00000110719	ENSG00000185344	Euteleostomi
ENSG00000110844	ENSG00000196504	Euteleostomi
ENSG00000110925	ENSG00000178662	Euteleostomi
ENSG00000110934	ENSG00000136717	Euteleostomi
ENSG00000111057	ENSG00000170819	Euteleostomi
ENSG00000111110	ENSG00000155367	Euteleostomi
ENSG00000111186	ENSG00000114251	Euteleostomi
ENSG00000111266	ENSG00000184545	Euteleostomi
ENSG00000111328	ENSG00000167797	Euteleostomi
ENSG00000111432	ENSG00000188763	Euteleostomi
ENSG00000111450	ENSG00000166900	Euteleostomi
ENSG00000111652	ENSG00000144524	Euteleostomi
ENSG00000111653	ENSG00000168395	Euteleostomi
ENSG00000111666	ENSG00000134255	Euteleostomi
ENSG00000111696	ENSG00000168268	Euteleostomi
ENSG00000111711	ENSG00000174567	Euteleostomi
ENSG00000111725	ENSG00000131791	Euteleostomi
ENSG00000111786	ENSG00000136450	Euteleostomi
ENSG00000111837	ENSG00000112144	Euteleostomi
ENSG00000111885	ENSG00000117643	Euteleostomi
ENSG00000112033	ENSG00000186951	Euteleostomi
ENSG00000112079	ENSG00000211455	Euteleostomi
ENSG00000112183	ENSG00000132819	Euteleostomi
ENSG00000112214	ENSG00000115641	Euteleostomi
ENSG00000112232	ENSG00000131773	Euteleostomi
ENSG00000112246	ENSG00000159263	Euteleostomi
ENSG00000112335	ENSG00000147164	Euteleostomi
ENSG00000112337	ENSG00000119899	Euteleostomi
ENSG00000112378	ENSG00000147027	Euteleostomi
ENSG00000112394	ENSG00000147100	Euteleostomi
ENSG00000112419	ENSG00000204138	Euteleostomi
ENSG00000112511	ENSG00000119403	Euteleostomi
ENSG00000112559	ENSG00000135272	Euteleostomi
ENSG00000112619	ENSG00000149489	Euteleostomi
ENSG00000112697	ENSG00000182107	Euteleostomi
ENSG00000112701	ENSG00000138468	Euteleostomi
ENSG00000112715	ENSG00000173511	Euteleostomi
ENSG00000112773	ENSG00000158246	Euteleostomi
ENSG00000112877	ENSG00000159708	Euteleostomi
ENSG00000112941	ENSG00000121274	Euteleostomi
ENSG00000112964	ENSG00000113494	Euteleostomi
ENSG00000112972	ENSG00000134240	Euteleostomi
ENSG00000112984	ENSG00000138182	Euteleostomi
ENSG00000113083	ENSG00000129038	Euteleostomi
ENSG00000113140	ENSG00000152583	Euteleostomi
ENSG00000113196	ENSG00000164107	Euteleostomi
ENSG00000113262	ENSG00000124493	Euteleostomi
ENSG00000113300	ENSG00000138767	Euteleostomi
ENSG00000113328	ENSG00000138764	Euteleostomi
ENSG00000113356	ENSG00000121851	Euteleostomi
ENSG00000113368	ENSG00000176619	Euteleostomi
ENSG00000113430	ENSG00000159387	Euteleostomi
ENSG00000113504	ENSG00000124140	Euteleostomi
ENSG00000113552	ENSG00000163281	Euteleostomi
ENSG00000113578	ENSG00000138685	Euteleostomi
ENSG00000113615	ENSG00000138802	Euteleostomi
ENSG00000113732	ENSG00000171130	Euteleostomi
ENSG00000113739	ENSG00000159167	Euteleostomi
ENSG00000113916	ENSG00000161940	Euteleostomi
ENSG00000114023	ENSG00000183807	Euteleostomi
ENSG00000114204	ENSG00000163536	Euteleostomi
ENSG00000114378	ENSG00000186792	Euteleostomi
ENSG00000114416	ENSG00000129245	Euteleostomi
ENSG00000114450	ENSG00000172354	Euteleostomi
ENSG00000114554	ENSG00000130827	Euteleostomi
ENSG00000114784	ENSG00000173812	Euteleostomi
ENSG00000114790	ENSG00000130762	Euteleostomi
ENSG00000114853	ENSG00000198740	Euteleostomi
ENSG00000114978	ENSG00000173542	Euteleostomi
ENSG00000115041	ENSG00000120049	Euteleostomi
ENSG00000115073	ENSG00000138107	Euteleostomi
ENSG00000115085	ENSG00000165025	Euteleostomi
ENSG00000115112	ENSG00000135457	Euteleostomi
ENSG00000115226	ENSG00000160097	Euteleostomi
ENSG00000115255	ENSG00000129625	Euteleostomi
ENSG00000115339	ENSG00000139629	Euteleostomi
ENSG00000115363	ENSG00000142694	Euteleostomi
ENSG00000115365	ENSG00000132434	Euteleostomi
ENSG00000115380	ENSG00000172638	Euteleostomi
ENSG00000115415	ENSG00000138378	Euteleostomi
ENSG00000115504	ENSG00000173442	Euteleostomi
ENSG00000115507	ENSG00000165588	Euteleostomi
ENSG00000115520	ENSG00000135469	Euteleostomi
ENSG00000115539	ENSG00000163440	Euteleostomi
ENSG00000115548	ENSG00000120733	Euteleostomi
ENSG00000115592	ENSG00000181929	Euteleostomi
ENSG00000115648	ENSG00000170011	Euteleostomi
ENSG00000115758	ENSG00000142920	Euteleostomi
ENSG00000115884	ENSG00000162512	Euteleostomi
ENSG00000115896	ENSG00000154822	Euteleostomi
ENSG00000116001	ENSG00000151923	Euteleostomi
ENSG00000116032	ENSG00000198785	Euteleostomi
ENSG00000116044	ENSG00000123405	Euteleostomi
ENSG00000116127	ENSG00000154493	Euteleostomi
ENSG00000116132	ENSG00000167157	Euteleostomi
ENSG00000116157	ENSG00000164294	Euteleostomi
ENSG00000116191	ENSG00000136828	Euteleostomi
