Ensembl.Gene.ID	brain_GSM752588	brain_GSM752590	cerebellum_GSM752592	cerebellum_GSM752594	heart_GSM752596	heart_GSM752598	adult mammalian kidney_GSM752601	adult mammalian kidney_GSM752603	liver_GSM752606	liver_GSM752608	testis_GSM752611	testis_GSM752613
ENSMODG00000006643	15.30952	19.82474	31.93937	35.31678	18.12117	11.21806	18.69528	12.83672	7.47064	6.72658	69.70209	57.98247
ENSMODG00000006644	43.3138	43.77381	36.66867	37.57515	69.44871	76.94032	49.96213	62.89904	42.54825	38.34716	82.71379	82.49433
ENSMODG00000006645	2.03731	1.27514	1.13429	2.45245	1.77202	1.99287	1.42678	2.65973	2.63489	2.24898	3.69616	11.74539
ENSMODG00000006646	0.66061	0.47612	7.46463	5.72326	144.1503	106.88622	8.39079	7.07562	0	0	2.30012	1.33473
ENSMODG00000006647	5.1637	4.94845	5.47744	4.10987	2.4224	2.38549	4.90803	4.10512	2.71133	3.33263	24.88518	26.66442
ENSMODG00000006648	7.06027	7.81651	26.12185	29.30762	8.53477	5.93695	0.70281	3.20254	1.15379	1.62488	0.94419	1.53728
ENSMODG00000006649	3.87213	1.88714	3.02176	1.77454	0.69929	1.4607	4.47674	3.93626	1.99313	2.26336	5.59202	3.47665
ENSMODG00000006651	69.07697	71.25859	81.10928	93.04992	120.33838	85.56513	36.03892	30.81913	22.41648	20.38705	300.89869	270.85671
ENSMODG00000006652	264.29146	310.5662	392.76539	415.72509	319.97713	179.31794	307.58919	290.0617	201.66138	232.7906	260.71323	341.77025
ENSMODG00000006653	160.85121	135.80916	229.32232	225.12212	0	0	0	0	0	0	5.29899	3.61745
ENSMODG00000006654	1.57965	0.69579	1.82766	2.00721	0.09061	0.76699	1.37205	1.81402	1.43769	1.47249	2.18488	1.82856
ENSMODG00000006656	3.78982	2.88996	7.69567	5.27076	3.13309	2.94808	9.83506	6.75521	3.12314	2.92641	1.46844	1.11744
ENSMODG00000006657	7.11931	7.21037	10.20196	11.23805	4.49181	2.41486	5.75921	5.44542	1.96961	3.15749	11.53177	11.10289
ENSMODG00000006659	3.45065	2.54065	2.42433	2.27278	0.6568	1.08835	0.07932	0.24641	0.02041	0.03136	0.74215	0.70992
ENSMODG00000006660	1.92238	2.14303	5.0442	3.95658	1.48905	1.4045	2.55797	4.32536	0.82011	1.30194	0.7861	0.58015
ENSMODG00000006662	10.99977	7.9656	7.13274	7.39169	26.80031	19.96188	26.31838	36.61881	2.38245	1.77466	17.21679	17.88212
ENSMODG00000006663	10.93774	10.25828	9.03947	7.69368	6.05193	8.31902	6.69249	12.81802	4.99967	4.91597	5.04954	9.34084
ENSMODG00000006664	0.5306	0.43027	0.79724	0.30646	225.6486	132.75607	0.2567	0.29916	0.09879	0.5564	0.6466	0.65089
ENSMODG00000006665	1.42411	1.02377	0.2537	0.2813	0	0	0.15711	0.12202	0.24178	0.37147	3.90021	2.69425
ENSMODG00000006666	6.82537	7.78745	4.29996	3.70153	1.21277	1.09421	11.94451	8.68181	3.83821	4.90219	3.43814	2.76937
ENSMODG00000006668	15.26629	20.40691	34.44238	33.55047	19.44408	15.33835	23.8073	28.23655	11.482	10.04983	13.66613	20.27042
ENSMODG00000006669	0	0	0	0	0.06884	0.11065	0.2662	0.10333	0.06824	0	9.19391	7.66117
ENSMODG00000006670	18.60502	13.9548	27.253	23.22612	22.0254	19.54071	18.17998	20.52955	2.80102	2.05386	16.25218	12.80629
ENSMODG00000006671	100.43881	86.67422	112.94793	147.034	0.38013	0.21379	0.21425	0.23775	0.21981	0	0.2644	0.51129
ENSMODG00000006672	23.92074	33.83916	52.16575	55.31129	29.29036	23.44004	27.52688	33.24386	13.52401	15.5224	11.49421	12.07234
ENSMODG00000006673	9.06207	7.56609	15.53613	11.16171	6.6353	2.68983	10.30778	4.44344	3.08661	2.40995	57.77738	49.01322
ENSMODG00000006674	0	0	0	0	0	0	0	0	46.55038	1.57435	0.20532	0.0851
ENSMODG00000006675	0.34249	0.6788	0.04533	0.30465	1.36789	1.24282	11.62193	17.48663	14.54208	16.16388	1.24634	1.49526
ENSMODG00000006679	3.07964	3.60216	5.40744	5.29242	1.14721	1.92133	6.31492	7.09609	2.48124	1.959	7.49298	6.37171
ENSMODG00000006682	153.3303	218.83672	135.95553	128.94124	186.52937	200.78546	371.77604	663.43486	360.67585	196.90132	304.76681	141.57797
ENSMODG00000006683	5.66154	6.12036	10.71906	11.28137	2.3036	2.16369	3.59553	4.25549	6.67511	7.28678	3.20346	3.88107
ENSMODG00000006684	0	0	0	0	0.28388	0	0.54849	0.4261	0	0	0	0
ENSMODG00000006686	2.47678	3.35872	0.39396	0.35498	4.10328	6.59266	0.74336	1.6552	0.27961	1.71874	8.34527	7.15441
ENSMODG00000006688	0.79244	0.54368	3.78853	3.09828	3.9875	0.82273	1.78459	1.07106	0.20811	0.06391	25.21559	24.53181
ENSMODG00000006689	0.72936	0.826	0.77659	0.72218	0.31313	0.5114	0.37808	0.43082	0.41376	0.39743	51.77253	68.16565
ENSMODG00000006691	23.13501	28.79956	35.39538	40.32959	6.84588	12.0145	26.96849	28.45482	16.18347	15.23921	69.56988	50.68971
ENSMODG00000006692	0.19058	0.06303	0.37797	0.12111	0.26238	0.14056	0.6762	0.59083	1423.34038	1211.20974	19.82816	25.41154
ENSMODG00000006693	0.05356	0.26533	0.17702	0.17011	0.03685	0.0948	0.0356	0.0553	0.03653	0.05612	6.87136	6.88632
ENSMODG00000006694	7.0777	4.06168	36.9842	22.1821	0.10451	0.08398	2.62588	4.236	0	0	0.50875	0.6326
ENSMODG00000006695	9.29496	4.49327	6.29533	3.68726	0.93662	1.244	1.68931	2.15549	0.99039	1.14117	2.6918	1.54756
ENSMODG00000006696	0.01633	0	0.04319	0.0415	0	0	1.69336	0.94431	11.67152	8.34986	0	0
ENSMODG00000006697	3.80234	2.5448	6.71976	5.45769	1.34481	1.18042	3.69397	2.0933	2.34553	2.16211	13.52445	11.52712
ENSMODG00000006698	8.40826	5.03601	6.71989	6.10522	3.11749	3.31196	5.10251	6.01618	3.27964	2.81018	5.39691	4.91394
ENSMODG00000006700	330.54411	270.65496	267.82763	257.89733	243.27074	127.51472	1.11142	1.72644	0	0	3.19909	6.62973
ENSMODG00000006701	14.55784	8.85029	12.31266	9.61801	2.9507	4.52811	1.5455	1.69712	0.79281	0.88194	27.76424	28.86477
ENSMODG00000006702	0	0	0	0	0	0	0	0	0	0	0	0.06953
ENSMODG00000006703	2.50115	2.05132	2.395	0.76719	1.54399	1.64113	1.14766	0.53474	1.17745	0.54262	1.8169	3.55986
ENSMODG00000006704	0.25856	0	0.17098	0.08215	0.2671	0	163.68803	134.94961	0	0	3.46622	3.95083
ENSMODG00000006705	0.05965	0.59124	0.15776	0	1.31452	2.82488	23.57785	22.81356	15.14914	11.76257	0.45696	0.23679
ENSMODG00000006706	35.15578	29.29531	70.6845	59.81909	134.05256	103.6918	194.26188	142.92723	112.02206	112.7573	4.65312	5.1833
ENSMODG00000006707	5.43678	3.49479	5.80744	4.89594	1.43896	2.06631	3.36747	2.8347	1.42651	1.64365	33.11119	26.178
ENSMODG00000006708	17.97059	16.61698	62.88657	71.13516	2.19791	1.9132	17.44728	7.72549	1.21358	0.42379	11.02667	12.95738
ENSMODG00000006709	0.74098	10.76969	0	0.15692	0	0	0	0	0	0	0	0.09803
ENSMODG00000006711	36.41899	56.97188	113.40394	128.89782	136.94806	55.9491	63.03451	49.59604	35.35151	43.84949	182.89236	129.13337
ENSMODG00000006712	0.3642	0.41253	2.75207	2.38009	0.14332	0.13816	0.27697	0	0	0	0.1993	0.33043
ENSMODG00000006713	15.084	17.69397	41.16428	54.10549	54.25059	24.84942	18.37143	13.37697	7.34	10.51136	36.5455	33.61416
ENSMODG00000006714	7.0588	4.792	1.76118	1.27571	6.91315	7.49856	9.7337	7.58104	10.32197	1.37523	2.27587	1.52882
ENSMODG00000006716	4.81611	0.93885	7.93438	4.61488	2.82692	3.98292	5.4631	3.26394	1.72457	0.33113	20.86553	20.55551
ENSMODG00000006717	0.0308	0.06095	0.04067	0.313	0.04235	0.01361	0.04092	0	0	0	1.41537	1.22219
ENSMODG00000006721	5.44173	4.76936	4.91766	3.82216	3.6905	2.27497	4.87597	4.0697	1.7173	1.72074	1.15206	2.30078
ENSMODG00000006722	0.37106	0.11323	0.22651	0	0.15722	0.2526	0.8356	22.06468	128.82082	364.22724	1.74907	1.13278
ENSMODG00000006723	0.73431	4.60876	2.75118	1.76244	0	0	0.10858	0	0	0	7.57832	11.20409
ENSMODG00000006724	43.36024	33.6782	50.49183	47.65098	45.99445	29.64597	45.09261	35.32535	18.93184	11.26589	87.71338	118.21366
ENSMODG00000006727	8.7905	6.96881	11.14412	9.85781	9.83815	9.73115	10.99172	12.11324	11.65788	11.47239	16.46042	18.25246
ENSMODG00000006728	0	0	0	0	0	0	0	0	0	0	68.14449	77.42433
ENSMODG00000006729	10.31464	3.95827	1.86417	1.88089	0	0.00518	1.15678	0.07282	0.24061	0.04933	0.13494	0.10256
ENSMODG00000006730	0.0826	0.04095	0.27309	0.28868	0.76787	0.22846	1843.09025	1815.66333	0	0	0.03957	0.0328
ENSMODG00000006731	12.37204	20.96815	2.08111	2.33315	9.3918	9.67292	10.9366	10.48225	0.9549	1.28376	1.84188	0.97165
ENSMODG00000006732	49.2382	73.78527	71.2337	83.05718	107.4986	59.82452	92.91425	97.16535	50.35636	71.2495	94.29445	71.76627
ENSMODG00000006733	93.47444	100.01856	159.28372	156.95063	47.57319	24.67219	81.88629	74.58636	32.88988	35.06046	52.64104	61.52484
ENSMODG00000006734	13.52592	13.70362	64.24623	62.12138	0.03199	0.0206	0.03092	0.09624	0.03172	0	0.13366	0.03696
ENSMODG00000006735	0.55078	0.97282	0.3606	0.45734	0.07513	0.12548	2.11895	1.4202	0.05954	0.04573	1.75454	1.59298
ENSMODG00000006736	0.77597	0.99226	0.72812	0.44524	2.06823	1.5507	2.26491	3.62175	0.61511	0.84	7.2862	7.2321
ENSMODG00000006737	8.87268	11.2545	22.32526	19.90715	44.4763	23.91704	28.94301	28.71499	23.11855	9.14552	2.81579	2.57567
ENSMODG00000006738	17.91441	10.49908	14.04564	11.66285	5.28852	4.25453	8.13625	6.89632	5.27992	5.99822	15.17815	11.86873
ENSMODG00000006739	1.065	1.53084	0.89759	0.62454	12.57092	13.21649	1.52612	3.53181	180.73311	185.72253	55.17914	61.88655
ENSMODG00000006740	4.88291	2.93789	0.34587	0.66483	0.48031	0.27009	0.11606	0.36056	0	0	0.16703	0.48446
ENSMODG00000006741	22.01582	21.1346	31.43258	27.55135	12.97177	8.081	61.96124	40.40962	8.79537	9.41254	6.72202	7.40623
ENSMODG00000006743	2.26087	1.8711	3.12097	2.46237	0.27366	0.42877	2.04965	2.36234	1.18707	0.93806	11.98983	9.44619
ENSMODG00000006744	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000006745	4.48223	2.88109	5.28619	3.77122	6.67306	3.5649	7.97927	4.50721	7.3595	8.25799	5.10388	5.529
ENSMODG00000006746	0.01585	0.03133	0.04193	0.04029	4.62686	3.43647	0.04219	0.09821	0.02158	0	0.06072	0.11322
ENSMODG00000006749	0	0	0.08411	0	0.2629	0	0	0	0	0	0	0
ENSMODG00000006750	4.66862	4.45515	2.9724	3.25908	32.06679	44.36703	3.3363	1.90613	13.29796	7.55579	2.26274	2.42473
ENSMODG00000006751	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000006752	13.7959	16.70379	21.49302	17.21127	20.44942	9.72352	23.49777	16.38388	10.13621	11.15365	37.27636	47.70491
ENSMODG00000006753	0.26232	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000006754	4.879	4.75124	8.79559	7.03623	11.06653	9.11437	14.37743	17.44786	8.11279	7.15297	7.69484	6.9415
ENSMODG00000006756	0.58311	0.61634	0.03425	0.06582	0.03567	0.02292	0	0.05353	0	0	0.14898	0.22628
ENSMODG00000006758	38.82045	47.00929	0.45125	0	0	0	0	0	0	0	0.65353	0.8127
ENSMODG00000006759	4.65443	5.79634	12.90669	11.78311	7.79313	4.22457	14.68087	12.43444	10.98804	10.92198	50.56703	45.34376
ENSMODG00000006761	21.26624	22.89548	28.23645	31.58161	8.59706	6.97091	12.49933	14.59209	4.77907	5.50693	16.64805	15.60674
ENSMODG00000006764	13.22456	7.04958	4.70337	4.05615	2.13523	2.09867	10.67978	11.68813	4.73137	4.20858	39.9975	39.38229
ENSMODG00000006765	11.31389	8.33435	13.50424	12.21334	5.23948	3.89895	23.04874	10.76153	9.29479	9.87029	6.51925	10.01364
ENSMODG00000006766	0	0.05624	0.03752	0	0	0	1.50927	9.02603	0	0.05951	0.16284	0.04505
ENSMODG00000006768	1.3497	0.91451	2.86778	2.25741	3.24075	2.77701	24.77543	23.79684	7.59088	7.50087	7.55534	7.58173
ENSMODG00000006770	20.06141	19.58356	26.52752	30.43742	70.09808	47.56782	80.88168	88.50395	49.05268	57.77895	71.67708	62.03201
ENSMODG00000006771	0.70475	0.45291	0.5793	0.36309	1.18038	2.32633	2.58521	2.79533	14.45773	10.54712	6.05518	5.33695
ENSMODG00000006772	0.26432	0.10474	0.06988	0.40301	0.58246	0.21055	0.14064	0.21846	0	0.11084	0.30379	0.33572
ENSMODG00000006773	0	0	0	0.11966	0	0	0	0	0	0	0.18034	0.22424
ENSMODG00000006774	5.80589	5.34512	0.13208	0.12692	0.03435	0.0884	0	0.82583	0.1023	0	45.90935	48.64188
ENSMODG00000006775	0.05813	0.23042	0.15373	0.09848	0.74715	0.18864	907.07184	790.29529	0	0	12.98763	10.82778
ENSMODG00000006776	3.46103	5.79256	2.03402	0.58643	0.63556	0.74879	1.43286	6.04117	0.21006	0	13.84538	16.11704
ENSMODG00000006777	2.23302	1.90676	3.05777	1.97381	0.30382	0.25778	0.15268	0.27357	1.2531	1.18491	0.3718	0.18917
ENSMODG00000006778	0.33169	0.20758	0.09229	0.08868	0	0.03089	0.18587	1.1547	0.28598	0.65906	13.44021	19.20657
ENSMODG00000006779	10.50541	14.71457	13.03246	14.88187	11.11871	10.75971	10.15093	12.6222	6.91753	5.21674	9.81042	17.54678
ENSMODG00000006780	3.93264	3.30192	1.94689	2.4862	2.34766	3.95208	1.64978	1.48161	1.37529	1.58473	1.03883	0.98412
ENSMODG00000006782	7.67676	6.05317	9.22329	8.65324	2.84186	3.12315	7.90857	8.70169	3.09896	3.46285	4.18923	5.14347
ENSMODG00000006783	2.60265	4.31361	5.77609	6.7882	7.4408	5.34099	9.33649	9.50094	1.3298	1.27697	7.02453	6.7654
ENSMODG00000006785	3.74625	5.87805	9.59786	11.70217	6.87867	6.56207	8.82753	6.93687	4.47503	5.40207	9.26684	8.85887
ENSMODG00000006787	1120.66549	906.76947	866.13734	695.97323	596.45315	452.32722	71.93226	53.15126	154.55216	99.94323	79.45197	75.64443
ENSMODG00000006788	4.20249	3.96072	2.48703	2.09117	4.77556	4.34356	39.34	8.50429	133.27968	106.76093	12.71921	12.45659
ENSMODG00000006789	2.29872	2.30532	3.55233	3.30796	1.90695	2.53692	4.68035	3.83549	14.97261	13.99978	8.53928	8.08992
ENSMODG00000006790	10.3334	11.12334	6.97535	6.30497	18.31038	9.46527	18.97479	27.03499	8.15517	7.32572	46.68215	52.80798
ENSMODG00000006791	0.03104	0.0351	0.03525	0.01125	0	0	8.86631	5.28167	0.02418	0	0.01696	0.04225
ENSMODG00000006792	7.35911	3.83825	9.38961	6.31598	4.97828	5.59898	13.91573	8.94003	7.40279	6.90532	9.51903	15.16709
ENSMODG00000006795	6.31853	3.56555	12.59066	12.43343	2.47747	1.4757	4.96302	2.63021	9.64446	13.52905	19.91532	9.40387
ENSMODG00000006797	0.02747	0	0	0	0	0	0	0	0	0	3.68486	2.55276
ENSMODG00000006798	14.13374	5.65159	8.0331	1.73292	20.14677	18.37933	10.5584	5.6379	3.3852	1.56017	14.95806	10.72673
ENSMODG00000006799	0.24928	0.10983	0.21971	0.28154	0.30513	0.12257	0.22109	0.34344	0.15118	0.11623	11.13808	9.89257
ENSMODG00000006801	0.04899	0	0.06472	0.06219	40.60549	22.15137	54.22612	32.09349	106.11818	65.44141	2.4387	2.60484
ENSMODG00000006802	2.14114	3.49479	3.10876	3.41418	38.73605	21.69929	9.83214	11.28112	6.76311	10.91918	7.71836	4.06556
ENSMODG00000006804	200.15724	325.3681	224.09381	232.6709	315.11661	275.61183	645.94119	544.49802	466.85994	389.36354	189.60156	132.71467
ENSMODG00000006805	0	0	0	0	0	0	1.72719	3.57747	0.33225	1.24782	0.05179	0.15025
ENSMODG00000006806	1.82507	1.31533	1.26763	1.31176	0.10149	0.09788	231.17779	197.4606	19.47963	25.75217	6.84911	4.59476
ENSMODG00000006807	59.06015	79.05567	96.52843	99.18912	133.60545	100.70713	103.75809	100.0022	51.87879	48.57914	183.66055	206.17463
ENSMODG00000006809	0.77506	0.69635	3.49819	5.25237	0.08536	0.00914	0.38505	0.04271	0	0	0.11871	0.14768
ENSMODG00000006810	8.60726	10.0858	8.72671	10.30547	7.00796	5.47144	10.05147	8.38206	14.11156	16.67754	3.73063	2.55609
ENSMODG00000006811	359.41131	443.01385	739.78898	815.35979	369.8022	313.85383	71.57848	61.3257	262.91415	265.22832	58.49527	70.12354
ENSMODG00000006812	6.42142	9.85311	12.14332	13.51143	30.33268	23.37456	20.12156	16.84108	8.10668	9.84812	5.02474	5.20673
ENSMODG00000006813	6.70264	5.86069	10.68771	11.27229	23.34727	16.74945	42.7584	26.07868	27.72045	26.87675	4.90785	12.67479
ENSMODG00000006814	18.20587	24.77696	31.77757	24.90725	156.44709	77.34204	144.38609	145.25772	33.96801	24.43925	68.33634	50.2898
ENSMODG00000006815	0	0	0	0	0.67241	0.21607	0	0	0	0	0	0
ENSMODG00000006816	14.7637	9.24017	30.50843	28.40541	0.16456	0.2116	56.7889	19.52069	4.7328	1.25361	0.68672	0.9489
ENSMODG00000006817	0.59487	0.51575	7.91524	4.96054	0	0	0.04941	0.07676	0	0	0.99689	1.15092
ENSMODG00000006818	1.94799	3.29456	10.44068	12.60717	17.88383	5.67782	173.56617	74.83831	22.90602	19.5029	3.1834	2.5152
ENSMODG00000006819	0.55588	0.88129	0.03261	0.21972	0.03396	0.01091	41.09403	62.50618	0	0	0.28391	0.50986
ENSMODG00000006820	16.58542	19.36352	9.89903	8.3838	3.54456	9.04788	8.46606	13.97509	7.42372	6.91951	22.28565	40.65996
ENSMODG00000006821	16.88283	17.59396	46.25685	50.47643	0	0	4.26109	8.96502	0	0	0	0.0322
ENSMODG00000006822	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000006823	35.38059	22.73979	39.71222	35.48929	7.17632	5.58297	20.80257	18.33017	1.62253	1.91766	16.19492	16.21884
ENSMODG00000006825	9.2355	11.85914	12.0402	11.73532	8.59837	9.72794	7.78896	17.47659	7.45842	4.63817	5.23134	7.02101
ENSMODG00000006826	33.70825	46.51677	109.55967	94.89374	0.61301	0.37606	0.70002	0.75281	0.02756	0	1.27861	1.55784
ENSMODG00000006827	0.25923	0.51368	0.91408	0.36599	456.43765	65.86664	0.07665	0.11907	0.03926	0	0	0
ENSMODG00000006829	3.68446	1.51084	1.26939	0.95073	0.62206	1.29309	1.70933	2.59695	3.54599	3.70111	0.54066	0.44818
ENSMODG00000006830	1.52104	1.60784	5.22941	4.50974	1.11718	0.44874	0.40481	0.83842	0.55376	0	0.7768	0.32197
ENSMODG00000006832	19.17999	15.41374	11.67343	12.68653	7.5259	13.67303	15.66281	20.20264	18.50846	13.88734	36.8316	74.66162
ENSMODG00000006833	0.02518	0	0	0	0.09244	0.04458	402.12912	417.88032	3.48347	3.09857	0.41794	0.58627
ENSMODG00000006834	0.14102	0.18626	0.87001	0	0	0	0	0.19425	0.1283	0	0	0
ENSMODG00000006835	0.37701	0.4982	0.38779	0.26618	0.92299	0.6488	0.78035	1.73176	0	0	1.52423	1.79554
ENSMODG00000006836	5.10324	8.22187	17.58865	15.64652	3.08313	1.80663	7.18497	5.44443	1.61811	0.69061	11.09724	12.02156
ENSMODG00000006837	5.48796	7.18395	10.04785	10.0439	6.57525	5.64293	8.42614	9.17719	4.11379	5.038	4.57197	6.59776
ENSMODG00000006838	27.46751	22.3399	22.82788	20.50399	8.82338	14.17638	5.36808	7.7253	4.61646	5.84823	9.20248	8.05236
ENSMODG00000006840	5.36308	6.61441	1.10773	0.7678	0.71869	1.02102	0.40202	1.39107	0.09372	0.31695	2.34078	2.06037
ENSMODG00000006841	3.34192	3.25738	4.9261	6.26529	0.55321	0.35558	21.57862	22.27075	0.14962	0.15318	0.27972	0.28992
ENSMODG00000006842	0	0.29817	0	0	0	0	0	2.17636	0	0	63.66277	64.11695
ENSMODG00000006844	2.19208	1.95809	0.4899	0.54929	2.21089	1.01104	3.86186	2.42513	2.95051	3.36738	0.2365	0.09803
ENSMODG00000006845	9.2414	9.17808	13.91205	20.07883	5.87373	4.18837	14.37819	10.15968	23.90174	23.85667	32.36176	30.53477
ENSMODG00000006846	0.39182	0.58237	14.50772	24.77041	0.26985	0.04336	0.391	1.41745	0.40115	0	0	0.07777
ENSMODG00000006847	26.59684	33.73651	32.59031	35.29779	30.03411	19.24989	28.15581	24.43352	4.03449	7.0663	94.05958	118.459
ENSMODG00000006848	9.08454	9.34094	76.50139	56.50192	17.58985	13.17862	21.72281	13.4126	60.51895	62.75106	47.09095	42.23549
ENSMODG00000006849	0.43147	0.19003	0.38036	0	0	0.21215	0.12759	0.19819	0	0	3.85626	3.65335
ENSMODG00000006850	1.44268	1.72163	8.45123	9.38269	1.87993	5.23088	0.2477	1.60324	8.00529	16.85429	0.17833	0.1724
ENSMODG00000006851	6.17919	7.23377	11.85398	10.98422	7.93632	5.46883	10.30994	9.00025	5.50728	7.65545	4.16935	3.71034
ENSMODG00000006852	0.81867	0.49934	0.4996	0.53344	1.04074	0.66881	0.94975	0.52077	3.72551	2.28953	4.74356	5.93169
ENSMODG00000006854	0	0	0	0	0.01993	0.0064	1.10002	1.2291	60.80715	76.38736	0.19438	0.09213
ENSMODG00000006855	7.41301	4.38287	4.86	3.95779	1.75864	2.41208	1.82361	2.70401	0.51021	0.39204	3.45966	2.49706
ENSMODG00000006856	23.73373	20.27444	21.83585	24.24836	23.22021	10.41829	4.34623	1.98761	0.67907	0.3477	10.47781	9.39639
ENSMODG00000006857	0.62814	1.14115	1.10747	1.03095	0.07212	0.02317	70.03742	62.21411	0	0	0.45112	0.14541
ENSMODG00000006858	21.75022	24.51048	102.57789	126.70319	1.66738	1.33944	343.04856	258.12696	193.03665	163.97988	7.94976	19.08361
ENSMODG00000006861	13.52764	10.48624	16.63214	13.02736	7.82001	5.9005	14.90603	13.05952	9.12814	7.96741	35.77892	46.10438
ENSMODG00000006862	10.81391	18.72151	18.68618	19.39657	5.18257	1.4045	6.37523	3.1553	1.71262	1.42656	0.57895	0.38387
ENSMODG00000006863	7.40181	6.10262	3.75844	2.7087	2.44639	6.97015	5.51556	8.81249	3.55691	2.73249	3.1752	2.1621
ENSMODG00000006865	14.85305	14.99555	8.5833	8.66837	5.15281	6.63222	10.64557	11.1524	13.51829	16.2164	14.4103	15.07972
ENSMODG00000006867	5.45192	4.86994	6.19385	6.73243	2.32641	2.51451	8.88949	10.1581	2.62072	2.0938	1.91172	2.19422
ENSMODG00000006868	8.63326	5.37192	65.70777	55.36027	0	0.08886	0	0	0.13701	0	0.38457	0.47811
ENSMODG00000006869	3.68079	5.75935	4.48291	6.6464	39.21729	23.23227	24.48958	16.41773	5.95067	7.31414	0.37108	0.5382
ENSMODG00000006871	1.83235	4.31871	1.87727	0.9229	3.5919	4.25154	13.61912	21.15541	2.83963	3.87785	3.47753	2.93512
ENSMODG00000006872	12.24869	14.95422	10.86751	11.12251	12.68159	10.49	20.94994	23.20975	37.6613	33.47952	20.10059	19.41358
ENSMODG00000006873	45.10608	23.42123	23.65282	22.0726	9.51533	10.17306	14.60777	15.88378	5.11315	4.74062	81.6199	77.75767
ENSMODG00000006874	7.67018	6.54383	0.53737	0.48408	0.03501	0.08992	0	0	0	0.05332	0	0.02018
ENSMODG00000006875	7.59739	2.67407	7.79538	4.8796	0.91473	0.67058	3.31463	2.61722	0.99182	0.78368	2.38509	2.10904
ENSMODG00000006876	17.67637	25.97151	35.77738	38.57272	30.24953	22.52776	27.34746	27.47587	11.84064	7.71177	3.06926	3.66673
ENSMODG00000006877	0.05018	0.14908	0	0.03182	0	0.01108	0	0	0	0.05252	1.82547	2.01094
ENSMODG00000006878	3.60486	3.74691	8.11418	7.63428	2.71389	2.02772	8.16539	8.37852	2.99652	4.09974	4.41825	4.41292
ENSMODG00000006879	1.33594	0.90941	0.32119	0.34288	0.29739	0.35828	0.32321	0.22319	2.28444	1.52841	0.20678	0.17141
ENSMODG00000006880	4.07928	5.12697	2.98839	6.06844	3.22973	5.03184	1.55095	1.087	15.38767	17.29127	0.29941	0.11284
ENSMODG00000006881	171.10012	160.15944	152.81867	145.11361	27.99433	24.86534	44.68996	40.18505	15.15239	13.97801	20.5209	22.24372
ENSMODG00000006882	21.60383	20.19291	19.75009	16.60633	15.27956	14.21034	64.09589	77.51239	146.37496	135.04487	36.67352	58.4733
ENSMODG00000006883	5.23744	5.74085	3.38487	3.25266	0	0	1.12042	3.27201	4.04632	4.94513	0.64496	0.5614
ENSMODG00000006884	3.42076	7.68838	6.24875	6.9905	6.89624	7.89645	10.04222	14.87039	4.52559	6.65708	17.82947	23.00965
ENSMODG00000006885	12.38532	4.54045	9.46667	5.45817	2.76057	0.88707	18.29072	10.35866	1.36827	3.30348	2.74213	4.65976
ENSMODG00000006886	1.09247	1.36742	0.60825	1.16899	8.39329	4.07103	8.26308	5.94237	2.04084	0.48231	0.66064	0.0913
ENSMODG00000006887	0.76511	0.41196	0.09997	0.28807	0.20809	0.10867	0.15077	0.15627	0.02574	0	0.28938	0.07497
ENSMODG00000006888	30.72187	23.77168	47.16285	45.27611	6.85808	4.82656	13.76685	9.93118	10.05445	6.17896	24.11131	17.70473
ENSMODG00000006889	1.74508	1.36402	1.81998	1.96752	1.2862	2.28407	5.62541	5.99472	3.92582	3.76342	2.96532	2.71178
ENSMODG00000006890	0	0.08001	0	0	0.0556	0	35.7404	52.9336	0	0	0	0
ENSMODG00000006892	0	0	0	0	0	0	0	0	0	0	0.58825	0.89395
ENSMODG00000006893	2.13447	2.94299	0.24539	0.23581	1.7892	3.53182	0.98789	1.15096	1.77371	3.11455	0.71097	1.47327
ENSMODG00000006894	32.0292	31.06866	65.76832	57.0517	107.67145	39.13786	80.08966	64.80418	50.46345	53.98778	164.18597	162.52614
ENSMODG00000006895	12.56333	15.72607	8.54919	10.08236	3.64238	4.16149	7.03902	9.41553	5.015	5.54767	36.5818	32.65772
ENSMODG00000006897	1.53832	2.04301	2.13903	2.8413	1.48512	0.89828	1.2029	0.59005	0.8877	0.49889	0.88073	0.89372
ENSMODG00000006898	0.49994	0.45725	0.1526	0.09776	0	0.01702	1.02349	0.71541	0	0.08068	0.14734	0.12214
ENSMODG00000006899	0.78444	1.19588	2.55326	0.46	0	0	0	0	0	0	0	0
ENSMODG00000006900	2.62522	1.68748	1.66197	1.18484	2.34503	3.46268	3.3719	2.84926	8.44089	4.63457	30.0093	26.83969
