Ensembl Gene ID,Gorilla Ensembl Gene ID,Homology Type
ENSMUSG00000078735,ENSGGOG00000002931,ortholog_one2many
ENSMUSG00000075551,ENSGGOG00000003894,ortholog_many2many
ENSMUSG00000075551,ENSGGOG00000002076,ortholog_many2many
ENSMUSG00000075551,ENSGGOG00000003875,ortholog_many2many
ENSMUSG00000037791,ENSGGOG00000012335,ortholog_one2one
ENSMUSG00000095484,,
ENSMUSG00000026580,ENSGGOG00000000935,ortholog_one2one
ENSMUSG00000009863,ENSGGOG00000016273,ortholog_one2one
ENSMUSG00000096289,,
ENSMUSG00000021347,ENSGGOG00000001363,ortholog_one2many
ENSMUSG00000094846,,
ENSMUSG00000026812,ENSGGOG00000002139,ortholog_one2one
ENSMUSG00000045678,,
ENSMUSG00000038482,ENSGGOG00000004908,ortholog_one2many
ENSMUSG00000038482,ENSGGOG00000028272,ortholog_one2many
ENSMUSG00000038482,ENSGGOG00000025466,ortholog_one2many
ENSMUSG00000038482,ENSGGOG00000021995,ortholog_one2many
ENSMUSG00000061387,ENSGGOG00000003270,ortholog_one2one
ENSMUSG00000020782,ENSGGOG00000009428,ortholog_one2one
ENSMUSG00000061315,ENSGGOG00000027828,ortholog_one2many
ENSMUSG00000061315,ENSGGOG00000002110,ortholog_one2many
ENSMUSG00000061315,ENSGGOG00000025511,ortholog_one2many
ENSMUSG00000061315,ENSGGOG00000022648,ortholog_one2many
ENSMUSG00000001998,ENSGGOG00000011600,ortholog_one2one
ENSMUSG00000001436,ENSGGOG00000011734,ortholog_one2one
ENSMUSG00000037814,ENSGGOG00000015900,ortholog_one2many
ENSMUSG00000051156,ENSGGOG00000024054,ortholog_one2many
ENSMUSG00000002728,ENSGGOG00000004247,ortholog_one2one
ENSMUSG00000037808,ENSGGOG00000013409,ortholog_one2one
ENSMUSG00000050865,ENSGGOG00000024054,ortholog_one2many
ENSMUSG00000047207,ENSGGOG00000024054,ortholog_one2many
ENSMUSG00000095719,,
ENSMUSG00000094796,,
ENSMUSG00000015467,ENSGGOG00000002317,ortholog_one2one
ENSMUSG00000048356,ENSGGOG00000007249,ortholog_one2one
ENSMUSG00000095821,,
ENSMUSG00000030882,ENSGGOG00000015215,ortholog_one2one
ENSMUSG00000044040,ENSGGOG00000007986,ortholog_one2one
ENSMUSG00000031290,ENSGGOG00000001918,ortholog_one2one
ENSMUSG00000045395,ENSGGOG00000025085,ortholog_one2many
ENSMUSG00000061288,ENSGGOG00000013284,ortholog_one2one
ENSMUSG00000006488,ENSGGOG00000001363,ortholog_one2many
ENSMUSG00000033788,ENSGGOG00000007201,ortholog_one2one
ENSMUSG00000054526,,
ENSMUSG00000021186,ENSGGOG00000004374,ortholog_one2one
ENSMUSG00000057270,,
ENSMUSG00000027661,ENSGGOG00000013337,ortholog_one2one
ENSMUSG00000056858,ENSGGOG00000025085,ortholog_one2many
ENSMUSG00000059105,ENSGGOG00000003716,ortholog_many2many
ENSMUSG00000006740,ENSGGOG00000013417,ortholog_one2one
ENSMUSG00000062314,ENSGGOG00000025085,ortholog_one2many
ENSMUSG00000095440,ENSGGOG00000012180,ortholog_one2one
ENSMUSG00000096221,,
ENSMUSG00000032462,ENSGGOG00000009579,ortholog_one2one
ENSMUSG00000036120,ENSGGOG00000012530,ortholog_one2one
ENSMUSG00000047034,ENSGGOG00000006656,ortholog_one2one
ENSMUSG00000046947,ENSGGOG00000012327,ortholog_one2one
ENSMUSG00000094731,,
ENSMUSG00000069720,,
ENSMUSG00000030888,ENSGGOG00000000389,ortholog_one2one
ENSMUSG00000095375,,
ENSMUSG00000000049,ENSGGOG00000009261,ortholog_one2one
ENSMUSG00000026940,ENSGGOG00000014712,ortholog_one2one
ENSMUSG00000031826,ENSGGOG00000012792,ortholog_one2one
ENSMUSG00000031390,ENSGGOG00000027387,ortholog_one2one
ENSMUSG00000089798,ENSGGOG00000006653,ortholog_one2one
ENSMUSG00000026851,ENSGGOG00000027719,ortholog_one2one
ENSMUSG00000073208,,
ENSMUSG00000024642,ENSGGOG00000000292,ortholog_one2one
ENSMUSG00000033222,ENSGGOG00000015790,ortholog_one2one
ENSMUSG00000026579,ENSGGOG00000010691,ortholog_one2one
ENSMUSG00000071033,,
ENSMUSG00000071078,ENSGGOG00000012536,ortholog_one2one
ENSMUSG00000041301,ENSGGOG00000004019,ortholog_one2many
ENSMUSG00000041301,ENSGGOG00000024419,ortholog_one2many
ENSMUSG00000043346,ENSGGOG00000012837,ortholog_one2many
ENSMUSG00000015880,ENSGGOG00000015019,ortholog_one2one
ENSMUSG00000036622,ENSGGOG00000016250,ortholog_one2one
ENSMUSG00000041429,ENSGGOG00000023097,ortholog_one2one
ENSMUSG00000024256,ENSGGOG00000010595,ortholog_one2one
ENSMUSG00000040940,ENSGGOG00000015282,ortholog_one2one
ENSMUSG00000025762,ENSGGOG00000015900,ortholog_one2many
ENSMUSG00000031629,ENSGGOG00000011892,ortholog_one2one
ENSMUSG00000084845,,
ENSMUSG00000055660,ENSGGOG00000000937,ortholog_one2one
ENSMUSG00000016918,ENSGGOG00000012464,ortholog_one2one
ENSMUSG00000095162,ENSGGOG00000009023,ortholog_one2one
ENSMUSG00000041272,ENSGGOG00000012139,ortholog_one2one
ENSMUSG00000006782,ENSGGOG00000025026,ortholog_one2one
ENSMUSG00000000530,ENSGGOG00000006661,ortholog_one2one
ENSMUSG00000025613,ENSGGOG00000006344,ortholog_one2one
ENSMUSG00000002345,ENSGGOG00000009730,ortholog_one2many
ENSMUSG00000030890,ENSGGOG00000000391,ortholog_one2one
ENSMUSG00000049940,ENSGGOG00000026492,ortholog_one2one
ENSMUSG00000046791,ENSGGOG00000025462,ortholog_one2one
ENSMUSG00000022780,ENSGGOG00000014002,ortholog_one2one
ENSMUSG00000054417,ENSGGOG00000003894,ortholog_many2many
ENSMUSG00000054417,ENSGGOG00000002076,ortholog_many2many
ENSMUSG00000054417,ENSGGOG00000003875,ortholog_many2many
ENSMUSG00000031388,ENSGGOG00000009788,ortholog_one2one
ENSMUSG00000061244,ENSGGOG00000026750,ortholog_one2many
ENSMUSG00000061244,ENSGGOG00000023022,ortholog_one2many
ENSMUSG00000095193,ENSGGOG00000001131,ortholog_one2many
ENSMUSG00000073640,ENSGGOG00000023034,ortholog_many2many
ENSMUSG00000096953,,
ENSMUSG00000078648,,
ENSMUSG00000027835,ENSGGOG00000008621,ortholog_one2one
ENSMUSG00000047669,ENSGGOG00000006582,ortholog_one2many
ENSMUSG00000096199,ENSGGOG00000004069,ortholog_one2one
ENSMUSG00000002416,ENSGGOG00000024622,ortholog_one2one
ENSMUSG00000038369,ENSGGOG00000009617,ortholog_one2one
ENSMUSG00000050953,ENSGGOG00000022455,ortholog_many2many
ENSMUSG00000090843,ENSGGOG00000003658,ortholog_one2one
ENSMUSG00000045625,ENSGGOG00000006672,ortholog_one2one
ENSMUSG00000034175,ENSGGOG00000012202,ortholog_one2one
ENSMUSG00000020647,ENSGGOG00000011279,ortholog_one2one
ENSMUSG00000040918,ENSGGOG00000025385,ortholog_one2one
ENSMUSG00000024240,ENSGGOG00000008088,ortholog_one2one
ENSMUSG00000050931,ENSGGOG00000012598,ortholog_one2one
ENSMUSG00000092329,ENSGGOG00000000550,ortholog_one2many
ENSMUSG00000056035,ENSGGOG00000003894,ortholog_many2many
ENSMUSG00000056035,ENSGGOG00000002076,ortholog_many2many
ENSMUSG00000056035,ENSGGOG00000003875,ortholog_many2many
ENSMUSG00000054885,,
ENSMUSG00000022774,ENSGGOG00000014581,ortholog_one2one
ENSMUSG00000016541,ENSGGOG00000034838,ortholog_one2one
ENSMUSG00000033237,ENSGGOG00000013896,ortholog_one2one
ENSMUSG00000079033,ENSGGOG00000009730,ortholog_one2many
ENSMUSG00000043866,ENSGGOG00000000394,ortholog_one2many
ENSMUSG00000017897,ENSGGOG00000034998,ortholog_one2one
ENSMUSG00000002504,ENSGGOG00000005919,ortholog_one2one
ENSMUSG00000029036,ENSGGOG00000004411,ortholog_one2one
ENSMUSG00000071072,ENSGGOG00000024958,ortholog_one2one
ENSMUSG00000035364,,
ENSMUSG00000029276,ENSGGOG00000006658,ortholog_one2one
ENSMUSG00000055371,ENSGGOG00000011441,ortholog_one2one
ENSMUSG00000096607,,
ENSMUSG00000002108,ENSGGOG00000008583,ortholog_one2one
ENSMUSG00000026578,ENSGGOG00000026920,ortholog_one2one
ENSMUSG00000063548,ENSGGOG00000026039,ortholog_one2one
ENSMUSG00000024640,ENSGGOG00000015480,ortholog_one2one
ENSMUSG00000039813,ENSGGOG00000014751,ortholog_one2one
ENSMUSG00000031825,ENSGGOG00000002690,ortholog_one2one
ENSMUSG00000030894,ENSGGOG00000000398,ortholog_one2one
ENSMUSG00000004902,ENSGGOG00000015021,ortholog_one2one
ENSMUSG00000022382,ENSGGOG00000011118,ortholog_one2one
ENSMUSG00000027834,ENSGGOG00000000274,ortholog_one2one
ENSMUSG00000020834,ENSGGOG00000015973,ortholog_one2one
ENSMUSG00000029328,ENSGGOG00000003714,ortholog_one2one
ENSMUSG00000021188,ENSGGOG00000000502,ortholog_one2one
ENSMUSG00000055296,ENSGGOG00000001950,ortholog_one2one
ENSMUSG00000001435,ENSGGOG00000011704,ortholog_one2one
ENSMUSG00000071230,ENSGGOG00000008575,ortholog_one2one
ENSMUSG00000075538,,
ENSMUSG00000029630,ENSGGOG00000003894,ortholog_many2many
ENSMUSG00000029630,ENSGGOG00000002076,ortholog_many2many
ENSMUSG00000029630,ENSGGOG00000003875,ortholog_many2many
ENSMUSG00000062319,,
ENSMUSG00000014195,ENSGGOG00000010230,ortholog_one2one
ENSMUSG00000039540,,
ENSMUSG00000028032,ENSGGOG00000014736,ortholog_one2one
ENSMUSG00000025938,ENSGGOG00000009225,ortholog_one2one
ENSMUSG00000040282,ENSGGOG00000013161,ortholog_one2one
ENSMUSG00000041130,ENSGGOG00000025660,ortholog_one2one
ENSMUSG00000021226,ENSGGOG00000015023,ortholog_one2many
ENSMUSG00000025060,ENSGGOG00000026079,ortholog_one2one
ENSMUSG00000015619,ENSGGOG00000006161,ortholog_one2one
ENSMUSG00000044548,ENSGGOG00000015389,ortholog_one2one
ENSMUSG00000073639,ENSGGOG00000008086,ortholog_one2one
ENSMUSG00000021453,ENSGGOG00000005045,ortholog_one2one
ENSMUSG00000038828,ENSGGOG00000016917,ortholog_one2one
ENSMUSG00000034164,ENSGGOG00000014434,ortholog_one2one
ENSMUSG00000026577,ENSGGOG00000034839,ortholog_one2one
ENSMUSG00000049313,ENSGGOG00000002552,ortholog_one2one
ENSMUSG00000072949,ENSGGOG00000015023,ortholog_one2many
ENSMUSG00000025393,ENSGGOG00000011596,ortholog_one2one
ENSMUSG00000019210,ENSGGOG00000015027,ortholog_one2one
ENSMUSG00000022772,ENSGGOG00000007248,ortholog_one2one
ENSMUSG00000061013,ENSGGOG00000016220,ortholog_one2one
ENSMUSG00000071005,ENSGGOG00000002939,ortholog_one2many
ENSMUSG00000069620,ENSGGOG00000012001,ortholog_one2many
ENSMUSG00000075000,ENSGGOG00000013016,ortholog_one2one
ENSMUSG00000052392,ENSGGOG00000027166,ortholog_one2many
ENSMUSG00000052392,ENSGGOG00000001567,ortholog_one2many
ENSMUSG00000040118,ENSGGOG00000027366,ortholog_one2one
ENSMUSG00000061981,ENSGGOG00000015958,ortholog_one2one
ENSMUSG00000045201,ENSGGOG00000008964,ortholog_one2one
ENSMUSG00000096316,,
ENSMUSG00000023968,ENSGGOG00000015193,ortholog_one2one
ENSMUSG00000038225,ENSGGOG00000011879,ortholog_one2one
ENSMUSG00000025783,,
ENSMUSG00000047129,ENSGGOG00000006554,ortholog_one2one
ENSMUSG00000042414,ENSGGOG00000011363,ortholog_one2one
ENSMUSG00000001999,ENSGGOG00000001735,ortholog_one2one
ENSMUSG00000022383,ENSGGOG00000011738,ortholog_one2one
ENSMUSG00000002413,ENSGGOG00000017089,ortholog_one2one
ENSMUSG00000021786,ENSGGOG00000024796,ortholog_one2one
ENSMUSG00000031449,ENSGGOG00000012116,ortholog_one2one
ENSMUSG00000061802,ENSGGOG00000014550,ortholog_one2one
ENSMUSG00000028031,ENSGGOG00000027525,ortholog_one2one
ENSMUSG00000079602,,
ENSMUSG00000032009,ENSGGOG00000004922,ortholog_one2one
ENSMUSG00000095882,,
ENSMUSG00000056267,ENSGGOG00000010759,ortholog_one2one
ENSMUSG00000020052,ENSGGOG00000005479,ortholog_one2one
ENSMUSG00000002342,ENSGGOG00000022481,ortholog_one2one
ENSMUSG00000091721,ENSGGOG00000024079,ortholog_one2one
ENSMUSG00000022781,ENSGGOG00000007239,ortholog_one2one
ENSMUSG00000036862,ENSGGOG00000000401,ortholog_one2one
ENSMUSG00000028029,ENSGGOG00000004226,ortholog_one2one
ENSMUSG00000060572,ENSGGOG00000016244,ortholog_one2one
ENSMUSG00000031450,ENSGGOG00000017187,ortholog_one2one
ENSMUSG00000054758,,
ENSMUSG00000021785,ENSGGOG00000002754,ortholog_one2one
ENSMUSG00000046899,ENSGGOG00000001363,ortholog_one2many
ENSMUSG00000020051,ENSGGOG00000000928,ortholog_one2one
ENSMUSG00000026575,ENSGGOG00000002502,ortholog_one2one
ENSMUSG00000034109,ENSGGOG00000005257,ortholog_one2one
ENSMUSG00000075273,ENSGGOG00000009811,ortholog_one2many
ENSMUSG00000057440,ENSGGOG00000013306,ortholog_one2one
ENSMUSG00000017057,ENSGGOG00000014651,ortholog_one2one
ENSMUSG00000038457,ENSGGOG00000017167,ortholog_one2one
ENSMUSG00000075272,ENSGGOG00000009811,ortholog_one2many
ENSMUSG00000022602,ENSGGOG00000004690,ortholog_one2one
ENSMUSG00000009112,ENSGGOG00000010551,ortholog_one2one
ENSMUSG00000019878,ENSGGOG00000024705,ortholog_one2many
ENSMUSG00000019878,ENSGGOG00000023192,ortholog_one2many
ENSMUSG00000026576,ENSGGOG00000002499,ortholog_one2one
ENSMUSG00000025323,ENSGGOG00000001332,ortholog_one2one
ENSMUSG00000037419,ENSGGOG00000024775,ortholog_one2one
ENSMUSG00000032018,ENSGGOG00000004905,ortholog_one2many
ENSMUSG00000032018,ENSGGOG00000021948,ortholog_one2many
ENSMUSG00000061887,,
ENSMUSG00000020393,ENSGGOG00000002171,ortholog_one2one
ENSMUSG00000028284,ENSGGOG00000024243,ortholog_one2one
ENSMUSG00000094686,ENSGGOG00000025682,ortholog_one2many
ENSMUSG00000004446,ENSGGOG00000010562,ortholog_one2one
ENSMUSG00000030879,ENSGGOG00000006930,ortholog_one2one
ENSMUSG00000046380,ENSGGOG00000027151,ortholog_one2one
ENSMUSG00000053914,ENSGGOG00000010102,ortholog_one2one
ENSMUSG00000061292,ENSGGOG00000003894,ortholog_many2many
ENSMUSG00000061292,ENSGGOG00000002076,ortholog_many2many
ENSMUSG00000061292,ENSGGOG00000003875,ortholog_many2many
ENSMUSG00000028030,ENSGGOG00000005116,ortholog_one2one
ENSMUSG00000044276,,
ENSMUSG00000025782,ENSGGOG00000016706,ortholog_one2one
ENSMUSG00000026574,ENSGGOG00000003563,ortholog_one2one
ENSMUSG00000041491,ENSGGOG00000001126,ortholog_one2one
ENSMUSG00000015882,ENSGGOG00000014894,ortholog_one2one
ENSMUSG00000039809,ENSGGOG00000000374,ortholog_one2one
ENSMUSG00000022598,ENSGGOG00000003814,ortholog_one2one
ENSMUSG00000021348,ENSGGOG00000001363,ortholog_one2many
ENSMUSG00000004096,ENSGGOG00000011926,ortholog_one2one
ENSMUSG00000029918,ENSGGOG00000009563,ortholog_one2one
ENSMUSG00000026573,ENSGGOG00000002598,ortholog_one2one
ENSMUSG00000056665,ENSGGOG00000002369,ortholog_one2one
ENSMUSG00000022596,ENSGGOG00000002371,ortholog_one2one
ENSMUSG00000036291,ENSGGOG00000005710,ortholog_one2one
ENSMUSG00000003380,ENSGGOG00000003948,ortholog_one2one
ENSMUSG00000022595,ENSGGOG00000023475,ortholog_one2one
ENSMUSG00000024639,,
ENSMUSG00000037681,ENSGGOG00000003902,ortholog_one2one
ENSMUSG00000091619,,
ENSMUSG00000037868,ENSGGOG00000005292,ortholog_one2one
ENSMUSG00000045589,ENSGGOG00000009128,ortholog_one2one
ENSMUSG00000026572,ENSGGOG00000001338,ortholog_one2one
ENSMUSG00000086564,ENSGGOG00000008209,ortholog_one2one
ENSMUSG00000029326,ENSGGOG00000003719,ortholog_one2one
ENSMUSG00000043648,ENSGGOG00000025206,ortholog_one2one
ENSMUSG00000048562,,
ENSMUSG00000075271,ENSGGOG00000009811,ortholog_one2many
ENSMUSG00000036282,,
ENSMUSG00000078606,ENSGGOG00000025217,ortholog_one2many
ENSMUSG00000041961,ENSGGOG00000008289,ortholog_one2one
ENSMUSG00000057716,ENSGGOG00000025163,ortholog_many2many
ENSMUSG00000096798,,
ENSMUSG00000013076,ENSGGOG00000001033,ortholog_one2one
ENSMUSG00000095040,,
ENSMUSG00000025764,ENSGGOG00000002344,ortholog_one2one
ENSMUSG00000040848,ENSGGOG00000023890,ortholog_one2one
ENSMUSG00000007021,ENSGGOG00000007034,ortholog_one2one
ENSMUSG00000040907,ENSGGOG00000005963,ortholog_one2one
ENSMUSG00000020640,ENSGGOG00000007583,ortholog_one2one
ENSMUSG00000072791,ENSGGOG00000008618,ortholog_one2one
ENSMUSG00000047842,ENSGGOG00000002172,ortholog_one2one
ENSMUSG00000031387,ENSGGOG00000009791,ortholog_one2one
ENSMUSG00000029916,ENSGGOG00000008821,ortholog_one2one
ENSMUSG00000040843,ENSGGOG00000012994,ortholog_one2one
ENSMUSG00000032633,ENSGGOG00000001544,ortholog_one2one
ENSMUSG00000027864,ENSGGOG00000011825,ortholog_one2one
ENSMUSG00000005886,ENSGGOG00000005276,ortholog_one2one
ENSMUSG00000037705,ENSGGOG00000010060,ortholog_one2one
ENSMUSG00000020484,ENSGGOG00000007154,ortholog_one2one
ENSMUSG00000026939,,
ENSMUSG00000045868,ENSGGOG00000025217,ortholog_one2many
ENSMUSG00000051586,,
ENSMUSG00000028434,ENSGGOG00000004192,ortholog_one2one
ENSMUSG00000051680,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000051680,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000020728,ENSGGOG00000015686,ortholog_one2one
ENSMUSG00000021228,ENSGGOG00000015023,ortholog_one2many
ENSMUSG00000064223,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000064223,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000070327,ENSGGOG00000010175,ortholog_one2one
ENSMUSG00000057832,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000057832,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000050640,ENSGGOG00000024883,ortholog_one2one
ENSMUSG00000031628,ENSGGOG00000025155,ortholog_one2one
ENSMUSG00000021457,ENSGGOG00000010377,ortholog_one2one
ENSMUSG00000051591,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000051591,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000025064,ENSGGOG00000000510,ortholog_one2one
ENSMUSG00000000416,ENSGGOG00000014941,ortholog_one2one
ENSMUSG00000024283,ENSGGOG00000005639,ortholog_one2one
ENSMUSG00000027210,ENSGGOG00000006792,ortholog_one2one
ENSMUSG00000059087,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000059087,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000040836,ENSGGOG00000012683,ortholog_one2one
ENSMUSG00000096714,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000096714,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000020482,ENSGGOG00000006830,ortholog_one2one
ENSMUSG00000002103,ENSGGOG00000008576,ortholog_one2one
ENSMUSG00000094493,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000094493,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000042540,ENSGGOG00000015023,ortholog_one2many
ENSMUSG00000036912,ENSGGOG00000016276,ortholog_one2one
ENSMUSG00000034906,ENSGGOG00000010445,ortholog_one2one
ENSMUSG00000031627,ENSGGOG00000016559,ortholog_one2one
ENSMUSG00000036744,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000036744,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000029634,ENSGGOG00000006568,ortholog_one2one
ENSMUSG00000024697,ENSGGOG00000013561,ortholog_one2one
ENSMUSG00000003378,ENSGGOG00000013654,ortholog_one2one
ENSMUSG00000026854,ENSGGOG00000003539,ortholog_one2one
ENSMUSG00000019877,ENSGGOG00000026167,ortholog_one2one
ENSMUSG00000021958,,
ENSMUSG00000056863,,
ENSMUSG00000026571,ENSGGOG00000028357,ortholog_one2one
ENSMUSG00000020053,ENSGGOG00000004943,ortholog_one2one
ENSMUSG00000073901,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000073901,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000033004,ENSGGOG00000010778,ortholog_one2one
ENSMUSG00000073900,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000073900,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000031823,ENSGGOG00000016638,ortholog_one2one
ENSMUSG00000095373,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000095373,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000096487,ENSGGOG00000001975,ortholog_many2many
ENSMUSG00000096487,ENSGGOG00000002459,ortholog_many2many
ENSMUSG00000023791,ENSGGOG00000006859,ortholog_one2one
ENSMUSG00000040860,ENSGGOG00000016218,ortholog_one2one
ENSMUSG00000069390,,
ENSMUSG00000063060,ENSGGOG00000008531,ortholog_one2one
ENSMUSG00000073899,,
ENSMUSG00000062553,,
ENSMUSG00000002346,ENSGGOG00000008113,ortholog_one2one
ENSMUSG00000021961,ENSGGOG00000010827,ortholog_one2one
ENSMUSG00000020481,ENSGGOG00000009461,ortholog_one2one
ENSMUSG00000038173,,
ENSMUSG00000045581,,
ENSMUSG00000039671,ENSGGOG00000013752,ortholog_one2one
ENSMUSG00000036647,,
ENSMUSG00000034427,ENSGGOG00000009450,ortholog_one2one
ENSMUSG00000045013,,
ENSMUSG00000070417,ENSGGOG00000016027,ortholog_one2one
ENSMUSG00000031451,ENSGGOG00000017166,ortholog_one2one
ENSMUSG00000054032,,
ENSMUSG00000026568,ENSGGOG00000027565,ortholog_one2one
ENSMUSG00000042345,ENSGGOG00000012038,ortholog_one2one
ENSMUSG00000073898,ENSGGOG00000004607,ortholog_many2many
ENSMUSG00000073898,ENSGGOG00000016615,ortholog_many2many
ENSMUSG00000060738,ENSGGOG00000001363,ortholog_one2many
ENSMUSG00000049674,ENSGGOG00000004607,ortholog_many2many
ENSMUSG00000049674,ENSGGOG00000016615,ortholog_many2many
ENSMUSG00000032959,ENSGGOG00000013281,ortholog_one2many
ENSMUSG00000057134,,
ENSMUSG00000073897,ENSGGOG00000004605,ortholog_one2one
ENSMUSG00000074999,,
ENSMUSG00000062987,ENSGGOG00000024185,ortholog_one2many
ENSMUSG00000045252,ENSGGOG00000027095,ortholog_one2one
ENSMUSG00000037855,ENSGGOG00000013216,ortholog_one2one
ENSMUSG00000060503,ENSGGOG00000024185,ortholog_one2many
ENSMUSG00000075605,ENSGGOG00000014714,ortholog_one2one
ENSMUSG00000032470,ENSGGOG00000011092,ortholog_one2one
ENSMUSG00000002343,ENSGGOG00000006708,ortholog_one2one
ENSMUSG00000073896,ENSGGOG00000000871,ortholog_one2one
ENSMUSG00000020832,ENSGGOG00000015953,ortholog_one2one
ENSMUSG00000022594,,
ENSMUSG00000031824,ENSGGOG00000016647,ortholog_one2one
ENSMUSG00000031452,,
ENSMUSG00000034634,ENSGGOG00000016770,ortholog_one2one
ENSMUSG00000025321,ENSGGOG00000002471,ortholog_one2one
ENSMUSG00000016626,ENSGGOG00000000448,ortholog_one2one
ENSMUSG00000059834,ENSGGOG00000028181,ortholog_one2one
ENSMUSG00000044678,ENSGGOG00000003816,ortholog_one2one
ENSMUSG00000040888,ENSGGOG00000006835,ortholog_one2one
ENSMUSG00000033773,ENSGGOG00000006674,ortholog_one2one
ENSMUSG00000075270,ENSGGOG00000034968,ortholog_one2one
ENSMUSG00000020477,ENSGGOG00000005692,ortholog_one2one
ENSMUSG00000068349,,
ENSMUSG00000037172,ENSGGOG00000008828,ortholog_one2one
ENSMUSG00000019320,ENSGGOG00000009392,ortholog_one2one
ENSMUSG00000046049,ENSGGOG00000000678,ortholog_one2one
ENSMUSG00000027863,ENSGGOG00000005260,ortholog_one2one
ENSMUSG00000035325,ENSGGOG00000011615,ortholog_one2one
ENSMUSG00000068600,,
ENSMUSG00000046230,ENSGGOG00000022591,ortholog_one2one
ENSMUSG00000073894,ENSGGOG00000027260,ortholog_one2one
ENSMUSG00000092097,ENSGGOG00000014915,ortholog_one2many
ENSMUSG00000025935,ENSGGOG00000002769,ortholog_one2one
ENSMUSG00000036904,,
ENSMUSG00000034574,ENSGGOG00000012922,ortholog_one2one
ENSMUSG00000036855,ENSGGOG00000005857,ortholog_one2one
ENSMUSG00000095872,,
ENSMUSG00000001767,ENSGGOG00000014176,ortholog_one2many
ENSMUSG00000062542,ENSGGOG00000017135,ortholog_one2one
ENSMUSG00000038764,ENSGGOG00000024081,ortholog_one2one
ENSMUSG00000024286,ENSGGOG00000004406,ortholog_one2one
ENSMUSG00000075604,ENSGGOG00000007547,ortholog_one2many
ENSMUSG00000037750,ENSGGOG00000016763,ortholog_one2one
ENSMUSG00000037287,ENSGGOG00000024606,ortholog_one2one
ENSMUSG00000066191,ENSGGOG00000000377,ortholog_one2one
ENSMUSG00000021189,ENSGGOG00000014166,ortholog_one2one
ENSMUSG00000034098,ENSGGOG00000008514,ortholog_one2one
ENSMUSG00000037159,ENSGGOG00000009609,ortholog_one2one
ENSMUSG00000029635,ENSGGOG00000006569,ortholog_one2one
ENSMUSG00000051041,ENSGGOG00000014833,ortholog_one2one
ENSMUSG00000050996,ENSGGOG00000001323,ortholog_one2one
ENSMUSG00000025937,ENSGGOG00000000403,ortholog_one2one
